t	x	y	th	v	w	dTh	dSi
5.039	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.090	0.000	-0.000	1.574	-0.005	0.067	0.003	-0.000
5.140	-0.000	0.000	1.594	0.009	0.403	0.020	0.000
5.190	0.000	-0.000	1.615	-0.009	0.403	0.020	-0.000
5.240	-0.000	-0.000	1.625	0.005	0.201	0.010	0.000
5.290	-0.000	0.000	1.648	0.005	0.470	0.024	0.000
5.340	-0.000	0.000	1.662	0.000	0.269	0.013	0.000
5.390	-0.000	0.000	1.685	0.005	0.470	0.024	0.000
5.441	-0.000	0.000	1.702	-0.005	0.336	0.017	-0.000
5.491	-0.000	0.000	1.722	0.000	0.403	0.020	0.000
5.541	-0.000	0.000	1.742	0.000	0.402	0.020	0.000
5.591	0.000	0.000	1.766	-0.005	0.470	0.024	-0.000
5.641	0.000	0.000	1.786	0.000	0.403	0.020	0.000
5.691	0.000	0.000	1.806	0.000	0.403	0.020	0.000
5.742	0.000	0.000	1.827	0.000	0.403	0.020	0.000
5.792	-0.000	0.000	1.850	0.005	0.470	0.024	0.000
5.842	0.000	0.000	1.867	-0.005	0.336	0.017	-0.000
5.892	-0.000	0.000	1.891	0.005	0.470	0.024	0.000
5.942	0.000	0.000	1.907	-0.005	0.336	0.017	-0.000
5.992	-0.000	0.000	1.931	0.005	0.470	0.024	0.000
6.043	0.000	0.000	1.948	-0.005	0.335	0.017	-0.000
6.093	-0.000	0.000	1.971	0.005	0.470	0.024	0.000
6.143	-0.000	0.000	1.992	0.000	0.403	0.020	0.000
6.193	-0.000	0.000	2.012	0.000	0.403	0.020	0.000
6.243	0.000	0.000	2.035	-0.005	0.470	0.024	-0.000
6.293	-0.000	0.000	2.052	0.005	0.336	0.017	0.000
6.343	0.000	0.000	2.076	-0.005	0.470	0.024	-0.000
6.394	0.000	0.000	2.096	0.000	0.402	0.020	0.000
6.444	0.000	0.000	2.116	0.000	0.403	0.020	0.000
6.494	0.000	0.000	2.136	0.000	0.403	0.020	0.000
6.544	-0.000	0.000	2.160	0.005	0.470	0.024	0.000
6.594	0.000	0.000	2.177	-0.005	0.336	0.017	-0.000
6.645	-0.000	0.000	2.200	0.005	0.470	0.024	0.000
6.695	-0.000	0.000	2.220	0.000	0.402	0.020	0.000
6.745	-0.000	0.000	2.241	0.000	0.403	0.020	0.000
6.795	-0.000	0.000	2.261	0.000	0.403	0.020	0.000
6.845	-0.000	0.000	2.281	0.000	0.403	0.020	0.000
6.895	0.000	0.000	2.305	-0.005	0.470	0.024	-0.000
6.945	-0.000	0.000	2.321	0.005	0.336	0.017	0.000
6.996	0.000	0.000	2.345	-0.005	0.470	0.024	-0.000
7.046	-0.000	0.000	2.362	0.005	0.335	0.017	0.000
7.096	0.000	0.000	2.385	-0.005	0.470	0.024	-0.000
7.146	0.000	0.000	2.406	0.000	0.403	0.020	0.000
7.196	-0.000	0.000	2.429	0.005	0.470	0.024	0.000
7.246	0.000	0.000	2.446	-0.005	0.336	0.017	-0.000
7.297	-0.000	0.000	2.470	0.005	0.470	0.024	0.000
7.347	-0.000	0.000	2.490	0.000	0.403	0.020	0.000
7.397	-0.000	0.000	2.510	0.000	0.403	0.020	0.000
7.447	-0.000	0.000	2.533	0.005	0.470	0.024	0.000
7.497	-0.000	0.000	2.550	-0.005	0.335	0.017	-0.000
7.547	-0.000	0.000	2.577	0.000	0.537	0.027	0.000
7.598	-0.000	0.000	2.594	0.005	0.336	0.017	0.000
7.648	-0.000	0.000	2.614	0.000	0.403	0.020	0.000
7.698	-0.000	0.000	2.631	-0.005	0.336	0.017	-0.000
7.748	-0.000	0.000	2.658	0.000	0.537	0.027	0.000
7.798	-0.000	0.000	2.678	0.000	0.401	0.020	0.000
7.849	-0.000	0.000	2.698	0.000	0.403	0.020	0.000
7.899	-0.000	0.000	2.719	0.000	0.403	0.020	0.000
7.949	-0.000	0.000	2.739	0.000	0.403	0.020	0.000
7.999	-0.000	0.000	2.759	0.000	0.403	0.020	0.000
8.049	-0.000	0.000	2.779	0.000	0.403	0.020	0.000
8.099	-0.000	0.000	2.799	0.000	0.403	0.020	0.000
8.149	-0.000	0.000	2.820	0.000	0.403	0.020	0.000
8.200	-0.000	0.000	2.840	0.000	0.403	0.020	0.000
8.250	-0.000	0.000	2.860	0.000	0.402	0.020	0.000
8.300	-0.000	0.000	2.880	0.000	0.403	0.020	0.000
8.350	-0.000	0.000	2.900	0.000	0.403	0.020	0.000
8.400	0.000	0.000	2.924	-0.005	0.470	0.024	-0.000
8.450	-0.000	0.000	2.941	0.005	0.335	0.017	0.000
8.501	0.000	0.000	2.964	-0.005	0.470	0.024	-0.000
8.551	-0.000	0.000	2.981	0.005	0.335	0.017	0.000
8.601	-0.000	0.000	3.008	0.000	0.537	0.027	0.000
8.651	-0.000	0.000	3.022	0.000	0.268	0.013	0.000
8.701	-0.000	0.000	3.048	0.000	0.537	0.027	0.000
8.751	0.000	0.000	3.065	-0.005	0.336	0.017	-0.000
8.802	-0.000	0.000	3.089	0.005	0.470	0.024	0.000
8.852	-0.000	0.000	3.109	0.000	0.403	0.020	0.000
8.902	-0.000	0.000	3.129	0.000	0.403	0.020	0.000
8.952	-0.000	0.000	-3.134	0.000	0.402	0.020	0.000
9.002	-0.000	0.000	-3.114	0.000	0.402	0.020	0.000
9.053	-0.000	0.000	-3.103	0.005	0.201	0.010	0.000
9.103	-0.000	0.000	-3.100	-0.005	0.067	0.003	-0.000
9.153	-0.000	0.000	-3.100	0.000	0.000	0.000	0.000
9.203	-0.000	0.000	-3.100	0.000	0.000	0.000	0.000
9.253	-0.000	0.000	-3.100	0.000	0.000	0.000	0.000
9.304	-0.000	0.000	-3.100	0.000	0.000	0.000	0.000
9.354	-0.000	0.000	-3.100	0.000	0.000	0.000	0.000
9.404	-0.000	0.000	-3.100	0.000	0.000	0.000	0.000
9.454	-0.000	0.000	-3.100	0.000	0.000	0.000	0.000
9.504	-0.000	0.000	-3.100	0.000	0.000	0.000	0.000
9.554	-0.000	0.000	-3.100	0.000	0.000	0.000	0.000
9.605	-0.000	0.000	-3.100	0.000	0.000	0.000	0.000
9.655	-0.000	0.000	-3.100	0.000	0.000	0.000	0.000
9.705	-0.000	0.000	-3.100	0.000	0.000	0.000	0.000
9.755	-0.000	0.000	-3.100	0.000	0.000	0.000	0.000
9.805	-0.000	0.000	-3.100	0.000	0.000	0.000	0.000
9.856	-0.000	0.000	-3.100	0.000	0.000	0.000	0.000
9.906	-0.000	0.000	-3.100	0.000	0.000	0.000	0.000
9.956	-0.000	0.000	-3.100	0.000	0.000	0.000	0.000
10.006	-0.000	0.000	-3.100	0.000	0.000	0.000	0.000
10.056	-0.000	0.000	-3.093	0.000	0.134	0.007	0.000
10.107	-0.000	0.000	-3.073	0.000	0.403	0.020	0.000
10.157	-0.000	0.000	-3.053	0.000	0.402	0.020	0.000
10.207	-0.000	0.000	-3.033	0.000	0.402	0.020	0.000
10.257	-0.000	0.000	-3.013	0.000	0.402	0.020	0.000
10.307	-0.000	0.000	-2.992	0.000	0.402	0.020	0.000
10.358	0.000	0.000	-2.976	-0.005	0.335	0.017	-0.000
10.408	-0.000	0.000	-2.952	0.005	0.470	0.024	0.000
10.458	-0.000	0.000	-2.932	0.000	0.402	0.020	0.000
10.508	-0.000	0.000	-2.912	0.000	0.402	0.020	0.000
10.558	-0.000	0.000	-2.912	0.000	0.000	0.000	0.000
10.608	-0.000	0.000	-2.912	0.000	0.000	0.000	0.000
10.659	0.000	0.000	-2.922	-0.005	-0.201	-0.010	-0.000
10.709	0.000	0.000	-2.945	-0.005	-0.470	-0.024	-0.000
10.759	0.000	0.000	-2.962	0.005	-0.335	-0.017	0.000
10.809	0.000	0.000	-2.972	-0.005	-0.201	-0.010	-0.000
10.859	0.001	0.000	-2.989	-0.005	-0.335	-0.017	-0.000
10.910	0.001	0.000	-3.006	-0.005	-0.335	-0.017	-0.000
10.960	0.001	0.000	-3.026	0.000	-0.402	-0.020	0.000
t	x	y	th	v	w	dTh	dSi
5.043	-0.000	-0.008	1.460	-0.002	-0.022	-0.111	-0.008
5.093	-0.000	-0.008	1.460	0.000	0.000	0.000	0.000
5.143	-0.000	-0.007	1.473	0.009	0.268	0.013	0.000
5.194	-0.000	-0.007	1.493	0.000	0.403	0.020	0.000
5.244	-0.000	-0.007	1.514	0.000	0.403	0.020	0.000
5.294	-0.000	-0.008	1.530	-0.005	0.336	0.017	-0.000
5.344	-0.000	-0.007	1.554	0.005	0.470	0.024	0.000
5.394	-0.000	-0.008	1.571	-0.005	0.336	0.017	-0.000
5.444	-0.000	-0.007	1.594	0.005	0.470	0.024	0.000
5.494	-0.000	-0.008	1.611	-0.005	0.336	0.017	-0.000
5.544	-0.000	-0.008	1.631	0.000	0.403	0.020	0.000
5.594	-0.000	-0.008	1.652	0.000	0.403	0.020	0.000
5.645	-0.000	-0.007	1.675	0.005	0.470	0.024	0.000
5.695	-0.000	-0.008	1.692	-0.005	0.336	0.017	-0.000
5.745	-0.000	-0.007	1.716	0.005	0.470	0.024	0.000
5.795	-0.000	-0.008	1.732	-0.005	0.336	0.017	-0.000
5.845	-0.000	-0.008	1.753	0.000	0.403	0.020	0.000
5.895	-0.000	-0.008	1.773	0.000	0.403	0.020	0.000
5.945	-0.000	-0.008	1.793	0.000	0.403	0.020	0.000
5.996	-0.000	-0.008	1.813	0.000	0.403	0.020	0.000
6.046	-0.000	-0.008	1.833	0.000	0.402	0.020	0.000
6.096	-0.000	-0.008	1.854	0.000	0.402	0.020	0.000
6.146	-0.000	-0.008	1.870	-0.005	0.335	0.017	-0.000
6.196	-0.000	-0.008	1.894	0.005	0.469	0.024	0.000
6.246	-0.000	-0.008	1.911	-0.005	0.336	0.017	-0.000
6.301	-0.000	-0.008	1.934	-0.004	0.434	0.024	-0.000
6.351	-0.000	-0.008	1.955	0.000	0.403	0.020	0.000
6.401	-0.000	-0.008	1.975	0.000	0.403	0.020	0.000
6.451	-0.000	-0.008	1.992	0.005	0.336	0.017	0.000
6.501	-0.000	-0.008	2.012	-0.009	0.403	0.020	-0.000
6.552	-0.000	-0.008	2.032	0.000	0.403	0.020	0.000
6.602	-0.000	-0.008	2.052	0.000	0.403	0.020	0.000
6.652	-0.000	-0.008	2.069	-0.005	0.336	0.017	-0.000
6.702	-0.000	-0.008	2.089	0.000	0.403	0.020	0.000
6.752	-0.000	-0.008	2.109	0.000	0.403	0.020	0.000
6.802	-0.000	-0.008	2.133	0.005	0.470	0.024	0.000
6.852	-0.000	-0.008	2.153	0.000	0.403	0.020	0.000
6.903	-0.000	-0.008	2.173	0.000	0.403	0.020	0.000
6.953	-0.000	-0.008	2.194	0.000	0.403	0.020	0.000
7.003	-0.000	-0.008	2.214	0.000	0.403	0.020	0.000
7.053	-0.000	-0.008	2.241	0.000	0.537	0.027	0.000
7.103	-0.000	-0.008	2.261	0.000	0.403	0.020	0.000
7.153	-0.000	-0.008	2.281	0.000	0.403	0.020	0.000
7.204	-0.000	-0.008	2.305	0.005	0.470	0.024	0.000
7.254	-0.000	-0.008	2.321	-0.005	0.336	0.017	-0.000
7.304	-0.000	-0.008	2.345	0.005	0.470	0.024	0.000
7.354	-0.000	-0.008	2.365	0.000	0.403	0.020	0.000
7.404	-0.000	-0.008	2.385	0.000	0.403	0.020	0.000
7.454	-0.000	-0.008	2.406	0.000	0.403	0.020	0.000
7.504	-0.000	-0.008	2.426	0.000	0.403	0.020	0.000
7.555	-0.000	-0.008	2.449	0.005	0.470	0.024	0.000
7.605	-0.000	-0.008	2.470	0.000	0.403	0.020	0.000
7.655	-0.000	-0.008	2.490	0.000	0.403	0.020	0.000
7.705	-0.001	-0.008	2.513	0.005	0.469	0.024	0.000
7.755	-0.001	-0.008	2.533	0.000	0.403	0.020	0.000
7.806	-0.000	-0.008	2.557	-0.005	0.470	0.024	-0.000
7.856	-0.001	-0.008	2.574	0.005	0.336	0.017	0.000
7.906	-0.000	-0.008	2.597	-0.005	0.470	0.024	-0.000
7.956	-0.001	-0.008	2.614	0.005	0.336	0.017	0.000
8.006	-0.000	-0.008	2.638	-0.005	0.470	0.024	-0.000
8.056	-0.000	-0.008	2.658	0.000	0.403	0.020	0.000
8.106	-0.000	-0.008	2.678	0.000	0.403	0.020	0.000
8.157	-0.001	-0.008	2.702	0.005	0.470	0.024	0.000
8.207	-0.001	-0.008	2.722	0.000	0.403	0.020	0.000
8.257	-0.001	-0.008	2.742	0.000	0.402	0.020	0.000
8.307	-0.001	-0.008	2.762	0.000	0.403	0.020	0.000
8.357	-0.000	-0.008	2.786	-0.005	0.470	0.024	-0.000
8.407	-0.001	-0.008	2.803	0.005	0.336	0.017	0.000
8.458	-0.001	-0.008	2.823	0.000	0.403	0.020	0.000
8.508	-0.001	-0.008	2.843	0.000	0.403	0.020	0.000
8.558	-0.001	-0.008	2.860	0.005	0.336	0.017	0.000
8.608	-0.001	-0.008	2.887	0.000	0.537	0.027	0.000
8.658	-0.001	-0.008	2.910	-0.005	0.468	0.024	-0.000
8.708	-0.001	-0.008	2.931	0.000	0.403	0.020	0.000
8.759	-0.000	-0.008	2.947	-0.005	0.336	0.017	-0.000
8.809	-0.001	-0.008	2.971	0.005	0.470	0.024	0.000
8.859	-0.000	-0.008	2.988	-0.005	0.336	0.017	-0.000
8.909	-0.000	-0.008	3.015	0.000	0.537	0.027	0.000
8.959	-0.001	-0.008	3.032	0.005	0.335	0.017	0.000
9.009	-0.000	-0.008	3.055	-0.005	0.470	0.024	-0.000
9.060	-0.000	-0.008	3.075	0.000	0.403	0.020	0.000
9.110	-0.000	-0.008	3.096	0.000	0.402	0.020	0.000
9.160	-0.001	-0.008	3.112	0.005	0.335	0.017	0.000
9.210	-0.000	-0.008	3.136	-0.005	0.470	0.024	-0.000
9.260	-0.000	-0.008	-3.127	0.000	0.403	0.020	0.000
9.311	-0.000	-0.008	-3.107	0.000	0.401	0.020	0.000
9.361	-0.000	-0.008	-3.093	0.000	0.268	0.013	0.000
9.411	-0.000	-0.008	-3.087	0.000	0.134	0.007	0.000
9.461	-0.000	-0.008	-3.087	0.000	0.000	0.000	0.000
9.511	-0.000	-0.008	-3.087	0.000	0.000	0.000	0.000
9.562	-0.000	-0.008	-3.087	0.000	0.000	0.000	0.000
9.612	-0.001	-0.008	-3.090	0.005	-0.067	-0.003	0.000
9.662	-0.001	-0.008	-3.090	0.000	0.000	0.000	0.000
9.712	-0.001	-0.008	-3.090	0.000	0.000	0.000	0.000
9.762	-0.001	-0.008	-3.090	0.000	0.000	0.000	0.000
9.813	-0.001	-0.008	-3.090	0.000	0.000	0.000	0.000
9.863	-0.001	-0.008	-3.090	0.000	0.000	0.000	0.000
9.913	-0.001	-0.008	-3.090	0.000	0.000	0.000	0.000
9.963	-0.001	-0.008	-3.090	0.000	0.000	0.000	0.000
10.013	-0.001	-0.008	-3.090	0.000	0.000	0.000	0.000
10.064	-0.001	-0.008	-3.090	0.000	0.000	0.000	0.000
10.114	-0.001	-0.008	-3.090	0.000	0.000	0.000	0.000
10.165	-0.001	-0.008	-3.090	0.000	0.000	0.000	0.000
10.215	-0.001	-0.008	-3.090	0.000	0.000	0.000	0.000
10.266	-0.001	-0.008	-3.090	0.000	0.000	0.000	0.000
10.316	-0.001	-0.008	-3.090	0.000	0.000	0.000	0.000
10.366	-0.001	-0.008	-3.083	0.000	0.134	0.007	0.000
10.416	-0.000	-0.008	-3.066	-0.005	0.335	0.017	-0.000
10.466	-0.001	-0.008	-3.043	0.005	0.470	0.024	0.000
10.517	-0.000	-0.008	-3.023	-0.009	0.402	0.020	-0.000
10.567	-0.001	-0.008	-3.002	0.009	0.403	0.020	0.000
10.617	-0.000	-0.008	-2.979	-0.005	0.469	0.024	-0.000
10.667	-0.000	-0.008	-2.959	0.000	0.403	0.020	0.000
10.717	-0.000	-0.008	-2.939	0.000	0.403	0.020	0.000
10.767	-0.000	-0.008	-2.918	0.000	0.403	0.020	0.000
10.818	-0.001	-0.008	-2.895	0.005	0.469	0.024	0.000
10.868	-0.000	-0.008	-2.888	-0.009	0.134	0.007	-0.000
10.918	-0.001	-0.008	-2.898	0.014	-0.201	-0.010	0.001
10.968	-0.000	-0.008	-2.905	-0.009	-0.134	-0.007	-0.000
11.018	-0.000	-0.008	-2.925	0.000	-0.402	-0.020	0.000
11.069	-0.000	-0.008	-2.945	0.000	-0.403	-0.020	0.000
11.119	-0.000	-0.008	-2.959	0.000	-0.268	-0.013	0.000
11.169	0.000	-0.008	-2.972	-0.009	-0.268	-0.013	-0.000
11.219	0.000	-0.008	-2.992	0.000	-0.402	-0.020	0.000
11.269	0.000	-0.008	-3.013	0.000	-0.403	-0.020	0.000
11.319	0.000	-0.008	-3.033	0.000	-0.402	-0.020	0.000
11.370	0.000	-0.008	-3.056	-0.005	-0.470	-0.024	-0.000
11.420	0.000	-0.008	-3.073	0.005	-0.335	-0.017	0.000
11.470	0.000	-0.008	-3.097	-0.005	-0.470	-0.024	-0.000
11.520	0.000	-0.008	-3.114	0.005	-0.336	-0.017	0.000
11.570	0.000	-0.008	-3.137	-0.005	-0.470	-0.024	-0.000
11.620	0.000	-0.008	3.129	0.005	-0.336	-0.017	0.000
11.671	0.000	-0.008	3.106	-0.005	-0.470	-0.024	-0.000
11.721	0.000	-0.008	3.089	0.005	-0.335	-0.017	0.000
11.771	0.000	-0.008	3.065	-0.005	-0.470	-0.024	-0.000
11.821	0.000	-0.008	3.045	0.000	-0.403	-0.020	0.000
11.871	0.000	-0.008	3.022	0.005	-0.470	-0.024	0.000
11.921	-0.000	-0.008	3.005	0.005	-0.336	-0.017	0.000
11.971	0.000	-0.008	2.981	-0.005	-0.470	-0.024	-0.000
12.022	0.000	-0.008	2.961	0.000	-0.403	-0.020	0.000
12.072	0.000	-0.008	2.941	0.000	-0.403	-0.020	0.000
12.122	0.000	-0.008	2.914	0.000	-0.537	-0.027	0.000
12.172	0.000	-0.008	2.900	0.000	-0.268	-0.013	0.000
12.222	0.000	-0.008	2.877	-0.005	-0.469	-0.024	-0.000
12.272	0.000	-0.008	2.860	0.005	-0.336	-0.017	0.000
12.322	0.000	-0.008	2.836	-0.005	-0.470	-0.024	-0.000
12.373	0.000	-0.008	2.820	0.005	-0.336	-0.017	0.000
12.423	0.000	-0.008	2.796	-0.005	-0.470	-0.024	-0.000
12.473	0.000	-0.008	2.779	0.005	-0.336	-0.017	0.000
12.523	0.000	-0.008	2.756	-0.005	-0.469	-0.024	-0.000
12.573	0.000	-0.008	2.735	0.000	-0.403	-0.020	0.000
12.623	0.000	-0.008	2.715	0.000	-0.403	-0.020	0.000
12.673	0.000	-0.008	2.695	0.000	-0.403	-0.020	0.000
12.724	0.000	-0.008	2.675	0.000	-0.403	-0.020	0.000
12.774	0.000	-0.008	2.655	0.000	-0.403	-0.020	0.000
12.824	0.000	-0.008	2.638	-0.005	-0.336	-0.017	-0.000
12.874	0.000	-0.008	2.618	0.000	-0.403	-0.020	0.000
12.924	0.000	-0.008	2.597	0.000	-0.403	-0.020	0.000
12.974	0.000	-0.008	2.577	0.000	-0.403	-0.020	0.000
13.025	0.000	-0.008	2.557	0.000	-0.402	-0.020	0.000
13.075	0.000	-0.008	2.530	0.000	-0.537	-0.027	0.000
13.125	0.000	-0.008	2.513	0.005	-0.334	-0.017	0.000
13.175	-0.001	-0.007	2.496	0.023	-0.335	-0.017	0.001
13.226	-0.005	-0.004	2.490	0.103	-0.134	-0.007	0.005
13.276	-0.009	-0.000	2.480	0.117	-0.201	-0.010	0.006
13.326	-0.014	0.004	2.476	0.127	-0.067	-0.003	0.006
13.376	-0.019	0.007	2.483	0.122	0.134	0.007	0.006
13.426	-0.024	0.011	2.486	0.127	0.067	0.003	0.006
13.477	-0.029	0.015	2.486	0.122	0.000	0.000	0.006
13.527	-0.034	0.019	2.486	0.122	0.000	0.000	0.006
13.577	-0.039	0.022	2.486	0.122	0.000	0.000	0.006
13.627	-0.044	0.026	2.483	0.127	-0.067	-0.003	0.006
