t	x	y	th	v	w	dTh	dSi
5.105	2.200	2.600	-1.571	0.000	0.000	0.000	0.000
5.156	2.200	2.600	-1.571	0.000	0.000	0.000	0.000
5.206	2.200	2.600	-1.567	0.005	0.067	0.003	0.000
5.256	2.200	2.600	-1.541	0.000	0.536	0.027	0.000
5.306	2.200	2.600	-1.507	0.000	0.670	0.034	0.000
5.356	2.200	2.600	-1.466	0.000	0.806	0.040	0.000
5.407	2.200	2.600	-1.429	0.005	0.739	0.037	0.000
5.457	2.200	2.600	-1.389	0.000	0.806	0.040	0.000
5.507	2.200	2.600	-1.349	0.000	0.805	0.040	0.000
5.557	2.200	2.600	-1.308	0.000	0.805	0.040	0.000
5.607	2.200	2.599	-1.271	0.005	0.738	0.037	0.000
5.657	2.200	2.600	-1.234	-0.005	0.738	0.037	-0.000
5.708	2.200	2.600	-1.194	0.000	0.805	0.040	0.000
5.758	2.200	2.599	-1.157	0.005	0.738	0.037	0.000
5.808	2.200	2.600	-1.120	-0.005	0.738	0.037	-0.000
5.858	2.200	2.600	-1.083	-0.005	0.738	0.037	-0.000
5.908	2.200	2.600	-1.042	0.000	0.805	0.040	0.000
5.958	2.200	2.600	-1.002	0.000	0.806	0.040	0.000
6.008	2.200	2.600	-0.965	0.005	0.738	0.037	0.000
6.059	2.200	2.600	-0.928	-0.005	0.738	0.037	-0.000
6.109	2.200	2.600	-0.891	-0.005	0.738	0.037	-0.000
6.159	2.200	2.600	-0.850	0.000	0.806	0.040	0.000
6.209	2.200	2.600	-0.813	0.005	0.738	0.037	0.000
6.259	2.200	2.600	-0.773	0.000	0.806	0.040	0.000
6.309	2.200	2.600	-0.739	-0.009	0.670	0.034	-0.000
6.360	2.200	2.600	-0.699	0.000	0.805	0.040	0.000
6.410	2.200	2.600	-0.659	0.000	0.805	0.040	0.000
6.460	2.200	2.600	-0.622	0.005	0.738	0.037	0.000
6.510	2.200	2.600	-0.585	-0.005	0.738	0.037	-0.000
6.560	2.200	2.600	-0.548	0.005	0.738	0.037	0.000
6.610	2.200	2.600	-0.507	0.000	0.805	0.040	0.000
6.661	2.200	2.600	-0.467	0.000	0.806	0.040	0.000
6.711	2.200	2.600	-0.430	-0.005	0.738	0.037	-0.000
6.761	2.200	2.600	-0.393	0.005	0.738	0.037	0.000
6.811	2.200	2.600	-0.352	0.000	0.805	0.040	0.000
6.861	2.200	2.600	-0.315	0.005	0.738	0.037	0.000
6.911	2.200	2.600	-0.275	0.000	0.805	0.040	0.000
6.962	2.200	2.600	-0.234	0.000	0.805	0.040	0.000
7.012	2.200	2.600	-0.194	0.000	0.805	0.040	0.000
7.062	2.200	2.600	-0.157	0.005	0.738	0.037	0.000
7.112	2.200	2.600	-0.113	-0.005	0.872	0.044	-0.000
7.162	2.200	2.600	-0.076	-0.005	0.739	0.037	-0.000
7.212	2.200	2.600	-0.036	0.000	0.805	0.040	0.000
7.263	2.200	2.600	-0.002	0.000	0.671	0.034	0.000
7.313	2.200	2.600	0.038	0.000	0.804	0.040	0.000
7.363	2.203	2.600	0.058	0.056	0.402	0.020	0.003
7.413	2.208	2.600	0.058	0.113	0.000	0.000	0.006
7.463	2.215	2.601	0.048	0.136	-0.201	-0.010	0.007
7.513	2.223	2.601	0.038	0.155	-0.202	-0.010	0.008
7.564	2.231	2.601	0.021	0.165	-0.336	-0.017	0.008
7.614	2.239	2.601	0.004	0.155	-0.336	-0.017	0.008
7.664	2.247	2.601	-0.016	0.160	-0.403	-0.020	0.008
7.714	2.254	2.601	-0.036	0.150	-0.403	-0.020	0.008
7.764	2.262	2.601	-0.056	0.160	-0.403	-0.020	0.008
7.814	2.270	2.600	-0.080	0.155	-0.470	-0.024	0.008
7.864	2.278	2.600	-0.096	0.155	-0.336	-0.017	0.008
7.914	2.285	2.599	-0.117	0.150	-0.403	-0.020	0.008
7.964	2.293	2.598	-0.134	0.146	-0.336	-0.017	0.007
8.015	2.301	2.597	-0.154	0.160	-0.403	-0.020	0.008
8.065	2.308	2.595	-0.171	0.155	-0.336	-0.017	0.008
8.115	2.315	2.594	-0.187	0.146	-0.336	-0.017	0.007
8.165	2.323	2.593	-0.204	0.146	-0.336	-0.017	0.007
8.215	2.330	2.591	-0.221	0.155	-0.336	-0.017	0.008
8.265	2.337	2.589	-0.245	0.146	-0.470	-0.024	0.007
