t	x	y	th	v	w	dTh	dSi
5.050	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.100	-0.000	0.000	1.574	0.005	0.067	0.003	0.000
5.151	-0.000	0.000	1.588	0.000	0.268	0.013	0.000
5.201	-0.000	0.000	1.601	0.000	0.268	0.013	0.000
5.251	-0.000	0.000	1.621	0.000	0.403	0.020	0.000
5.301	-0.000	0.000	1.641	0.000	0.403	0.020	0.000
5.351	-0.000	0.001	1.662	0.009	0.403	0.020	0.000
5.401	-0.000	0.000	1.685	-0.005	0.470	0.024	-0.000
5.451	-0.000	0.000	1.705	0.000	0.403	0.020	0.000
5.502	-0.000	0.001	1.722	0.005	0.336	0.017	0.000
5.552	-0.000	0.000	1.746	-0.005	0.470	0.024	-0.000
5.602	-0.000	0.000	1.766	0.000	0.403	0.020	0.000
5.652	-0.000	0.001	1.783	0.005	0.336	0.017	0.000
5.702	0.000	0.000	1.803	-0.009	0.403	0.020	-0.000
5.752	-0.000	0.000	1.827	0.005	0.470	0.024	0.000
5.802	-0.000	0.000	1.847	0.000	0.403	0.020	0.000
5.852	-0.000	0.000	1.867	0.000	0.403	0.020	0.000
5.902	-0.000	0.000	1.887	0.000	0.403	0.020	0.000
5.953	-0.000	0.000	1.907	0.000	0.403	0.020	0.000
6.003	-0.000	0.000	1.928	0.000	0.403	0.020	0.000
6.053	-0.000	0.000	1.948	0.000	0.403	0.020	0.000
6.103	-0.000	0.001	1.971	0.005	0.470	0.024	0.000
6.153	-0.000	0.000	1.988	-0.005	0.336	0.017	-0.000
6.203	-0.000	0.001	2.012	0.005	0.470	0.024	0.000
6.254	-0.000	0.000	2.029	-0.005	0.335	0.017	-0.000
6.304	-0.000	0.001	2.052	0.005	0.470	0.024	0.000
6.354	0.000	0.000	2.069	-0.005	0.336	0.017	-0.000
6.404	-0.000	0.001	2.093	0.005	0.470	0.024	0.000
6.454	0.000	0.000	2.109	-0.005	0.336	0.017	-0.000
6.504	-0.000	0.001	2.133	0.005	0.470	0.024	0.000
6.555	0.000	0.000	2.156	-0.005	0.470	0.024	-0.000
6.605	0.000	0.000	2.177	0.000	0.403	0.020	0.000
6.655	0.000	0.000	2.194	-0.005	0.336	0.017	-0.000
6.705	0.000	0.000	2.217	0.005	0.470	0.024	0.000
6.755	0.000	0.000	2.234	-0.005	0.335	0.017	-0.000
6.805	0.000	0.000	2.257	0.005	0.470	0.024	0.000
6.855	0.000	0.000	2.274	-0.005	0.336	0.017	-0.000
6.906	0.000	0.000	2.294	0.000	0.403	0.020	0.000
6.956	0.000	0.000	2.315	0.000	0.403	0.020	0.000
7.006	0.000	0.000	2.338	-0.005	0.470	0.024	-0.000
7.056	0.000	0.000	2.355	0.005	0.336	0.017	0.000
7.106	0.000	-0.000	2.375	-0.009	0.403	0.020	-0.000
7.156	0.000	0.000	2.399	0.005	0.470	0.024	0.000
7.207	0.000	-0.000	2.416	-0.005	0.336	0.017	-0.000
7.257	0.000	0.000	2.439	0.005	0.470	0.024	0.000
7.307	0.000	-0.000	2.456	-0.005	0.336	0.017	-0.000
7.357	0.000	-0.000	2.476	0.000	0.403	0.020	0.000
7.407	0.001	-0.000	2.493	-0.005	0.336	0.017	-0.000
7.457	0.001	-0.000	2.513	0.000	0.403	0.020	0.000
7.508	0.001	-0.000	2.530	-0.005	0.335	0.017	-0.000
7.558	0.001	-0.000	2.554	0.005	0.470	0.024	0.000
7.608	0.001	-0.000	2.574	0.000	0.403	0.020	0.000
7.658	0.001	-0.000	2.597	-0.005	0.470	0.024	-0.000
7.708	0.001	-0.000	2.618	0.000	0.403	0.020	0.000
7.758	0.001	-0.000	2.638	0.000	0.403	0.020	0.000
7.808	0.001	-0.000	2.658	0.000	0.403	0.020	0.000
