t	x	y	th	v	w	dTh	dSi
5.109	2.200	2.600	-1.571	0.000	0.000	0.000	0.000
t	x	y	th	v	w	dTh	dSi
5.123	2.200	2.600	-1.571	0.000	0.000	0.000	0.000
5.159	2.200	2.600	-1.571	0.000	0.000	0.000	0.000
5.173	2.200	2.600	-1.564	0.000	0.134	0.007	0.000
5.209	2.200	2.600	-1.541	0.005	0.470	0.024	0.000
5.223	2.200	2.600	-1.517	0.005	0.470	0.024	0.000
5.260	2.200	2.599	-1.487	0.005	0.604	0.030	0.000
5.273	2.200	2.599	-1.456	0.005	0.605	0.030	0.000
5.310	2.200	2.599	-1.429	0.000	0.537	0.027	0.000
5.323	2.200	2.599	-1.396	0.000	0.672	0.034	0.000
5.360	2.200	2.599	-1.362	0.000	0.672	0.034	0.000
5.374	2.200	2.599	-1.332	-0.005	0.605	0.030	-0.000
5.410	2.200	2.599	-1.298	0.000	0.672	0.034	0.000
5.424	2.200	2.599	-1.261	0.005	0.739	0.037	0.000
5.460	2.200	2.600	-1.227	-0.009	0.672	0.034	-0.000
5.474	2.200	2.600	-1.201	-0.009	0.537	0.027	-0.000
5.510	2.200	2.600	-1.164	0.005	0.739	0.037	0.000
5.524	2.200	2.600	-1.120	0.005	0.873	0.044	0.000
5.560	2.200	2.599	-1.083	0.005	0.738	0.037	0.000
5.574	2.200	2.599	-1.046	0.005	0.739	0.037	0.000
5.610	2.200	2.599	-1.005	0.000	0.805	0.040	0.000
5.624	2.200	2.599	-0.972	0.000	0.672	0.034	0.000
5.661	2.200	2.599	-0.938	0.000	0.671	0.034	0.000
5.674	2.200	2.599	-0.901	-0.005	0.739	0.037	-0.000
5.711	2.200	2.599	-0.861	0.000	0.806	0.040	0.000
5.724	2.200	2.599	-0.824	0.005	0.739	0.037	0.000
5.761	2.200	2.599	-0.787	-0.005	0.739	0.037	-0.000
5.774	2.200	2.599	-0.743	-0.005	0.873	0.044	-0.000
5.811	2.200	2.599	-0.702	0.000	0.806	0.040	0.000
5.825	2.200	2.599	-0.662	0.000	0.806	0.040	0.000
5.861	2.200	2.600	-0.625	-0.005	0.738	0.037	-0.000
5.875	2.199	2.600	-0.595	-0.005	0.604	0.030	-0.000
5.911	2.199	2.600	-0.561	0.000	0.671	0.034	0.000
5.925	2.200	2.600	-0.524	0.005	0.738	0.037	0.000
5.961	2.200	2.600	-0.490	0.000	0.671	0.034	0.000
5.975	2.199	2.600	-0.457	-0.009	0.671	0.034	-0.000
6.011	2.199	2.600	-0.420	-0.005	0.738	0.037	-0.000
6.025	2.199	2.600	-0.379	0.000	0.805	0.040	0.000
6.062	2.199	2.600	-0.342	-0.005	0.738	0.037	-0.000
6.075	2.198	2.600	-0.309	-0.009	0.671	0.034	-0.000
6.112	2.198	2.600	-0.272	-0.005	0.738	0.037	-0.000
