t	x	y	th	v	w	dTh	dSi
5.054	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.104	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.154	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.204	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.255	0.000	0.000	0.024	0.005	0.469	0.024	0.000
5.305	-0.000	-0.000	0.057	-0.009	0.671	0.034	-0.000
5.355	-0.001	-0.000	0.101	-0.014	0.872	0.044	-0.001
5.405	-0.001	-0.000	0.151	-0.005	1.007	0.050	-0.000
5.455	-0.001	-0.000	0.202	-0.005	1.006	0.050	-0.000
5.505	-0.001	-0.000	0.252	0.005	1.007	0.050	0.000
5.556	-0.001	-0.000	0.310	0.005	1.136	0.057	0.000
5.606	-0.001	-0.000	0.364	0.000	1.074	0.054	0.000
5.656	-0.001	-0.000	0.417	0.000	1.073	0.054	0.000
5.706	-0.001	0.000	0.471	0.009	1.074	0.054	0.000
5.756	-0.000	0.000	0.528	0.005	1.141	0.057	0.000
5.807	-0.000	0.000	0.582	0.000	1.073	0.054	0.000
5.857	-0.000	0.000	0.633	0.005	1.005	0.050	0.000
5.907	-0.000	0.000	0.687	0.000	1.074	0.054	0.000
5.957	-0.000	0.000	0.741	0.000	1.073	0.054	0.000
6.007	-0.000	0.000	0.791	-0.005	1.007	0.050	-0.000
6.058	-0.000	0.000	0.845	0.000	1.073	0.054	0.000
6.108	-0.000	0.000	0.895	0.005	1.007	0.050	0.000
6.158	-0.000	0.000	0.949	0.000	1.073	0.054	0.000
6.208	-0.000	0.000	1.003	0.000	1.074	0.054	0.000
6.258	-0.000	0.000	1.050	0.000	0.939	0.047	0.000
6.309	-0.000	0.000	1.104	0.000	1.071	0.054	0.000
6.359	-0.000	0.000	1.158	0.000	1.073	0.054	0.000
6.409	-0.000	0.000	1.212	0.000	1.073	0.054	0.000
6.459	-0.000	0.000	1.266	0.000	1.073	0.054	0.000
