t	x	y	th	v	w	dTh	dSi
5.068	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.118	0.600	2.600	-1.584	0.000	-0.267	-0.013	0.000
5.168	0.600	2.600	-1.618	0.000	-0.671	-0.034	0.000
5.218	0.600	2.600	-1.648	-0.005	-0.604	-0.030	-0.000
5.269	0.600	2.600	-1.685	-0.005	-0.738	-0.037	-0.000
5.319	0.600	2.601	-1.716	-0.005	-0.604	-0.030	-0.000
5.369	0.600	2.601	-1.756	0.000	-0.805	-0.040	0.000
5.419	0.600	2.601	-1.796	0.000	-0.805	-0.040	0.000
5.469	0.600	2.601	-1.833	-0.005	-0.738	-0.037	-0.000
5.519	0.600	2.601	-1.870	0.005	-0.738	-0.037	0.000
5.570	0.600	2.601	-1.911	0.000	-0.805	-0.040	0.000
5.620	0.600	2.601	-1.948	-0.005	-0.738	-0.037	-0.000
5.670	0.600	2.601	-1.992	0.005	-0.872	-0.044	0.000
5.720	0.600	2.601	-2.025	0.000	-0.671	-0.034	0.000
5.770	0.600	2.601	-2.066	0.000	-0.805	-0.040	0.000
5.820	0.600	2.601	-2.103	0.005	-0.738	-0.037	0.000
5.871	0.600	2.601	-2.143	0.000	-0.805	-0.040	0.000
5.924	0.600	2.601	-2.183	0.000	-0.753	-0.040	0.000
5.975	0.600	2.601	-2.220	-0.005	-0.736	-0.037	-0.000
6.025	0.600	2.601	-2.261	0.000	-0.804	-0.040	0.000
6.075	0.600	2.601	-2.294	0.000	-0.671	-0.034	0.000
6.125	0.600	2.601	-2.335	0.000	-0.805	-0.040	0.000
6.175	0.600	2.601	-2.375	0.000	-0.805	-0.040	0.000
6.225	0.600	2.601	-2.409	0.000	-0.671	-0.034	0.000
6.276	0.600	2.601	-2.446	-0.005	-0.738	-0.037	-0.000
6.326	0.600	2.601	-2.486	0.000	-0.805	-0.040	0.000
6.376	0.600	2.601	-2.527	0.000	-0.805	-0.040	0.000
6.426	0.600	2.601	-2.564	-0.005	-0.738	-0.037	-0.000
6.476	0.600	2.601	-2.601	0.005	-0.738	-0.037	0.000
6.526	0.600	2.601	-2.641	0.000	-0.805	-0.040	0.000
6.576	0.600	2.601	-2.685	-0.005	-0.872	-0.044	-0.000
6.627	0.600	2.601	-2.722	0.005	-0.738	-0.037	0.000
6.677	0.600	2.601	-2.759	0.005	-0.738	-0.037	0.000
6.727	0.600	2.601	-2.796	-0.005	-0.738	-0.037	-0.000
6.777	0.600	2.601	-2.836	0.000	-0.805	-0.040	0.000
6.827	0.600	2.601	-2.877	0.000	-0.805	-0.040	0.000
6.877	0.600	2.601	-2.914	-0.005	-0.738	-0.037	-0.000
6.928	0.601	2.601	-2.951	-0.005	-0.738	-0.037	-0.000
6.978	0.601	2.601	-2.985	0.000	-0.672	-0.034	0.000
7.028	0.601	2.601	-3.025	0.000	-0.805	-0.040	0.000
7.078	0.600	2.601	-3.062	0.005	-0.738	-0.037	0.000
7.128	0.600	2.601	-3.102	0.000	-0.805	-0.040	0.000
7.178	0.600	2.601	3.137	0.005	-0.873	-0.044	0.000
7.228	0.600	2.601	3.093	0.005	-0.872	-0.044	0.000
7.279	0.597	2.601	3.087	0.066	-0.134	-0.007	0.003
7.329	0.590	2.601	3.090	0.127	0.067	0.003	0.006
7.379	0.582	2.602	3.103	0.160	0.268	0.013	0.008
7.429	0.574	2.602	3.124	0.169	0.402	0.020	0.008
7.479	0.566	2.602	3.140	0.164	0.335	0.017	0.008
7.530	0.558	2.602	-3.123	0.150	0.403	0.020	0.008
7.580	0.550	2.602	-3.106	0.155	0.336	0.017	0.008
7.630	0.543	2.602	-3.089	0.155	0.335	0.017	0.008
7.680	0.535	2.601	-3.072	0.155	0.335	0.017	0.008
7.730	0.527	2.600	-3.059	0.150	0.268	0.013	0.008
7.780	0.520	2.600	-3.035	0.155	0.470	0.024	0.008
7.831	0.512	2.599	-3.011	0.155	0.470	0.024	0.008
7.881	0.504	2.598	-2.991	0.160	0.403	0.020	0.008
7.931	0.496	2.596	-2.971	0.160	0.402	0.020	0.008
7.981	0.488	2.595	-2.951	0.160	0.402	0.020	0.008
8.031	0.480	2.593	-2.931	0.160	0.403	0.020	0.008
8.081	0.473	2.592	-2.910	0.150	0.403	0.020	0.008
8.132	0.466	2.590	-2.890	0.150	0.403	0.020	0.008
8.182	0.458	2.588	-2.867	0.155	0.470	0.024	0.008
8.232	0.451	2.586	-2.850	0.155	0.336	0.017	0.008
8.282	0.443	2.583	-2.830	0.160	0.403	0.020	0.008
8.332	0.436	2.581	-2.809	0.150	0.403	0.020	0.008
8.382	0.428	2.578	-2.786	0.155	0.470	0.024	0.008
8.432	0.421	2.576	-2.762	0.155	0.470	0.024	0.008
8.482	0.414	2.573	-2.746	0.146	0.336	0.017	0.007
8.533	0.407	2.570	-2.729	0.155	0.336	0.017	0.008
8.583	0.401	2.567	-2.719	0.146	0.201	0.010	0.007
8.633	0.394	2.563	-2.702	0.155	0.336	0.017	0.008
8.683	0.387	2.560	-2.685	0.155	0.336	0.017	0.008
8.733	0.380	2.557	-2.661	0.155	0.470	0.024	0.008
8.783	0.372	2.553	-2.645	0.165	0.336	0.017	0.008
8.833	0.365	2.549	-2.624	0.160	0.403	0.020	0.008
8.883	0.358	2.545	-2.604	0.160	0.403	0.020	0.008
8.933	0.352	2.541	-2.584	0.160	0.403	0.020	0.008
8.984	0.345	2.536	-2.560	0.155	0.470	0.024	0.008
9.034	0.339	2.532	-2.544	0.155	0.336	0.017	0.008
9.084	0.332	2.528	-2.523	0.160	0.403	0.020	0.008
9.134	0.326	2.523	-2.507	0.155	0.335	0.017	0.008
9.184	0.319	2.518	-2.480	0.160	0.537	0.027	0.008
9.234	0.313	2.513	-2.463	0.155	0.335	0.017	0.008
9.285	0.307	2.509	-2.443	0.150	0.402	0.020	0.008
9.335	0.301	2.503	-2.426	0.155	0.336	0.017	0.008
9.385	0.295	2.498	-2.406	0.159	0.401	0.020	0.008
9.435	0.290	2.493	-2.389	0.146	0.336	0.017	0.007
9.485	0.285	2.488	-2.372	0.146	0.336	0.017	0.007
9.536	0.279	2.483	-2.358	0.150	0.268	0.013	0.008
9.586	0.274	2.478	-2.338	0.150	0.402	0.020	0.008
9.636	0.268	2.472	-2.315	0.164	0.469	0.024	0.008
9.686	0.263	2.466	-2.291	0.155	0.470	0.024	0.008
9.737	0.258	2.460	-2.271	0.159	0.401	0.020	0.008
9.787	0.253	2.454	-2.247	0.155	0.470	0.024	0.008
9.837	0.248	2.448	-2.224	0.155	0.470	0.024	0.008
9.887	0.244	2.441	-2.207	0.155	0.336	0.017	0.008
9.937	0.239	2.435	-2.190	0.155	0.336	0.017	0.008
9.987	0.235	2.428	-2.170	0.160	0.403	0.020	0.008
10.037	0.230	2.422	-2.150	0.160	0.402	0.020	0.008
10.088	0.226	2.415	-2.130	0.160	0.402	0.020	0.008
10.138	0.222	2.408	-2.109	0.160	0.402	0.020	0.008
10.188	0.218	2.402	-2.096	0.150	0.268	0.013	0.008
