t	x	y	th	v	w	dTh	dSi
0.213	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.263	-0.000	-0.000	0.010	-0.005	0.201	0.010	-0.000
0.313	-0.000	-0.000	0.044	0.000	0.672	0.034	0.000
0.363	-0.000	-0.000	0.084	0.000	0.806	0.040	0.000
0.413	-0.000	0.000	0.135	0.005	1.008	0.050	0.000
0.463	0.000	0.000	0.185	0.005	1.008	0.050	0.000
0.514	0.000	0.000	0.239	0.000	1.075	0.054	0.000
0.564	0.000	0.000	0.293	0.000	1.075	0.054	0.000
0.614	0.000	0.000	0.343	0.005	1.008	0.050	0.000
0.664	0.000	0.000	0.394	-0.005	1.008	0.050	-0.000
0.714	0.000	0.000	0.448	0.000	1.075	0.054	0.000
0.764	0.000	0.000	0.495	0.000	0.940	0.047	0.000
0.814	0.000	0.000	0.545	0.005	1.007	0.050	0.000
0.864	0.000	0.000	0.599	0.000	1.074	0.054	0.000
0.914	0.000	0.000	0.653	0.000	1.074	0.054	0.000
0.965	0.001	0.000	0.703	0.005	1.007	0.050	0.000
1.015	0.000	0.000	0.754	-0.005	1.007	0.050	-0.000
1.065	0.000	0.000	0.801	0.000	0.940	0.047	0.000
1.115	0.000	0.000	0.855	0.000	1.074	0.054	0.000
1.165	0.000	-0.000	0.905	-0.005	1.007	0.050	-0.000
1.215	0.000	-0.000	0.956	-0.005	1.007	0.050	-0.000
1.265	0.000	-0.000	1.006	0.005	1.007	0.050	0.000
1.316	0.000	-0.000	1.057	-0.005	1.007	0.050	-0.000
1.366	0.000	-0.000	1.104	0.000	0.940	0.047	0.000
1.416	0.000	-0.000	1.158	0.000	1.074	0.054	0.000
1.466	0.000	-0.000	1.208	-0.005	1.006	0.050	-0.000
1.516	-0.000	-0.001	1.259	-0.005	1.007	0.050	-0.000
1.566	-0.000	-0.001	1.306	0.000	0.940	0.047	0.000
1.616	-0.000	-0.001	1.356	-0.005	1.007	0.050	-0.000
1.666	-0.000	-0.001	1.410	0.000	1.074	0.054	0.000
1.717	-0.000	-0.001	1.461	0.005	1.007	0.050	0.000
1.767	-0.000	-0.001	1.515	0.000	1.074	0.054	0.000
1.817	-0.000	-0.000	1.565	0.005	1.007	0.050	0.000
1.867	-0.000	-0.000	1.619	0.000	1.074	0.054	0.000
t	x	y	th	v	w	dTh	dSi
