t	x	y	th	v	w	dTh	dSi
6.023	1.000	0.600	1.571	0.000	0.000	0.000	0.000
6.073	1.000	0.600	1.578	0.000	0.134	0.007	0.000
6.123	1.000	0.601	1.588	0.014	0.201	0.010	0.001
6.173	1.000	0.600	1.611	-0.005	0.470	0.024	-0.000
6.224	1.000	0.600	1.635	-0.005	0.470	0.024	-0.000
6.274	1.000	0.600	1.662	0.000	0.537	0.027	0.000
6.324	1.000	0.600	1.682	0.000	0.403	0.020	0.000
6.374	1.000	0.600	1.709	0.000	0.538	0.027	0.000
6.424	1.000	0.600	1.736	0.000	0.537	0.027	0.000
6.474	1.000	0.600	1.759	-0.005	0.470	0.024	-0.000
6.524	1.000	0.600	1.786	0.000	0.537	0.027	0.000
6.574	1.000	0.600	1.810	0.005	0.470	0.024	0.000
6.624	1.000	0.600	1.837	0.000	0.537	0.027	0.000
6.675	1.000	0.600	1.864	0.000	0.537	0.027	0.000
6.725	1.000	0.600	1.887	-0.005	0.470	0.024	-0.000
6.775	1.000	0.600	1.911	-0.005	0.470	0.024	-0.000
6.825	1.000	0.600	1.938	0.000	0.537	0.027	0.000
6.875	1.000	0.600	1.961	0.005	0.470	0.024	0.000
6.925	1.000	0.600	1.988	0.000	0.537	0.027	0.000
6.975	1.000	0.600	2.015	0.000	0.537	0.027	0.000
7.026	1.000	0.600	2.039	-0.005	0.470	0.024	-0.000
7.076	1.000	0.600	2.062	-0.005	0.470	0.024	-0.000
7.126	1.000	0.600	2.089	0.000	0.537	0.027	0.000
7.176	1.000	0.600	2.109	0.000	0.403	0.020	0.000
7.226	1.000	0.600	2.136	0.000	0.537	0.027	0.000
7.276	1.000	0.599	2.160	-0.005	0.470	0.024	-0.000
7.326	1.000	0.599	2.187	0.000	0.537	0.027	0.000
7.377	1.000	0.599	2.214	0.000	0.537	0.027	0.000
7.427	1.000	0.600	2.237	0.005	0.470	0.024	0.000
7.477	1.000	0.600	2.264	0.000	0.537	0.027	0.000
7.527	1.000	0.600	2.291	0.000	0.537	0.027	0.000
7.577	1.000	0.600	2.318	0.000	0.537	0.027	0.000
7.627	1.000	0.600	2.345	0.000	0.537	0.027	0.000
7.677	1.000	0.600	2.365	0.000	0.403	0.020	0.000
7.728	1.000	0.599	2.389	-0.005	0.470	0.024	-0.000
7.778	1.000	0.599	2.416	0.000	0.537	0.027	0.000
7.828	1.000	0.599	2.443	0.000	0.537	0.027	0.000
7.878	1.000	0.599	2.470	0.000	0.537	0.027	0.000
7.928	1.000	0.600	2.493	0.005	0.470	0.024	0.000
7.978	1.000	0.600	2.520	0.000	0.537	0.027	0.000
8.029	1.000	0.599	2.544	-0.005	0.470	0.024	-0.000
8.079	1.000	0.600	2.574	0.005	0.604	0.030	0.000
8.129	1.000	0.600	2.601	0.000	0.537	0.027	0.000
8.179	1.000	0.600	2.628	0.000	0.537	0.027	0.000
8.229	1.000	0.599	2.651	-0.005	0.470	0.024	-0.000
8.279	1.000	0.600	2.675	0.005	0.470	0.024	0.000
8.329	1.000	0.600	2.702	0.000	0.537	0.027	0.000
8.380	1.000	0.600	2.729	0.000	0.537	0.027	0.000
8.430	1.000	0.600	2.756	0.000	0.537	0.027	0.000
8.480	1.000	0.599	2.779	-0.005	0.470	0.024	-0.000
8.530	1.000	0.599	2.806	0.000	0.537	0.027	0.000
8.580	1.000	0.600	2.830	0.005	0.470	0.024	0.000
8.630	1.000	0.600	2.860	0.005	0.604	0.030	0.000
8.680	1.000	0.600	2.887	0.000	0.537	0.027	0.000
8.731	1.000	0.600	2.910	0.005	0.470	0.024	0.000
8.781	1.000	0.600	2.934	-0.005	0.470	0.024	-0.000
8.831	1.000	0.600	2.961	0.000	0.537	0.027	0.000
8.881	1.000	0.600	2.988	0.000	0.537	0.027	0.000
8.931	1.000	0.600	3.015	0.000	0.537	0.027	0.000
8.981	1.000	0.600	3.038	0.005	0.470	0.024	0.000
9.032	1.000	0.600	3.065	0.000	0.536	0.027	0.000
9.082	1.000	0.600	3.092	0.000	0.537	0.027	0.000
9.132	1.000	0.600	3.116	0.005	0.470	0.024	0.000
