t	x	y	th	v	w	dTh	dSi
5.050	1.800	2.400	3.142	0.000	0.000	0.000	0.000
5.101	1.800	2.400	3.142	0.000	0.000	0.000	0.000
5.151	1.800	2.400	-3.138	0.005	0.067	0.003	0.000
5.201	1.800	2.400	-3.135	-0.005	0.067	0.003	-0.000
5.251	1.798	2.400	-3.128	0.038	0.134	0.007	0.002
5.301	1.793	2.400	-3.118	0.099	0.201	0.010	0.005
5.352	1.787	2.400	-3.111	0.122	0.134	0.007	0.006
5.402	1.781	2.400	-3.115	0.127	-0.067	-0.003	0.006
5.452	1.774	2.399	-3.115	0.132	0.000	0.000	0.007
5.502	1.768	2.399	-3.118	0.117	-0.067	-0.003	0.006
5.552	1.762	2.399	-3.118	0.122	0.000	0.000	0.006
5.603	1.758	2.399	-3.115	0.088	0.066	0.003	0.004
5.653	1.757	2.399	-3.111	0.014	0.067	0.003	0.001
5.703	1.756	2.399	-3.111	0.009	0.000	0.000	0.000
5.753	1.756	2.399	-3.111	0.000	0.000	0.000	0.000
5.804	1.756	2.399	-3.111	0.000	0.000	0.000	0.000
5.854	1.756	2.399	-3.111	0.000	0.000	0.000	0.000
5.904	1.756	2.399	-3.111	0.000	0.000	0.000	0.000
5.954	1.756	2.399	-3.111	0.000	0.000	0.000	0.000
6.004	1.756	2.399	-3.111	0.000	0.000	0.000	0.000
6.054	1.756	2.399	-3.111	0.000	0.000	0.000	0.000
6.104	1.756	2.399	-3.111	0.000	0.000	0.000	0.000
6.155	1.756	2.399	-3.111	0.000	0.000	0.000	0.000
6.205	1.756	2.399	-3.111	0.000	0.000	0.000	0.000
6.255	1.756	2.399	-3.111	0.000	0.000	0.000	0.000
6.305	1.756	2.399	-3.111	0.000	0.000	0.000	0.000
6.355	1.756	2.399	-3.111	0.000	0.000	0.000	0.000
6.406	1.756	2.399	-3.111	0.000	0.000	0.000	0.000
6.456	1.756	2.399	-3.111	0.000	0.000	0.000	0.000
6.506	1.756	2.399	-3.111	0.000	0.000	0.000	0.000
6.556	1.756	2.399	-3.111	0.000	0.000	0.000	0.000
6.606	1.756	2.399	-3.111	0.000	0.000	0.000	0.000
6.657	1.756	2.399	-3.111	0.000	0.000	0.000	0.000
6.707	1.756	2.399	-3.105	0.000	0.134	0.007	0.000
6.757	1.756	2.399	-3.101	0.005	0.067	0.003	0.000
6.807	1.756	2.399	-3.098	-0.005	0.067	0.003	-0.000
6.857	1.756	2.399	-3.088	0.005	0.201	0.010	0.000
6.908	1.757	2.399	-3.081	-0.009	0.134	0.007	-0.000
6.958	1.756	2.399	-3.071	0.005	0.200	0.010	0.000
7.008	1.756	2.399	-3.064	0.000	0.134	0.007	0.000
7.058	1.756	2.399	-3.061	0.005	0.067	0.003	0.000
7.109	1.756	2.399	-3.054	0.000	0.134	0.007	0.000
7.159	1.756	2.399	-3.047	0.000	0.134	0.007	0.000
7.209	1.756	2.399	-3.037	0.005	0.201	0.010	0.000
7.259	1.756	2.399	-3.031	0.000	0.134	0.007	0.000
7.310	1.756	2.399	-3.024	0.000	0.134	0.007	0.000
7.360	1.756	2.399	-3.017	0.000	0.134	0.007	0.000
7.410	1.756	2.399	-3.007	-0.005	0.201	0.010	-0.000
7.460	1.756	2.399	-2.997	0.005	0.201	0.010	0.000
7.510	1.756	2.399	-2.990	0.000	0.134	0.007	0.000
7.561	1.756	2.399	-2.983	0.000	0.134	0.007	0.000
7.611	1.756	2.399	-2.977	0.000	0.134	0.007	0.000
7.661	1.756	2.399	-2.977	0.000	0.000	0.000	0.000
7.711	1.756	2.399	-2.977	0.000	0.000	0.000	0.000
7.762	1.756	2.399	-2.977	0.000	0.000	0.000	0.000
7.812	1.756	2.399	-2.977	0.000	0.000	0.000	0.000
7.862	1.756	2.399	-2.977	0.000	0.000	0.000	0.000
7.912	1.756	2.399	-2.977	0.000	0.000	0.000	0.000
7.962	1.756	2.399	-2.977	0.000	0.000	0.000	0.000
8.013	1.756	2.399	-2.977	0.000	0.000	0.000	0.000
8.063	1.756	2.399	-2.977	0.000	0.000	0.000	0.000
8.113	1.756	2.399	-2.977	0.000	0.000	0.000	0.000
8.163	1.756	2.399	-2.977	0.000	0.000	0.000	0.000
8.214	1.756	2.399	-2.977	0.000	0.000	0.000	0.000
8.264	1.756	2.399	-2.977	0.000	0.000	0.000	0.000
8.314	1.756	2.399	-2.977	0.000	0.000	0.000	0.000
8.364	1.756	2.399	-2.977	0.000	0.000	0.000	0.000
8.415	1.756	2.399	-2.977	0.000	0.000	0.000	0.000
8.465	1.756	2.399	-2.977	0.000	0.000	0.000	0.000
8.515	1.756	2.399	-2.977	0.000	0.000	0.000	0.000
8.565	1.756	2.399	-2.977	0.000	0.000	0.000	0.000
8.615	1.756	2.399	-2.977	0.000	0.000	0.000	0.000
8.666	1.756	2.399	-2.967	-0.005	0.201	0.010	-0.000
8.716	1.756	2.399	-2.960	0.009	0.134	0.007	0.000
8.766	1.756	2.399	-2.950	-0.005	0.201	0.010	-0.000
8.816	1.756	2.399	-2.943	0.000	0.134	0.007	0.000
8.867	1.756	2.399	-2.936	0.000	0.134	0.007	0.000
8.917	1.756	2.399	-2.930	0.000	0.134	0.007	0.000
8.967	1.756	2.399	-2.919	0.005	0.201	0.010	0.000
9.017	1.756	2.399	-2.909	-0.005	0.201	0.010	-0.000
t	x	y	th	v	w	dTh	dSi
