t	x	y	th	v*100	w	dTh	dSi
4.23	0.00	0.00	1.28	0.47	0.47	0.02	0.00
4.28	-0.00	0.00	1.29	-0.47	0.34	0.02	-0.00
4.33	-0.00	0.00	1.31	0.00	0.26	0.01	0.00
4.38	-0.00	0.00	1.33	0.00	0.40	0.02	0.00
4.43	0.00	0.00	1.34	0.47	0.34	0.02	0.00
4.48	-0.00	0.00	1.36	-0.47	0.34	0.02	-0.00
4.53	-0.00	0.00	1.37	0.00	0.27	0.01	0.00
4.58	0.00	0.00	1.39	0.94	0.40	0.02	0.00
4.63	0.00	0.00	1.41	-0.47	0.34	0.02	-0.00
4.68	0.00	0.00	1.42	0.00	0.27	0.01	0.00
4.73	-0.00	0.00	1.44	-0.47	0.34	0.02	-0.00
4.78	0.00	0.00	1.46	0.47	0.34	0.02	0.00
4.83	0.00	0.00	1.48	0.00	0.40	0.02	0.00
4.88	0.00	0.00	1.49	-0.47	0.34	0.02	-0.00
4.93	0.00	0.00	1.51	0.47	0.34	0.02	0.00
4.98	0.00	0.00	1.53	0.47	0.34	0.02	0.00
5.03	0.00	0.00	1.54	-0.47	0.34	0.02	-0.00
5.08	0.00	0.00	1.56	0.00	0.27	0.01	0.00
5.14	0.00	0.00	1.58	0.00	0.40	0.02	0.00
5.19	0.00	0.00	1.60	0.47	0.34	0.02	0.00
5.24	0.00	0.00	1.61	-0.47	0.34	0.02	-0.00
5.29	0.00	0.00	1.63	0.47	0.33	0.02	0.00
5.34	0.00	0.00	1.65	-0.47	0.34	0.02	-0.00
5.39	0.00	0.00	1.66	0.47	0.34	0.02	0.00
5.44	0.00	0.00	1.68	-0.47	0.34	0.02	-0.00
5.49	0.00	0.00	1.70	0.47	0.33	0.02	0.00
5.54	-0.00	0.00	1.71	0.47	0.34	0.02	0.00
5.59	0.00	0.00	1.73	-0.47	0.33	0.02	-0.00
5.64	-0.00	0.00	1.75	0.47	0.34	0.02	0.00
5.69	0.00	0.00	1.76	-0.47	0.34	0.02	-0.00
5.74	-0.00	0.00	1.78	0.47	0.33	0.02	0.00
5.79	0.00	0.00	1.80	-0.47	0.34	0.02	-0.00
5.84	0.00	0.00	1.82	0.00	0.40	0.02	0.00
5.89	-0.00	0.00	1.83	0.47	0.34	0.02	0.00
5.95	0.00	0.00	1.85	-0.40	0.28	0.02	-0.00
6.00	0.00	0.00	1.86	0.00	0.27	0.01	0.00
6.05	0.00	0.00	1.88	0.00	0.40	0.02	0.00
6.10	-0.00	0.00	1.90	0.47	0.34	0.02	0.00
6.15	0.00	0.00	1.92	-0.47	0.34	0.02	-0.00
6.20	0.00	0.00	1.93	0.00	0.27	0.01	0.00
6.25	0.00	0.00	1.95	0.00	0.40	0.02	0.00
6.30	0.00	0.00	1.97	0.00	0.40	0.02	0.00
6.35	0.00	0.00	1.99	0.00	0.27	0.01	0.00
6.40	0.00	0.00	2.00	0.00	0.27	0.01	0.00
6.45	0.00	0.00	2.02	0.00	0.40	0.02	0.00
6.50	-0.00	0.00	2.04	0.47	0.34	0.02	0.00
6.55	0.00	0.00	2.05	-0.47	0.33	0.02	-0.00
6.60	0.00	0.00	2.07	-0.47	0.34	0.02	-0.00
6.65	0.00	0.00	2.09	0.47	0.34	0.02	0.00
6.70	0.00	0.00	2.11	0.00	0.40	0.02	0.00
6.75	0.00	0.00	2.12	0.00	0.27	0.01	0.00
6.80	0.00	0.00	2.13	0.00	0.27	0.01	0.00
6.85	0.00	0.00	2.15	-0.47	0.34	0.02	-0.00
6.90	0.00	0.00	2.17	-0.47	0.33	0.02	-0.00
6.95	0.00	0.00	2.18	0.47	0.34	0.02	0.00
7.00	0.00	0.00	2.20	0.00	0.40	0.02	0.00
7.05	0.00	0.00	2.22	0.00	0.27	0.01	0.00
7.10	0.00	0.00	2.24	-0.47	0.34	0.02	-0.00
7.15	0.00	0.00	2.25	0.47	0.34	0.02	0.00
7.20	0.00	0.00	2.27	-0.47	0.34	0.02	-0.00
7.25	0.00	0.00	2.29	0.47	0.34	0.02	0.00
7.30	0.00	0.00	2.30	-0.47	0.34	0.02	-0.00
7.35	0.00	0.00	2.32	0.00	0.27	0.01	0.00
7.40	0.00	0.00	2.34	0.00	0.40	0.02	0.00
7.45	0.00	0.00	2.35	0.47	0.34	0.02	0.00
7.50	0.00	0.00	2.37	-0.47	0.34	0.02	-0.00
7.55	0.00	0.00	2.38	0.00	0.27	0.01	0.00
7.60	0.00	0.00	2.40	0.00	0.40	0.02	0.00
7.65	0.00	0.00	2.42	0.00	0.40	0.02	0.00
7.70	0.00	0.00	2.44	0.00	0.27	0.01	0.00
7.75	0.00	0.00	2.45	0.00	0.27	0.01	0.00
7.81	0.00	0.00	2.47	0.00	0.40	0.02	0.00
7.86	0.00	0.00	2.49	-0.47	0.34	0.02	-0.00
7.91	0.00	0.00	2.50	0.47	0.33	0.02	0.00
7.96	0.00	0.00	2.52	0.00	0.27	0.01	0.00
8.01	0.00	0.00	2.53	-0.47	0.34	0.02	-0.00
8.06	0.00	0.00	2.55	0.00	0.40	0.02	0.00
8.11	0.00	0.00	2.57	0.47	0.34	0.02	0.00
8.16	0.00	0.00	2.59	0.00	0.27	0.01	0.00
8.21	0.00	0.00	2.61	0.00	0.40	0.02	0.00
8.26	0.00	0.00	2.63	0.00	0.40	0.02	0.00
8.31	0.00	0.00	2.64	0.00	0.27	0.01	0.00
8.36	0.00	0.00	2.66	-0.47	0.33	0.02	-0.00
8.41	0.00	0.00	2.67	0.00	0.27	0.01	0.00
8.46	0.00	0.00	2.69	0.00	0.40	0.02	0.00
8.51	0.00	0.00	2.71	0.47	0.34	0.02	0.00
8.56	0.00	0.00	2.73	0.00	0.40	0.02	0.00
8.61	0.00	0.00	2.74	0.47	0.34	0.02	0.00
8.66	0.00	0.00	2.76	-0.47	0.34	0.02	-0.00
8.71	0.00	0.00	2.77	0.00	0.27	0.01	0.00
8.76	0.00	0.00	2.79	0.00	0.27	0.01	0.00
8.81	0.00	0.00	2.81	-0.47	0.47	0.02	-0.00
8.86	0.00	0.00	2.83	0.47	0.34	0.02	0.00
8.91	0.00	0.00	2.84	0.00	0.27	0.01	0.00
8.96	0.00	0.00	2.86	-0.47	0.34	0.02	-0.00
9.01	0.00	0.00	2.88	0.00	0.40	0.02	0.00
9.06	0.00	0.00	2.89	0.47	0.34	0.02	0.00
9.11	0.00	0.00	2.91	-0.47	0.34	0.02	-0.00
9.16	0.00	0.00	2.93	0.00	0.27	0.01	0.00
9.21	0.00	0.00	2.95	0.00	0.40	0.02	0.00
9.26	0.00	0.00	2.96	0.47	0.34	0.02	0.00
9.31	0.00	0.00	2.98	-0.47	0.34	0.02	-0.00
9.36	-0.00	0.00	3.00	2.82	0.40	0.02	0.00
9.41	-0.01	0.00	3.02	12.21	0.40	0.02	0.01
9.46	-0.02	0.00	3.06	17.38	0.74	0.04	0.01
9.51	-0.03	0.00	3.09	19.71	0.67	0.03	0.01
9.56	-0.04	0.00	3.11	21.61	0.40	0.02	0.01
9.61	-0.05	0.00	3.12	22.55	0.27	0.01	0.01
9.66	-0.06	0.00	3.14	20.66	0.27	0.01	0.01
9.71	-0.07	0.00	3.14	20.20	0.07	0.00	0.01
9.76	-0.08	0.00	-3.14	20.18	0.07	0.00	0.01
9.81	-0.09	0.00	-3.14	20.66	0.00	0.00	0.01
9.86	-0.10	0.00	3.14	19.72	-0.13	-0.01	0.01
9.91	-0.11	0.00	3.14	19.72	0.00	0.00	0.01
9.96	-0.12	0.00	3.13	20.15	-0.07	-0.00	0.01
10.01	-0.13	0.00	3.13	19.25	-0.07	-0.00	0.01
10.06	-0.14	0.00	3.13	19.70	0.00	0.00	0.01
10.11	-0.15	0.00	3.13	19.71	0.00	0.00	0.01
10.16	-0.16	0.00	3.13	19.73	0.00	0.00	0.01
10.21	-0.17	0.00	3.13	19.71	0.00	0.00	0.01
10.26	-0.18	0.00	3.13	19.25	-0.07	-0.00	0.01
10.31	-0.19	0.00	3.13	19.25	0.07	0.00	0.01
10.37	-0.20	0.00	3.13	19.73	0.00	0.00	0.01
10.42	-0.21	0.00	3.13	19.25	0.07	0.00	0.01
10.47	-0.22	0.00	3.14	19.26	0.07	0.00	0.01
10.52	-0.23	0.00	-3.14	17.85	0.13	0.01	0.01
10.57	-0.24	0.00	3.14	19.73	-0.13	-0.01	0.01
10.62	-0.25	0.00	3.14	19.65	0.00	0.00	0.01
10.67	-0.25	0.00	3.14	18.78	0.00	0.00	0.01
10.72	-0.26	0.00	3.13	18.31	-0.07	-0.00	0.01
10.77	-0.27	0.00	3.13	18.79	0.00	0.00	0.01
10.82	-0.28	0.01	3.13	18.79	0.00	0.00	0.01
10.87	-0.29	0.01	3.13	17.37	-0.07	-0.00	0.01
10.92	-0.30	0.01	3.13	18.78	0.00	0.00	0.01
10.97	-0.31	0.01	3.13	17.38	-0.07	-0.00	0.01
11.02	-0.32	0.01	3.13	18.78	0.00	0.00	0.01
11.07	-0.33	0.01	3.13	17.85	0.00	0.00	0.01
11.12	-0.34	0.01	3.13	17.84	0.00	0.00	0.01
11.17	-0.35	0.01	3.13	17.85	0.00	0.00	0.01
11.22	-0.35	0.01	3.13	17.38	0.07	0.00	0.01
11.27	-0.36	0.01	3.13	17.37	0.07	0.00	0.01
11.32	-0.37	0.01	3.13	17.84	0.00	0.00	0.01
11.37	-0.38	0.01	3.14	16.43	0.07	0.00	0.01
11.42	-0.39	0.01	3.14	16.90	0.00	0.00	0.01
11.47	-0.40	0.01	3.13	17.38	-0.07	-0.00	0.01
11.52	-0.41	0.01	3.14	17.36	0.07	0.00	0.01
11.57	-0.41	0.01	3.14	16.90	0.00	0.00	0.01
11.62	-0.42	0.01	3.14	15.97	0.00	0.00	0.01
11.67	-0.43	0.01	3.14	16.91	0.00	0.00	0.01
11.72	-0.44	0.01	3.14	15.96	0.00	0.00	0.01
11.77	-0.45	0.01	3.14	15.97	0.00	0.00	0.01
11.82	-0.46	0.01	3.13	15.96	-0.13	-0.01	0.01
11.87	-0.46	0.01	3.13	15.03	0.00	0.00	0.01
11.92	-0.47	0.01	3.13	15.50	-0.07	-0.00	0.01
11.97	-0.48	0.01	3.13	15.49	0.07	0.00	0.01
12.02	-0.49	0.01	3.13	15.96	0.00	0.00	0.01
12.07	-0.49	0.01	3.13	15.50	-0.07	-0.00	0.01
12.12	-0.50	0.01	3.13	15.03	0.00	0.00	0.01
12.17	-0.51	0.01	3.13	15.03	0.00	0.00	0.01
12.22	-0.52	0.01	3.13	14.56	0.07	0.00	0.01
12.27	-0.52	0.01	3.13	15.02	0.00	0.00	0.01
12.32	-0.53	0.01	3.13	15.03	0.00	0.00	0.01
12.37	-0.54	0.01	3.13	14.09	0.00	0.00	0.01
12.42	-0.55	0.01	3.13	13.62	0.07	0.00	0.01
12.47	-0.55	0.01	3.14	13.54	0.07	0.00	0.01
12.52	-0.56	0.01	3.14	14.09	0.00	0.00	0.01
12.57	-0.57	0.01	3.14	13.13	0.00	0.00	0.01
12.62	-0.57	0.01	3.13	13.62	-0.07	-0.00	0.01
12.67	-0.58	0.01	3.14	12.68	0.07	0.00	0.01
12.72	-0.59	0.01	3.14	13.15	0.00	0.00	0.01
12.77	-0.59	0.01	3.14	11.74	0.07	0.00	0.01
12.82	-0.60	0.01	3.14	11.73	-0.07	-0.00	0.01
12.87	-0.60	0.01	3.14	12.20	0.00	0.00	0.01
12.92	-0.61	0.01	3.14	11.27	0.00	0.00	0.01
12.98	-0.61	0.01	3.13	10.77	-0.07	-0.00	0.01
13.03	-0.62	0.01	3.13	10.80	-0.07	-0.00	0.01
13.08	-0.62	0.01	3.13	9.36	0.00	0.00	0.00
13.13	-0.63	0.01	3.13	6.11	-0.07	-0.00	0.00
13.18	-0.63	0.01	3.13	8.92	0.07	0.00	0.00
13.23	-0.64	0.01	3.13	10.80	-0.07	-0.00	0.01
13.28	-0.64	0.01	3.13	12.21	0.00	0.00	0.01
13.33	-0.65	0.01	3.13	12.21	0.00	0.00	0.01
13.38	-0.66	0.01	3.13	13.15	0.00	0.00	0.01
13.43	-0.66	0.01	3.13	12.21	0.00	0.00	0.01
13.48	-0.67	0.01	3.12	11.74	-0.07	-0.00	0.01
13.53	-0.67	0.01	3.13	11.75	0.07	0.00	0.01
13.58	-0.68	0.01	3.13	12.20	0.00	0.00	0.01
13.63	-0.69	0.01	3.13	11.28	0.00	0.00	0.01
13.68	-0.69	0.01	3.13	12.21	0.00	0.00	0.01
13.73	-0.70	0.01	3.13	11.74	0.07	0.00	0.01
13.78	-0.70	0.01	3.13	12.68	0.07	0.00	0.01
13.83	-0.71	0.01	3.13	11.28	0.00	0.00	0.01
13.88	-0.72	0.01	3.13	11.26	0.00	0.00	0.01
13.93	-0.72	0.01	3.14	11.74	0.07	0.00	0.01
13.98	-0.73	0.01	3.14	12.20	0.00	0.00	0.01
14.03	-0.73	0.01	3.13	11.71	-0.07	-0.00	0.01
14.08	-0.74	0.01	3.13	12.21	0.00	0.00	0.01
14.13	-0.75	0.01	3.14	11.73	0.07	0.00	0.01
14.18	-0.75	0.01	3.14	11.26	0.00	0.00	0.01
14.23	-0.76	0.01	3.14	11.22	0.00	0.00	0.01
14.28	-0.76	0.01	3.14	12.20	0.00	0.00	0.01
14.33	-0.77	0.01	3.14	11.25	0.00	0.00	0.01
14.38	-0.77	0.01	3.13	11.75	-0.07	-0.00	0.01
14.43	-0.78	0.01	3.13	11.26	0.00	0.00	0.01
14.48	-0.79	0.01	3.13	11.27	0.00	0.00	0.01
14.53	-0.79	0.01	3.13	11.27	0.00	0.00	0.01
14.58	-0.80	0.01	3.13	11.27	-0.13	-0.01	0.01
14.63	-0.80	0.01	3.13	11.27	0.00	0.00	0.01
14.68	-0.81	0.01	3.13	11.28	0.00	0.00	0.01
14.73	-0.81	0.01	3.13	11.26	0.00	0.00	0.01
14.78	-0.82	0.01	3.12	11.73	-0.07	-0.00	0.01
14.83	-0.83	0.01	3.13	10.77	0.07	0.00	0.01
14.88	-0.83	0.01	3.12	11.75	-0.07	-0.00	0.01
14.93	-0.84	0.01	3.12	7.52	0.00	0.00	0.00
14.98	-0.84	0.01	3.12	2.35	-0.07	-0.00	0.00
15.03	-0.84	0.01	3.12	0.00	0.00	0.00	0.00
15.08	-0.84	0.01	3.12	0.00	0.00	0.00	0.00
15.13	-0.84	0.01	3.12	0.00	0.00	0.00	0.00
15.18	-0.84	0.01	3.12	0.00	0.00	0.00	0.00
15.23	-0.84	0.01	3.12	0.00	0.00	0.00	0.00
15.28	-0.84	0.01	3.12	0.00	0.00	0.00	0.00
15.33	-0.84	0.01	3.12	0.00	0.00	0.00	0.00
15.38	-0.84	0.01	3.12	0.00	0.00	0.00	0.00
15.43	-0.84	0.01	3.12	0.00	0.00	0.00	0.00
15.48	-0.84	0.01	3.12	0.00	0.00	0.00	0.00
15.53	-0.84	0.01	3.12	0.00	0.00	0.00	0.00
15.58	-0.84	0.01	3.12	0.00	0.00	0.00	0.00
15.63	-0.84	0.01	3.12	0.00	0.00	0.00	0.00
15.68	-0.84	0.01	3.12	0.00	0.00	0.00	0.00
15.74	-0.84	0.01	3.12	0.00	0.00	0.00	0.00
15.79	-0.84	0.01	3.12	0.00	0.00	0.00	0.00
15.84	-0.84	0.01	3.12	0.00	0.00	0.00	0.00
15.89	-0.84	0.01	3.12	0.00	0.00	0.00	0.00
15.94	-0.84	0.01	3.12	0.00	0.00	0.00	0.00
15.99	-0.84	0.01	3.12	0.00	0.00	0.00	0.00
16.04	-0.84	0.01	3.12	0.00	0.00	0.00	0.00
16.09	-0.84	0.01	3.12	0.00	0.00	0.00	0.00
16.14	-0.84	0.01	3.12	0.00	0.00	0.00	0.00
16.19	-0.84	0.01	3.12	0.00	0.00	0.00	0.00
16.24	-0.84	0.01	3.12	0.00	0.00	0.00	0.00
16.29	-0.84	0.01	3.12	0.00	0.00	0.00	0.00
16.34	-0.84	0.01	3.12	0.00	0.00	0.00	0.00
16.39	-0.84	0.01	3.12	0.00	0.00	0.00	0.00
16.44	-0.84	0.01	3.12	0.00	0.00	0.00	0.00
16.49	-0.84	0.01	3.12	0.00	0.00	0.00	0.00
16.54	-0.84	0.01	3.12	0.00	0.00	0.00	0.00
16.59	-0.84	0.01	3.12	0.00	0.00	0.00	0.00
16.64	-0.84	0.01	3.12	0.00	0.00	0.00	0.00
16.69	-0.84	0.01	3.12	0.00	0.00	0.00	0.00
16.74	-0.84	0.01	3.12	0.00	0.00	0.00	0.00
16.79	-0.84	0.01	3.12	0.00	0.00	0.00	0.00
16.84	-0.84	0.01	3.12	0.00	0.00	0.00	0.00
t	x	y	th	v*100	w	dTh	dSi
