t	x	y	th	v	w	dTh	dSi
5.035	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.086	0.600	2.600	-1.584	0.000	-0.268	-0.013	0.000
5.136	0.600	2.600	-1.615	0.005	-0.604	-0.030	0.000
5.186	0.600	2.600	-1.645	-0.005	-0.604	-0.030	-0.000
5.236	0.600	2.600	-1.682	-0.005	-0.739	-0.037	-0.000
5.286	0.600	2.600	-1.719	-0.005	-0.739	-0.037	-0.000
5.336	0.600	2.601	-1.756	-0.005	-0.739	-0.037	-0.000
5.386	0.600	2.601	-1.796	0.000	-0.806	-0.040	0.000
5.436	0.600	2.601	-1.830	0.000	-0.672	-0.034	0.000
5.487	0.600	2.601	-1.870	0.000	-0.806	-0.040	0.000
5.537	0.600	2.601	-1.911	0.000	-0.806	-0.040	0.000
5.587	0.600	2.601	-1.948	-0.005	-0.739	-0.037	-0.000
5.637	0.600	2.601	-1.988	0.000	-0.806	-0.040	0.000
5.687	0.600	2.601	-2.029	0.000	-0.806	-0.040	0.000
5.737	0.600	2.601	-2.062	0.000	-0.671	-0.034	0.000
5.787	0.600	2.601	-2.103	0.000	-0.806	-0.040	0.000
5.838	0.600	2.601	-2.136	0.000	-0.672	-0.034	0.000
5.888	0.600	2.601	-2.177	0.000	-0.805	-0.040	0.000
5.938	0.600	2.601	-2.217	0.000	-0.806	-0.040	0.000
5.988	0.600	2.601	-2.257	0.000	-0.806	-0.040	0.000
6.038	0.600	2.601	-2.298	0.000	-0.805	-0.040	0.000
6.088	0.600	2.601	-2.338	0.000	-0.805	-0.040	0.000
6.138	0.600	2.601	-2.375	-0.005	-0.739	-0.037	-0.000
6.189	0.600	2.601	-2.412	0.005	-0.739	-0.037	0.000
6.239	0.600	2.601	-2.449	-0.005	-0.738	-0.037	-0.000
6.289	0.600	2.601	-2.486	0.005	-0.738	-0.037	0.000
6.339	0.600	2.601	-2.527	0.000	-0.805	-0.040	0.000
6.389	0.600	2.601	-2.564	-0.005	-0.737	-0.037	-0.000
6.439	0.600	2.601	-2.604	0.000	-0.805	-0.040	0.000
6.490	0.600	2.601	-2.648	0.005	-0.873	-0.044	0.000
6.540	0.600	2.601	-2.685	0.005	-0.739	-0.037	0.000
6.590	0.600	2.601	-2.722	-0.005	-0.739	-0.037	-0.000
6.640	0.600	2.601	-2.762	0.000	-0.806	-0.040	0.000
6.690	0.600	2.601	-2.803	0.000	-0.806	-0.040	0.000
6.740	0.600	2.601	-2.840	0.005	-0.739	-0.037	0.000
