t	x	y	th	v	w	dTh	dSi
5.042	1.800	2.400	1.571	0.000	0.000	0.000	0.000
5.092	1.800	2.400	1.571	0.000	0.000	0.000	0.000
5.142	1.800	2.400	1.571	0.000	0.000	0.000	0.000
5.192	1.800	2.400	1.578	0.000	0.134	0.007	0.000
5.242	1.800	2.400	1.588	-0.005	0.201	0.010	-0.000
5.293	1.800	2.400	1.591	-0.005	0.067	0.003	-0.000
5.343	1.800	2.400	1.598	0.000	0.134	0.007	0.000
5.393	1.800	2.400	1.608	0.005	0.201	0.010	0.000
5.443	1.800	2.400	1.611	0.005	0.067	0.003	0.000
5.493	1.800	2.400	1.615	0.005	0.067	0.003	0.000
5.543	1.800	2.401	1.621	0.009	0.134	0.007	0.000
5.593	1.800	2.400	1.628	-0.009	0.134	0.007	-0.000
5.644	1.800	2.400	1.638	0.005	0.201	0.010	0.000
5.694	1.800	2.400	1.645	0.000	0.134	0.007	0.000
5.744	1.800	2.400	1.655	-0.005	0.201	0.010	-0.000
5.794	1.800	2.400	1.662	0.000	0.134	0.007	0.000
5.844	1.800	2.400	1.668	0.000	0.134	0.007	0.000
5.895	1.800	2.400	1.675	0.000	0.134	0.007	0.000
5.945	1.800	2.400	1.685	-0.005	0.201	0.010	-0.000
5.995	1.800	2.400	1.695	0.005	0.201	0.010	0.000
6.045	1.800	2.400	1.702	0.000	0.134	0.007	0.000
6.095	1.800	2.400	1.709	0.000	0.134	0.007	0.000
6.145	1.800	2.400	1.712	-0.005	0.067	0.003	-0.000
6.195	1.800	2.400	1.722	0.005	0.201	0.010	0.000
6.246	1.800	2.400	1.732	-0.005	0.201	0.010	-0.000
6.296	1.800	2.400	1.736	0.005	0.067	0.003	0.000
6.346	1.800	2.400	1.749	0.000	0.269	0.013	0.000
6.396	1.800	2.400	1.756	0.000	0.134	0.007	0.000
6.446	1.800	2.400	1.763	0.000	0.134	0.007	0.000
6.496	1.800	2.400	1.776	0.000	0.269	0.013	0.000
6.546	1.800	2.400	1.779	-0.005	0.067	0.003	-0.000
6.597	1.800	2.400	1.790	0.005	0.201	0.010	0.000
6.647	1.800	2.400	1.793	-0.005	0.067	0.003	-0.000
6.697	1.800	2.400	1.803	0.005	0.201	0.010	0.000
6.747	1.800	2.400	1.813	-0.005	0.201	0.010	-0.000
6.797	1.800	2.400	1.820	0.000	0.134	0.007	0.000
6.847	1.800	2.400	1.830	0.005	0.201	0.010	0.000
6.897	1.800	2.400	1.837	-0.009	0.134	0.007	-0.000
6.948	1.800	2.400	1.843	0.009	0.134	0.007	0.000
6.998	1.800	2.400	1.847	-0.005	0.067	0.003	-0.000
7.048	1.800	2.400	1.857	0.005	0.202	0.010	0.000
7.098	1.800	2.400	1.864	-0.009	0.134	0.007	-0.000
7.148	1.800	2.400	1.874	0.005	0.202	0.010	0.000
7.198	1.800	2.400	1.877	-0.005	0.067	0.003	-0.000
7.248	1.800	2.400	1.891	0.000	0.269	0.013	0.000
7.298	1.800	2.400	1.894	-0.005	0.067	0.003	-0.000
7.348	1.800	2.400	1.904	0.005	0.201	0.010	0.000
7.399	1.800	2.400	1.907	-0.005	0.067	0.003	-0.000
7.449	1.800	2.400	1.917	0.005	0.202	0.010	0.000
7.499	1.800	2.400	1.931	0.000	0.269	0.013	0.000
7.549	1.800	2.400	1.934	-0.005	0.067	0.003	-0.000
7.599	1.800	2.400	1.941	0.000	0.134	0.007	0.000
7.649	1.800	2.400	1.948	0.000	0.134	0.007	0.000
7.699	1.800	2.400	1.958	0.005	0.201	0.010	0.000
7.749	1.800	2.400	1.968	-0.005	0.201	0.010	-0.000
7.800	1.800	2.400	1.971	0.005	0.067	0.003	0.000
7.850	1.800	2.400	1.981	0.005	0.201	0.010	0.000
7.900	1.800	2.400	1.988	-0.009	0.134	0.007	-0.000
7.950	1.800	2.400	1.995	0.000	0.134	0.007	0.000
8.001	1.800	2.400	2.002	0.000	0.133	0.007	0.000
8.051	1.800	2.400	2.008	0.000	0.134	0.007	0.000
8.101	1.800	2.399	2.018	-0.005	0.201	0.010	-0.000
8.151	1.800	2.400	2.029	0.005	0.201	0.010	0.000
8.201	1.800	2.400	2.035	0.000	0.134	0.007	0.000
8.251	1.800	2.399	2.045	-0.005	0.201	0.010	-0.000
8.302	1.800	2.399	2.045	0.000	0.000	0.000	0.000
8.352	1.800	2.399	2.055	-0.005	0.201	0.010	-0.000
8.402	1.800	2.399	2.059	0.005	0.067	0.003	0.000
8.452	1.800	2.399	2.072	0.000	0.268	0.013	0.000
8.503	1.800	2.400	2.082	0.005	0.201	0.010	0.000
8.553	1.800	2.400	2.089	0.000	0.134	0.007	0.000
8.603	1.800	2.399	2.099	-0.005	0.201	0.010	-0.000
8.653	1.800	2.399	2.106	0.000	0.134	0.007	0.000
8.703	1.800	2.399	2.113	0.000	0.134	0.007	0.000
8.753	1.800	2.400	2.123	0.005	0.201	0.010	0.000
