t	x	y	th	v	w	dTh	dSi
0.213	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.263	0.003	0.000	0.000	0.056	0.000	0.000	0.003
0.313	0.011	0.000	0.003	0.165	0.067	0.003	0.008
0.363	0.022	0.000	0.007	0.221	0.067	0.003	0.011
0.413	0.035	0.000	0.010	0.259	0.067	0.003	0.013
0.463	0.048	0.000	0.010	0.263	0.000	0.000	0.013
0.513	0.061	0.000	0.013	0.259	0.067	0.003	0.013
0.563	0.074	0.001	0.007	0.245	-0.134	-0.007	0.012
0.614	0.086	0.001	0.003	0.240	-0.067	-0.003	0.012
0.664	0.098	0.001	0.003	0.245	0.000	0.000	0.012
0.714	0.110	0.001	-0.000	0.249	-0.067	-0.003	0.012
0.764	0.123	0.001	0.003	0.249	0.067	0.003	0.012
0.814	0.135	0.001	0.003	0.254	0.000	0.000	0.013
0.864	0.148	0.001	0.003	0.244	0.000	0.000	0.012
0.914	0.160	0.001	0.007	0.249	0.067	0.003	0.012
0.964	0.170	0.001	0.020	0.197	0.269	0.013	0.010
1.015	0.173	0.001	0.057	0.061	0.737	0.037	0.003
1.065	0.173	0.001	0.101	0.005	0.872	0.044	0.000
1.115	0.174	0.001	0.141	0.009	0.805	0.040	0.000
1.165	0.174	0.001	0.188	0.000	0.940	0.047	0.000
1.215	0.173	0.001	0.236	-0.009	0.940	0.047	-0.000
1.265	0.173	0.001	0.286	-0.005	1.007	0.050	-0.000
1.316	0.174	0.001	0.340	0.009	1.074	0.054	0.000
1.366	0.174	0.001	0.390	0.005	1.007	0.050	0.000
1.416	0.173	0.001	0.444	-0.009	1.075	0.054	-0.000
1.466	0.173	0.001	0.498	0.000	1.074	0.054	0.000
1.516	0.174	0.001	0.542	0.005	0.873	0.044	0.000
1.566	0.173	0.001	0.592	-0.005	1.007	0.050	-0.000
1.616	0.173	0.001	0.646	0.000	1.074	0.054	0.000
1.666	0.173	0.001	0.697	-0.005	1.007	0.050	-0.000
1.717	0.173	0.001	0.747	-0.005	1.007	0.050	-0.000
1.767	0.173	0.001	0.801	0.000	1.075	0.054	0.000
1.817	0.173	0.001	0.845	-0.005	0.873	0.044	-0.000
1.867	0.173	0.000	0.895	-0.005	1.007	0.050	-0.000
1.917	0.173	0.001	0.946	0.005	1.007	0.050	0.000
1.967	0.173	0.000	0.996	-0.005	1.007	0.050	-0.000
2.017	0.173	0.000	1.050	0.000	1.075	0.054	0.000
2.067	0.173	0.000	1.104	0.000	1.074	0.054	0.000
2.118	0.173	0.001	1.155	0.005	1.007	0.050	0.000
2.168	0.173	0.001	1.208	0.000	1.074	0.054	0.000
2.218	0.173	0.001	1.262	0.000	1.074	0.054	0.000
2.268	0.173	0.001	1.313	0.005	1.007	0.050	0.000
2.318	0.173	0.001	1.363	-0.005	1.007	0.050	-0.000
2.368	0.173	0.001	1.417	0.000	1.075	0.054	0.000
2.418	0.173	0.001	1.468	0.005	1.007	0.050	0.000
2.468	0.173	0.001	1.518	-0.005	1.007	0.050	-0.000
2.519	0.173	0.001	1.569	0.005	1.007	0.050	0.000
2.569	0.173	0.001	1.622	0.000	1.074	0.054	0.000
2.619	0.173	0.001	1.670	0.000	0.939	0.047	0.000
2.669	0.173	0.003	1.717	0.038	0.939	0.047	0.002
2.719	0.171	0.011	1.737	0.160	0.403	0.020	0.008
2.769	0.170	0.021	1.757	0.216	0.403	0.020	0.011
2.819	0.167	0.033	1.771	0.244	0.269	0.013	0.012
2.870	0.164	0.046	1.774	0.268	0.067	0.003	0.013
2.920	0.162	0.060	1.771	0.268	-0.067	-0.003	0.013
2.970	0.159	0.072	1.771	0.254	0.000	0.000	0.013
3.020	0.157	0.084	1.771	0.244	0.000	0.000	0.012
3.070	0.155	0.096	1.771	0.235	0.000	0.000	0.012
3.120	0.152	0.107	1.767	0.239	-0.067	-0.003	0.012
3.171	0.150	0.119	1.760	0.235	-0.134	-0.007	0.012
3.221	0.148	0.129	1.771	0.193	0.201	0.010	0.010
3.271	0.147	0.132	1.804	0.066	0.671	0.034	0.003
3.321	0.147	0.132	1.848	0.014	0.872	0.044	0.001
3.371	0.147	0.133	1.892	0.014	0.873	0.044	0.001
3.421	0.147	0.133	1.935	-0.005	0.872	0.044	-0.000
3.472	0.147	0.133	1.986	-0.005	1.006	0.050	-0.000
3.522	0.147	0.132	2.036	-0.005	1.007	0.050	-0.000
3.572	0.147	0.133	2.087	0.005	1.007	0.050	0.000
3.622	0.147	0.133	2.141	0.009	1.074	0.054	0.000
3.672	0.147	0.133	2.188	0.000	0.940	0.047	0.000
3.722	0.147	0.133	2.242	-0.009	1.074	0.054	-0.000
3.773	0.147	0.133	2.289	0.000	0.937	0.047	0.000
3.823	0.147	0.133	2.343	0.000	1.074	0.054	0.000
3.873	0.147	0.133	2.400	0.005	1.142	0.057	0.000
3.923	0.147	0.133	2.450	-0.005	1.006	0.050	-0.000
3.973	0.147	0.133	2.501	0.005	1.007	0.050	0.000
4.023	0.147	0.133	2.555	0.000	1.073	0.054	0.000
4.073	0.147	0.133	2.605	0.005	1.007	0.050	0.000
4.124	0.147	0.133	2.659	0.000	1.074	0.054	0.000
4.174	0.147	0.133	2.710	-0.005	1.007	0.050	-0.000
4.224	0.147	0.133	2.763	0.000	1.074	0.054	0.000
4.274	0.147	0.133	2.814	0.005	1.007	0.050	0.000
4.324	0.147	0.133	2.868	0.000	1.074	0.054	0.000
4.374	0.147	0.133	2.922	0.000	1.074	0.054	0.000
4.424	0.147	0.133	2.969	0.000	0.940	0.047	0.000
4.475	0.144	0.133	3.009	0.056	0.805	0.040	0.003
4.525	0.136	0.134	3.029	0.169	0.403	0.020	0.008
4.575	0.125	0.136	3.043	0.216	0.269	0.013	0.011
