t	x	y	th	v	w	dTh	dSi
5.041	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.091	0.000	0.000	1.578	0.000	0.134	0.007	0.000
5.142	-0.000	0.000	1.588	0.005	0.201	0.010	0.000
5.192	-0.000	0.000	1.608	0.000	0.403	0.020	0.000
5.242	0.000	0.000	1.625	-0.005	0.336	0.017	-0.000
5.292	-0.000	0.000	1.641	0.005	0.336	0.017	0.000
5.342	0.000	0.000	1.665	-0.005	0.470	0.024	-0.000
5.392	-0.000	0.000	1.682	0.005	0.336	0.017	0.000
5.442	-0.000	0.000	1.705	0.005	0.470	0.024	0.000
5.493	0.000	0.000	1.726	-0.009	0.403	0.020	-0.000
5.543	-0.000	0.000	1.749	0.005	0.470	0.024	0.000
5.593	0.000	0.000	1.766	-0.005	0.336	0.017	-0.000
5.643	0.000	0.000	1.786	0.000	0.403	0.020	0.000
5.693	0.000	0.000	1.806	0.000	0.403	0.020	0.000
5.743	0.000	0.000	1.827	0.000	0.403	0.020	0.000
5.793	0.000	0.000	1.847	0.000	0.403	0.020	0.000
5.844	-0.000	0.000	1.870	0.005	0.470	0.024	0.000
5.894	0.000	0.000	1.887	-0.005	0.336	0.017	-0.000
5.944	-0.000	0.000	1.911	0.005	0.470	0.024	0.000
5.994	0.000	0.000	1.928	-0.005	0.335	0.017	-0.000
6.044	-0.000	0.000	1.951	0.005	0.470	0.024	0.000
6.095	0.000	0.000	1.968	-0.005	0.333	0.017	-0.000
6.145	-0.000	0.000	1.992	0.005	0.470	0.024	0.000
6.195	0.000	0.000	2.008	-0.005	0.335	0.017	-0.000
6.245	-0.000	0.000	2.032	0.005	0.469	0.024	0.000
6.296	0.000	0.000	2.049	-0.005	0.335	0.017	-0.000
6.346	-0.000	0.000	2.072	0.005	0.470	0.024	0.000
6.396	-0.000	0.000	2.093	0.000	0.403	0.020	0.000
6.446	-0.000	0.000	2.113	0.000	0.402	0.020	0.000
6.496	-0.000	0.000	2.133	0.000	0.403	0.020	0.000
6.546	-0.000	0.000	2.153	0.000	0.403	0.020	0.000
6.596	-0.000	0.000	2.173	0.000	0.403	0.020	0.000
6.646	-0.000	0.000	2.194	0.000	0.403	0.020	0.000
6.697	-0.000	0.000	2.214	0.000	0.403	0.020	0.000
6.747	-0.000	0.000	2.234	0.000	0.403	0.020	0.000
6.797	0.000	0.000	2.251	-0.005	0.336	0.017	-0.000
6.847	-0.000	0.000	2.274	0.005	0.470	0.024	0.000
6.897	0.000	0.000	2.291	-0.005	0.336	0.017	-0.000
6.947	0.000	0.000	2.311	0.000	0.403	0.020	0.000
6.997	0.000	0.000	2.332	0.000	0.403	0.020	0.000
7.047	0.000	0.000	2.352	0.000	0.403	0.020	0.000
7.097	0.000	0.000	2.372	0.000	0.403	0.020	0.000
7.148	0.000	0.000	2.392	0.000	0.403	0.020	0.000
7.198	0.000	0.000	2.412	0.000	0.403	0.020	0.000
7.248	0.000	-0.000	2.429	-0.005	0.335	0.017	-0.000
7.298	0.000	-0.000	2.449	0.000	0.403	0.020	0.000
7.348	0.000	-0.000	2.470	0.000	0.403	0.020	0.000
7.398	0.000	-0.000	2.490	0.000	0.403	0.020	0.000
7.448	0.000	-0.000	2.510	0.000	0.403	0.020	0.000
7.499	0.001	-0.000	2.530	-0.009	0.403	0.020	-0.000
7.549	0.000	-0.000	2.547	0.005	0.336	0.017	0.000
7.599	0.001	-0.000	2.570	-0.005	0.470	0.024	-0.000
7.649	0.000	-0.000	2.587	0.005	0.336	0.017	0.000
7.699	0.001	-0.000	2.611	-0.005	0.469	0.024	-0.000
7.750	0.000	-0.000	2.634	0.005	0.468	0.024	0.000
7.800	0.001	-0.000	2.651	-0.005	0.335	0.017	-0.000
7.850	0.000	-0.000	2.675	0.005	0.467	0.024	0.000
7.900	0.000	-0.000	2.695	0.000	0.403	0.020	0.000
7.951	0.000	-0.000	2.715	0.000	0.403	0.020	0.000
8.001	0.000	-0.000	2.735	0.000	0.403	0.020	0.000
8.051	0.000	-0.000	2.756	0.000	0.403	0.020	0.000
8.101	0.000	-0.000	2.776	0.000	0.403	0.020	0.000
8.151	0.000	-0.000	2.796	0.000	0.403	0.020	0.000
8.201	0.000	-0.000	2.820	0.005	0.470	0.024	0.000
8.251	0.001	-0.000	2.840	-0.009	0.403	0.020	-0.000
8.302	0.000	-0.000	2.863	0.005	0.470	0.024	0.000
8.352	0.001	-0.000	2.880	-0.005	0.336	0.017	-0.000
8.402	0.000	-0.000	2.904	0.005	0.470	0.024	0.000
8.452	0.000	-0.000	2.924	0.000	0.403	0.020	0.000
8.502	0.000	-0.000	2.944	0.000	0.403	0.020	0.000
8.552	0.000	-0.000	2.968	0.005	0.470	0.024	0.000
8.603	0.000	-0.000	2.988	0.000	0.403	0.020	0.000
8.653	0.000	-0.000	3.008	0.000	0.403	0.020	0.000
8.703	0.000	-0.000	3.028	0.000	0.403	0.020	0.000
8.753	0.000	-0.000	3.048	0.000	0.402	0.020	0.000
8.803	0.000	-0.000	3.069	0.000	0.401	0.020	0.000
8.854	0.000	-0.000	3.089	0.000	0.403	0.020	0.000
8.904	0.000	-0.000	3.109	0.000	0.403	0.020	0.000
8.954	0.000	-0.000	3.129	0.000	0.403	0.020	0.000
9.004	-0.000	-0.000	-3.130	0.005	0.470	0.024	0.000
9.054	0.000	-0.000	-3.114	-0.005	0.335	0.017	-0.000
9.104	-0.000	-0.000	-3.090	0.005	0.470	0.024	0.000
9.157	0.000	-0.000	-3.070	-0.009	0.386	0.020	-0.000
9.207	0.000	-0.000	-3.046	0.005	0.469	0.024	0.000
9.257	0.000	-0.000	-3.026	0.000	0.402	0.020	0.000
9.307	0.000	-0.000	-3.006	0.000	0.402	0.020	0.000
9.357	0.000	-0.000	-2.986	0.000	0.402	0.020	0.000
9.408	0.000	-0.000	-2.965	0.000	0.402	0.020	0.000
9.458	-0.000	-0.000	-2.942	0.005	0.470	0.024	0.000
9.518	0.000	-0.000	-2.918	-0.004	0.392	0.024	-0.000
9.568	0.000	-0.000	-2.898	0.000	0.402	0.020	0.000
9.618	-0.000	-0.000	-2.878	0.009	0.402	0.020	0.000
9.669	0.000	-0.000	-2.858	-0.009	0.403	0.020	-0.000
9.719	-0.000	-0.000	-2.834	0.005	0.470	0.024	0.000
9.769	0.000	-0.000	-2.817	-0.005	0.336	0.017	-0.000
9.819	-0.000	-0.000	-2.794	0.005	0.470	0.024	0.000
9.869	0.000	-0.000	-2.777	-0.005	0.336	0.017	-0.000
9.919	-0.000	-0.000	-2.780	0.005	-0.067	-0.003	0.000
9.969	0.000	-0.000	-2.784	-0.005	-0.067	-0.003	-0.000
10.020	0.000	-0.000	-2.804	0.000	-0.403	-0.020	0.000
10.071	-0.000	-0.000	-2.821	0.005	-0.324	-0.017	0.000
10.122	0.000	-0.000	-2.831	-0.005	-0.201	-0.010	-0.000
10.172	0.001	-0.000	-2.851	-0.009	-0.403	-0.020	-0.000
10.222	0.000	-0.000	-2.868	0.005	-0.336	-0.017	0.000
10.272	0.000	-0.000	-2.888	0.000	-0.403	-0.020	0.000
10.322	0.000	-0.000	-2.908	0.000	-0.402	-0.020	0.000
10.372	0.001	-0.000	-2.932	-0.005	-0.469	-0.024	-0.000
10.423	0.000	-0.000	-2.952	0.009	-0.402	-0.020	0.000
10.473	-0.004	-0.001	-2.955	0.080	-0.067	-0.003	0.004
10.523	-0.009	-0.002	-2.965	0.108	-0.201	-0.010	0.005
10.573	-0.016	-0.003	-2.965	0.132	0.000	0.000	0.007
10.623	-0.022	-0.004	-2.965	0.122	0.000	0.000	0.006
10.673	-0.028	-0.005	-2.965	0.122	0.000	0.000	0.006
10.723	-0.034	-0.006	-2.962	0.127	0.067	0.003	0.006
10.774	-0.040	-0.007	-2.962	0.122	0.000	0.000	0.006
10.824	-0.046	-0.009	-2.962	0.122	0.000	0.000	0.006
10.874	-0.052	-0.010	-2.959	0.127	0.067	0.003	0.006
10.924	-0.058	-0.011	-2.959	0.113	0.000	0.000	0.006
10.974	-0.064	-0.012	-2.955	0.118	0.067	0.003	0.006
11.024	-0.070	-0.013	-2.955	0.122	0.000	0.000	0.006
11.074	-0.076	-0.014	-2.955	0.122	0.000	0.000	0.006
11.125	-0.082	-0.015	-2.959	0.127	-0.067	-0.003	0.006
11.175	-0.088	-0.016	-2.959	0.122	0.000	0.000	0.006
11.225	-0.094	-0.017	-2.959	0.122	0.000	0.000	0.006
11.275	-0.100	-0.019	-2.965	0.122	-0.134	-0.007	0.006
11.325	-0.106	-0.020	-2.962	0.117	0.067	0.003	0.006
11.376	-0.112	-0.021	-2.969	0.122	-0.134	-0.007	0.006
11.426	-0.118	-0.022	-2.972	0.117	-0.067	-0.003	0.006
11.476	-0.124	-0.023	-2.972	0.122	0.000	0.000	0.006
11.526	-0.130	-0.024	-2.972	0.122	0.000	0.000	0.006
11.576	-0.136	-0.025	-2.972	0.122	0.000	0.000	0.006
11.627	-0.142	-0.026	-2.969	0.127	0.067	0.003	0.006
11.677	-0.148	-0.027	-2.969	0.122	0.000	0.000	0.006
11.727	-0.154	-0.028	-2.969	0.122	0.000	0.000	0.006
11.777	-0.160	-0.029	-2.965	0.127	0.067	0.003	0.006
11.827	-0.166	-0.030	-2.965	0.122	0.000	0.000	0.006
11.877	-0.172	-0.031	-2.965	0.122	0.000	0.000	0.006
11.928	-0.178	-0.032	-2.965	0.122	0.000	0.000	0.006
11.978	-0.184	-0.033	-2.965	0.122	0.000	0.000	0.006
12.028	-0.190	-0.034	-2.962	0.117	0.067	0.003	0.006
12.078	-0.196	-0.035	-2.962	0.122	0.000	0.000	0.006
12.128	-0.202	-0.037	-2.962	0.122	0.000	0.000	0.006
12.179	-0.208	-0.038	-2.959	0.117	0.067	0.003	0.006
12.229	-0.214	-0.039	-2.959	0.113	0.000	0.000	0.006
12.279	-0.219	-0.040	-2.955	0.108	0.067	0.003	0.005
12.329	-0.225	-0.041	-2.952	0.127	0.067	0.003	0.006
12.379	-0.231	-0.042	-2.949	0.117	0.067	0.003	0.006
12.430	-0.237	-0.043	-2.952	0.127	-0.067	-0.003	0.006
12.480	-0.243	-0.044	-2.952	0.122	0.000	0.000	0.006
12.530	-0.249	-0.045	-2.952	0.122	0.000	0.000	0.006
12.580	-0.256	-0.047	-2.952	0.132	0.000	0.000	0.007
12.630	-0.262	-0.048	-2.965	0.131	-0.268	-0.013	0.007
