t	x	y	th	v	w	dTh	dSi
5.038	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.088	0.600	2.600	-1.581	-0.005	-0.201	-0.010	-0.000
5.138	0.600	2.600	-1.611	0.005	-0.604	-0.030	0.000
5.189	0.600	2.600	-1.645	0.000	-0.671	-0.034	0.000
5.239	0.600	2.600	-1.682	-0.005	-0.738	-0.037	-0.000
5.289	0.600	2.600	-1.719	-0.005	-0.738	-0.037	-0.000
5.339	0.600	2.600	-1.756	0.005	-0.738	-0.037	0.000
5.389	0.600	2.600	-1.796	0.000	-0.802	-0.040	0.000
5.440	0.600	2.600	-1.833	-0.005	-0.736	-0.037	-0.000
5.490	0.600	2.600	-1.874	0.000	-0.805	-0.040	0.000
5.540	0.600	2.600	-1.914	0.000	-0.805	-0.040	0.000
5.590	0.600	2.600	-1.948	0.000	-0.671	-0.034	0.000
5.640	0.600	2.600	-1.988	0.000	-0.805	-0.040	0.000
5.691	0.600	2.600	-2.025	0.005	-0.738	-0.037	0.000
5.741	0.600	2.600	-2.066	0.000	-0.805	-0.040	0.000
5.791	0.600	2.600	-2.103	-0.005	-0.738	-0.037	-0.000
5.841	0.600	2.600	-2.143	0.000	-0.805	-0.040	0.000
5.891	0.600	2.600	-2.183	0.000	-0.804	-0.040	0.000
5.941	0.600	2.600	-2.220	0.005	-0.738	-0.037	0.000
5.992	0.600	2.600	-2.257	-0.005	-0.738	-0.037	-0.000
6.042	0.600	2.600	-2.298	0.000	-0.803	-0.040	0.000
6.092	0.600	2.600	-2.335	0.005	-0.739	-0.037	0.000
6.142	0.600	2.600	-2.372	-0.005	-0.738	-0.037	-0.000
6.192	0.600	2.601	-2.409	-0.005	-0.738	-0.037	-0.000
6.242	0.600	2.601	-2.443	0.000	-0.671	-0.034	0.000
6.293	0.600	2.601	-2.480	-0.005	-0.738	-0.037	-0.000
6.343	0.600	2.601	-2.520	0.000	-0.805	-0.040	0.000
6.393	0.600	2.601	-2.557	0.005	-0.738	-0.037	0.000
6.443	0.600	2.601	-2.597	0.000	-0.805	-0.040	0.000
6.493	0.600	2.601	-2.638	0.000	-0.806	-0.040	0.000
6.544	0.600	2.601	-2.678	0.000	-0.803	-0.040	0.000
6.594	0.600	2.601	-2.719	0.000	-0.805	-0.040	0.000
