t	x	y	th	v	w	dTh	dSi
5.052	2.200	2.600	-1.571	0.000	0.000	0.000	0.000
5.102	2.200	2.600	-1.561	-0.005	0.200	0.010	-0.000
5.152	2.200	2.600	-1.524	0.005	0.738	0.037	0.000
5.203	2.200	2.600	-1.490	0.000	0.658	0.034	0.000
5.253	2.200	2.600	-1.456	0.000	0.671	0.034	0.000
5.304	2.200	2.600	-1.419	0.005	0.738	0.037	0.000
5.354	2.200	2.600	-1.379	0.000	0.803	0.040	0.000
5.404	2.200	2.600	-1.339	0.000	0.805	0.040	0.000
5.454	2.200	2.600	-1.298	0.000	0.805	0.040	0.000
5.504	2.200	2.600	-1.264	0.000	0.671	0.034	0.000
5.555	2.200	2.600	-1.227	-0.005	0.738	0.037	-0.000
5.605	2.200	2.600	-1.187	0.000	0.805	0.040	0.000
5.655	2.200	2.600	-1.147	0.000	0.805	0.040	0.000
5.705	2.200	2.600	-1.110	0.005	0.738	0.037	0.000
5.755	2.200	2.600	-1.069	0.000	0.805	0.040	0.000
5.805	2.200	2.600	-1.032	-0.005	0.739	0.037	-0.000
5.855	2.200	2.600	-0.992	0.000	0.806	0.040	0.000
5.906	2.200	2.600	-0.955	0.005	0.738	0.037	0.000
5.956	2.200	2.600	-0.918	-0.005	0.738	0.037	-0.000
6.006	2.200	2.600	-0.877	0.000	0.806	0.040	0.000
6.056	2.200	2.600	-0.840	0.005	0.739	0.037	0.000
6.106	2.200	2.600	-0.800	0.000	0.805	0.040	0.000
6.156	2.200	2.600	-0.760	0.000	0.805	0.040	0.000
6.206	2.200	2.600	-0.719	0.000	0.806	0.040	0.000
6.257	2.200	2.600	-0.679	0.000	0.806	0.040	0.000
6.307	2.200	2.600	-0.642	0.005	0.736	0.037	0.000
6.357	2.200	2.600	-0.605	-0.005	0.738	0.037	-0.000
6.407	2.200	2.600	-0.564	0.000	0.806	0.040	0.000
6.457	2.200	2.600	-0.527	0.005	0.738	0.037	0.000
6.508	2.200	2.600	-0.490	-0.005	0.738	0.037	-0.000
6.558	2.200	2.600	-0.450	0.000	0.804	0.040	0.000
6.608	2.200	2.600	-0.410	0.000	0.805	0.040	0.000
6.658	2.200	2.600	-0.373	0.005	0.738	0.037	0.000
6.708	2.200	2.600	-0.332	0.000	0.804	0.040	0.000
6.758	2.200	2.600	-0.295	-0.005	0.738	0.037	-0.000
6.809	2.200	2.600	-0.255	0.000	0.805	0.040	0.000
6.859	2.200	2.600	-0.218	0.005	0.738	0.037	0.000
6.909	2.200	2.600	-0.177	0.000	0.805	0.040	0.000
6.959	2.200	2.600	-0.140	-0.005	0.738	0.037	-0.000
7.009	2.200	2.600	-0.100	0.000	0.805	0.040	0.000
7.059	2.200	2.600	-0.063	0.005	0.739	0.037	0.000
7.110	2.200	2.600	-0.026	-0.005	0.737	0.037	-0.000
7.160	2.200	2.600	0.011	-0.005	0.737	0.037	-0.000
7.210	2.200	2.600	0.048	0.005	0.738	0.037	0.000
7.260	2.202	2.600	0.068	0.047	0.403	0.020	0.002
7.310	2.208	2.600	0.065	0.117	-0.067	-0.003	0.006
7.360	2.216	2.601	0.055	0.146	-0.201	-0.010	0.007
7.411	2.223	2.601	0.042	0.150	-0.269	-0.013	0.008
7.461	2.231	2.601	0.015	0.160	-0.537	-0.027	0.008
7.511	2.239	2.601	-0.006	0.150	-0.403	-0.020	0.008
7.561	2.247	2.601	-0.026	0.160	-0.403	-0.020	0.008
7.611	2.255	2.601	-0.039	0.160	-0.269	-0.013	0.008
7.661	2.263	2.601	-0.056	0.165	-0.336	-0.017	0.008
7.711	2.271	2.600	-0.073	0.155	-0.336	-0.017	0.008
7.761	2.279	2.599	-0.093	0.160	-0.403	-0.020	0.008
7.812	2.286	2.599	-0.110	0.155	-0.336	-0.017	0.008
7.862	2.294	2.598	-0.127	0.155	-0.336	-0.017	0.008
7.912	2.301	2.597	-0.144	0.146	-0.336	-0.017	0.007
7.962	2.309	2.595	-0.164	0.160	-0.403	-0.020	0.008
8.012	2.316	2.594	-0.181	0.146	-0.335	-0.017	0.007
8.062	2.324	2.593	-0.197	0.155	-0.335	-0.017	0.008
8.113	2.332	2.591	-0.218	0.160	-0.402	-0.020	0.008
8.163	2.340	2.589	-0.238	0.160	-0.403	-0.020	0.008
8.213	2.348	2.587	-0.258	0.160	-0.402	-0.020	0.008
8.263	2.355	2.585	-0.278	0.150	-0.402	-0.020	0.008
8.313	2.362	2.583	-0.302	0.155	-0.470	-0.024	0.008
8.363	2.370	2.581	-0.319	0.155	-0.336	-0.017	0.008
8.414	2.377	2.578	-0.339	0.160	-0.402	-0.020	0.008
8.464	2.385	2.575	-0.359	0.160	-0.402	-0.020	0.008
8.514	2.392	2.573	-0.379	0.150	-0.402	-0.020	0.008
8.564	2.399	2.570	-0.403	0.155	-0.469	-0.024	0.008
8.614	2.406	2.567	-0.420	0.155	-0.335	-0.017	0.008
8.665	2.413	2.564	-0.443	0.146	-0.470	-0.024	0.007
8.715	2.420	2.560	-0.467	0.155	-0.469	-0.024	0.008
8.765	2.426	2.557	-0.487	0.150	-0.403	-0.020	0.008
8.815	2.433	2.553	-0.511	0.145	-0.469	-0.024	0.007
8.865	2.440	2.549	-0.527	0.155	-0.336	-0.017	0.008
8.915	2.446	2.545	-0.544	0.155	-0.335	-0.017	0.008
8.966	2.453	2.541	-0.558	0.160	-0.268	-0.013	0.008
9.016	2.460	2.537	-0.571	0.160	-0.268	-0.013	0.008
9.066	2.467	2.532	-0.588	0.164	-0.335	-0.017	0.008
9.116	2.473	2.528	-0.611	0.155	-0.469	-0.024	0.008
9.166	2.480	2.523	-0.628	0.155	-0.336	-0.017	0.008
9.216	2.486	2.519	-0.645	0.155	-0.336	-0.017	0.008
9.267	2.492	2.514	-0.665	0.150	-0.403	-0.020	0.008
9.317	2.498	2.509	-0.689	0.164	-0.470	-0.024	0.008
9.367	2.504	2.504	-0.706	0.155	-0.336	-0.017	0.008
9.417	2.510	2.499	-0.729	0.155	-0.470	-0.024	0.008
