t	x	y	th	v	w	dTh	dSi
6.037	0.000	0.000	0.000	0.000	0.000	0.000	0.000
6.087	0.003	0.000	0.010	0.061	0.201	0.010	0.003
6.137	0.009	0.000	0.030	0.122	0.402	0.020	0.006
6.188	0.016	0.000	0.050	0.141	0.402	0.020	0.007
6.238	0.024	0.001	0.064	0.150	0.269	0.013	0.008
6.288	0.032	0.001	0.084	0.160	0.403	0.020	0.008
6.338	0.040	0.002	0.108	0.155	0.470	0.024	0.008
6.388	0.047	0.003	0.121	0.150	0.268	0.013	0.008
6.438	0.055	0.004	0.145	0.155	0.470	0.024	0.008
6.488	0.062	0.005	0.168	0.155	0.470	0.024	0.008
6.539	0.070	0.007	0.192	0.155	0.470	0.024	0.008
6.589	0.078	0.008	0.209	0.155	0.336	0.017	0.008
6.639	0.085	0.010	0.229	0.160	0.403	0.020	0.008
6.689	0.093	0.012	0.246	0.155	0.336	0.017	0.008
6.739	0.101	0.014	0.266	0.160	0.403	0.020	0.008
6.789	0.108	0.016	0.286	0.150	0.403	0.020	0.008
6.839	0.116	0.018	0.306	0.160	0.403	0.020	0.008
6.890	0.123	0.021	0.323	0.155	0.335	0.017	0.008
6.940	0.130	0.023	0.340	0.155	0.335	0.017	0.008
6.990	0.138	0.026	0.360	0.150	0.402	0.020	0.008
7.040	0.145	0.029	0.377	0.155	0.335	0.017	0.008
7.090	0.152	0.031	0.394	0.146	0.335	0.017	0.007
7.140	0.158	0.034	0.411	0.146	0.335	0.017	0.007
7.191	0.165	0.037	0.431	0.150	0.402	0.020	0.008
7.241	0.172	0.040	0.444	0.150	0.268	0.013	0.008
7.291	0.179	0.044	0.465	0.150	0.403	0.020	0.008
7.341	0.186	0.047	0.481	0.155	0.335	0.017	0.008
7.391	0.193	0.051	0.505	0.155	0.470	0.024	0.008
7.442	0.199	0.055	0.528	0.155	0.470	0.024	0.008
7.492	0.206	0.059	0.549	0.160	0.402	0.020	0.008
7.542	0.213	0.063	0.572	0.155	0.470	0.024	0.008
7.592	0.219	0.067	0.592	0.160	0.402	0.020	0.008
7.642	0.226	0.072	0.613	0.160	0.402	0.020	0.008
7.692	0.232	0.076	0.633	0.150	0.403	0.020	0.008
7.743	0.238	0.081	0.650	0.155	0.335	0.017	0.008
7.793	0.245	0.086	0.673	0.155	0.470	0.024	0.008
7.843	0.250	0.090	0.690	0.145	0.335	0.017	0.007
7.893	0.256	0.096	0.710	0.160	0.402	0.020	0.008
7.943	0.262	0.101	0.730	0.150	0.402	0.020	0.008
7.994	0.268	0.106	0.751	0.150	0.402	0.020	0.008
8.044	0.273	0.111	0.761	0.155	0.201	0.010	0.008
8.094	0.278	0.116	0.778	0.146	0.335	0.017	0.007
8.144	0.284	0.121	0.791	0.150	0.268	0.013	0.008
8.194	0.289	0.127	0.808	0.155	0.335	0.017	0.008
8.245	0.295	0.133	0.828	0.160	0.402	0.020	0.008
8.295	0.300	0.139	0.848	0.160	0.403	0.020	0.008
8.345	0.305	0.144	0.868	0.150	0.402	0.020	0.008
8.395	0.310	0.150	0.892	0.155	0.470	0.024	0.008
8.445	0.315	0.157	0.912	0.160	0.402	0.020	0.008
8.496	0.320	0.163	0.936	0.155	0.470	0.024	0.008
8.546	0.324	0.169	0.959	0.155	0.470	0.024	0.008
8.596	0.328	0.175	0.973	0.150	0.268	0.013	0.008
8.646	0.333	0.182	0.993	0.159	0.402	0.020	0.008
8.696	0.337	0.189	1.017	0.155	0.470	0.024	0.008
8.746	0.341	0.195	1.037	0.150	0.402	0.020	0.008
8.797	0.345	0.202	1.054	0.155	0.335	0.017	0.008
8.847	0.348	0.208	1.077	0.145	0.469	0.024	0.007
8.897	0.352	0.215	1.094	0.155	0.336	0.017	0.008
8.947	0.355	0.222	1.107	0.150	0.268	0.013	0.008
8.997	0.359	0.228	1.124	0.146	0.336	0.017	0.007
9.048	0.362	0.235	1.138	0.150	0.268	0.013	0.008
9.098	0.365	0.242	1.155	0.146	0.335	0.017	0.007
9.148	0.368	0.249	1.178	0.155	0.469	0.024	0.008
9.198	0.371	0.256	1.202	0.155	0.470	0.024	0.008
9.248	0.374	0.264	1.222	0.160	0.402	0.020	0.008
9.299	0.376	0.271	1.235	0.150	0.268	0.013	0.008
9.349	0.379	0.278	1.256	0.160	0.402	0.020	0.008
9.399	0.381	0.286	1.279	0.164	0.470	0.024	0.008
9.449	0.383	0.294	1.299	0.160	0.402	0.020	0.008
9.499	0.385	0.302	1.319	0.160	0.403	0.020	0.008
9.550	0.387	0.309	1.340	0.150	0.402	0.020	0.008
9.600	0.389	0.317	1.360	0.160	0.403	0.020	0.008
9.650	0.390	0.324	1.377	0.145	0.335	0.017	0.007
9.700	0.392	0.332	1.397	0.160	0.402	0.020	0.008
9.750	0.393	0.340	1.420	0.155	0.469	0.024	0.008
9.801	0.394	0.347	1.434	0.150	0.268	0.013	0.008
9.851	0.395	0.355	1.454	0.150	0.402	0.020	0.008
9.901	0.396	0.362	1.471	0.145	0.335	0.017	0.007
t	x	y	th	v	w	dTh	dSi
