t	x	y	th	v	w	dTh	dSi
5.043	2.200	2.600	-1.571	0.000	0.000	0.000	0.000
5.094	2.200	2.600	-1.561	0.005	0.201	0.010	0.000
5.144	2.200	2.600	-1.530	0.005	0.604	0.030	0.000
5.194	2.200	2.600	-1.497	0.000	0.671	0.034	0.000
5.244	2.200	2.600	-1.456	0.000	0.805	0.040	0.000
5.294	2.200	2.600	-1.419	-0.005	0.738	0.037	-0.000
5.344	2.200	2.600	-1.376	0.005	0.873	0.044	0.000
5.395	2.200	2.600	-1.339	-0.005	0.738	0.037	-0.000
5.445	2.200	2.600	-1.302	0.005	0.738	0.037	0.000
5.495	2.200	2.600	-1.261	0.000	0.806	0.040	0.000
5.545	2.200	2.599	-1.224	0.005	0.739	0.037	0.000
5.595	2.200	2.600	-1.187	-0.005	0.739	0.037	-0.000
5.645	2.200	2.600	-1.150	-0.005	0.739	0.037	-0.000
5.695	2.200	2.600	-1.110	0.000	0.805	0.040	0.000
5.746	2.200	2.600	-1.069	0.000	0.805	0.040	0.000
5.796	2.200	2.600	-1.032	0.005	0.738	0.037	0.000
5.846	2.200	2.600	-0.995	-0.005	0.738	0.037	-0.000
5.896	2.200	2.600	-0.958	-0.005	0.738	0.037	-0.000
5.946	2.200	2.600	-0.921	0.005	0.739	0.037	0.000
5.996	2.200	2.600	-0.881	0.000	0.805	0.040	0.000
6.047	2.200	2.600	-0.844	-0.005	0.738	0.037	-0.000
6.097	2.200	2.600	-0.807	-0.005	0.739	0.037	-0.000
6.147	2.200	2.600	-0.770	0.005	0.739	0.037	0.000
6.197	2.200	2.600	-0.729	0.000	0.805	0.040	0.000
6.247	2.200	2.600	-0.692	0.005	0.738	0.037	0.000
6.297	2.200	2.600	-0.652	0.000	0.805	0.040	0.000
6.347	2.200	2.600	-0.611	0.000	0.805	0.040	0.000
6.398	2.200	2.600	-0.574	0.005	0.738	0.037	0.000
6.448	2.200	2.600	-0.537	-0.005	0.738	0.037	-0.000
6.498	2.200	2.600	-0.497	0.000	0.805	0.040	0.000
6.548	2.200	2.600	-0.460	-0.005	0.738	0.037	-0.000
6.598	2.200	2.600	-0.420	0.000	0.804	0.040	0.000
6.648	2.200	2.600	-0.379	0.000	0.804	0.040	0.000
6.699	2.200	2.600	-0.342	0.005	0.738	0.037	0.000
6.749	2.200	2.600	-0.302	0.000	0.806	0.040	0.000
6.799	2.200	2.600	-0.261	0.000	0.806	0.040	0.000
6.849	2.200	2.600	-0.221	0.000	0.806	0.040	0.000
6.899	2.200	2.600	-0.181	0.000	0.806	0.040	0.000
6.949	2.200	2.600	-0.144	0.005	0.739	0.037	0.000
6.999	2.200	2.600	-0.107	-0.005	0.739	0.037	-0.000
7.049	2.200	2.600	-0.070	-0.005	0.739	0.037	-0.000
7.099	2.200	2.600	-0.033	0.005	0.739	0.037	0.000
7.150	2.200	2.600	0.008	0.000	0.806	0.040	0.000
7.200	2.200	2.600	0.048	0.000	0.806	0.040	0.000
7.250	2.203	2.600	0.062	0.066	0.269	0.013	0.003
7.300	2.210	2.600	0.055	0.132	-0.134	-0.007	0.007
7.350	2.217	2.601	0.045	0.146	-0.202	-0.010	0.007
7.400	2.225	2.601	0.025	0.160	-0.403	-0.020	0.008
7.450	2.233	2.601	0.011	0.160	-0.269	-0.013	0.008
7.500	2.241	2.601	-0.009	0.160	-0.403	-0.020	0.008
7.550	2.249	2.601	-0.029	0.150	-0.403	-0.020	0.008
7.601	2.256	2.601	-0.039	0.146	-0.201	-0.010	0.007
7.651	2.264	2.600	-0.063	0.164	-0.469	-0.024	0.008
7.701	2.272	2.600	-0.086	0.155	-0.470	-0.024	0.008
7.751	2.279	2.599	-0.107	0.150	-0.403	-0.020	0.008
7.801	2.287	2.598	-0.120	0.150	-0.269	-0.013	0.008
7.851	2.294	2.597	-0.134	0.150	-0.269	-0.013	0.008
7.902	2.302	2.596	-0.157	0.155	-0.470	-0.024	0.008
7.952	2.310	2.595	-0.181	0.155	-0.470	-0.024	0.008
8.002	2.317	2.593	-0.197	0.155	-0.336	-0.017	0.008
8.052	2.325	2.592	-0.218	0.150	-0.403	-0.020	0.008
8.102	2.332	2.590	-0.241	0.155	-0.470	-0.024	0.008
8.152	2.340	2.588	-0.255	0.150	-0.269	-0.013	0.008
8.202	2.347	2.586	-0.275	0.160	-0.403	-0.020	0.008
8.253	2.355	2.584	-0.298	0.155	-0.470	-0.024	0.008
8.303	2.363	2.581	-0.319	0.160	-0.403	-0.020	0.008
8.353	2.370	2.579	-0.335	0.155	-0.336	-0.017	0.008
8.403	2.377	2.576	-0.356	0.160	-0.403	-0.020	0.008
8.453	2.384	2.574	-0.376	0.150	-0.403	-0.020	0.008
8.503	2.392	2.571	-0.393	0.155	-0.336	-0.017	0.008
8.553	2.399	2.568	-0.410	0.155	-0.336	-0.017	0.008
8.604	2.406	2.565	-0.430	0.150	-0.403	-0.020	0.008
8.654	2.413	2.561	-0.453	0.155	-0.470	-0.024	0.008
8.704	2.420	2.558	-0.470	0.155	-0.336	-0.017	0.008
8.754	2.426	2.554	-0.484	0.150	-0.269	-0.013	0.008
8.804	2.433	2.551	-0.500	0.146	-0.336	-0.017	0.007
8.854	2.440	2.547	-0.521	0.160	-0.403	-0.020	0.008
8.904	2.447	2.543	-0.541	0.160	-0.403	-0.020	0.008
8.954	2.453	2.539	-0.564	0.155	-0.470	-0.024	0.008
9.005	2.460	2.535	-0.581	0.155	-0.336	-0.017	0.008
9.055	2.466	2.530	-0.598	0.155	-0.336	-0.017	0.008
9.105	2.473	2.526	-0.618	0.150	-0.403	-0.020	0.008
9.155	2.479	2.521	-0.638	0.150	-0.402	-0.020	0.008
9.205	2.485	2.517	-0.659	0.160	-0.403	-0.020	0.008
9.255	2.491	2.512	-0.675	0.155	-0.336	-0.017	0.008
9.306	2.497	2.507	-0.706	0.155	-0.604	-0.030	0.008
9.356	2.503	2.502	-0.723	0.155	-0.336	-0.017	0.008
9.406	2.509	2.497	-0.743	0.150	-0.403	-0.020	0.008
9.456	2.514	2.492	-0.763	0.150	-0.403	-0.020	0.008
9.506	2.520	2.486	-0.780	0.155	-0.336	-0.017	0.008
9.556	2.525	2.481	-0.797	0.155	-0.336	-0.017	0.008
9.606	2.531	2.475	-0.813	0.155	-0.336	-0.017	0.008
9.657	2.536	2.470	-0.834	0.150	-0.403	-0.020	0.008
9.707	2.541	2.464	-0.850	0.155	-0.336	-0.017	0.008
9.757	2.546	2.458	-0.867	0.155	-0.336	-0.017	0.008
9.807	2.551	2.452	-0.891	0.155	-0.470	-0.024	0.008
9.857	2.556	2.446	-0.911	0.160	-0.403	-0.020	0.008
9.907	2.561	2.439	-0.928	0.155	-0.336	-0.017	0.008
9.957	2.565	2.433	-0.948	0.160	-0.403	-0.020	0.008
10.007	2.570	2.427	-0.968	0.150	-0.403	-0.020	0.008
10.058	2.574	2.420	-0.988	0.150	-0.403	-0.020	0.008
10.108	2.578	2.414	-1.009	0.160	-0.403	-0.020	0.008
