t	x	y	th	v	w	dTh	dSi
5.058	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.109	0.600	2.600	-1.584	0.000	-0.267	-0.013	0.000
5.159	0.600	2.600	-1.615	-0.005	-0.604	-0.030	-0.000
5.209	0.600	2.600	-1.645	-0.005	-0.604	-0.030	-0.000
5.259	0.600	2.601	-1.682	-0.005	-0.739	-0.037	-0.000
5.309	0.600	2.601	-1.716	0.000	-0.672	-0.034	0.000
5.359	0.600	2.601	-1.753	-0.005	-0.739	-0.037	-0.000
5.409	0.600	2.601	-1.790	0.005	-0.739	-0.037	0.000
5.460	0.600	2.600	-1.833	0.005	-0.873	-0.044	0.000
5.510	0.600	2.601	-1.870	-0.005	-0.739	-0.037	-0.000
5.560	0.600	2.601	-1.911	0.000	-0.806	-0.040	0.000
5.610	0.600	2.601	-1.948	-0.005	-0.739	-0.037	-0.000
5.660	0.600	2.601	-1.988	0.000	-0.806	-0.040	0.000
5.710	0.600	2.601	-2.025	0.005	-0.739	-0.037	0.000
5.760	0.600	2.601	-2.066	0.000	-0.806	-0.040	0.000
5.810	0.600	2.601	-2.099	0.000	-0.672	-0.034	0.000
5.861	0.600	2.601	-2.136	-0.005	-0.738	-0.037	-0.000
5.911	0.600	2.601	-2.177	0.000	-0.805	-0.040	0.000
5.961	0.600	2.601	-2.217	0.000	-0.805	-0.040	0.000
6.011	0.600	2.601	-2.251	0.000	-0.670	-0.034	0.000
6.061	0.600	2.601	-2.284	0.000	-0.671	-0.034	0.000
6.111	0.600	2.601	-2.325	0.000	-0.805	-0.040	0.000
6.162	0.600	2.601	-2.365	0.000	-0.805	-0.040	0.000
6.212	0.600	2.601	-2.406	0.000	-0.805	-0.040	0.000
6.262	0.600	2.601	-2.443	-0.005	-0.738	-0.037	-0.000
6.312	0.600	2.601	-2.483	0.000	-0.805	-0.040	0.000
6.362	0.600	2.601	-2.520	0.005	-0.738	-0.037	0.000
6.412	0.600	2.601	-2.557	0.005	-0.738	-0.037	0.000
6.463	0.600	2.601	-2.597	0.000	-0.806	-0.040	0.000
6.513	0.600	2.601	-2.638	0.000	-0.806	-0.040	0.000
6.563	0.600	2.601	-2.678	0.000	-0.805	-0.040	0.000
6.613	0.600	2.601	-2.715	-0.005	-0.738	-0.037	-0.000
6.663	0.600	2.601	-2.756	0.000	-0.806	-0.040	0.000
6.713	0.600	2.601	-2.793	-0.005	-0.738	-0.037	-0.000
6.764	0.600	2.601	-2.833	0.000	-0.805	-0.040	0.000
6.814	0.600	2.601	-2.867	0.000	-0.671	-0.034	0.000
6.864	0.601	2.601	-2.904	-0.005	-0.738	-0.037	-0.000
6.914	0.600	2.601	-2.947	0.005	-0.872	-0.044	0.000
6.964	0.600	2.601	-2.981	0.000	-0.671	-0.034	0.000
7.014	0.600	2.601	-3.022	0.000	-0.804	-0.040	0.000
7.065	0.600	2.601	-3.062	0.000	-0.805	-0.040	0.000
7.115	0.600	2.601	-3.102	0.000	-0.805	-0.040	0.000
7.165	0.600	2.601	3.137	0.005	-0.871	-0.044	0.000
7.215	0.600	2.601	3.103	0.000	-0.671	-0.034	0.000
7.265	0.597	2.601	3.090	0.066	-0.268	-0.013	0.003
7.315	0.590	2.601	3.097	0.132	0.134	0.007	0.007
7.366	0.582	2.602	3.110	0.160	0.268	0.013	0.008
7.416	0.574	2.602	3.127	0.164	0.335	0.017	0.008
7.466	0.566	2.602	-3.133	0.164	0.470	0.024	0.008
7.516	0.558	2.602	-3.116	0.155	0.335	0.017	0.008
7.566	0.550	2.602	-3.096	0.150	0.402	0.020	0.008
7.617	0.543	2.601	-3.079	0.155	0.335	0.017	0.008
7.667	0.535	2.601	-3.059	0.160	0.403	0.020	0.008
7.717	0.527	2.600	-3.038	0.160	0.403	0.020	0.008
7.767	0.519	2.599	-3.015	0.155	0.470	0.024	0.008
7.817	0.512	2.598	-2.998	0.146	0.335	0.017	0.007
7.867	0.504	2.597	-2.978	0.160	0.403	0.020	0.008
7.918	0.497	2.595	-2.961	0.146	0.335	0.017	0.007
7.968	0.489	2.594	-2.941	0.160	0.402	0.020	0.008
8.018	0.481	2.592	-2.921	0.150	0.403	0.020	0.008
8.068	0.474	2.591	-2.904	0.146	0.336	0.017	0.007
8.118	0.467	2.589	-2.887	0.146	0.335	0.017	0.007
8.168	0.460	2.587	-2.870	0.155	0.335	0.017	0.008
8.219	0.452	2.585	-2.850	0.160	0.403	0.020	0.008
8.269	0.444	2.582	-2.833	0.164	0.335	0.017	0.008
8.319	0.437	2.580	-2.813	0.160	0.403	0.020	0.008
8.369	0.429	2.577	-2.786	0.150	0.537	0.027	0.008
8.419	0.422	2.574	-2.762	0.155	0.470	0.024	0.008
8.469	0.415	2.572	-2.746	0.146	0.335	0.017	0.007
8.520	0.408	2.568	-2.725	0.160	0.403	0.020	0.008
8.570	0.401	2.565	-2.705	0.160	0.403	0.020	0.008
8.620	0.394	2.562	-2.688	0.155	0.335	0.017	0.008
8.670	0.387	2.558	-2.665	0.155	0.470	0.024	0.008
8.720	0.380	2.555	-2.645	0.160	0.403	0.020	0.008
