t	x	y	th	v	w	dTh	dSi
5.039	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.089	0.600	2.600	-1.581	0.005	-0.201	-0.010	0.000
5.140	0.600	2.600	-1.604	-0.014	-0.470	-0.024	-0.001
5.190	0.600	2.601	-1.635	-0.005	-0.604	-0.030	-0.000
5.240	0.600	2.601	-1.668	0.000	-0.671	-0.034	0.000
5.290	0.600	2.601	-1.702	0.000	-0.671	-0.034	0.000
5.340	0.600	2.601	-1.742	0.000	-0.805	-0.040	0.000
5.390	0.600	2.601	-1.786	-0.005	-0.873	-0.044	-0.000
5.440	0.600	2.601	-1.820	0.000	-0.671	-0.034	0.000
5.491	0.600	2.601	-1.860	0.000	-0.805	-0.040	0.000
5.541	0.600	2.601	-1.901	0.000	-0.805	-0.040	0.000
5.591	0.600	2.601	-1.941	0.000	-0.806	-0.040	0.000
5.641	0.600	2.601	-1.981	0.000	-0.806	-0.040	0.000
5.691	0.600	2.601	-2.018	0.005	-0.738	-0.037	0.000
5.741	0.600	2.601	-2.059	0.000	-0.806	-0.040	0.000
5.791	0.600	2.601	-2.093	0.000	-0.671	-0.034	0.000
5.842	0.600	2.601	-2.133	0.000	-0.805	-0.040	0.000
5.892	0.600	2.601	-2.173	0.000	-0.806	-0.040	0.000
5.942	0.600	2.601	-2.210	-0.005	-0.738	-0.037	-0.000
5.992	0.600	2.601	-2.247	0.005	-0.733	-0.037	0.000
6.043	0.600	2.601	-2.288	0.000	-0.806	-0.040	0.000
6.093	0.600	2.601	-2.328	0.000	-0.805	-0.040	0.000
6.144	0.600	2.601	-2.372	0.005	-0.859	-0.044	0.000
6.194	0.600	2.601	-2.406	0.000	-0.671	-0.034	0.000
6.244	0.600	2.601	-2.443	-0.005	-0.739	-0.037	-0.000
6.294	0.600	2.601	-2.480	0.005	-0.739	-0.037	0.000
6.344	0.600	2.601	-2.520	0.000	-0.806	-0.040	0.000
6.394	0.600	2.601	-2.564	-0.005	-0.873	-0.044	-0.000
6.444	0.600	2.601	-2.604	0.000	-0.806	-0.040	0.000
6.495	0.600	2.601	-2.641	0.005	-0.739	-0.037	0.000
6.545	0.600	2.601	-2.682	0.000	-0.806	-0.040	0.000
6.595	0.600	2.600	-2.719	0.005	-0.739	-0.037	0.000
6.645	0.600	2.600	-2.759	0.000	-0.806	-0.040	0.000
6.695	0.600	2.600	-2.799	0.000	-0.806	-0.040	0.000
6.745	0.600	2.601	-2.836	-0.005	-0.739	-0.037	-0.000
6.795	0.600	2.601	-2.877	0.000	-0.806	-0.040	0.000
6.845	0.600	2.601	-2.917	0.000	-0.806	-0.040	0.000
6.896	0.600	2.601	-2.954	-0.005	-0.737	-0.037	-0.000
6.946	0.600	2.601	-2.991	0.005	-0.739	-0.037	0.000
6.996	0.600	2.601	-3.032	0.000	-0.806	-0.040	0.000
7.046	0.600	2.601	-3.072	0.000	-0.806	-0.040	0.000
7.096	0.600	2.601	-3.109	0.005	-0.735	-0.037	0.000
7.147	0.600	2.601	3.137	-0.005	-0.738	-0.037	-0.000
7.197	0.600	2.601	3.100	-0.005	-0.738	-0.037	-0.000
7.247	0.597	2.601	3.087	0.056	-0.266	-0.013	0.003
7.297	0.591	2.601	3.093	0.131	0.134	0.007	0.007
7.348	0.583	2.601	3.107	0.159	0.268	0.013	0.008
7.398	0.574	2.602	3.124	0.164	0.335	0.017	0.008
7.448	0.566	2.602	-3.139	0.160	0.403	0.020	0.008
7.498	0.559	2.602	-3.123	0.146	0.336	0.017	0.007
7.548	0.552	2.601	-3.106	0.146	0.335	0.017	0.007
7.598	0.544	2.601	-3.092	0.150	0.268	0.013	0.008
7.649	0.537	2.601	-3.072	0.150	0.403	0.020	0.008
7.699	0.529	2.600	-3.052	0.160	0.403	0.020	0.008
7.749	0.521	2.599	-3.028	0.164	0.470	0.024	0.008
7.799	0.513	2.598	-3.008	0.160	0.403	0.020	0.008
7.849	0.505	2.597	-2.985	0.155	0.470	0.024	0.008
7.899	0.497	2.596	-2.964	0.160	0.403	0.020	0.008
7.950	0.489	2.594	-2.944	0.160	0.403	0.020	0.008
8.000	0.481	2.593	-2.921	0.155	0.468	0.024	0.008
8.051	0.474	2.591	-2.900	0.157	0.396	0.020	0.008
8.101	0.466	2.589	-2.880	0.150	0.403	0.020	0.008
8.151	0.459	2.587	-2.863	0.155	0.335	0.017	0.008
8.201	0.451	2.585	-2.840	0.155	0.470	0.024	0.008
8.252	0.444	2.582	-2.826	0.150	0.268	0.013	0.008
8.302	0.437	2.580	-2.806	0.160	0.403	0.020	0.008
8.352	0.429	2.577	-2.789	0.155	0.335	0.017	0.008
8.402	0.422	2.574	-2.776	0.150	0.268	0.013	0.008
8.452	0.416	2.572	-2.762	0.141	0.268	0.013	0.007
8.502	0.409	2.569	-2.746	0.155	0.335	0.017	0.008
8.553	0.402	2.566	-2.725	0.150	0.403	0.020	0.008
8.603	0.395	2.563	-2.702	0.155	0.470	0.024	0.008
8.653	0.387	2.559	-2.685	0.155	0.336	0.017	0.008
8.703	0.380	2.556	-2.658	0.160	0.537	0.027	0.008
8.753	0.373	2.552	-2.638	0.160	0.403	0.020	0.008
8.803	0.367	2.548	-2.614	0.155	0.470	0.024	0.008
8.853	0.360	2.544	-2.594	0.160	0.403	0.020	0.008
8.904	0.353	2.540	-2.570	0.155	0.470	0.024	0.008
8.954	0.347	2.536	-2.554	0.155	0.335	0.017	0.008
9.004	0.340	2.531	-2.533	0.150	0.403	0.020	0.008
9.054	0.334	2.527	-2.513	0.160	0.403	0.020	0.008
9.104	0.327	2.522	-2.493	0.160	0.402	0.020	0.008
9.154	0.321	2.517	-2.476	0.155	0.335	0.017	0.008
9.205	0.315	2.512	-2.456	0.150	0.403	0.020	0.008
9.255	0.309	2.507	-2.436	0.160	0.403	0.020	0.008
9.305	0.303	2.502	-2.422	0.150	0.268	0.013	0.008
9.355	0.298	2.498	-2.406	0.146	0.335	0.017	0.007
9.405	0.293	2.493	-2.395	0.146	0.201	0.010	0.007
9.455	0.287	2.488	-2.379	0.146	0.336	0.017	0.007
9.506	0.282	2.482	-2.362	0.155	0.335	0.017	0.008
9.556	0.276	2.477	-2.338	0.155	0.470	0.024	0.008
9.606	0.271	2.471	-2.318	0.160	0.403	0.020	0.008
9.656	0.265	2.464	-2.294	0.174	0.470	0.024	0.009
9.706	0.260	2.459	-2.271	0.155	0.470	0.024	0.008
9.756	0.255	2.452	-2.251	0.160	0.403	0.020	0.008
9.807	0.250	2.446	-2.231	0.160	0.403	0.020	0.008
9.857	0.245	2.440	-2.210	0.150	0.403	0.020	0.008
9.907	0.241	2.434	-2.190	0.150	0.403	0.020	0.008
9.957	0.236	2.428	-2.167	0.155	0.470	0.024	0.008
10.007	0.232	2.421	-2.146	0.160	0.403	0.020	0.008
10.061	0.227	2.414	-2.123	0.152	0.434	0.024	0.008
10.112	0.223	2.407	-2.106	0.155	0.335	0.017	0.008
10.162	0.220	2.401	-2.086	0.150	0.402	0.020	0.008
10.212	0.216	2.394	-2.066	0.150	0.403	0.020	0.008
10.262	0.212	2.387	-2.052	0.150	0.268	0.013	0.008
10.312	0.209	2.381	-2.039	0.150	0.268	0.013	0.008
10.363	0.206	2.374	-2.025	0.150	0.268	0.013	0.008
10.413	0.202	2.367	-2.005	0.160	0.403	0.020	0.008
10.463	0.199	2.360	-1.988	0.146	0.335	0.017	0.007
10.513	0.196	2.353	-1.968	0.160	0.403	0.020	0.008
10.563	0.193	2.345	-1.951	0.164	0.335	0.017	0.008
10.613	0.190	2.338	-1.924	0.160	0.537	0.027	0.008
10.664	0.187	2.330	-1.901	0.164	0.469	0.024	0.008
10.714	0.185	2.323	-1.877	0.155	0.469	0.024	0.008
10.764	0.183	2.315	-1.860	0.155	0.335	0.017	0.008
10.814	0.180	2.308	-1.843	0.155	0.335	0.017	0.008
10.864	0.178	2.300	-1.820	0.155	0.470	0.024	0.008
10.914	0.177	2.293	-1.796	0.155	0.470	0.024	0.008
10.965	0.175	2.285	-1.783	0.150	0.268	0.013	0.008
11.015	0.173	2.277	-1.763	0.160	0.402	0.020	0.008
11.065	0.172	2.269	-1.742	0.160	0.402	0.020	0.008
