t	x	y	th	v	w	dTh	dSi
5.042	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.092	0.600	2.600	-1.574	-0.005	-0.067	-0.003	-0.000
5.142	0.600	2.600	-1.604	-0.005	-0.604	-0.030	-0.000
5.192	0.600	2.600	-1.638	0.000	-0.671	-0.034	0.000
5.243	0.600	2.600	-1.679	0.000	-0.806	-0.040	0.000
5.293	0.600	2.600	-1.712	0.000	-0.671	-0.034	0.000
5.343	0.600	2.600	-1.753	0.000	-0.806	-0.040	0.000
5.393	0.600	2.600	-1.790	0.005	-0.738	-0.037	0.000
5.443	0.600	2.600	-1.827	-0.005	-0.738	-0.037	-0.000
5.493	0.600	2.600	-1.867	0.000	-0.806	-0.040	0.000
5.543	0.600	2.600	-1.901	0.000	-0.672	-0.034	0.000
5.594	0.600	2.600	-1.941	0.000	-0.805	-0.040	0.000
5.644	0.600	2.601	-1.978	-0.005	-0.739	-0.037	-0.000
5.697	0.600	2.600	-2.015	0.004	-0.698	-0.037	0.000
5.747	0.600	2.601	-2.052	-0.005	-0.738	-0.037	-0.000
5.797	0.600	2.601	-2.093	0.000	-0.806	-0.040	0.000
5.847	0.600	2.601	-2.130	-0.005	-0.738	-0.037	-0.000
5.897	0.600	2.601	-2.167	0.005	-0.739	-0.037	0.000
5.947	0.600	2.600	-2.204	0.005	-0.738	-0.037	0.000
5.998	0.600	2.601	-2.241	-0.005	-0.738	-0.037	-0.000
6.048	0.600	2.601	-2.281	0.000	-0.806	-0.040	0.000
6.098	0.600	2.601	-2.321	0.000	-0.806	-0.040	0.000
6.148	0.600	2.601	-2.362	0.000	-0.806	-0.040	0.000
6.198	0.600	2.601	-2.402	0.000	-0.805	-0.040	0.000
6.248	0.600	2.601	-2.439	0.005	-0.739	-0.037	0.000
6.298	0.600	2.601	-2.476	-0.005	-0.738	-0.037	-0.000
6.349	0.600	2.601	-2.513	0.005	-0.738	-0.037	0.000
6.399	0.600	2.601	-2.550	-0.005	-0.739	-0.037	-0.000
6.449	0.600	2.601	-2.587	-0.005	-0.738	-0.037	-0.000
6.499	0.600	2.601	-2.621	0.000	-0.671	-0.034	0.000
6.549	0.600	2.601	-2.658	0.005	-0.737	-0.037	0.000
6.599	0.600	2.601	-2.698	0.000	-0.805	-0.040	0.000
6.650	0.600	2.601	-2.735	-0.005	-0.738	-0.037	-0.000
6.700	0.601	2.601	-2.772	-0.005	-0.739	-0.037	-0.000
6.750	0.601	2.601	-2.813	0.000	-0.806	-0.040	0.000
6.800	0.600	2.601	-2.850	0.005	-0.739	-0.037	0.000
6.850	0.600	2.601	-2.887	0.005	-0.739	-0.037	0.000
6.900	0.600	2.601	-2.927	0.000	-0.806	-0.040	0.000
6.950	0.600	2.601	-2.968	0.000	-0.806	-0.040	0.000
7.000	0.600	2.601	-3.005	0.005	-0.739	-0.037	0.000
7.051	0.600	2.601	-3.042	-0.005	-0.738	-0.037	-0.000
7.101	0.600	2.601	-3.079	0.005	-0.738	-0.037	0.000
7.153	0.600	2.601	-3.123	-0.005	-0.842	-0.044	-0.000
7.203	0.600	2.601	3.124	0.005	-0.738	-0.037	0.000
7.253	0.597	2.601	3.110	0.066	-0.268	-0.013	0.003
7.303	0.590	2.601	3.120	0.127	0.201	0.010	0.006
7.353	0.582	2.601	3.134	0.160	0.268	0.013	0.008
7.404	0.574	2.601	-3.129	0.160	0.403	0.020	0.008
7.454	0.566	2.601	-3.109	0.160	0.403	0.020	0.008
7.504	0.558	2.601	-3.089	0.160	0.403	0.020	0.008
7.554	0.551	2.600	-3.069	0.150	0.403	0.020	0.008
7.604	0.543	2.599	-3.048	0.150	0.403	0.020	0.008
7.654	0.536	2.599	-3.028	0.150	0.403	0.020	0.008
7.704	0.528	2.598	-3.008	0.150	0.403	0.020	0.008
7.755	0.521	2.597	-2.988	0.150	0.403	0.020	0.008
7.805	0.513	2.595	-2.968	0.150	0.402	0.020	0.008
7.855	0.506	2.594	-2.947	0.150	0.403	0.020	0.008
7.905	0.499	2.593	-2.931	0.146	0.336	0.017	0.007
7.955	0.492	2.591	-2.910	0.141	0.403	0.020	0.007
8.005	0.484	2.589	-2.894	0.155	0.336	0.017	0.008
8.056	0.477	2.587	-2.873	0.150	0.403	0.020	0.008
8.106	0.469	2.585	-2.853	0.160	0.403	0.020	0.008
8.156	0.462	2.583	-2.833	0.150	0.403	0.020	0.008
8.206	0.454	2.580	-2.809	0.164	0.470	0.024	0.008
8.256	0.447	2.578	-2.786	0.155	0.470	0.024	0.008
8.306	0.440	2.575	-2.766	0.150	0.403	0.020	0.008
8.357	0.433	2.572	-2.742	0.155	0.469	0.024	0.008
8.407	0.426	2.569	-2.719	0.146	0.470	0.024	0.007
8.457	0.419	2.566	-2.702	0.155	0.336	0.017	0.008
8.507	0.412	2.562	-2.685	0.155	0.336	0.017	0.008
8.557	0.405	2.559	-2.661	0.155	0.470	0.024	0.008
8.607	0.398	2.555	-2.638	0.155	0.470	0.024	0.008
8.658	0.392	2.552	-2.624	0.150	0.268	0.013	0.008
8.708	0.385	2.548	-2.604	0.150	0.402	0.020	0.008
8.758	0.379	2.544	-2.584	0.150	0.402	0.020	0.008
