t	x	y	th	v	w	dTh	dSi
5.039	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.089	0.000	-0.000	1.574	-0.005	0.067	0.003	-0.000
5.140	-0.000	0.000	1.581	0.009	0.134	0.007	0.000
5.190	0.000	0.000	1.598	-0.005	0.336	0.017	-0.000
5.240	0.000	0.000	1.618	0.000	0.403	0.020	0.000
5.290	0.000	0.000	1.638	0.000	0.403	0.020	0.000
5.340	0.000	-0.000	1.655	-0.005	0.336	0.017	-0.000
5.390	0.000	-0.000	1.675	0.000	0.403	0.020	0.000
5.440	0.000	-0.000	1.695	0.000	0.403	0.020	0.000
5.490	0.000	-0.000	1.709	0.000	0.268	0.013	0.000
5.541	0.000	-0.000	1.732	-0.005	0.470	0.024	-0.000
5.591	0.000	-0.000	1.753	0.000	0.403	0.020	0.000
5.641	0.000	-0.000	1.773	0.000	0.403	0.020	0.000
5.691	0.000	-0.000	1.793	0.000	0.403	0.020	0.000
5.741	-0.000	-0.000	1.817	0.005	0.470	0.024	0.000
5.791	-0.000	-0.000	1.833	0.005	0.336	0.017	0.000
5.841	0.000	-0.000	1.857	-0.005	0.470	0.024	-0.000
5.892	0.000	-0.000	1.870	0.000	0.269	0.013	0.000
5.942	0.000	-0.001	1.891	-0.009	0.403	0.020	-0.000
5.992	-0.000	-0.000	1.911	0.009	0.403	0.020	0.000
6.042	0.000	-0.000	1.934	-0.005	0.470	0.024	-0.000
6.092	0.000	-0.000	1.955	0.000	0.403	0.020	0.000
6.142	-0.000	-0.000	1.978	0.005	0.470	0.024	0.000
6.192	0.000	-0.000	1.995	-0.005	0.336	0.017	-0.000
6.243	-0.000	-0.000	2.018	0.005	0.470	0.024	0.000
6.293	0.000	-0.000	2.035	-0.005	0.336	0.017	-0.000
6.343	-0.000	-0.000	2.059	0.005	0.470	0.024	0.000
6.393	0.000	-0.000	2.076	-0.005	0.335	0.017	-0.000
6.443	-0.000	-0.000	2.099	0.005	0.470	0.024	0.000
6.493	-0.000	-0.000	2.119	0.000	0.403	0.020	0.000
6.544	-0.000	-0.000	2.140	0.000	0.403	0.020	0.000
6.594	-0.000	-0.000	2.160	0.000	0.403	0.020	0.000
6.644	-0.000	-0.000	2.180	0.000	0.403	0.020	0.000
6.694	-0.000	-0.000	2.204	0.005	0.470	0.024	0.000
6.744	-0.000	-0.000	2.227	-0.005	0.470	0.024	-0.000
6.794	-0.000	-0.000	2.247	0.000	0.403	0.020	0.000
6.844	-0.000	0.000	2.268	0.009	0.403	0.020	0.000
6.895	-0.000	-0.000	2.291	-0.005	0.470	0.024	-0.000
6.945	-0.000	-0.000	2.311	0.000	0.403	0.020	0.000
6.995	-0.000	-0.000	2.332	0.000	0.403	0.020	0.000
7.045	-0.000	-0.000	2.352	0.000	0.403	0.020	0.000
7.095	-0.000	-0.000	2.372	0.000	0.403	0.020	0.000
7.145	-0.000	-0.000	2.392	0.000	0.403	0.020	0.000
7.195	-0.000	0.000	2.416	0.005	0.470	0.024	0.000
7.246	-0.000	-0.000	2.439	-0.005	0.470	0.024	-0.000
7.296	-0.000	0.000	2.456	0.005	0.336	0.017	0.000
7.346	-0.000	0.000	2.476	0.000	0.403	0.020	0.000
7.396	-0.000	0.000	2.496	0.000	0.403	0.020	0.000
7.446	-0.000	0.000	2.517	0.000	0.403	0.020	0.000
7.496	-0.000	0.000	2.537	0.000	0.403	0.020	0.000
7.546	-0.000	0.000	2.557	0.000	0.403	0.020	0.000
7.597	-0.000	0.000	2.577	0.000	0.403	0.020	0.000
7.647	-0.000	0.000	2.604	0.000	0.536	0.027	0.000
7.697	-0.000	0.000	2.618	0.000	0.269	0.013	0.000
7.747	-0.000	0.000	2.645	0.000	0.537	0.027	0.000
7.797	-0.000	-0.000	2.661	-0.005	0.336	0.017	-0.000
7.847	-0.000	0.000	2.685	0.005	0.470	0.024	0.000
7.898	-0.000	-0.000	2.702	-0.005	0.336	0.017	-0.000
7.948	-0.000	0.000	2.725	0.005	0.470	0.024	0.000
7.998	-0.000	-0.000	2.742	-0.005	0.336	0.017	-0.000
8.048	-0.000	0.000	2.766	0.005	0.470	0.024	0.000
8.098	-0.000	-0.000	2.783	-0.005	0.336	0.017	-0.000
8.148	-0.000	0.000	2.806	0.005	0.470	0.024	0.000
8.198	0.000	-0.000	2.826	-0.009	0.403	0.020	-0.000
8.249	-0.000	0.000	2.847	0.009	0.403	0.020	0.000
8.299	-0.000	0.000	2.867	0.000	0.403	0.020	0.000
8.349	-0.000	0.000	2.887	0.000	0.403	0.020	0.000
8.399	-0.000	0.000	2.914	0.000	0.537	0.027	0.000
8.449	-0.000	0.000	2.931	-0.005	0.336	0.017	-0.000
8.499	-0.000	0.000	2.951	0.000	0.403	0.020	0.000
8.549	-0.000	0.000	2.971	0.000	0.403	0.020	0.000
8.600	-0.000	0.000	2.995	0.005	0.470	0.024	0.000
8.650	-0.000	0.000	3.015	0.000	0.403	0.020	0.000
8.700	-0.000	0.000	3.035	0.000	0.403	0.020	0.000
8.750	-0.001	0.000	3.059	0.005	0.470	0.024	0.000
8.800	-0.000	0.000	3.075	-0.005	0.336	0.017	-0.000
8.850	-0.001	0.000	3.099	0.005	0.470	0.024	0.000
8.901	-0.001	0.000	3.119	0.000	0.403	0.020	0.000
8.951	-0.000	0.000	-3.140	-0.005	0.470	0.024	-0.000
9.001	-0.001	0.000	-3.124	0.005	0.335	0.017	0.000
9.051	-0.000	0.000	-3.100	-0.005	0.470	0.024	-0.000
9.101	-0.001	0.000	-3.083	0.005	0.335	0.017	0.000
9.151	-0.001	0.000	-3.063	0.000	0.402	0.020	0.000
9.202	-0.001	0.000	-3.043	0.000	0.402	0.020	0.000
9.252	-0.000	0.000	-3.019	-0.005	0.469	0.024	-0.000
9.302	-0.000	0.000	-2.999	0.000	0.402	0.020	0.000
9.352	-0.000	0.000	-2.979	0.000	0.402	0.020	0.000
9.402	-0.000	0.000	-2.959	0.000	0.402	0.020	0.000
9.453	-0.000	0.000	-2.939	0.000	0.402	0.020	0.000
9.503	-0.000	0.000	-2.918	0.000	0.402	0.020	0.000
9.553	-0.000	0.000	-2.898	0.000	0.403	0.020	0.000
9.603	-0.000	0.000	-2.878	0.000	0.402	0.020	0.000
9.653	-0.000	0.000	-2.858	0.000	0.403	0.020	0.000
9.704	-0.000	0.000	-2.838	0.000	0.402	0.020	0.000
9.754	-0.000	0.000	-2.817	0.000	0.402	0.020	0.000
9.804	-0.000	0.000	-2.797	0.000	0.402	0.020	0.000
9.854	-0.000	0.000	-2.777	0.000	0.403	0.020	0.000
9.904	-0.000	0.000	-2.757	0.000	0.402	0.020	0.000
9.954	-0.000	0.000	-2.737	0.000	0.403	0.020	0.000
10.005	-0.000	0.000	-2.713	-0.005	0.469	0.024	-0.000
10.055	-0.000	0.000	-2.696	0.005	0.335	0.017	0.000
10.105	-0.001	-0.000	-2.673	0.005	0.469	0.024	0.000
10.155	-0.000	0.000	-2.649	-0.005	0.470	0.024	-0.000
10.205	-0.000	0.000	-2.629	0.000	0.402	0.020	0.000
10.256	-0.000	0.000	-2.612	-0.005	0.335	0.017	-0.000
