t	x	y	th	v	w	dTh	dSi
6.030	0.000	0.000	0.000	0.000	0.000	0.000	0.000
6.080	0.000	0.000	0.000	0.000	0.000	0.000	0.000
6.130	0.000	0.000	0.000	0.000	0.000	0.000	0.000
6.180	0.000	0.000	0.000	0.000	0.000	0.000	0.000
6.230	0.000	0.000	0.000	0.000	0.000	0.000	0.000
6.281	0.000	0.000	0.000	0.000	0.000	0.000	0.000
6.331	0.000	0.000	0.000	0.000	0.000	0.000	0.000
6.381	0.000	0.000	0.000	0.000	0.000	0.000	0.000
6.431	0.000	0.000	0.000	0.000	0.000	0.000	0.000
6.481	0.000	0.000	0.000	0.000	0.000	0.000	0.000
6.531	0.000	0.000	0.000	0.000	0.000	0.000	0.000
6.582	0.000	0.000	0.000	0.000	0.000	0.000	0.000
6.632	0.000	0.000	0.000	0.000	0.000	0.000	0.000
6.682	0.000	0.000	0.000	0.000	0.000	0.000	0.000
6.732	0.000	0.000	0.000	0.000	0.000	0.000	0.000
6.782	0.000	0.000	0.000	0.000	0.000	0.000	0.000
6.832	0.000	0.000	0.000	0.000	0.000	0.000	0.000
6.883	0.000	0.000	0.000	0.000	0.000	0.000	0.000
6.937	0.000	0.000	0.000	0.000	0.000	0.000	0.000
6.987	0.000	0.000	0.000	0.000	0.000	0.000	0.000
7.037	0.000	0.000	0.000	0.000	0.000	0.000	0.000
7.087	0.000	0.000	0.000	0.000	0.000	0.000	0.000
7.137	0.000	0.000	0.000	0.000	0.000	0.000	0.000
7.188	0.000	0.000	0.000	0.000	0.000	0.000	0.000
7.238	0.000	0.000	0.000	0.000	0.000	0.000	0.000
7.288	0.000	0.000	0.000	0.000	0.000	0.000	0.000
7.338	0.000	0.000	0.000	0.000	0.000	0.000	0.000
7.388	0.000	0.000	0.000	0.000	0.000	0.000	0.000
7.439	0.000	0.000	0.000	0.000	0.000	0.000	0.000
7.489	0.000	0.000	0.000	0.000	0.000	0.000	0.000
7.539	0.000	0.000	0.000	0.000	0.000	0.000	0.000
7.589	0.000	0.000	0.000	0.000	0.000	0.000	0.000
7.639	0.000	0.000	0.000	0.000	0.000	0.000	0.000
7.690	0.000	0.000	0.000	0.000	0.000	0.000	0.000
7.740	0.000	0.000	0.000	0.000	0.000	0.000	0.000
7.790	0.000	0.000	0.000	0.000	0.000	0.000	0.000
7.840	0.000	0.000	0.000	0.000	0.000	0.000	0.000
7.890	0.000	0.000	0.000	0.000	0.000	0.000	0.000
7.940	0.000	0.000	0.000	0.000	0.000	0.000	0.000
7.990	0.000	0.000	0.000	0.000	0.000	0.000	0.000
8.041	0.000	0.000	0.000	0.000	0.000	0.000	0.000
8.091	0.000	0.000	0.000	0.000	0.000	0.000	0.000
8.141	0.000	0.000	0.000	0.000	0.000	0.000	0.000
8.191	0.000	0.000	0.000	0.000	0.000	0.000	0.000
8.241	0.000	0.000	0.000	0.000	0.000	0.000	0.000
8.291	0.000	0.000	0.000	0.000	0.000	0.000	0.000
8.342	0.000	0.000	0.000	0.000	0.000	0.000	0.000
8.392	0.000	0.000	0.000	0.000	0.000	0.000	0.000
8.442	0.000	0.000	0.000	0.000	0.000	0.000	0.000
8.492	0.000	0.000	0.000	0.000	0.000	0.000	0.000
8.542	0.000	0.000	0.000	0.000	0.000	0.000	0.000
