t	x	y	th	v*100	w	dTh	dSi
4.28	0.02	0.04	1.18	5.16	0.07	0.00	0.00
4.33	0.02	0.04	1.19	7.04	0.07	0.00	0.00
4.38	0.02	0.05	1.19	6.57	0.00	0.00	0.00
4.43	0.02	0.05	1.19	6.57	0.00	0.00	0.00
4.48	0.03	0.06	1.19	9.86	0.07	0.00	0.00
4.53	0.03	0.06	1.19	11.27	0.00	0.00	0.01
4.58	0.03	0.07	1.19	13.15	0.00	0.00	0.01
4.63	0.03	0.07	1.19	12.21	0.00	0.00	0.01
4.68	0.03	0.08	1.19	12.20	0.00	0.00	0.01
4.73	0.04	0.08	1.19	11.27	0.00	0.00	0.01
4.78	0.04	0.09	1.19	12.20	0.00	0.00	0.01
4.83	0.04	0.09	1.19	12.19	0.00	0.00	0.01
4.88	0.04	0.10	1.19	11.65	-0.07	-0.00	0.01
4.93	0.05	0.11	1.19	11.28	0.00	0.00	0.01
4.98	0.05	0.11	1.19	12.06	0.00	0.00	0.01
5.03	0.05	0.12	1.18	11.73	-0.07	-0.00	0.01
5.08	0.05	0.12	1.18	12.20	0.00	0.00	0.01
5.13	0.05	0.13	1.18	11.27	0.00	0.00	0.01
5.18	0.06	0.13	1.19	12.66	0.07	0.00	0.01
5.23	0.06	0.14	1.19	12.20	0.00	0.00	0.01
5.28	0.06	0.14	1.19	12.20	0.00	0.00	0.01
5.33	0.06	0.15	1.18	11.73	-0.07	-0.00	0.01
5.38	0.07	0.16	1.18	11.27	0.00	0.00	0.01
5.43	0.07	0.16	1.18	12.20	0.00	0.00	0.01
5.48	0.07	0.17	1.19	11.74	0.07	0.00	0.01
5.53	0.07	0.17	1.18	11.74	-0.07	-0.00	0.01
5.58	0.07	0.18	1.18	12.21	0.00	0.00	0.01
5.63	0.08	0.18	1.19	11.74	0.07	0.00	0.01
5.68	0.08	0.19	1.19	12.21	0.00	0.00	0.01
5.73	0.08	0.19	1.19	11.26	0.00	0.00	0.01
5.78	0.08	0.20	1.19	11.74	0.07	0.00	0.01
5.83	0.09	0.20	1.19	11.73	-0.07	-0.00	0.01
5.88	0.09	0.21	1.19	12.68	0.07	0.00	0.01
5.93	0.09	0.22	1.19	11.27	0.00	0.00	0.01
5.98	0.09	0.22	1.19	11.74	-0.07	-0.00	0.01
6.03	0.09	0.23	1.19	11.73	0.07	0.00	0.01
6.08	0.10	0.23	1.19	11.74	0.07	0.00	0.01
6.13	0.10	0.24	1.19	11.73	-0.07	-0.00	0.01
6.18	0.10	0.24	1.19	11.74	-0.07	-0.00	0.01
6.23	0.10	0.25	1.19	11.74	0.07	0.00	0.01
6.28	0.11	0.25	1.19	11.74	-0.07	-0.00	0.01
6.33	0.11	0.26	1.19	11.27	0.00	0.00	0.01
6.40	0.11	0.27	1.19	11.66	0.00	0.00	0.01
6.45	0.11	0.27	1.18	9.39	-0.13	-0.01	0.00
6.50	0.11	0.27	1.18	4.22	-0.07	-0.00	0.00
6.55	0.11	0.27	1.18	0.94	0.00	0.00	0.00
6.60	0.11	0.27	1.18	0.00	0.00	0.00	0.00
6.65	0.11	0.27	1.18	0.00	0.00	0.00	0.00
6.70	0.11	0.27	1.18	0.00	0.00	0.00	0.00
6.75	0.11	0.27	1.18	0.00	0.00	0.00	0.00
6.80	0.11	0.27	1.18	0.00	0.00	0.00	0.00
6.85	0.11	0.27	1.18	0.00	0.00	0.00	0.00
6.90	0.11	0.27	1.18	0.00	0.00	0.00	0.00
6.95	0.11	0.27	1.18	0.00	0.00	0.00	0.00
7.00	0.11	0.27	1.18	0.00	0.00	0.00	0.00
7.05	0.11	0.27	1.18	0.00	0.00	0.00	0.00
7.10	0.11	0.27	1.18	0.00	0.00	0.00	0.00
7.15	0.11	0.27	1.18	0.00	0.00	0.00	0.00
7.20	0.11	0.27	1.18	0.00	0.00	0.00	0.00
7.25	0.11	0.27	1.18	0.00	0.00	0.00	0.00
7.30	0.11	0.27	1.18	0.00	0.00	0.00	0.00
7.35	0.11	0.27	1.18	0.00	0.00	0.00	0.00
7.40	0.11	0.27	1.18	0.00	0.00	0.00	0.00
7.45	0.11	0.27	1.18	0.00	0.00	0.00	0.00
7.50	0.11	0.27	1.18	0.00	0.00	0.00	0.00
7.55	0.11	0.27	1.18	0.00	0.00	0.00	0.00
7.60	0.11	0.27	1.18	0.00	0.00	0.00	0.00
7.65	0.11	0.27	1.18	0.00	0.00	0.00	0.00
7.70	0.11	0.27	1.18	0.00	0.00	0.00	0.00
7.75	0.11	0.27	1.18	0.00	0.00	0.00	0.00
7.80	0.11	0.27	1.18	0.00	0.00	0.00	0.00
7.85	0.11	0.27	1.18	0.00	0.00	0.00	0.00
7.90	0.11	0.27	1.18	0.00	0.00	0.00	0.00
7.95	0.11	0.27	1.18	0.00	0.00	0.00	0.00
8.00	0.11	0.27	1.18	0.00	0.00	0.00	0.00
8.05	0.11	0.27	1.18	0.00	0.00	0.00	0.00
8.10	0.11	0.27	1.18	0.00	0.00	0.00	0.00
8.15	0.11	0.27	1.18	0.00	0.00	0.00	0.00
8.20	0.11	0.27	1.18	0.00	0.00	0.00	0.00
8.25	0.11	0.27	1.18	0.00	0.00	0.00	0.00
8.30	0.11	0.27	1.18	0.00	0.00	0.00	0.00
8.35	0.11	0.27	1.18	0.00	0.00	0.00	0.00
8.40	0.11	0.27	1.18	0.00	0.00	0.00	0.00
8.45	0.11	0.27	1.18	0.00	0.00	0.00	0.00
8.50	0.11	0.27	1.18	0.00	0.00	0.00	0.00
t	x	y	th	v*100	w	dTh	dSi
