t	x	y	th	v	w	dTh	dSi
6.037	0.000	0.000	0.000	0.000	0.000	0.000	0.000
6.088	-0.000	0.000	-0.030	-0.005	-0.602	-0.030	-0.000
6.138	-0.000	0.000	-0.088	-0.005	-1.140	-0.057	-0.000
6.188	-0.001	0.000	-0.165	-0.005	-1.543	-0.077	-0.000
6.238	-0.001	0.000	-0.242	-0.005	-1.544	-0.077	-0.000
6.288	-0.001	0.000	-0.323	0.000	-1.612	-0.081	0.000
6.339	-0.001	0.000	-0.397	0.000	-1.476	-0.074	0.000
6.389	-0.001	0.000	-0.471	0.000	-1.477	-0.074	0.000
6.439	-0.001	0.000	-0.549	-0.005	-1.544	-0.077	-0.000
6.489	-0.001	0.000	-0.626	0.005	-1.543	-0.077	0.000
6.539	-0.001	-0.000	-0.703	0.005	-1.544	-0.077	0.000
6.589	-0.001	0.000	-0.781	-0.005	-1.543	-0.077	-0.000
6.639	-0.001	-0.000	-0.865	0.005	-1.678	-0.084	0.000
6.690	-0.001	0.000	-0.942	-0.005	-1.545	-0.077	-0.000
6.740	-0.001	-0.000	-1.020	0.005	-1.544	-0.077	0.000
6.790	-0.001	-0.000	-1.094	0.000	-1.478	-0.074	0.000
6.840	-0.001	-0.000	-1.175	0.000	-1.611	-0.081	0.000
6.890	-0.001	-0.000	-1.252	0.005	-1.542	-0.077	0.000
6.940	-0.001	-0.000	-1.333	0.000	-1.609	-0.081	0.000
6.991	-0.001	-0.000	-1.407	0.000	-1.477	-0.074	0.000
7.041	-0.001	-0.000	-1.484	-0.005	-1.544	-0.077	-0.000
7.091	-0.001	-0.000	-1.558	0.000	-1.476	-0.074	0.000
7.141	-0.001	-0.000	-1.636	0.005	-1.542	-0.077	0.000
7.191	-0.001	-0.000	-1.713	-0.005	-1.544	-0.077	-0.000
7.241	-0.001	-0.004	-1.744	0.080	-0.603	-0.030	0.004
7.292	-0.002	-0.010	-1.740	0.127	0.067	0.003	0.006
7.342	-0.004	-0.018	-1.723	0.146	0.336	0.017	0.007
7.392	-0.005	-0.025	-1.710	0.150	0.269	0.013	0.008
7.442	-0.006	-0.033	-1.690	0.160	0.403	0.020	0.008
7.492	-0.007	-0.041	-1.670	0.160	0.403	0.020	0.008
7.542	-0.007	-0.048	-1.653	0.146	0.336	0.017	0.007
7.592	-0.008	-0.056	-1.633	0.160	0.402	0.020	0.008
7.643	-0.008	-0.064	-1.612	0.160	0.403	0.020	0.008
7.693	-0.008	-0.072	-1.585	0.160	0.537	0.027	0.008
7.743	-0.008	-0.080	-1.562	0.164	0.469	0.024	0.008
7.793	-0.008	-0.088	-1.545	0.146	0.336	0.017	0.007
7.843	-0.008	-0.095	-1.521	0.155	0.470	0.024	0.008
7.893	-0.008	-0.103	-1.501	0.150	0.403	0.020	0.008
7.943	-0.007	-0.111	-1.484	0.155	0.336	0.017	0.008
7.994	-0.006	-0.118	-1.461	0.155	0.470	0.024	0.008
8.044	-0.005	-0.126	-1.444	0.155	0.335	0.017	0.008
8.094	-0.004	-0.134	-1.427	0.155	0.336	0.017	0.008
8.144	-0.003	-0.142	-1.410	0.155	0.336	0.017	0.008
8.194	-0.002	-0.149	-1.394	0.155	0.336	0.017	0.008
8.244	-0.000	-0.157	-1.380	0.150	0.269	0.013	0.008
8.295	0.001	-0.164	-1.367	0.150	0.268	0.013	0.008
8.345	0.003	-0.171	-1.340	0.141	0.537	0.027	0.007
8.395	0.004	-0.179	-1.326	0.160	0.268	0.013	0.008
8.445	0.006	-0.187	-1.306	0.160	0.403	0.020	0.008
8.495	0.009	-0.194	-1.282	0.155	0.469	0.024	0.008
8.546	0.011	-0.201	-1.262	0.150	0.402	0.020	0.008
8.596	0.013	-0.209	-1.245	0.155	0.336	0.017	0.008
8.646	0.016	-0.216	-1.222	0.164	0.469	0.024	0.008
8.696	0.019	-0.224	-1.198	0.155	0.470	0.024	0.008
8.746	0.022	-0.231	-1.178	0.150	0.403	0.020	0.008
8.796	0.025	-0.238	-1.155	0.155	0.470	0.024	0.008
8.847	0.028	-0.245	-1.134	0.160	0.402	0.020	0.008
8.897	0.031	-0.252	-1.118	0.146	0.336	0.017	0.007
8.947	0.035	-0.259	-1.101	0.155	0.335	0.017	0.008
8.997	0.038	-0.266	-1.084	0.155	0.336	0.017	0.008
9.047	0.042	-0.273	-1.064	0.160	0.403	0.020	0.008
9.097	0.046	-0.279	-1.047	0.146	0.336	0.017	0.007
9.147	0.049	-0.285	-1.030	0.146	0.336	0.017	0.007
9.198	0.053	-0.291	-1.013	0.146	0.335	0.017	0.007
9.248	0.057	-0.298	-1.000	0.150	0.268	0.013	0.008
9.298	0.061	-0.304	-0.976	0.155	0.469	0.024	0.008
9.348	0.066	-0.311	-0.953	0.164	0.470	0.024	0.008
9.398	0.071	-0.317	-0.936	0.155	0.336	0.017	0.008
9.449	0.075	-0.324	-0.919	0.155	0.335	0.017	0.008
9.499	0.080	-0.330	-0.899	0.160	0.402	0.020	0.008
9.549	0.085	-0.336	-0.875	0.164	0.470	0.024	0.008
9.599	0.090	-0.342	-0.858	0.155	0.335	0.017	0.008
9.649	0.096	-0.348	-0.838	0.160	0.403	0.020	0.008
9.699	0.101	-0.354	-0.821	0.155	0.335	0.017	0.008
9.750	0.106	-0.360	-0.798	0.155	0.469	0.024	0.008
9.800	0.112	-0.365	-0.778	0.150	0.403	0.020	0.008
9.850	0.117	-0.370	-0.754	0.155	0.469	0.024	0.008
9.900	0.123	-0.375	-0.734	0.150	0.403	0.020	0.008
9.950	0.128	-0.380	-0.720	0.150	0.268	0.013	0.008
10.001	0.134	-0.386	-0.697	0.155	0.470	0.024	0.008
10.051	0.140	-0.390	-0.677	0.150	0.402	0.020	0.008
10.101	0.146	-0.395	-0.663	0.150	0.268	0.013	0.008
10.151	0.152	-0.399	-0.646	0.136	0.335	0.017	0.007
10.202	0.158	-0.404	-0.633	0.150	0.267	0.013	0.008
10.252	0.164	-0.408	-0.616	0.155	0.336	0.017	0.008
10.302	0.171	-0.413	-0.592	0.164	0.469	0.024	0.008
10.352	0.177	-0.417	-0.576	0.155	0.336	0.017	0.008
10.403	0.184	-0.422	-0.552	0.163	0.466	0.024	0.008
10.453	0.191	-0.426	-0.528	0.155	0.469	0.024	0.008
10.503	0.198	-0.430	-0.498	0.164	0.604	0.030	0.008
10.553	0.204	-0.433	-0.481	0.146	0.336	0.017	0.007
10.603	0.212	-0.437	-0.461	0.160	0.403	0.020	0.008
10.654	0.218	-0.440	-0.448	0.150	0.268	0.013	0.008
10.704	0.226	-0.443	-0.427	0.159	0.402	0.020	0.008
10.754	0.233	-0.447	-0.404	0.155	0.470	0.024	0.008
10.804	0.240	-0.450	-0.387	0.155	0.336	0.017	0.008
10.854	0.247	-0.452	-0.370	0.155	0.336	0.017	0.008
10.904	0.254	-0.455	-0.353	0.155	0.336	0.017	0.008
10.955	0.262	-0.458	-0.337	0.155	0.335	0.017	0.008
11.005	0.269	-0.460	-0.323	0.150	0.269	0.013	0.008
11.055	0.276	-0.463	-0.310	0.150	0.269	0.013	0.008
11.105	0.283	-0.465	-0.293	0.146	0.336	0.017	0.007
11.155	0.290	-0.467	-0.273	0.150	0.403	0.020	0.008
11.205	0.297	-0.469	-0.252	0.150	0.403	0.020	0.008
11.255	0.305	-0.471	-0.229	0.155	0.470	0.024	0.008
11.306	0.313	-0.472	-0.209	0.160	0.403	0.020	0.008
11.356	0.320	-0.474	-0.182	0.150	0.537	0.027	0.008
11.406	0.328	-0.475	-0.162	0.160	0.403	0.020	0.008
11.456	0.336	-0.476	-0.138	0.155	0.470	0.024	0.008
11.506	0.344	-0.477	-0.118	0.160	0.403	0.020	0.008
11.556	0.351	-0.478	-0.098	0.150	0.403	0.020	0.008
11.606	0.359	-0.479	-0.077	0.160	0.403	0.020	0.008
11.657	0.367	-0.479	-0.061	0.155	0.336	0.017	0.008
11.707	0.375	-0.480	-0.044	0.155	0.336	0.017	0.008
11.757	0.382	-0.480	-0.024	0.150	0.403	0.020	0.008
11.807	0.390	-0.480	0.000	0.155	0.470	0.024	0.008
11.857	0.398	-0.480	0.013	0.150	0.269	0.013	0.008
11.907	0.405	-0.480	0.030	0.155	0.336	0.017	0.008
11.957	0.413	-0.480	0.050	0.150	0.403	0.020	0.008
12.007	0.420	-0.479	0.064	0.150	0.268	0.013	0.008
12.058	0.428	-0.479	0.081	0.146	0.335	0.017	0.007
12.108	0.436	-0.478	0.098	0.155	0.335	0.017	0.008
12.158	0.443	-0.477	0.118	0.160	0.403	0.020	0.008
