t	x	y	th	v	w	dTh	dSi
6.030	0.200	0.200	1.571	0.000	0.000	0.000	0.000
6.080	0.200	0.200	1.564	0.000	-0.134	-0.007	0.000
6.131	0.200	0.200	1.541	0.005	-0.470	-0.024	0.000
6.181	0.200	0.200	1.520	0.000	-0.402	-0.020	0.000
6.231	0.200	0.200	1.497	-0.005	-0.470	-0.024	-0.000
6.281	0.200	0.200	1.477	0.000	-0.403	-0.020	0.000
6.331	0.200	0.200	1.450	0.000	-0.537	-0.027	0.000
6.381	0.200	0.200	1.429	0.000	-0.403	-0.020	0.000
6.431	0.200	0.200	1.402	0.000	-0.537	-0.027	0.000
6.481	0.200	0.200	1.376	0.000	-0.538	-0.027	0.000
6.532	0.200	0.200	1.349	0.000	-0.537	-0.027	0.000
6.582	0.200	0.200	1.325	-0.005	-0.470	-0.024	-0.000
6.632	0.200	0.200	1.298	0.000	-0.537	-0.027	0.000
6.682	0.200	0.200	1.275	0.005	-0.470	-0.024	0.000
6.732	0.200	0.200	1.248	0.000	-0.538	-0.027	0.000
6.782	0.200	0.200	1.224	-0.005	-0.470	-0.024	-0.000
6.832	0.200	0.200	1.197	0.000	-0.538	-0.027	0.000
6.882	0.200	0.200	1.170	0.000	-0.537	-0.027	0.000
6.932	0.200	0.200	1.147	0.005	-0.470	-0.024	0.000
6.983	0.200	0.200	1.120	0.000	-0.537	-0.027	0.000
7.033	0.200	0.200	1.093	0.000	-0.537	-0.027	0.000
7.083	0.200	0.200	1.069	-0.005	-0.470	-0.024	-0.000
7.133	0.200	0.200	1.042	0.000	-0.537	-0.027	0.000
7.183	0.200	0.200	1.015	0.000	-0.537	-0.027	0.000
7.233	0.200	0.200	0.995	0.000	-0.403	-0.020	0.000
7.283	0.200	0.200	0.968	0.000	-0.537	-0.027	0.000
7.334	0.200	0.200	0.945	0.005	-0.470	-0.024	0.000
7.384	0.200	0.200	0.918	0.000	-0.537	-0.027	0.000
7.434	0.200	0.200	0.891	0.000	-0.537	-0.027	0.000
7.484	0.200	0.200	0.867	-0.005	-0.470	-0.024	-0.000
