t	x	y	th	v	w	dTh	dSi
5.050	1.800	1.600	3.142	0.000	0.000	0.000	0.000
5.100	1.800	1.600	-3.135	0.000	0.134	0.007	0.000
5.151	1.800	1.600	-3.121	0.000	0.268	0.013	0.000
5.201	1.798	1.600	-3.108	0.047	0.269	0.013	0.002
5.251	1.793	1.600	-3.101	0.094	0.134	0.007	0.005
5.301	1.787	1.600	-3.094	0.113	0.134	0.007	0.006
5.351	1.781	1.599	-3.091	0.127	0.067	0.003	0.006
5.401	1.774	1.599	-3.091	0.132	0.000	0.000	0.007
5.451	1.768	1.599	-3.091	0.122	0.000	0.000	0.006
5.501	1.762	1.598	-3.094	0.117	-0.067	-0.003	0.006
5.552	1.756	1.598	-3.091	0.127	0.067	0.003	0.006
5.602	1.750	1.598	-3.091	0.122	0.000	0.000	0.006
5.652	1.744	1.597	-3.091	0.122	0.000	0.000	0.006
5.702	1.738	1.597	-3.091	0.122	0.000	0.000	0.006
5.752	1.732	1.597	-3.091	0.122	0.000	0.000	0.006
5.803	1.725	1.596	-3.084	0.122	0.134	0.007	0.006
5.853	1.719	1.596	-3.084	0.122	0.000	0.000	0.006
5.903	1.713	1.596	-3.084	0.122	0.000	0.000	0.006
5.953	1.707	1.595	-3.088	0.117	-0.067	-0.003	0.006
6.003	1.701	1.595	-3.091	0.117	-0.067	-0.003	0.006
6.054	1.695	1.595	-3.088	0.127	0.067	0.003	0.006
6.104	1.689	1.594	-3.088	0.113	0.000	0.000	0.006
6.154	1.683	1.594	-3.088	0.122	0.000	0.000	0.006
6.204	1.677	1.594	-3.088	0.122	0.000	0.000	0.006
6.254	1.671	1.593	-3.088	0.132	0.000	0.000	0.007
6.304	1.664	1.593	-3.088	0.122	0.000	0.000	0.006
6.354	1.658	1.593	-3.088	0.122	0.000	0.000	0.006
6.405	1.652	1.592	-3.088	0.132	0.000	0.000	0.007
6.455	1.646	1.592	-3.091	0.117	-0.067	-0.003	0.006
6.505	1.640	1.592	-3.088	0.127	0.067	0.003	0.006
6.555	1.633	1.591	-3.091	0.127	-0.067	-0.003	0.006
6.605	1.627	1.591	-3.088	0.117	0.067	0.003	0.006
6.656	1.621	1.591	-3.088	0.132	0.000	0.000	0.007
6.706	1.615	1.590	-3.094	0.122	-0.134	-0.007	0.006
6.756	1.608	1.590	-3.094	0.122	0.000	0.000	0.006
6.806	1.603	1.590	-3.091	0.117	0.067	0.003	0.006
6.856	1.596	1.590	-3.094	0.127	-0.067	-0.003	0.006
6.906	1.590	1.589	-3.091	0.117	0.067	0.003	0.006
6.957	1.584	1.589	-3.091	0.132	0.000	0.000	0.007
7.007	1.578	1.589	-3.091	0.122	0.000	0.000	0.006
7.057	1.572	1.588	-3.091	0.122	0.000	0.000	0.006
7.107	1.565	1.588	-3.084	0.122	0.134	0.007	0.006
7.157	1.560	1.588	-3.088	0.117	-0.067	-0.003	0.006
7.207	1.553	1.587	-3.084	0.127	0.067	0.003	0.006
7.257	1.547	1.587	-3.088	0.117	-0.067	-0.003	0.006
7.308	1.541	1.587	-3.088	0.122	0.000	0.000	0.006
7.358	1.535	1.586	-3.084	0.117	0.067	0.003	0.006
7.408	1.529	1.586	-3.088	0.117	-0.067	-0.003	0.006
7.458	1.523	1.586	-3.088	0.122	0.000	0.000	0.006
