t	x	y	th	v	w	dTh	dSi
5.054	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.105	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.155	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.205	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.256	-0.000	-0.000	0.010	-0.005	0.201	0.010	-0.000
5.306	-0.000	-0.000	0.030	0.000	0.403	0.020	0.000
5.356	-0.000	0.000	0.047	0.005	0.336	0.017	0.000
5.406	0.000	0.000	0.064	0.005	0.335	0.017	0.000
5.456	0.000	0.000	0.084	0.000	0.402	0.020	0.000
5.506	0.000	0.000	0.104	0.000	0.403	0.020	0.000
5.557	0.000	0.000	0.125	0.000	0.402	0.020	0.000
5.607	0.000	0.000	0.145	0.000	0.403	0.020	0.000
5.657	0.000	0.000	0.165	0.000	0.403	0.020	0.000
5.707	0.000	0.000	0.185	0.000	0.403	0.020	0.000
5.757	0.000	0.000	0.205	0.000	0.403	0.020	0.000
5.807	0.000	0.000	0.229	0.005	0.470	0.024	0.000
5.858	0.000	0.000	0.246	-0.005	0.335	0.017	-0.000
5.908	0.000	0.000	0.269	0.005	0.469	0.024	0.000
5.958	0.000	0.000	0.286	-0.005	0.335	0.017	-0.000
6.008	0.000	0.000	0.310	0.005	0.469	0.024	0.000
6.058	0.000	-0.000	0.330	-0.009	0.403	0.020	-0.000
6.109	0.000	0.000	0.350	0.009	0.402	0.020	0.000
6.159	0.000	0.000	0.374	-0.005	0.470	0.024	-0.000
6.209	0.000	0.000	0.394	0.000	0.403	0.020	0.000
6.259	0.000	-0.000	0.411	-0.005	0.335	0.017	-0.000
6.309	0.000	-0.000	0.431	0.000	0.403	0.020	0.000
6.359	0.000	-0.000	0.451	0.000	0.402	0.020	0.000
6.409	0.000	-0.000	0.471	0.000	0.403	0.020	0.000
6.460	0.000	-0.000	0.491	0.000	0.403	0.020	0.000
6.510	-0.000	-0.000	0.515	-0.005	0.469	0.024	-0.000
6.560	0.000	-0.000	0.532	0.005	0.336	0.017	0.000
6.610	-0.000	-0.000	0.549	-0.005	0.335	0.017	-0.000
6.660	0.000	-0.000	0.572	0.005	0.470	0.024	0.000
6.711	-0.000	-0.000	0.592	-0.009	0.403	0.020	-0.000
6.761	-0.001	-0.000	0.609	-0.005	0.335	0.017	-0.000
6.811	-0.000	-0.000	0.633	0.005	0.470	0.024	0.000
6.861	-0.001	-0.000	0.650	-0.005	0.335	0.017	-0.000
6.911	-0.001	-0.000	0.670	0.000	0.403	0.020	0.000
6.961	-0.001	-0.000	0.690	0.000	0.402	0.020	0.000
7.012	-0.001	-0.001	0.707	-0.005	0.335	0.017	-0.000
7.062	-0.001	-0.001	0.727	0.000	0.403	0.020	0.000
7.112	-0.001	-0.001	0.747	0.000	0.403	0.020	0.000
7.162	-0.001	-0.001	0.767	0.000	0.403	0.020	0.000
7.212	-0.001	-0.001	0.788	0.000	0.402	0.020	0.000
7.262	-0.001	-0.001	0.811	-0.005	0.469	0.024	-0.000
7.313	-0.001	-0.001	0.828	0.005	0.335	0.017	0.000
7.363	-0.001	-0.001	0.852	-0.005	0.470	0.024	-0.000
7.413	-0.001	-0.001	0.872	0.000	0.403	0.020	0.000
7.463	-0.001	-0.001	0.895	0.005	0.467	0.024	0.000
7.514	-0.001	-0.001	0.916	0.000	0.402	0.020	0.000
7.564	-0.001	-0.001	0.936	0.000	0.403	0.020	0.000
7.614	-0.001	-0.001	0.956	0.000	0.403	0.020	0.000
7.664	-0.001	-0.001	0.976	0.000	0.403	0.020	0.000
7.714	-0.001	-0.000	1.000	0.005	0.470	0.024	0.000
7.764	-0.001	-0.000	1.023	0.005	0.470	0.024	0.000
7.815	-0.000	-0.000	1.047	0.005	0.469	0.024	0.000
7.865	-0.001	-0.000	1.064	-0.005	0.335	0.017	-0.000
7.915	-0.000	-0.000	1.087	0.005	0.467	0.024	0.000
7.965	-0.000	-0.000	1.104	-0.005	0.335	0.017	-0.000
8.016	-0.000	-0.000	1.124	0.000	0.403	0.020	0.000
8.066	-0.000	-0.000	1.148	0.005	0.468	0.024	0.000
8.116	-0.000	0.000	1.171	0.005	0.470	0.024	0.000
8.166	-0.000	0.000	1.192	0.000	0.402	0.020	0.000
8.217	-0.000	0.000	1.218	0.000	0.536	0.027	0.000
8.267	-0.000	0.000	1.235	0.005	0.336	0.017	0.000
8.317	-0.000	0.000	1.256	0.000	0.402	0.020	0.000
8.367	-0.000	0.000	1.279	-0.005	0.469	0.024	-0.000
8.417	-0.000	0.000	1.296	0.005	0.335	0.017	0.000
8.468	-0.000	0.001	1.319	0.005	0.469	0.024	0.000
8.518	-0.000	0.000	1.343	-0.005	0.470	0.024	-0.000
8.568	-0.000	0.001	1.360	0.005	0.335	0.017	0.000
8.618	-0.000	0.000	1.383	-0.005	0.470	0.024	-0.000
8.668	-0.000	0.001	1.400	0.005	0.335	0.017	0.000
8.718	-0.000	0.000	1.424	-0.005	0.469	0.024	-0.000
8.769	-0.000	0.000	1.444	0.000	0.402	0.020	0.000
8.819	-0.000	0.001	1.468	0.005	0.469	0.024	0.000
8.869	-0.000	0.000	1.484	-0.005	0.336	0.017	-0.000
8.919	-0.000	0.001	1.508	0.005	0.470	0.024	0.000
8.969	-0.000	0.000	1.525	-0.005	0.335	0.017	-0.000
9.020	-0.000	0.001	1.548	0.005	0.470	0.024	0.000
9.070	-0.000	0.000	1.565	-0.005	0.335	0.017	-0.000
9.120	-0.000	0.001	1.589	0.005	0.470	0.024	0.000
9.170	-0.000	0.000	1.609	-0.009	0.403	0.020	-0.000
9.220	-0.000	0.001	1.629	0.009	0.402	0.020	0.000
9.270	-0.000	0.001	1.649	0.000	0.403	0.020	0.000
9.321	-0.000	0.001	1.670	0.000	0.403	0.020	0.000
9.371	-0.000	0.000	1.693	-0.005	0.470	0.024	-0.000
9.421	-0.000	0.000	1.713	0.000	0.402	0.020	0.000
9.471	-0.000	0.000	1.733	0.000	0.402	0.020	0.000
9.521	-0.000	0.000	1.754	0.000	0.403	0.020	0.000
9.571	-0.000	0.001	1.777	0.005	0.470	0.024	0.000
9.622	-0.000	0.000	1.794	-0.005	0.333	0.017	-0.000
9.672	-0.000	0.001	1.818	0.005	0.470	0.024	0.000
9.722	-0.000	0.000	1.841	-0.005	0.469	0.024	-0.000
9.772	-0.000	0.000	1.861	0.000	0.403	0.020	0.000
9.823	-0.000	0.000	1.882	0.000	0.397	0.020	0.000
9.873	-0.000	0.000	1.902	0.000	0.403	0.020	0.000
9.924	-0.000	0.000	1.922	0.000	0.402	0.020	0.000
9.974	-0.000	0.000	1.942	0.000	0.402	0.020	0.000
10.024	-0.000	0.001	1.966	0.005	0.470	0.024	0.000
10.074	-0.000	0.001	1.986	0.000	0.403	0.020	0.000
10.124	-0.000	0.000	2.009	-0.005	0.470	0.024	-0.000
10.174	-0.000	0.000	2.030	0.000	0.403	0.020	0.000
10.225	-0.000	0.000	2.050	0.000	0.402	0.020	0.000
10.275	-0.000	0.001	2.073	0.005	0.469	0.024	0.000
10.325	-0.000	0.000	2.090	-0.005	0.335	0.017	-0.000
10.375	-0.000	0.001	2.114	0.005	0.470	0.024	0.000
10.425	-0.000	0.001	2.134	0.000	0.402	0.020	0.000
10.476	-0.000	0.001	2.154	0.000	0.401	0.020	0.000
10.526	-0.000	0.001	2.174	0.000	0.402	0.020	0.000
10.576	-0.000	0.001	2.195	0.000	0.402	0.020	0.000
10.626	-0.000	0.001	2.222	0.000	0.537	0.027	0.000
10.677	-0.000	0.001	2.235	0.000	0.268	0.013	0.000
10.727	-0.000	0.001	2.262	0.000	0.537	0.027	0.000
10.777	-0.000	0.000	2.279	-0.005	0.335	0.017	-0.000
10.827	-0.000	0.001	2.302	0.005	0.470	0.024	0.000
10.877	-0.000	0.000	2.319	-0.005	0.335	0.017	-0.000
10.927	-0.000	0.001	2.343	0.005	0.470	0.024	0.000
