t	x	y	th	v	w	dTh	dSi
t	x	y	th	v	w	dTh	dSi
5.051	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
5.101	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
5.151	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
5.201	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
5.252	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
5.302	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
5.352	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
5.402	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
5.452	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
5.502	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
5.552	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
5.602	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
5.653	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
5.703	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
5.753	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
5.803	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
5.853	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
5.903	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
5.953	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
6.004	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
6.057	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
6.107	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
6.157	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
6.207	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
6.257	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
6.308	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
6.358	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
6.408	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
6.458	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
6.508	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
6.558	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
6.608	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
6.659	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
6.709	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
6.759	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
6.809	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
6.859	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
6.909	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
6.960	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
7.010	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
7.060	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
7.110	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
7.160	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
7.215	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
7.265	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
7.315	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
7.365	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
7.416	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
7.466	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
7.516	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
7.567	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
7.617	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
7.667	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
7.717	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
7.767	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
7.817	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
7.867	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
7.918	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
7.968	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
8.018	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
8.068	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
8.118	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
8.168	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
8.218	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
8.270	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
8.320	0.600	1.000	-1.571	0.000	0.000	0.000	0.000
