t	x	y	th	v	w	dTh	dSi
5.034	1.800	2.400	3.142	0.000	0.000	0.000	0.000
5.085	1.800	2.400	3.142	0.000	0.000	0.000	0.000
5.135	1.800	2.400	3.142	0.000	0.000	0.000	0.000
5.185	1.800	2.400	-3.131	0.005	0.201	0.010	0.000
5.235	1.800	2.400	-3.125	0.000	0.134	0.007	0.000
5.285	1.798	2.400	-3.115	0.042	0.201	0.010	0.002
5.335	1.793	2.400	-3.111	0.099	0.067	0.003	0.005
5.385	1.787	2.400	-3.101	0.117	0.201	0.010	0.006
5.436	1.780	2.399	-3.098	0.127	0.067	0.003	0.006
5.486	1.774	2.399	-3.098	0.131	0.000	0.000	0.007
5.536	1.768	2.399	-3.101	0.117	-0.067	-0.003	0.006
5.586	1.762	2.399	-3.094	0.122	0.134	0.007	0.006
5.636	1.756	2.398	-3.098	0.117	-0.067	-0.003	0.006
5.686	1.749	2.398	-3.098	0.132	0.000	0.000	0.007
5.737	1.743	2.398	-3.105	0.122	-0.134	-0.007	0.006
5.787	1.737	2.398	-3.105	0.122	0.000	0.000	0.006
5.837	1.731	2.397	-3.105	0.122	0.000	0.000	0.006
5.887	1.725	2.397	-3.105	0.122	0.000	0.000	0.006
5.937	1.719	2.397	-3.105	0.122	0.000	0.000	0.006
5.988	1.713	2.397	-3.111	0.122	-0.134	-0.007	0.006
6.038	1.706	2.396	-3.108	0.127	0.067	0.003	0.006
6.088	1.700	2.396	-3.108	0.122	0.000	0.000	0.006
6.138	1.694	2.396	-3.108	0.122	0.000	0.000	0.006
6.188	1.688	2.396	-3.105	0.127	0.067	0.003	0.006
6.238	1.681	2.396	-3.101	0.127	0.067	0.003	0.006
6.289	1.675	2.395	-3.105	0.117	-0.067	-0.003	0.006
6.339	1.669	2.395	-3.101	0.127	0.067	0.003	0.006
6.389	1.663	2.395	-3.105	0.127	-0.067	-0.003	0.006
6.439	1.657	2.395	-3.105	0.122	0.000	0.000	0.006
6.489	1.651	2.394	-3.101	0.117	0.067	0.003	0.006
6.540	1.646	2.394	-3.101	0.103	0.000	0.000	0.005
6.590	1.644	2.394	-3.101	0.028	0.000	0.000	0.001
6.640	1.644	2.394	-3.105	0.005	-0.067	-0.003	0.000
6.690	1.644	2.394	-3.105	0.000	0.000	0.000	0.000
6.740	1.644	2.394	-3.105	0.000	0.000	0.000	0.000
6.791	1.644	2.394	-3.105	0.000	0.000	0.000	0.000
6.841	1.644	2.394	-3.105	0.000	0.000	0.000	0.000
6.891	1.644	2.394	-3.105	0.000	0.000	0.000	0.000
6.941	1.644	2.394	-3.105	0.000	0.000	0.000	0.000
6.992	1.644	2.394	-3.105	0.000	0.000	0.000	0.000
7.042	1.644	2.394	-3.105	0.000	0.000	0.000	0.000
7.092	1.644	2.394	-3.105	0.000	0.000	0.000	0.000
7.142	1.644	2.394	-3.105	0.000	0.000	0.000	0.000
7.193	1.644	2.394	-3.105	0.000	0.000	0.000	0.000
7.243	1.644	2.394	-3.105	0.000	0.000	0.000	0.000
7.293	1.644	2.394	-3.105	0.000	0.000	0.000	0.000
7.343	1.644	2.394	-3.105	0.000	0.000	0.000	0.000
7.393	1.644	2.394	-3.105	0.000	0.000	0.000	0.000
7.444	1.644	2.394	-3.105	0.000	0.000	0.000	0.000
7.494	1.644	2.394	-3.105	0.000	0.000	0.000	0.000
7.544	1.644	2.394	-3.101	0.005	0.067	0.003	0.000
7.594	1.644	2.394	-3.101	0.000	0.000	0.000	0.000
7.645	1.644	2.394	-3.098	-0.005	0.067	0.003	-0.000
7.695	1.643	2.394	-3.091	0.009	0.134	0.007	0.000
7.745	1.643	2.394	-3.084	0.000	0.134	0.007	0.000
7.795	1.643	2.394	-3.078	0.000	0.134	0.007	0.000
7.845	1.643	2.394	-3.071	0.000	0.134	0.007	0.000
7.896	1.643	2.394	-3.064	0.000	0.134	0.007	0.000
7.946	1.644	2.394	-3.054	-0.005	0.201	0.010	-0.000
7.996	1.643	2.394	-3.051	0.005	0.067	0.003	0.000
8.046	1.643	2.394	-3.044	0.000	0.134	0.007	0.000
8.097	1.643	2.394	-3.041	0.005	0.067	0.003	0.000
8.147	1.643	2.394	-3.034	0.000	0.134	0.007	0.000
8.197	1.643	2.394	-3.027	0.000	0.134	0.007	0.000
8.247	1.643	2.394	-3.017	0.005	0.201	0.010	0.000
8.297	1.643	2.394	-3.007	-0.005	0.201	0.010	-0.000
8.348	1.643	2.394	-3.000	0.000	0.134	0.007	0.000
8.398	1.643	2.394	-2.993	0.000	0.134	0.007	0.000
8.448	1.643	2.394	-2.987	0.000	0.134	0.007	0.000
8.498	1.643	2.394	-2.977	0.005	0.201	0.010	0.000
8.548	1.643	2.394	-2.970	-0.009	0.134	0.007	-0.000
8.599	1.643	2.394	-2.960	0.005	0.201	0.010	0.000
