t	x	y	th	v	w	dTh	dSi
5.082	1.400	1.000	1.571	0.000	0.000	0.000	0.000
5.142	1.400	1.004	1.574	0.059	0.056	0.003	0.004
5.192	1.400	1.010	1.578	0.127	0.067	0.003	0.006
5.242	1.400	1.018	1.581	0.165	0.067	0.003	0.008
5.292	1.400	1.027	1.588	0.179	0.134	0.007	0.009
5.343	1.400	1.036	1.584	0.174	-0.067	-0.003	0.009
5.393	1.400	1.044	1.584	0.160	0.000	0.000	0.008
5.443	1.399	1.051	1.584	0.150	0.000	0.000	0.008
5.493	1.399	1.059	1.584	0.150	0.000	0.000	0.008
5.543	1.399	1.067	1.584	0.160	0.000	0.000	0.008
5.593	1.399	1.074	1.584	0.150	0.000	0.000	0.008
5.643	1.399	1.082	1.584	0.150	0.000	0.000	0.008
5.693	1.399	1.089	1.581	0.136	-0.067	-0.003	0.007
5.744	1.399	1.096	1.584	0.146	0.067	0.003	0.007
5.794	1.399	1.103	1.581	0.136	-0.067	-0.003	0.007
5.844	1.399	1.110	1.581	0.141	0.000	0.000	0.007
5.894	1.399	1.117	1.581	0.141	0.000	0.000	0.007
5.944	1.399	1.124	1.581	0.131	0.000	0.000	0.007
5.994	1.399	1.131	1.578	0.136	-0.067	-0.003	0.007
6.045	1.398	1.137	1.578	0.122	0.000	0.000	0.006
6.095	1.398	1.143	1.574	0.127	-0.067	-0.003	0.006
6.145	1.398	1.150	1.574	0.131	0.000	0.000	0.007
6.195	1.398	1.156	1.578	0.127	0.067	0.003	0.006
6.245	1.398	1.162	1.574	0.127	-0.067	-0.003	0.006
6.295	1.398	1.168	1.574	0.122	0.000	0.000	0.006
6.346	1.398	1.175	1.578	0.126	0.067	0.003	0.006
6.396	1.398	1.181	1.578	0.122	0.000	0.000	0.006
6.446	1.398	1.187	1.578	0.122	0.000	0.000	0.006
6.496	1.398	1.193	1.581	0.117	0.067	0.003	0.006
6.546	1.398	1.199	1.584	0.117	0.067	0.003	0.006
6.597	1.398	1.205	1.584	0.113	0.000	0.000	0.006
6.647	1.398	1.210	1.584	0.113	0.000	0.000	0.006
6.697	1.398	1.216	1.584	0.113	0.000	0.000	0.006
6.747	1.398	1.221	1.584	0.113	0.000	0.000	0.006
6.797	1.398	1.227	1.588	0.108	0.067	0.003	0.005
6.847	1.398	1.232	1.584	0.108	-0.067	-0.003	0.005
6.898	1.398	1.238	1.581	0.108	-0.067	-0.003	0.005
6.948	1.397	1.243	1.584	0.108	0.067	0.003	0.005
6.998	1.397	1.248	1.578	0.103	-0.134	-0.007	0.005
7.048	1.397	1.253	1.581	0.099	0.067	0.003	0.005
7.098	1.397	1.258	1.581	0.103	0.000	0.000	0.005
7.149	1.397	1.263	1.581	0.094	0.000	0.000	0.005
7.199	1.397	1.268	1.578	0.099	-0.067	-0.003	0.005
7.249	1.397	1.273	1.581	0.099	0.067	0.003	0.005
7.299	1.397	1.278	1.578	0.089	-0.067	-0.003	0.004
7.349	1.397	1.282	1.578	0.094	0.000	0.000	0.005
7.399	1.397	1.287	1.578	0.094	0.000	0.000	0.005
7.450	1.397	1.291	1.578	0.084	0.000	0.000	0.004
7.500	1.397	1.296	1.574	0.089	-0.067	-0.003	0.004
7.550	1.397	1.300	1.574	0.094	0.000	0.000	0.005
7.600	1.397	1.305	1.578	0.089	0.067	0.003	0.004
7.650	1.397	1.309	1.574	0.080	-0.067	-0.003	0.004
7.701	1.397	1.313	1.574	0.085	0.000	0.000	0.004
7.751	1.397	1.317	1.574	0.084	0.000	0.000	0.004
7.801	1.397	1.322	1.574	0.085	0.000	0.000	0.004
7.851	1.397	1.326	1.574	0.084	0.000	0.000	0.004
7.901	1.397	1.330	1.574	0.075	0.000	0.000	0.004
7.952	1.397	1.334	1.578	0.089	0.067	0.003	0.004
8.002	1.397	1.338	1.574	0.080	-0.067	-0.003	0.004
8.052	1.397	1.342	1.578	0.080	0.067	0.003	0.004
8.102	1.397	1.346	1.578	0.075	0.000	0.000	0.004
8.152	1.397	1.350	1.581	0.080	0.067	0.003	0.004
8.203	1.397	1.354	1.581	0.075	0.000	0.000	0.004
8.253	1.397	1.358	1.578	0.080	-0.067	-0.003	0.004
8.303	1.397	1.361	1.581	0.070	0.067	0.003	0.004
8.353	1.397	1.365	1.581	0.075	0.000	0.000	0.004
8.403	1.397	1.368	1.584	0.070	0.067	0.003	0.004
8.453	1.397	1.372	1.581	0.061	-0.067	-0.003	0.003
8.504	1.397	1.375	1.584	0.070	0.067	0.003	0.004
8.554	1.397	1.379	1.584	0.075	0.000	0.000	0.004
8.604	1.396	1.382	1.581	0.061	-0.067	-0.003	0.003
8.654	1.396	1.385	1.584	0.070	0.067	0.003	0.004
8.704	1.396	1.389	1.584	0.066	0.000	0.000	0.003
8.754	1.396	1.392	1.584	0.066	0.000	0.000	0.003
8.805	1.396	1.396	1.581	0.070	-0.067	-0.003	0.004
8.855	1.396	1.399	1.584	0.061	0.067	0.003	0.003
8.905	1.396	1.402	1.584	0.066	0.000	0.000	0.003
8.955	1.396	1.404	1.578	0.047	-0.134	-0.007	0.002
9.005	1.396	1.405	1.561	0.014	-0.335	-0.017	0.001
9.056	1.396	1.407	1.547	0.047	-0.268	-0.013	0.002
9.106	1.396	1.414	1.547	0.131	0.000	0.000	0.007
9.156	1.397	1.422	1.544	0.164	-0.067	-0.003	0.008
9.206	1.397	1.431	1.544	0.169	0.000	0.000	0.008
9.256	1.397	1.440	1.541	0.183	-0.067	-0.003	0.009
9.307	1.397	1.448	1.537	0.164	-0.067	-0.003	0.008
