t	x	y	th	v	w	dTh	dSi
5.051	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.102	0.600	2.600	-1.584	0.000	-0.267	-0.013	0.000
5.152	0.600	2.600	-1.615	-0.005	-0.604	-0.030	-0.000
5.202	0.600	2.600	-1.645	-0.005	-0.603	-0.030	-0.000
5.252	0.600	2.600	-1.682	0.005	-0.738	-0.037	0.000
5.303	0.600	2.600	-1.719	-0.005	-0.738	-0.037	-0.000
5.353	0.600	2.600	-1.759	0.000	-0.805	-0.040	0.000
5.403	0.600	2.600	-1.800	0.000	-0.805	-0.040	0.000
5.453	0.600	2.601	-1.837	-0.005	-0.738	-0.037	-0.000
5.503	0.600	2.601	-1.870	0.000	-0.670	-0.034	0.000
5.554	0.600	2.601	-1.911	0.000	-0.805	-0.040	0.000
5.604	0.600	2.601	-1.951	0.000	-0.804	-0.040	0.000
5.654	0.600	2.601	-1.985	0.000	-0.671	-0.034	0.000
5.704	0.600	2.601	-2.025	0.000	-0.804	-0.040	0.000
5.754	0.600	2.601	-2.059	0.000	-0.671	-0.034	0.000
5.804	0.600	2.600	-2.103	0.005	-0.872	-0.044	0.000
5.855	0.600	2.601	-2.140	-0.005	-0.738	-0.037	-0.000
5.905	0.600	2.601	-2.180	0.000	-0.804	-0.040	0.000
5.955	0.600	2.601	-2.214	0.000	-0.671	-0.034	0.000
6.005	0.600	2.601	-2.254	0.000	-0.804	-0.040	0.000
6.055	0.600	2.601	-2.288	0.000	-0.671	-0.034	0.000
6.106	0.600	2.601	-2.325	-0.005	-0.737	-0.037	-0.000
6.156	0.600	2.601	-2.365	0.000	-0.805	-0.040	0.000
6.206	0.600	2.601	-2.402	0.005	-0.738	-0.037	0.000
6.256	0.600	2.601	-2.436	0.000	-0.671	-0.034	0.000
6.306	0.600	2.601	-2.473	-0.005	-0.738	-0.037	-0.000
6.356	0.600	2.601	-2.513	0.000	-0.805	-0.040	0.000
6.407	0.600	2.601	-2.554	0.000	-0.805	-0.040	0.000
6.457	0.600	2.601	-2.594	0.000	-0.805	-0.040	0.000
6.507	0.600	2.601	-2.631	0.005	-0.738	-0.037	0.000
6.557	0.600	2.601	-2.668	-0.005	-0.738	-0.037	-0.000
6.607	0.600	2.601	-2.705	0.005	-0.738	-0.037	0.000
6.658	0.600	2.601	-2.742	-0.005	-0.738	-0.037	-0.000
6.708	0.600	2.601	-2.783	0.000	-0.804	-0.040	0.000
