t	x	y	th	v	w	dTh	dSi
5.051	2.200	2.600	-1.571	0.000	0.000	0.000	0.000
5.101	2.200	2.600	-1.567	0.005	0.067	0.003	0.000
5.151	2.200	2.600	-1.541	0.000	0.537	0.027	0.000
5.201	2.200	2.600	-1.507	0.000	0.671	0.034	0.000
5.251	2.200	2.600	-1.463	-0.005	0.873	0.044	-0.000
5.302	2.200	2.600	-1.426	0.005	0.739	0.037	0.000
5.352	2.200	2.600	-1.386	0.000	0.806	0.040	0.000
5.402	2.200	2.600	-1.345	0.000	0.806	0.040	0.000
5.452	2.200	2.600	-1.305	0.000	0.806	0.040	0.000
5.502	2.200	2.600	-1.271	0.000	0.672	0.034	0.000
5.552	2.200	2.600	-1.231	0.000	0.806	0.040	0.000
5.602	2.200	2.600	-1.190	0.000	0.806	0.040	0.000
5.652	2.200	2.600	-1.157	0.000	0.672	0.034	0.000
5.702	2.200	2.600	-1.116	0.000	0.806	0.040	0.000
5.753	2.200	2.600	-1.076	0.000	0.806	0.040	0.000
5.803	2.200	2.600	-1.036	0.000	0.806	0.040	0.000
5.853	2.200	2.600	-0.995	0.000	0.806	0.040	0.000
5.903	2.200	2.600	-0.962	0.000	0.672	0.034	0.000
5.953	2.200	2.600	-0.925	-0.005	0.739	0.037	-0.000
6.003	2.200	2.600	-0.887	0.005	0.736	0.037	0.000
6.053	2.200	2.600	-0.847	0.000	0.804	0.040	0.000
6.104	2.200	2.600	-0.810	-0.005	0.737	0.037	-0.000
6.154	2.200	2.600	-0.770	0.000	0.805	0.040	0.000
6.204	2.200	2.600	-0.736	0.000	0.671	0.034	0.000
6.254	2.200	2.600	-0.696	0.000	0.805	0.040	0.000
6.304	2.200	2.600	-0.655	0.000	0.805	0.040	0.000
6.355	2.200	2.600	-0.622	0.000	0.671	0.034	0.000
6.405	2.200	2.600	-0.585	-0.005	0.739	0.037	-0.000
6.455	2.200	2.600	-0.544	0.000	0.805	0.040	0.000
6.505	2.200	2.600	-0.504	0.000	0.805	0.040	0.000
6.555	2.200	2.600	-0.463	0.000	0.806	0.040	0.000
6.605	2.200	2.600	-0.423	0.000	0.805	0.040	0.000
6.655	2.200	2.600	-0.383	0.000	0.806	0.040	0.000
6.706	2.200	2.600	-0.346	0.005	0.739	0.037	0.000
6.756	2.200	2.600	-0.312	0.000	0.671	0.034	0.000
6.806	2.200	2.600	-0.272	0.000	0.806	0.040	0.000
6.856	2.200	2.600	-0.231	0.000	0.806	0.040	0.000
6.906	2.200	2.600	-0.191	0.000	0.805	0.040	0.000
6.956	2.200	2.600	-0.154	0.005	0.738	0.037	0.000
7.006	2.200	2.600	-0.113	0.000	0.805	0.040	0.000
7.057	2.200	2.600	-0.073	0.000	0.806	0.040	0.000
7.107	2.200	2.600	-0.036	-0.005	0.738	0.037	-0.000
7.157	2.200	2.600	0.001	0.005	0.738	0.037	0.000
7.207	2.200	2.600	0.042	0.000	0.806	0.040	0.000
