t	x	y	th	v	w	dTh	dSi
5.051	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.101	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.151	0.000	0.000	1.578	0.000	0.134	0.007	0.000
5.201	0.000	0.000	1.584	0.000	0.134	0.007	0.000
5.252	0.000	-0.000	1.594	-0.005	0.202	0.010	-0.000
5.307	-0.000	-0.000	1.604	0.004	0.183	0.010	0.000
5.357	-0.000	-0.000	1.611	0.000	0.134	0.007	0.000
5.407	-0.000	-0.000	1.618	0.000	0.134	0.007	0.000
5.457	-0.000	-0.000	1.631	0.000	0.269	0.013	0.000
5.507	-0.000	0.000	1.641	0.005	0.202	0.010	0.000
5.557	-0.000	0.000	1.648	0.000	0.134	0.007	0.000
5.607	0.000	0.000	1.658	-0.005	0.202	0.010	-0.000
5.658	-0.000	0.000	1.668	0.005	0.202	0.010	0.000
5.708	0.000	0.000	1.679	-0.005	0.201	0.010	-0.000
5.758	0.000	0.000	1.692	0.000	0.269	0.013	0.000
5.808	0.000	0.000	1.699	0.000	0.134	0.007	0.000
5.858	-0.000	0.000	1.709	0.005	0.201	0.010	0.000
5.908	0.000	0.000	1.719	-0.005	0.201	0.010	-0.000
5.958	0.000	0.000	1.726	0.000	0.134	0.007	0.000
6.009	0.000	0.000	1.739	0.000	0.269	0.013	0.000
6.059	0.000	0.000	1.753	0.000	0.268	0.013	0.000
6.109	-0.000	0.000	1.763	0.005	0.201	0.010	0.000
6.159	0.000	-0.000	1.769	-0.009	0.134	0.007	-0.000
6.209	0.000	0.000	1.779	0.005	0.201	0.010	0.000
6.259	0.000	0.000	1.793	0.000	0.268	0.013	0.000
6.310	-0.000	0.000	1.803	0.005	0.201	0.010	0.000
6.361	0.000	0.000	1.813	-0.005	0.197	0.010	-0.000
6.411	0.000	0.000	1.820	0.000	0.134	0.007	0.000
6.461	0.000	0.000	1.833	0.000	0.268	0.013	0.000
6.511	0.000	0.000	1.847	0.000	0.268	0.013	0.000
6.562	-0.000	0.000	1.857	0.005	0.201	0.010	0.000
6.612	0.000	0.000	1.860	-0.005	0.067	0.003	-0.000
6.662	0.000	0.000	1.874	0.000	0.268	0.013	0.000
6.712	-0.000	0.000	1.884	0.005	0.201	0.010	0.000
6.762	0.000	0.000	1.894	-0.005	0.201	0.010	-0.000
6.812	0.000	0.000	1.901	0.000	0.134	0.007	0.000
6.863	0.000	0.000	1.914	0.000	0.268	0.013	0.000
6.913	-0.000	0.000	1.924	0.005	0.201	0.010	0.000
6.963	0.000	0.000	1.934	-0.005	0.201	0.010	-0.000
7.013	-0.000	0.000	1.944	0.005	0.201	0.010	0.000
7.063	0.000	0.000	1.955	-0.005	0.201	0.010	-0.000
7.113	0.000	0.000	1.968	0.000	0.268	0.013	0.000
7.164	-0.000	0.000	1.978	0.005	0.201	0.010	0.000
7.214	0.000	0.000	1.988	-0.005	0.201	0.010	-0.000
7.264	0.000	0.000	1.995	0.000	0.134	0.007	0.000
7.314	0.000	0.000	2.008	0.000	0.268	0.013	0.000
7.364	0.000	0.000	2.022	0.000	0.268	0.013	0.000
7.415	0.000	0.000	2.029	0.000	0.134	0.007	0.000
7.465	0.000	0.000	2.035	0.000	0.134	0.007	0.000
7.515	0.000	0.000	2.049	0.000	0.268	0.013	0.000
7.565	-0.000	0.000	2.059	0.005	0.201	0.010	0.000
7.615	-0.000	0.000	2.072	0.000	0.268	0.013	0.000
7.665	0.000	0.000	2.082	-0.005	0.201	0.010	-0.000
7.716	0.000	0.000	2.089	0.000	0.134	0.007	0.000
7.766	-0.000	0.000	2.099	0.005	0.201	0.010	0.000
7.816	-0.000	0.000	2.113	0.000	0.268	0.013	0.000
7.866	-0.000	0.000	2.126	0.000	0.268	0.013	0.000
7.916	-0.000	0.000	2.133	0.000	0.134	0.007	0.000
7.966	0.000	0.000	2.143	-0.005	0.201	0.010	-0.000
8.017	-0.000	0.000	2.153	0.005	0.201	0.010	0.000
8.067	-0.000	0.000	2.167	0.000	0.268	0.013	0.000
8.117	-0.000	0.000	2.173	0.000	0.134	0.007	0.000
8.167	0.000	0.000	2.183	-0.005	0.201	0.010	-0.000
8.217	-0.000	0.000	2.194	0.005	0.201	0.010	0.000
8.267	-0.000	0.000	2.204	0.005	0.201	0.010	0.000
8.318	-0.000	0.000	2.214	-0.005	0.201	0.010	-0.000
8.368	0.000	0.000	2.224	-0.005	0.201	0.010	-0.000
8.418	-0.000	0.000	2.234	0.005	0.201	0.010	0.000
8.468	-0.000	0.000	2.244	0.005	0.201	0.010	0.000
8.518	-0.000	0.000	2.254	-0.005	0.201	0.010	-0.000
8.568	-0.000	0.000	2.261	0.000	0.134	0.007	0.000
8.619	-0.000	0.000	2.274	0.000	0.268	0.013	0.000
8.669	-0.000	0.000	2.288	0.000	0.268	0.013	0.000
8.719	-0.000	0.000	2.298	0.005	0.201	0.010	0.000
8.769	-0.000	0.000	2.308	-0.005	0.201	0.010	-0.000
8.819	-0.000	0.000	2.315	0.000	0.134	0.007	0.000
8.869	-0.000	0.000	2.328	0.000	0.268	0.013	0.000
8.920	-0.000	0.000	2.338	0.005	0.201	0.010	0.000
8.970	-0.000	0.000	2.348	-0.005	0.201	0.010	-0.000
9.020	-0.000	0.000	2.355	0.000	0.134	0.007	0.000
9.070	-0.000	0.000	2.365	0.005	0.201	0.010	0.000
9.120	-0.000	0.000	2.375	-0.005	0.201	0.010	-0.000
9.171	-0.000	0.000	2.389	0.000	0.268	0.013	0.000
9.221	-0.000	0.000	2.395	0.000	0.134	0.007	0.000
9.271	-0.000	0.000	2.406	0.005	0.201	0.010	0.000
9.321	-0.000	0.000	2.419	0.000	0.268	0.013	0.000
9.371	-0.000	0.000	2.426	0.000	0.134	0.007	0.000
9.422	-0.000	0.000	2.436	-0.005	0.201	0.010	-0.000
9.472	-0.000	0.000	2.446	0.005	0.201	0.010	0.000
9.522	-0.000	0.000	2.459	0.000	0.268	0.013	0.000
9.572	-0.000	0.000	2.466	0.000	0.134	0.007	0.000
9.622	-0.000	0.000	2.476	-0.005	0.201	0.010	-0.000
9.672	-0.000	0.000	2.486	0.005	0.201	0.010	0.000
9.722	-0.000	0.000	2.500	0.000	0.268	0.013	0.000
9.773	-0.000	0.000	2.510	-0.005	0.201	0.010	-0.000
9.823	-0.000	0.000	2.517	0.000	0.134	0.007	0.000
9.873	-0.000	0.000	2.527	0.005	0.201	0.010	0.000
9.923	-0.000	0.000	2.540	0.000	0.268	0.013	0.000
9.974	-0.000	0.000	2.547	0.000	0.134	0.007	0.000
10.024	-0.000	0.000	2.560	0.000	0.268	0.013	0.000
10.074	-0.000	0.000	2.567	0.000	0.134	0.007	0.000
10.124	-0.000	0.000	2.581	0.000	0.268	0.013	0.000
10.174	-0.000	0.000	2.591	0.005	0.201	0.010	0.000
10.224	-0.000	0.000	2.601	-0.005	0.201	0.010	-0.000
10.275	-0.000	0.000	2.608	0.000	0.134	0.007	0.000
10.325	-0.000	0.000	2.621	0.000	0.268	0.013	0.000
10.375	-0.000	0.000	2.628	0.000	0.134	0.007	0.000
10.425	-0.000	0.000	2.638	-0.005	0.201	0.010	-0.000
10.475	-0.000	0.000	2.648	0.005	0.201	0.010	0.000
10.525	-0.000	0.000	2.661	0.000	0.268	0.013	0.000
10.576	-0.000	0.000	2.671	0.005	0.201	0.010	0.000
10.626	-0.000	0.000	2.682	-0.005	0.201	0.010	-0.000
10.676	-0.000	0.000	2.688	0.000	0.134	0.007	0.000
10.726	-0.000	0.000	2.702	0.000	0.269	0.013	0.000
10.776	-0.000	0.000	2.715	0.000	0.268	0.013	0.000
10.826	-0.000	0.000	2.725	0.005	0.201	0.010	0.000
10.877	-0.000	0.000	2.729	-0.005	0.067	0.003	-0.000
10.927	-0.000	0.000	2.742	0.000	0.268	0.013	0.000
10.977	-0.000	0.000	2.756	0.000	0.268	0.013	0.000
11.027	-0.000	0.000	2.766	0.005	0.201	0.010	0.000
11.077	-0.000	0.000	2.772	-0.009	0.134	0.007	-0.000
11.127	-0.000	0.000	2.783	0.005	0.201	0.010	0.000
11.178	-0.000	0.000	2.796	0.000	0.268	0.013	0.000
11.228	-0.000	0.000	2.803	0.000	0.134	0.007	0.000
11.278	-0.000	0.000	2.813	-0.005	0.201	0.010	-0.000
11.328	-0.000	0.000	2.823	0.005	0.201	0.010	0.000
11.378	-0.000	0.000	2.836	0.000	0.268	0.013	0.000
11.428	-0.000	0.000	2.843	0.000	0.134	0.007	0.000
11.479	-0.000	0.000	2.853	-0.005	0.201	0.010	-0.000
11.529	-0.000	0.000	2.863	0.005	0.201	0.010	0.000
11.579	-0.000	0.000	2.877	0.000	0.268	0.013	0.000
11.629	-0.000	0.000	2.887	-0.005	0.201	0.010	-0.000
11.679	-0.000	0.000	2.894	0.000	0.134	0.007	0.000
11.730	-0.000	0.000	2.907	0.000	0.268	0.013	0.000
11.780	-0.000	0.000	2.914	0.000	0.134	0.007	0.000
11.830	0.000	0.000	2.924	-0.005	0.202	0.010	-0.000
11.880	-0.000	0.000	2.934	0.005	0.202	0.010	0.000
11.930	0.000	0.000	2.944	-0.005	0.201	0.010	-0.000
11.980	0.000	0.000	2.951	0.000	0.134	0.007	0.000
12.030	0.000	0.000	2.964	0.000	0.269	0.013	0.000
12.081	0.000	0.000	2.978	0.000	0.268	0.013	0.000
12.131	0.000	0.000	2.985	0.000	0.134	0.007	0.000
12.181	0.000	0.000	2.995	-0.005	0.201	0.010	-0.000
12.231	0.000	0.000	3.005	0.005	0.201	0.010	0.000
12.281	0.000	0.000	3.018	0.000	0.268	0.013	0.000
12.331	0.000	0.000	3.032	0.000	0.269	0.013	0.000
12.382	0.000	0.000	3.035	-0.005	0.067	0.003	-0.000
12.432	0.000	0.000	3.045	0.005	0.201	0.010	0.000
12.482	0.000	0.000	3.055	-0.005	0.201	0.010	-0.000
