t	x	y	th	v	w	dTh	dSi
5.040	2.200	2.600	-1.571	0.000	0.000	0.000	0.000
5.091	2.200	2.600	-1.564	0.000	0.134	0.007	0.000
5.141	2.200	2.600	-1.534	0.005	0.604	0.030	0.000
5.191	2.200	2.600	-1.500	0.000	0.670	0.034	0.000
5.241	2.200	2.600	-1.456	-0.005	0.873	0.044	-0.000
5.291	2.200	2.600	-1.419	0.005	0.738	0.037	0.000
5.342	2.200	2.600	-1.379	0.000	0.805	0.040	0.000
5.392	2.200	2.600	-1.339	0.000	0.806	0.040	0.000
5.442	2.200	2.600	-1.302	0.005	0.739	0.037	0.000
5.492	2.200	2.600	-1.261	0.000	0.806	0.040	0.000
5.542	2.200	2.600	-1.221	0.000	0.805	0.040	0.000
5.592	2.200	2.600	-1.180	0.000	0.806	0.040	0.000
5.642	2.200	2.600	-1.143	-0.005	0.737	0.037	-0.000
5.693	2.200	2.600	-1.106	-0.005	0.738	0.037	-0.000
5.743	2.200	2.600	-1.069	0.005	0.739	0.037	0.000
5.793	2.200	2.600	-1.029	0.000	0.805	0.040	0.000
5.843	2.200	2.600	-0.988	0.000	0.806	0.040	0.000
5.893	2.200	2.600	-0.951	0.005	0.738	0.037	0.000
5.943	2.200	2.600	-0.911	0.000	0.804	0.040	0.000
5.994	2.200	2.600	-0.874	-0.005	0.737	0.037	-0.000
6.044	2.200	2.600	-0.834	0.000	0.806	0.040	0.000
6.094	2.200	2.600	-0.800	0.000	0.672	0.034	0.000
6.144	2.200	2.600	-0.760	0.000	0.806	0.040	0.000
6.194	2.200	2.600	-0.719	0.000	0.806	0.040	0.000
6.244	2.200	2.600	-0.682	0.005	0.739	0.037	0.000
6.294	2.200	2.600	-0.642	0.000	0.806	0.040	0.000
6.345	2.200	2.600	-0.605	-0.005	0.739	0.037	-0.000
6.395	2.200	2.600	-0.564	0.000	0.806	0.040	0.000
6.445	2.200	2.600	-0.527	0.005	0.739	0.037	0.000
6.495	2.200	2.600	-0.490	-0.005	0.739	0.037	-0.000
6.545	2.200	2.600	-0.450	0.000	0.806	0.040	0.000
6.595	2.200	2.600	-0.413	-0.005	0.739	0.037	-0.000
6.645	2.200	2.600	-0.376	-0.005	0.738	0.037	-0.000
6.695	2.200	2.600	-0.339	0.005	0.739	0.037	0.000
6.745	2.200	2.600	-0.298	0.000	0.806	0.040	0.000
6.796	2.200	2.600	-0.261	-0.005	0.739	0.037	-0.000
6.846	2.200	2.600	-0.228	0.000	0.672	0.034	0.000
6.896	2.199	2.600	-0.191	-0.005	0.738	0.037	-0.000
6.946	2.199	2.600	-0.154	-0.005	0.738	0.037	-0.000
6.996	2.199	2.600	-0.120	0.000	0.671	0.034	0.000
7.046	2.199	2.600	-0.080	0.000	0.806	0.040	0.000
7.097	2.199	2.600	-0.043	-0.005	0.738	0.037	-0.000
7.147	2.199	2.600	-0.006	0.005	0.738	0.037	0.000
7.197	2.199	2.600	0.035	0.000	0.805	0.040	0.000
7.247	2.202	2.600	0.058	0.052	0.469	0.024	0.003
7.297	2.208	2.600	0.055	0.127	-0.067	-0.003	0.006
7.347	2.216	2.601	0.048	0.150	-0.134	-0.007	0.008
7.398	2.224	2.601	0.038	0.164	-0.201	-0.010	0.008
7.448	2.232	2.601	0.021	0.164	-0.336	-0.017	0.008
7.498	2.240	2.602	0.001	0.160	-0.403	-0.020	0.008
7.548	2.248	2.601	-0.016	0.155	-0.336	-0.017	0.008
7.598	2.256	2.601	-0.039	0.155	-0.470	-0.024	0.008
7.648	2.263	2.601	-0.059	0.150	-0.403	-0.020	0.008
7.698	2.271	2.600	-0.076	0.155	-0.336	-0.017	0.008
7.749	2.279	2.600	-0.096	0.160	-0.403	-0.020	0.008
7.799	2.287	2.599	-0.113	0.155	-0.336	-0.017	0.008
7.849	2.294	2.598	-0.130	0.155	-0.336	-0.017	0.008
7.899	2.302	2.597	-0.147	0.155	-0.336	-0.017	0.008
7.949	2.310	2.596	-0.164	0.155	-0.336	-0.017	0.008
7.999	2.317	2.594	-0.187	0.155	-0.470	-0.024	0.008
8.049	2.325	2.593	-0.208	0.150	-0.403	-0.020	0.008
8.099	2.332	2.591	-0.224	0.155	-0.336	-0.017	0.008
8.150	2.340	2.589	-0.241	0.155	-0.335	-0.017	0.008
8.200	2.347	2.587	-0.261	0.150	-0.402	-0.020	0.008
8.250	2.355	2.585	-0.285	0.155	-0.470	-0.024	0.008
8.300	2.362	2.583	-0.305	0.160	-0.403	-0.020	0.008
8.350	2.370	2.581	-0.325	0.150	-0.402	-0.020	0.008
8.400	2.377	2.578	-0.346	0.150	-0.403	-0.020	0.008
8.451	2.384	2.576	-0.369	0.155	-0.470	-0.024	0.008
8.501	2.391	2.573	-0.393	0.155	-0.470	-0.024	0.008
8.551	2.398	2.570	-0.410	0.155	-0.336	-0.017	0.008
8.601	2.405	2.566	-0.426	0.155	-0.336	-0.017	0.008
8.651	2.413	2.563	-0.447	0.160	-0.402	-0.020	0.008
8.701	2.420	2.560	-0.467	0.160	-0.402	-0.020	0.008
8.752	2.427	2.556	-0.484	0.155	-0.335	-0.017	0.008
8.802	2.434	2.552	-0.500	0.155	-0.336	-0.017	0.008
8.852	2.440	2.548	-0.517	0.155	-0.335	-0.017	0.008
8.902	2.447	2.545	-0.531	0.150	-0.268	-0.013	0.008
8.952	2.454	2.541	-0.551	0.160	-0.402	-0.020	0.008
9.003	2.460	2.536	-0.574	0.155	-0.470	-0.024	0.008
9.053	2.467	2.532	-0.598	0.154	-0.467	-0.024	0.008
9.103	2.473	2.528	-0.615	0.155	-0.336	-0.017	0.008
9.153	2.480	2.523	-0.632	0.155	-0.335	-0.017	0.008
9.204	2.486	2.519	-0.649	0.155	-0.335	-0.017	0.008
9.254	2.492	2.514	-0.669	0.160	-0.403	-0.020	0.008
9.304	2.498	2.509	-0.692	0.155	-0.470	-0.024	0.008
9.354	2.504	2.504	-0.709	0.155	-0.336	-0.017	0.008
9.404	2.510	2.499	-0.729	0.150	-0.403	-0.020	0.008
9.454	2.516	2.494	-0.746	0.155	-0.335	-0.017	0.008
9.505	2.521	2.488	-0.766	0.160	-0.403	-0.020	0.008
9.555	2.527	2.483	-0.790	0.155	-0.470	-0.024	0.008
9.605	2.532	2.477	-0.810	0.150	-0.403	-0.020	0.008
9.655	2.537	2.471	-0.827	0.155	-0.335	-0.017	0.008
9.705	2.542	2.466	-0.850	0.146	-0.470	-0.024	0.007
9.755	2.548	2.460	-0.871	0.160	-0.402	-0.020	0.008
9.806	2.552	2.455	-0.891	0.140	-0.399	-0.020	0.007
9.856	2.557	2.448	-0.908	0.155	-0.335	-0.017	0.008
9.906	2.562	2.442	-0.928	0.160	-0.403	-0.020	0.008
9.957	2.567	2.436	-0.948	0.160	-0.403	-0.020	0.008
10.007	2.571	2.429	-0.965	0.155	-0.336	-0.017	0.008
10.057	2.575	2.423	-0.982	0.155	-0.336	-0.017	0.008
10.107	2.580	2.416	-1.002	0.160	-0.402	-0.020	0.008
10.157	2.584	2.409	-1.022	0.160	-0.403	-0.020	0.008
10.207	2.588	2.403	-1.039	0.155	-0.335	-0.017	0.008
10.258	2.592	2.396	-1.056	0.155	-0.335	-0.017	0.008
10.308	2.596	2.389	-1.079	0.155	-0.470	-0.024	0.008
10.358	2.599	2.382	-1.100	0.160	-0.402	-0.020	0.008
10.408	2.603	2.375	-1.120	0.150	-0.402	-0.020	0.008
10.458	2.606	2.368	-1.140	0.160	-0.402	-0.020	0.008
10.509	2.609	2.361	-1.160	0.160	-0.403	-0.020	0.008
10.559	2.612	2.354	-1.174	0.149	-0.267	-0.013	0.008
10.609	2.615	2.346	-1.194	0.159	-0.402	-0.020	0.008
10.660	2.618	2.339	-1.214	0.150	-0.403	-0.020	0.008
10.710	2.621	2.332	-1.231	0.155	-0.336	-0.017	0.008
10.760	2.623	2.325	-1.251	0.150	-0.403	-0.020	0.008
10.810	2.626	2.317	-1.268	0.154	-0.334	-0.017	0.008
10.861	2.628	2.310	-1.288	0.159	-0.402	-0.020	0.008
10.911	2.630	2.303	-1.308	0.150	-0.403	-0.020	0.008
10.961	2.632	2.295	-1.328	0.150	-0.403	-0.020	0.008
11.011	2.634	2.288	-1.349	0.150	-0.403	-0.020	0.008
