t	x	y	th	v	w	dTh	dSi
5.051	1.800	1.600	3.142	0.000	0.000	0.000	0.000
5.101	1.800	1.600	-3.135	0.000	0.133	0.007	0.000
5.151	1.800	1.600	-3.118	0.005	0.335	0.017	0.000
5.202	1.798	1.600	-3.111	0.037	0.134	0.007	0.002
5.252	1.793	1.600	-3.108	0.099	0.067	0.003	0.005
5.302	1.787	1.600	-3.098	0.117	0.201	0.010	0.006
5.352	1.781	1.599	-3.091	0.122	0.134	0.007	0.006
5.403	1.774	1.599	-3.091	0.131	0.000	0.000	0.007
5.453	1.768	1.599	-3.091	0.122	0.000	0.000	0.006
5.503	1.762	1.598	-3.091	0.122	0.000	0.000	0.006
5.553	1.756	1.598	-3.091	0.113	0.000	0.000	0.006
5.603	1.750	1.598	-3.091	0.131	0.000	0.000	0.007
5.654	1.744	1.597	-3.094	0.117	-0.067	-0.003	0.006
5.704	1.738	1.597	-3.094	0.122	0.000	0.000	0.006
5.754	1.732	1.597	-3.091	0.117	0.067	0.003	0.006
5.804	1.726	1.597	-3.091	0.122	0.000	0.000	0.006
5.854	1.720	1.596	-3.091	0.122	0.000	0.000	0.006
5.905	1.714	1.596	-3.091	0.122	0.000	0.000	0.006
5.955	1.708	1.596	-3.091	0.122	0.000	0.000	0.006
6.005	1.701	1.595	-3.088	0.127	0.067	0.003	0.006
6.055	1.695	1.595	-3.088	0.122	0.000	0.000	0.006
6.105	1.689	1.595	-3.084	0.117	0.067	0.003	0.006
6.155	1.683	1.594	-3.084	0.122	0.000	0.000	0.006
6.206	1.677	1.594	-3.084	0.122	0.000	0.000	0.006
6.256	1.671	1.594	-3.088	0.127	-0.067	-0.003	0.006
6.306	1.664	1.593	-3.088	0.122	0.000	0.000	0.006
6.356	1.658	1.593	-3.084	0.127	0.067	0.003	0.006
6.406	1.652	1.593	-3.091	0.122	-0.134	-0.007	0.006
6.457	1.646	1.592	-3.088	0.127	0.067	0.003	0.006
6.507	1.640	1.592	-3.091	0.117	-0.067	-0.003	0.006
6.557	1.633	1.592	-3.091	0.131	0.000	0.000	0.007
