t	x	y	th	v	w	dTh	dSi
5.038	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.088	0.000	0.000	-0.013	0.000	-0.267	-0.013	0.000
5.139	0.000	0.000	-0.047	0.000	-0.671	-0.034	0.000
5.189	-0.000	0.000	-0.077	-0.005	-0.604	-0.030	-0.000
5.239	-0.000	0.000	-0.114	-0.005	-0.739	-0.037	-0.000
5.289	-0.001	0.000	-0.151	-0.005	-0.739	-0.037	-0.000
5.339	-0.000	0.000	-0.188	0.005	-0.739	-0.037	0.000
5.389	-0.000	0.000	-0.229	0.000	-0.806	-0.040	0.000
5.439	-0.000	0.000	-0.269	0.000	-0.806	-0.040	0.000
5.489	-0.000	0.000	-0.303	0.000	-0.672	-0.034	0.000
5.539	-0.000	0.000	-0.343	0.000	-0.806	-0.040	0.000
5.589	-0.000	0.000	-0.384	0.000	-0.806	-0.040	0.000
5.640	-0.000	0.000	-0.424	0.000	-0.806	-0.040	0.000
5.690	-0.000	0.000	-0.458	0.000	-0.672	-0.034	0.000
5.740	-0.000	0.000	-0.498	0.000	-0.806	-0.040	0.000
5.790	-0.000	-0.000	-0.535	0.005	-0.739	-0.037	0.000
5.840	-0.000	-0.000	-0.576	0.000	-0.806	-0.040	0.000
5.890	-0.000	0.000	-0.613	-0.005	-0.739	-0.037	-0.000
5.940	-0.000	0.000	-0.653	0.000	-0.806	-0.040	0.000
5.990	-0.000	0.000	-0.693	0.000	-0.806	-0.040	0.000
6.041	-0.001	0.000	-0.730	-0.005	-0.738	-0.037	-0.000
6.091	-0.001	0.000	-0.764	0.000	-0.671	-0.034	0.000
6.141	-0.000	0.000	-0.801	0.005	-0.739	-0.037	0.000
6.191	-0.001	0.000	-0.838	-0.005	-0.739	-0.037	-0.000
6.241	-0.001	0.000	-0.879	0.000	-0.806	-0.040	0.000
6.291	-0.001	0.000	-0.916	-0.005	-0.738	-0.037	-0.000
6.341	-0.001	0.000	-0.956	0.000	-0.805	-0.040	0.000
6.392	-0.001	0.000	-0.996	0.000	-0.806	-0.040	0.000
6.442	-0.001	0.000	-1.037	0.000	-0.806	-0.040	0.000
6.492	-0.001	0.000	-1.074	0.005	-0.738	-0.037	0.000
6.542	-0.001	-0.000	-1.111	0.005	-0.738	-0.037	0.000
6.592	-0.001	0.000	-1.148	-0.005	-0.738	-0.037	-0.000
6.642	-0.001	-0.000	-1.192	0.005	-0.872	-0.044	0.000
6.692	-0.001	0.000	-1.229	-0.005	-0.738	-0.037	-0.000
6.743	-0.001	0.000	-1.269	0.000	-0.806	-0.040	0.000
6.793	-0.001	0.000	-1.309	0.000	-0.806	-0.040	0.000
