t	x	y	th	v	w	dTh	dSi
5.039	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.089	0.600	2.600	-1.578	0.000	-0.134	-0.007	0.000
5.139	0.600	2.600	-1.611	0.000	-0.671	-0.034	0.000
5.190	0.600	2.600	-1.641	-0.005	-0.604	-0.030	-0.000
5.240	0.600	2.601	-1.668	-0.009	-0.536	-0.027	-0.000
5.290	0.600	2.601	-1.705	-0.005	-0.738	-0.037	-0.000
5.340	0.600	2.601	-1.739	0.000	-0.671	-0.034	0.000
5.390	0.600	2.601	-1.779	0.000	-0.806	-0.040	0.000
5.440	0.600	2.601	-1.820	0.000	-0.806	-0.040	0.000
5.490	0.600	2.601	-1.860	0.000	-0.806	-0.040	0.000
5.541	0.600	2.601	-1.901	0.000	-0.805	-0.040	0.000
5.591	0.600	2.601	-1.941	0.000	-0.805	-0.040	0.000
5.641	0.600	2.601	-1.978	0.005	-0.739	-0.037	0.000
5.691	0.600	2.601	-2.018	0.000	-0.806	-0.040	0.000
5.741	0.600	2.601	-2.055	-0.005	-0.739	-0.037	-0.000
5.791	0.600	2.601	-2.093	0.005	-0.739	-0.037	0.000
5.841	0.600	2.601	-2.133	0.000	-0.806	-0.040	0.000
5.892	0.600	2.601	-2.173	0.000	-0.806	-0.040	0.000
5.942	0.600	2.601	-2.207	0.000	-0.671	-0.034	0.000
5.992	0.600	2.601	-2.251	0.005	-0.873	-0.044	0.000
6.042	0.600	2.601	-2.291	0.000	-0.805	-0.040	0.000
6.092	0.600	2.601	-2.328	-0.005	-0.738	-0.037	-0.000
6.142	0.600	2.601	-2.369	0.000	-0.806	-0.040	0.000
6.192	0.600	2.601	-2.406	0.005	-0.738	-0.037	0.000
6.243	0.600	2.601	-2.443	-0.005	-0.738	-0.037	-0.000
6.293	0.600	2.601	-2.476	0.000	-0.672	-0.034	0.000
6.343	0.600	2.601	-2.517	0.000	-0.805	-0.040	0.000
6.396	0.600	2.601	-2.557	0.000	-0.757	-0.040	0.000
6.446	0.600	2.601	-2.597	0.000	-0.806	-0.040	0.000
6.497	0.600	2.601	-2.638	0.000	-0.806	-0.040	0.000
6.547	0.600	2.601	-2.675	-0.005	-0.739	-0.037	-0.000
6.597	0.600	2.601	-2.719	0.005	-0.873	-0.044	0.000
6.647	0.600	2.601	-2.756	-0.005	-0.739	-0.037	-0.000
6.697	0.600	2.601	-2.793	0.005	-0.739	-0.037	0.000
6.747	0.600	2.601	-2.833	0.000	-0.806	-0.040	0.000
6.797	0.600	2.601	-2.870	-0.005	-0.739	-0.037	-0.000
6.847	0.600	2.601	-2.904	0.000	-0.672	-0.034	0.000
6.897	0.600	2.601	-2.941	-0.005	-0.739	-0.037	-0.000
6.948	0.600	2.601	-2.981	0.000	-0.806	-0.040	0.000
6.998	0.600	2.601	-3.022	0.000	-0.806	-0.040	0.000
7.048	0.600	2.601	-3.059	0.005	-0.739	-0.037	0.000
7.098	0.600	2.601	-3.096	-0.005	-0.739	-0.037	-0.000
7.148	0.600	2.601	-3.133	0.005	-0.739	-0.037	0.000
7.198	0.600	2.601	3.110	0.000	-0.806	-0.040	0.000
7.248	0.600	2.601	3.070	0.000	-0.806	-0.040	0.000
7.298	0.597	2.601	3.050	0.056	-0.403	-0.020	0.003
7.349	0.591	2.602	3.060	0.127	0.201	0.010	0.006
7.399	0.583	2.602	3.066	0.160	0.134	0.007	0.008
7.449	0.575	2.603	3.087	0.160	0.403	0.020	0.008
7.499	0.567	2.603	3.114	0.169	0.537	0.027	0.008
7.549	0.559	2.603	3.137	0.155	0.470	0.024	0.008
7.599	0.551	2.603	-3.133	0.150	0.268	0.013	0.008
7.650	0.544	2.603	-3.109	0.155	0.470	0.024	0.008
7.700	0.536	2.603	-3.092	0.155	0.335	0.017	0.008
7.750	0.528	2.602	-3.075	0.155	0.336	0.017	0.008
7.800	0.520	2.602	-3.055	0.160	0.403	0.020	0.008
7.850	0.512	2.601	-3.032	0.155	0.470	0.024	0.008
7.900	0.505	2.600	-3.018	0.150	0.268	0.013	0.008
7.950	0.497	2.599	-2.998	0.160	0.403	0.020	0.008
8.001	0.489	2.598	-2.985	0.150	0.268	0.013	0.008
8.051	0.482	2.597	-2.971	0.150	0.268	0.013	0.008
8.101	0.474	2.595	-2.947	0.155	0.470	0.024	0.008
8.151	0.466	2.594	-2.934	0.160	0.268	0.013	0.008
8.201	0.459	2.592	-2.907	0.160	0.537	0.027	0.008
8.252	0.451	2.590	-2.887	0.150	0.402	0.020	0.008
8.302	0.444	2.588	-2.867	0.160	0.403	0.020	0.008
8.352	0.436	2.586	-2.847	0.160	0.403	0.020	0.008
8.402	0.429	2.583	-2.826	0.150	0.403	0.020	0.008
8.452	0.421	2.581	-2.806	0.160	0.403	0.020	0.008
8.502	0.414	2.578	-2.789	0.146	0.335	0.017	0.007
8.553	0.407	2.576	-2.762	0.160	0.537	0.027	0.008
8.603	0.400	2.573	-2.742	0.150	0.403	0.020	0.008
8.653	0.392	2.569	-2.722	0.159	0.402	0.020	0.008
8.703	0.386	2.566	-2.702	0.150	0.402	0.020	0.008
8.753	0.379	2.563	-2.685	0.155	0.335	0.017	0.008
8.803	0.372	2.560	-2.661	0.146	0.470	0.024	0.007
8.854	0.365	2.556	-2.645	0.155	0.336	0.017	0.008
8.904	0.359	2.552	-2.628	0.146	0.335	0.017	0.007
8.954	0.352	2.548	-2.614	0.160	0.268	0.013	0.008
9.004	0.345	2.545	-2.594	0.150	0.403	0.020	0.008
9.054	0.339	2.541	-2.577	0.155	0.336	0.017	0.008
9.104	0.332	2.536	-2.554	0.164	0.470	0.024	0.008
9.155	0.325	2.532	-2.533	0.160	0.403	0.020	0.008
9.205	0.318	2.527	-2.517	0.164	0.336	0.017	0.008
9.255	0.312	2.522	-2.500	0.155	0.335	0.017	0.008
9.305	0.306	2.517	-2.480	0.160	0.403	0.020	0.008
9.355	0.300	2.512	-2.463	0.155	0.336	0.017	0.008
9.405	0.294	2.508	-2.439	0.155	0.470	0.024	0.008
9.456	0.288	2.502	-2.422	0.155	0.335	0.017	0.008
9.506	0.282	2.497	-2.399	0.155	0.470	0.024	0.008
9.556	0.276	2.492	-2.382	0.155	0.335	0.017	0.008
9.606	0.271	2.487	-2.358	0.155	0.469	0.024	0.008
9.656	0.266	2.481	-2.342	0.146	0.335	0.017	0.007
9.706	0.260	2.476	-2.321	0.160	0.403	0.020	0.008
9.757	0.255	2.470	-2.305	0.155	0.335	0.017	0.008
9.807	0.250	2.464	-2.284	0.150	0.402	0.020	0.008
9.857	0.245	2.459	-2.268	0.146	0.336	0.017	0.007
9.907	0.240	2.453	-2.247	0.150	0.402	0.020	0.008
9.957	0.236	2.447	-2.231	0.155	0.335	0.017	0.008
10.008	0.231	2.440	-2.210	0.160	0.402	0.020	0.008
10.058	0.226	2.434	-2.187	0.155	0.470	0.024	0.008
10.108	0.222	2.428	-2.163	0.155	0.469	0.024	0.008
10.158	0.218	2.421	-2.140	0.155	0.470	0.024	0.008
10.208	0.213	2.415	-2.126	0.150	0.268	0.013	0.008
10.258	0.209	2.408	-2.106	0.160	0.403	0.020	0.008
10.309	0.205	2.401	-2.082	0.155	0.469	0.024	0.008
10.359	0.202	2.394	-2.062	0.159	0.402	0.020	0.008
10.409	0.198	2.387	-2.049	0.160	0.268	0.013	0.008
10.459	0.194	2.380	-2.025	0.155	0.470	0.024	0.008
10.509	0.191	2.373	-2.005	0.160	0.402	0.020	0.008
10.560	0.188	2.366	-1.988	0.155	0.336	0.017	0.008
10.610	0.185	2.359	-1.971	0.155	0.335	0.017	0.008
10.660	0.182	2.351	-1.955	0.155	0.335	0.017	0.008
10.710	0.179	2.344	-1.938	0.155	0.335	0.017	0.008
10.760	0.176	2.337	-1.921	0.155	0.335	0.017	0.008
10.810	0.174	2.330	-1.904	0.146	0.335	0.017	0.007
10.861	0.171	2.323	-1.887	0.155	0.336	0.017	0.008
10.911	0.169	2.315	-1.867	0.150	0.402	0.020	0.008
10.961	0.167	2.308	-1.843	0.155	0.470	0.024	0.008
11.011	0.165	2.300	-1.823	0.160	0.402	0.020	0.008
11.061	0.163	2.292	-1.803	0.160	0.403	0.020	0.008
11.112	0.161	2.285	-1.779	0.155	0.469	0.024	0.008
11.162	0.159	2.277	-1.756	0.155	0.470	0.024	0.008
11.212	0.158	2.270	-1.742	0.150	0.268	0.013	0.008
11.262	0.157	2.262	-1.719	0.155	0.470	0.024	0.008
11.312	0.156	2.254	-1.699	0.160	0.402	0.020	0.008
11.362	0.155	2.246	-1.679	0.160	0.403	0.020	0.008
11.413	0.154	2.239	-1.658	0.150	0.402	0.020	0.008
11.463	0.154	2.231	-1.638	0.150	0.403	0.020	0.008
11.513	0.153	2.224	-1.618	0.150	0.403	0.020	0.008
11.563	0.153	2.216	-1.601	0.155	0.336	0.017	0.008
11.613	0.153	2.208	-1.581	0.160	0.402	0.020	0.008
11.664	0.153	2.201	-1.564	0.146	0.335	0.017	0.007
11.714	0.153	2.193	-1.547	0.155	0.336	0.017	0.008
11.764	0.153	2.185	-1.530	0.155	0.335	0.017	0.008
11.814	0.153	2.177	-1.514	0.155	0.336	0.017	0.008
11.864	0.154	2.170	-1.497	0.155	0.336	0.017	0.008
11.914	0.155	2.161	-1.480	0.164	0.335	0.017	0.008
11.965	0.155	2.153	-1.453	0.160	0.537	0.027	0.008
12.015	0.156	2.145	-1.433	0.160	0.403	0.020	0.008
12.065	0.158	2.138	-1.416	0.155	0.336	0.017	0.008
12.115	0.159	2.130	-1.399	0.155	0.335	0.017	0.008
