t	x	y	th	v	w	dTh	dSi
0.213	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.263	0.000	0.000	0.007	0.000	0.134	0.007	0.000
0.313	0.000	0.000	0.020	0.000	0.269	0.013	0.000
0.363	0.000	0.000	0.047	0.000	0.538	0.027	0.000
0.414	0.000	0.000	0.064	0.005	0.336	0.017	0.000
0.464	0.000	-0.000	0.088	-0.005	0.470	0.024	-0.000
0.514	0.000	0.000	0.111	0.005	0.470	0.024	0.000
0.564	0.000	0.000	0.138	0.000	0.537	0.027	0.000
0.614	0.000	0.000	0.162	0.005	0.470	0.024	0.000
0.664	0.000	0.000	0.188	0.000	0.537	0.027	0.000
0.714	0.000	0.000	0.212	-0.005	0.470	0.024	-0.000
0.764	0.000	-0.000	0.236	-0.005	0.470	0.024	-0.000
0.814	0.000	0.000	0.259	0.005	0.470	0.024	0.000
0.865	0.000	0.000	0.286	0.000	0.537	0.027	0.000
0.915	0.000	0.000	0.313	0.000	0.537	0.027	0.000
0.965	0.000	0.000	0.340	0.000	0.537	0.027	0.000
1.015	0.000	0.000	0.367	0.000	0.537	0.027	0.000
1.065	0.000	0.000	0.394	0.000	0.537	0.027	0.000
1.115	0.000	0.000	0.417	0.005	0.470	0.024	0.000
1.165	0.000	0.000	0.441	-0.005	0.470	0.024	-0.000
1.215	0.000	0.000	0.468	0.000	0.537	0.027	0.000
1.266	0.000	-0.000	0.491	-0.005	0.470	0.024	-0.000
1.316	0.000	-0.000	0.518	0.000	0.537	0.027	0.000
1.366	0.000	-0.000	0.545	0.000	0.537	0.027	0.000
1.416	0.000	-0.000	0.572	0.000	0.537	0.027	0.000
1.466	0.000	0.000	0.596	0.005	0.470	0.024	0.000
1.516	0.000	0.000	0.623	0.000	0.537	0.027	0.000
1.566	0.000	0.000	0.650	0.000	0.537	0.027	0.000
1.616	0.000	-0.000	0.673	-0.005	0.470	0.024	-0.000
1.667	0.000	-0.000	0.693	0.000	0.403	0.020	0.000
1.717	0.000	-0.000	0.720	0.000	0.537	0.027	0.000
1.767	0.000	-0.000	0.747	0.000	0.537	0.027	0.000
1.817	0.000	0.000	0.771	0.005	0.470	0.024	0.000
1.867	0.000	0.000	0.798	0.000	0.537	0.027	0.000
1.917	0.000	-0.000	0.821	-0.005	0.470	0.024	-0.000
1.967	-0.000	-0.000	0.845	-0.005	0.470	0.024	-0.000
2.017	-0.000	-0.000	0.872	0.000	0.537	0.027	0.000
