t	x	y	th	v	w	dTh	dSi
5.038	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.090	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.141	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.191	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.241	0.001	0.000	0.000	0.028	0.000	0.000	0.001
5.291	0.005	-0.000	-0.003	0.080	-0.067	-0.003	0.004
5.341	0.011	-0.000	-0.010	0.113	-0.134	-0.007	0.006
5.392	0.017	-0.000	-0.020	0.118	-0.201	-0.010	0.006
5.442	0.023	-0.000	-0.027	0.113	-0.134	-0.007	0.006
5.492	0.028	-0.000	-0.040	0.113	-0.269	-0.013	0.006
5.542	0.033	-0.001	-0.047	0.103	-0.134	-0.007	0.005
5.592	0.039	-0.001	-0.057	0.117	-0.201	-0.010	0.006
5.642	0.045	-0.001	-0.061	0.108	-0.067	-0.003	0.005
5.692	0.050	-0.002	-0.067	0.113	-0.134	-0.007	0.006
5.743	0.056	-0.002	-0.071	0.117	-0.067	-0.003	0.006
5.793	0.061	-0.002	-0.071	0.103	0.000	0.000	0.005
5.843	0.067	-0.003	-0.071	0.113	0.000	0.000	0.006
5.893	0.073	-0.003	-0.077	0.113	-0.134	-0.007	0.006
5.943	0.078	-0.004	-0.074	0.108	0.067	0.003	0.005
5.993	0.084	-0.004	-0.077	0.117	-0.067	-0.003	0.006
6.043	0.089	-0.005	-0.074	0.108	0.067	0.003	0.005
6.094	0.095	-0.005	-0.074	0.112	0.000	0.000	0.006
6.144	0.100	-0.005	-0.074	0.103	0.000	0.000	0.005
6.194	0.106	-0.006	-0.074	0.113	0.000	0.000	0.006
6.244	0.111	-0.006	-0.077	0.108	-0.067	-0.003	0.005
6.294	0.117	-0.007	-0.077	0.113	0.000	0.000	0.006
6.345	0.123	-0.007	-0.077	0.113	0.000	0.000	0.006
6.395	0.128	-0.007	-0.081	0.108	-0.067	-0.003	0.005
6.445	0.134	-0.008	-0.081	0.113	0.000	0.000	0.006
6.495	0.139	-0.008	-0.084	0.108	-0.067	-0.003	0.005
6.545	0.144	-0.009	-0.081	0.108	0.067	0.003	0.005
6.595	0.150	-0.009	-0.081	0.113	0.000	0.000	0.006
6.646	0.156	-0.010	-0.081	0.113	0.000	0.000	0.006
