t	x	y	th	v	w	dTh	dSi
5.045	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.096	-0.000	0.000	1.574	0.005	0.067	0.003	0.000
5.146	0.000	0.000	1.591	-0.005	0.335	0.017	-0.000
5.196	-0.000	0.000	1.608	0.005	0.335	0.017	0.000
5.246	0.000	0.000	1.625	-0.005	0.336	0.017	-0.000
5.296	0.000	0.000	1.645	0.000	0.403	0.020	0.000
5.346	0.000	0.000	1.665	0.000	0.403	0.020	0.000
5.396	0.000	-0.000	1.682	-0.005	0.336	0.017	-0.000
5.447	0.000	-0.000	1.705	0.005	0.470	0.024	0.000
5.497	0.000	-0.000	1.722	-0.005	0.336	0.017	-0.000
5.547	0.000	-0.000	1.742	0.000	0.403	0.020	0.000
5.597	0.000	-0.000	1.763	0.000	0.403	0.020	0.000
5.647	0.000	-0.000	1.783	0.000	0.403	0.020	0.000
5.697	0.000	-0.000	1.803	0.000	0.403	0.020	0.000
5.747	0.000	-0.001	1.823	-0.009	0.403	0.020	-0.000
5.797	0.000	-0.000	1.847	0.005	0.470	0.024	0.000
5.847	0.000	-0.000	1.860	0.000	0.269	0.013	0.000
5.897	0.000	-0.000	1.880	0.000	0.403	0.020	0.000
5.948	0.000	-0.000	1.901	0.000	0.403	0.020	0.000
5.998	0.000	-0.000	1.924	0.005	0.470	0.024	0.000
6.048	0.000	-0.000	1.944	0.000	0.403	0.020	0.000
6.098	0.000	-0.000	1.968	-0.005	0.469	0.024	-0.000
6.148	-0.000	-0.000	1.988	0.009	0.403	0.020	0.000
6.198	0.000	-0.000	2.005	-0.005	0.336	0.017	-0.000
6.248	-0.000	-0.000	2.029	0.005	0.470	0.024	0.000
6.299	-0.000	-0.000	2.049	0.000	0.402	0.020	0.000
6.349	-0.000	-0.000	2.069	0.000	0.403	0.020	0.000
6.399	0.000	-0.000	2.086	-0.005	0.336	0.017	-0.000
6.449	-0.000	-0.000	2.109	0.005	0.470	0.024	0.000
6.499	0.000	-0.000	2.126	-0.005	0.335	0.017	-0.000
6.549	-0.000	-0.000	2.150	0.005	0.470	0.024	0.000
6.600	-0.000	-0.000	2.170	0.000	0.403	0.020	0.000
6.650	-0.000	-0.000	2.190	0.000	0.403	0.020	0.000
6.700	-0.000	0.000	2.214	0.005	0.470	0.024	0.000
6.750	-0.000	-0.000	2.231	-0.005	0.336	0.017	-0.000
6.800	-0.000	0.000	2.254	0.005	0.470	0.024	0.000
6.850	-0.000	0.000	2.274	0.000	0.403	0.020	0.000
6.900	-0.000	-0.000	2.298	-0.005	0.470	0.024	-0.000
6.951	-0.000	0.000	2.321	0.005	0.470	0.024	0.000
