t	x	y	th	v	w	dTh	dSi
5.051	2.200	2.600	-1.571	0.000	0.000	0.000	0.000
5.101	2.200	2.600	-1.561	0.005	0.200	0.010	0.000
5.151	2.200	2.600	-1.530	-0.005	0.604	0.030	-0.000
5.202	2.200	2.600	-1.497	0.009	0.670	0.034	0.000
5.252	2.200	2.600	-1.466	-0.005	0.604	0.030	-0.000
5.302	2.200	2.600	-1.426	0.000	0.805	0.040	0.000
5.352	2.200	2.600	-1.392	-0.009	0.671	0.034	-0.000
5.402	2.200	2.600	-1.355	0.005	0.738	0.037	0.000
5.453	2.200	2.600	-1.315	0.000	0.804	0.040	0.000
5.503	2.200	2.600	-1.275	0.000	0.805	0.040	0.000
5.553	2.200	2.600	-1.234	0.000	0.805	0.040	0.000
5.603	2.200	2.600	-1.194	0.000	0.805	0.040	0.000
5.653	2.200	2.600	-1.157	0.005	0.738	0.037	0.000
5.703	2.200	2.600	-1.116	0.000	0.805	0.040	0.000
5.754	2.200	2.600	-1.079	-0.005	0.738	0.037	-0.000
5.804	2.200	2.600	-1.039	0.000	0.805	0.040	0.000
5.854	2.200	2.600	-0.999	0.000	0.805	0.040	0.000
5.904	2.200	2.600	-0.965	0.000	0.671	0.034	0.000
5.954	2.200	2.600	-0.925	0.000	0.806	0.040	0.000
6.004	2.200	2.600	-0.884	0.000	0.805	0.040	0.000
6.054	2.200	2.600	-0.844	0.000	0.806	0.040	0.000
6.105	2.200	2.600	-0.807	0.005	0.739	0.037	0.000
6.155	2.200	2.600	-0.766	0.000	0.806	0.040	0.000
6.205	2.200	2.600	-0.726	0.000	0.805	0.040	0.000
6.255	2.200	2.600	-0.686	0.000	0.805	0.040	0.000
6.305	2.200	2.600	-0.649	-0.005	0.738	0.037	-0.000
6.355	2.200	2.600	-0.608	0.000	0.805	0.040	0.000
6.405	2.200	2.600	-0.571	0.005	0.738	0.037	0.000
6.456	2.200	2.600	-0.534	-0.005	0.738	0.037	-0.000
6.506	2.200	2.600	-0.494	0.000	0.805	0.040	0.000
6.556	2.200	2.600	-0.457	0.005	0.738	0.037	0.000
6.606	2.200	2.600	-0.416	0.000	0.806	0.040	0.000
6.656	2.200	2.600	-0.379	-0.005	0.738	0.037	-0.000
6.706	2.200	2.600	-0.342	0.005	0.739	0.037	0.000
6.757	2.200	2.600	-0.305	-0.005	0.738	0.037	-0.000
6.807	2.200	2.600	-0.265	0.000	0.805	0.040	0.000
6.857	2.200	2.600	-0.224	0.000	0.806	0.040	0.000
6.907	2.200	2.600	-0.187	0.005	0.738	0.037	0.000
6.957	2.200	2.600	-0.147	0.000	0.805	0.040	0.000
7.007	2.200	2.600	-0.107	0.000	0.805	0.040	0.000
7.058	2.200	2.600	-0.066	0.000	0.804	0.040	0.000
7.108	2.200	2.600	-0.026	0.000	0.804	0.040	0.000
7.158	2.200	2.600	0.015	0.000	0.806	0.040	0.000
7.208	2.200	2.600	0.052	0.005	0.739	0.037	0.000
7.258	2.204	2.600	0.065	0.066	0.268	0.013	0.003
7.308	2.210	2.600	0.062	0.127	-0.067	-0.003	0.006
7.359	2.217	2.601	0.052	0.146	-0.201	-0.010	0.007
7.409	2.225	2.601	0.035	0.155	-0.336	-0.017	0.008
7.459	2.233	2.601	0.018	0.155	-0.336	-0.017	0.008
7.509	2.241	2.602	-0.002	0.160	-0.403	-0.020	0.008
7.559	2.249	2.601	-0.022	0.160	-0.403	-0.020	0.008
7.609	2.257	2.601	-0.043	0.160	-0.403	-0.020	0.008
7.659	2.264	2.601	-0.063	0.150	-0.403	-0.020	0.008
7.709	2.272	2.600	-0.086	0.155	-0.470	-0.024	0.008
7.760	2.280	2.599	-0.103	0.155	-0.336	-0.017	0.008
7.810	2.288	2.599	-0.120	0.155	-0.336	-0.017	0.008
7.860	2.295	2.598	-0.137	0.146	-0.336	-0.017	0.007
7.910	2.303	2.596	-0.160	0.155	-0.470	-0.024	0.008
7.960	2.310	2.595	-0.177	0.155	-0.336	-0.017	0.008
8.010	2.318	2.594	-0.194	0.155	-0.336	-0.017	0.008
8.060	2.325	2.592	-0.211	0.155	-0.335	-0.017	0.008
8.110	2.333	2.590	-0.228	0.155	-0.335	-0.017	0.008
8.161	2.341	2.589	-0.251	0.155	-0.470	-0.024	0.008
8.211	2.348	2.587	-0.268	0.155	-0.335	-0.017	0.008
8.261	2.356	2.584	-0.292	0.155	-0.470	-0.024	0.008
8.311	2.363	2.582	-0.309	0.155	-0.335	-0.017	0.008
8.361	2.371	2.580	-0.329	0.160	-0.403	-0.020	0.008
8.412	2.378	2.577	-0.349	0.150	-0.403	-0.020	0.008
8.462	2.385	2.574	-0.376	0.160	-0.537	-0.027	0.008
8.512	2.392	2.571	-0.393	0.155	-0.336	-0.017	0.008
8.562	2.400	2.568	-0.410	0.155	-0.335	-0.017	0.008
8.612	2.407	2.565	-0.430	0.160	-0.402	-0.020	0.008
8.663	2.414	2.562	-0.450	0.159	-0.402	-0.020	0.008
8.713	2.421	2.558	-0.467	0.155	-0.335	-0.017	0.008
8.763	2.428	2.555	-0.484	0.146	-0.335	-0.017	0.007
8.813	2.435	2.551	-0.500	0.155	-0.335	-0.017	0.008
8.863	2.441	2.547	-0.524	0.155	-0.470	-0.024	0.008
8.913	2.448	2.544	-0.537	0.150	-0.268	-0.013	0.008
8.964	2.454	2.540	-0.554	0.155	-0.336	-0.017	0.008
9.014	2.461	2.536	-0.578	0.146	-0.470	-0.024	0.007
9.064	2.467	2.531	-0.595	0.155	-0.335	-0.017	0.008
9.114	2.473	2.527	-0.618	0.155	-0.468	-0.024	0.008
9.164	2.480	2.522	-0.638	0.160	-0.403	-0.020	0.008
9.215	2.486	2.518	-0.662	0.155	-0.470	-0.024	0.008
9.265	2.492	2.513	-0.682	0.160	-0.403	-0.020	0.008
9.315	2.498	2.508	-0.699	0.155	-0.336	-0.017	0.008
9.365	2.504	2.502	-0.719	0.160	-0.403	-0.020	0.008
9.415	2.510	2.497	-0.736	0.155	-0.335	-0.017	0.008
9.465	2.516	2.492	-0.756	0.160	-0.403	-0.020	0.008
9.515	2.522	2.487	-0.776	0.150	-0.403	-0.020	0.008
9.566	2.527	2.481	-0.797	0.160	-0.402	-0.020	0.008
9.616	2.532	2.475	-0.817	0.150	-0.403	-0.020	0.008
9.666	2.538	2.470	-0.834	0.155	-0.336	-0.017	0.008
9.716	2.543	2.464	-0.850	0.155	-0.335	-0.017	0.008
9.766	2.548	2.458	-0.871	0.150	-0.403	-0.020	0.008
9.816	2.553	2.452	-0.887	0.155	-0.335	-0.017	0.008
9.867	2.558	2.446	-0.904	0.155	-0.335	-0.017	0.008
9.917	2.562	2.440	-0.928	0.155	-0.470	-0.024	0.008
9.967	2.567	2.434	-0.945	0.154	-0.334	-0.017	0.008
10.017	2.572	2.427	-0.962	0.155	-0.336	-0.017	0.008
10.068	2.576	2.421	-0.982	0.160	-0.403	-0.020	0.008
10.118	2.580	2.414	-1.005	0.155	-0.470	-0.024	0.008
10.168	2.584	2.407	-1.026	0.160	-0.402	-0.020	0.008
10.218	2.588	2.401	-1.046	0.150	-0.403	-0.020	0.008
10.268	2.592	2.394	-1.066	0.160	-0.403	-0.020	0.008
10.318	2.596	2.387	-1.086	0.160	-0.403	-0.020	0.008
10.368	2.599	2.380	-1.110	0.146	-0.470	-0.024	0.007
10.419	2.603	2.373	-1.130	0.160	-0.403	-0.020	0.008
10.469	2.606	2.366	-1.150	0.150	-0.403	-0.020	0.008
10.519	2.609	2.359	-1.170	0.150	-0.403	-0.020	0.008
10.569	2.612	2.352	-1.187	0.155	-0.336	-0.017	0.008
10.619	2.615	2.345	-1.204	0.155	-0.336	-0.017	0.008
10.669	2.618	2.338	-1.221	0.155	-0.335	-0.017	0.008
10.720	2.620	2.330	-1.238	0.155	-0.336	-0.017	0.008
10.770	2.623	2.323	-1.254	0.155	-0.336	-0.017	0.008
10.820	2.625	2.315	-1.275	0.160	-0.403	-0.020	0.008
10.870	2.627	2.308	-1.295	0.150	-0.403	-0.020	0.008
10.920	2.629	2.301	-1.315	0.150	-0.403	-0.020	0.008
10.970	2.631	2.293	-1.332	0.155	-0.336	-0.017	0.008
11.021	2.633	2.286	-1.352	0.160	-0.403	-0.020	0.008
11.071	2.635	2.278	-1.372	0.160	-0.403	-0.020	0.008
