t	x	y	th	v	w	dTh	dSi
6.034	0.000	0.000	0.000	0.000	0.000	0.000	0.000
6.084	0.004	0.000	0.030	0.080	0.602	0.030	0.004
6.135	0.009	0.000	0.030	0.103	0.000	0.000	0.005
6.185	0.016	0.001	0.054	0.146	0.470	0.024	0.007
6.235	0.025	0.001	0.071	0.164	0.336	0.017	0.008
6.285	0.032	0.002	0.084	0.150	0.268	0.013	0.008
6.335	0.040	0.002	0.098	0.150	0.268	0.013	0.008
6.385	0.047	0.003	0.118	0.150	0.402	0.020	0.008
6.436	0.055	0.004	0.135	0.155	0.335	0.017	0.008
6.486	0.063	0.005	0.162	0.160	0.537	0.027	0.008
6.536	0.071	0.007	0.182	0.160	0.403	0.020	0.008
6.586	0.078	0.008	0.202	0.150	0.402	0.020	0.008
6.636	0.086	0.010	0.226	0.155	0.470	0.024	0.008
6.686	0.094	0.012	0.246	0.160	0.403	0.020	0.008
6.737	0.101	0.014	0.266	0.160	0.403	0.020	0.008
6.787	0.109	0.016	0.286	0.150	0.403	0.020	0.008
6.837	0.116	0.018	0.306	0.150	0.403	0.020	0.008
6.887	0.123	0.020	0.330	0.155	0.470	0.024	0.008
6.937	0.130	0.023	0.347	0.155	0.336	0.017	0.008
6.988	0.138	0.026	0.367	0.148	0.396	0.020	0.008
7.038	0.145	0.028	0.384	0.155	0.336	0.017	0.008
7.088	0.152	0.031	0.404	0.150	0.403	0.020	0.008
7.139	0.159	0.034	0.417	0.150	0.268	0.013	0.008
7.189	0.166	0.037	0.431	0.150	0.269	0.013	0.008
7.239	0.172	0.040	0.451	0.141	0.403	0.020	0.007
7.289	0.179	0.044	0.468	0.155	0.335	0.017	0.008
7.339	0.186	0.047	0.488	0.150	0.403	0.020	0.008
7.389	0.193	0.051	0.512	0.165	0.470	0.024	0.008
7.439	0.200	0.055	0.532	0.160	0.403	0.020	0.008
7.490	0.206	0.059	0.555	0.155	0.469	0.024	0.008
7.540	0.213	0.063	0.572	0.155	0.336	0.017	0.008
7.590	0.220	0.068	0.592	0.160	0.403	0.020	0.008
7.640	0.226	0.072	0.609	0.155	0.336	0.017	0.008
7.690	0.233	0.077	0.629	0.160	0.403	0.020	0.008
7.740	0.239	0.082	0.646	0.155	0.336	0.017	0.008
7.790	0.245	0.086	0.670	0.155	0.470	0.024	0.008
7.843	0.251	0.091	0.693	0.158	0.451	0.024	0.008
7.893	0.257	0.096	0.714	0.150	0.403	0.020	0.008
7.943	0.263	0.101	0.727	0.150	0.269	0.013	0.008
7.993	0.268	0.106	0.747	0.151	0.403	0.020	0.008
8.043	0.274	0.112	0.767	0.150	0.403	0.020	0.008
8.093	0.279	0.117	0.788	0.141	0.403	0.020	0.007
8.144	0.284	0.122	0.798	0.155	0.201	0.010	0.008
8.194	0.290	0.128	0.811	0.150	0.269	0.013	0.008
8.244	0.295	0.133	0.831	0.150	0.403	0.020	0.008
8.294	0.300	0.139	0.855	0.155	0.470	0.024	0.008
8.344	0.305	0.145	0.872	0.155	0.336	0.017	0.008
8.394	0.310	0.151	0.892	0.160	0.403	0.020	0.008
8.444	0.315	0.157	0.912	0.160	0.403	0.020	0.008
8.494	0.320	0.163	0.936	0.155	0.470	0.024	0.008
8.545	0.324	0.170	0.959	0.155	0.470	0.024	0.008
8.595	0.329	0.176	0.983	0.155	0.470	0.024	0.008
8.645	0.333	0.182	1.003	0.150	0.403	0.020	0.008
8.695	0.337	0.189	1.020	0.155	0.336	0.017	0.008
8.745	0.341	0.196	1.040	0.160	0.402	0.020	0.008
8.795	0.345	0.203	1.057	0.155	0.336	0.017	0.008
8.845	0.349	0.209	1.077	0.150	0.402	0.020	0.008
8.896	0.352	0.216	1.091	0.150	0.269	0.013	0.008
8.946	0.356	0.223	1.114	0.155	0.470	0.024	0.008
8.996	0.359	0.229	1.131	0.146	0.336	0.017	0.007
9.046	0.362	0.236	1.144	0.150	0.268	0.013	0.008
9.096	0.365	0.243	1.161	0.146	0.336	0.017	0.007
9.146	0.368	0.249	1.175	0.141	0.268	0.013	0.007
9.197	0.371	0.257	1.192	0.155	0.336	0.017	0.008
9.247	0.373	0.264	1.215	0.155	0.470	0.024	0.008
t	x	y	th	v	w	dTh	dSi
