t	x	y	th	v	w	dTh	dSi
5.039	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.089	0.000	-0.000	1.574	-0.005	0.067	0.003	-0.000
5.139	-0.000	-0.000	1.591	0.005	0.335	0.017	0.000
5.189	-0.000	0.000	1.608	0.005	0.336	0.017	0.000
5.239	-0.000	0.000	1.621	0.000	0.268	0.013	0.000
5.290	-0.000	0.000	1.645	0.005	0.470	0.024	0.000
5.340	-0.000	0.000	1.662	-0.005	0.336	0.017	-0.000
5.390	-0.000	0.000	1.685	0.005	0.470	0.024	0.000
5.440	0.000	0.000	1.702	-0.005	0.336	0.017	-0.000
5.490	0.000	0.000	1.722	0.000	0.403	0.020	0.000
5.540	0.000	0.000	1.742	0.000	0.403	0.020	0.000
5.591	-0.000	0.000	1.766	0.005	0.470	0.024	0.000
5.641	0.000	0.000	1.783	-0.005	0.336	0.017	-0.000
5.691	-0.000	0.000	1.806	0.005	0.470	0.024	0.000
5.741	0.000	0.000	1.823	-0.005	0.336	0.017	-0.000
5.791	-0.000	0.000	1.847	0.005	0.470	0.024	0.000
5.841	-0.000	0.000	1.867	0.000	0.403	0.020	0.000
5.891	0.000	0.000	1.891	-0.005	0.470	0.024	-0.000
5.941	0.000	0.000	1.904	0.000	0.268	0.013	0.000
5.992	0.000	0.000	1.931	0.000	0.537	0.027	0.000
6.042	0.000	0.000	1.951	0.000	0.403	0.020	0.000
6.092	0.000	0.000	1.971	0.000	0.402	0.020	0.000
6.142	0.000	0.000	1.992	0.000	0.403	0.020	0.000
6.192	0.000	0.000	2.012	0.000	0.402	0.020	0.000
6.242	0.000	0.000	2.032	0.000	0.403	0.020	0.000
6.293	0.000	0.000	2.052	0.000	0.403	0.020	0.000
6.343	0.000	0.000	2.072	0.000	0.403	0.020	0.000
6.393	0.000	0.000	2.093	0.000	0.403	0.020	0.000
6.443	-0.000	0.000	2.116	0.005	0.470	0.024	0.000
6.493	0.000	0.000	2.133	-0.005	0.336	0.017	-0.000
6.543	0.000	0.000	2.153	0.000	0.403	0.020	0.000
6.593	0.000	0.000	2.173	0.000	0.403	0.020	0.000
6.644	0.000	0.000	2.194	0.000	0.403	0.020	0.000
6.694	0.000	0.000	2.214	0.000	0.403	0.020	0.000
6.744	0.000	0.000	2.237	-0.005	0.469	0.024	-0.000
6.794	0.000	0.000	2.254	0.005	0.335	0.017	0.000
6.844	0.000	-0.000	2.274	-0.009	0.403	0.020	-0.000
6.894	0.000	0.000	2.291	0.005	0.336	0.017	0.000
6.944	0.000	-0.000	2.315	-0.005	0.470	0.024	-0.000
6.995	0.000	0.000	2.332	0.005	0.336	0.017	0.000
7.045	0.000	-0.000	2.355	-0.005	0.470	0.024	-0.000
7.095	0.000	-0.000	2.369	0.000	0.269	0.013	0.000
7.145	0.000	-0.000	2.392	-0.005	0.470	0.024	-0.000
7.195	0.000	-0.000	2.409	0.005	0.336	0.017	0.000
7.245	0.001	-0.000	2.429	-0.009	0.403	0.020	-0.000
7.295	0.000	-0.000	2.446	0.005	0.336	0.017	0.000
7.345	0.000	-0.000	2.466	0.000	0.403	0.020	0.000
7.395	0.000	-0.000	2.486	0.000	0.403	0.020	0.000
7.445	0.000	-0.000	2.507	0.000	0.403	0.020	0.000
7.496	0.001	-0.000	2.523	-0.005	0.336	0.017	-0.000
7.546	0.000	-0.000	2.547	0.005	0.470	0.024	0.000
7.596	0.001	-0.000	2.564	-0.005	0.336	0.017	-0.000
7.646	0.000	-0.000	2.587	0.005	0.470	0.024	0.000
7.696	0.001	-0.000	2.604	-0.005	0.336	0.017	-0.000
7.746	0.001	-0.001	2.621	-0.005	0.336	0.017	-0.000
7.796	0.001	-0.000	2.645	0.005	0.470	0.024	0.000
7.846	0.001	-0.001	2.661	-0.005	0.336	0.017	-0.000
7.897	0.001	-0.000	2.685	0.005	0.470	0.024	0.000
7.947	0.000	-0.000	2.709	0.005	0.470	0.024	0.000
7.997	0.000	-0.000	2.729	0.000	0.403	0.020	0.000
8.047	0.000	-0.000	2.749	0.000	0.403	0.020	0.000
8.097	0.001	-0.000	2.766	-0.005	0.335	0.017	-0.000
8.147	0.001	-0.000	2.793	0.000	0.537	0.027	0.000
8.197	0.000	-0.000	2.809	0.005	0.336	0.017	0.000
8.248	0.001	-0.000	2.833	-0.005	0.470	0.024	-0.000
8.298	0.000	-0.000	2.853	0.009	0.403	0.020	0.000
8.348	0.000	-0.000	2.877	-0.005	0.470	0.024	-0.000
8.398	0.000	-0.000	2.897	0.000	0.403	0.020	0.000
8.448	0.000	-0.000	2.921	0.005	0.470	0.024	0.000
8.498	0.000	-0.000	2.937	-0.005	0.336	0.017	-0.000
8.549	0.000	-0.000	2.961	0.005	0.470	0.024	0.000
8.599	0.000	-0.000	2.981	0.000	0.403	0.020	0.000
8.649	0.000	-0.000	3.001	0.000	0.403	0.020	0.000
8.699	0.000	-0.000	3.025	0.005	0.470	0.024	0.000
8.749	0.000	-0.000	3.042	-0.005	0.336	0.017	-0.000
8.799	0.000	-0.000	3.069	0.000	0.537	0.027	0.000
8.849	0.000	-0.000	3.085	-0.005	0.336	0.017	-0.000
8.900	0.000	-0.000	3.109	0.005	0.470	0.024	0.000
8.950	0.000	-0.000	3.129	0.000	0.403	0.020	0.000
9.000	0.000	-0.000	-3.134	0.000	0.403	0.020	0.000
9.050	0.000	-0.000	-3.110	0.005	0.470	0.024	0.000
9.100	-0.003	-0.000	-3.093	0.052	0.335	0.017	0.003
9.150	-0.007	-0.001	-3.080	0.094	0.268	0.013	0.005
9.200	-0.013	-0.001	-3.070	0.108	0.201	0.010	0.005
9.251	-0.019	-0.001	-3.060	0.117	0.201	0.010	0.006
9.301	-0.025	-0.002	-3.056	0.127	0.067	0.003	0.006
9.351	-0.031	-0.002	-3.053	0.117	0.067	0.003	0.006
9.401	-0.037	-0.003	-3.050	0.127	0.067	0.003	0.006
9.451	-0.043	-0.004	-3.053	0.117	-0.067	-0.003	0.006
9.501	-0.050	-0.004	-3.053	0.132	0.000	0.000	0.007
9.552	-0.056	-0.005	-3.053	0.122	0.000	0.000	0.006
9.602	-0.062	-0.005	-3.053	0.122	0.000	0.000	0.006
9.652	-0.068	-0.006	-3.053	0.122	0.000	0.000	0.006
9.702	-0.074	-0.006	-3.053	0.122	0.000	0.000	0.006
9.752	-0.080	-0.007	-3.056	0.127	-0.067	-0.003	0.006
9.802	-0.086	-0.007	-3.056	0.122	0.000	0.000	0.006
9.852	-0.093	-0.008	-3.056	0.122	0.000	0.000	0.006
9.903	-0.099	-0.008	-3.060	0.127	-0.067	-0.003	0.006
9.953	-0.105	-0.009	-3.063	0.117	-0.067	-0.003	0.006
10.003	-0.111	-0.009	-3.066	0.117	-0.067	-0.003	0.006
10.060	-0.117	-0.010	-3.066	0.117	0.000	0.000	0.007
10.110	-0.123	-0.010	-3.070	0.117	-0.067	-0.003	0.006
10.160	-0.129	-0.011	-3.070	0.122	0.000	0.000	0.006
10.210	-0.135	-0.011	-3.073	0.127	-0.067	-0.003	0.006
10.260	-0.142	-0.012	-3.073	0.122	0.000	0.000	0.006
10.311	-0.148	-0.012	-3.070	0.127	0.067	0.003	0.006
