t	x	y	th	v	w	dTh	dSi
5.070	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.120	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.170	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.221	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.271	0.000	0.000	0.003	0.005	0.067	0.003	0.000
5.321	0.000	-0.000	0.007	-0.005	0.067	0.003	-0.000
5.371	-0.000	-0.000	0.020	-0.009	0.268	0.013	-0.000
5.421	-0.000	-0.000	0.030	0.005	0.201	0.010	0.000
5.471	-0.000	0.000	0.040	0.005	0.201	0.010	0.000
5.524	0.000	0.000	0.050	0.005	0.193	0.010	0.000
5.574	0.000	0.000	0.064	0.000	0.268	0.013	0.000
5.624	0.000	0.000	0.074	-0.005	0.201	0.010	-0.000
5.674	0.000	0.000	0.088	0.000	0.268	0.013	0.000
5.724	0.000	0.000	0.101	0.000	0.268	0.013	0.000
5.774	0.000	0.000	0.108	0.000	0.134	0.007	0.000
5.825	0.000	0.000	0.125	0.005	0.335	0.017	0.000
5.875	0.000	0.000	0.138	0.000	0.268	0.013	0.000
5.925	0.000	0.000	0.145	0.000	0.134	0.007	0.000
5.975	0.000	0.000	0.158	0.000	0.268	0.013	0.000
6.025	0.000	0.000	0.172	0.000	0.268	0.013	0.000
6.076	0.000	0.000	0.185	0.000	0.268	0.013	0.000
6.126	0.000	0.000	0.195	0.005	0.201	0.010	0.000
6.176	0.004	0.001	0.222	0.066	0.537	0.027	0.003
6.226	0.009	0.002	0.249	0.103	0.537	0.027	0.005
6.276	0.014	0.003	0.279	0.108	0.604	0.030	0.005
6.326	0.019	0.005	0.303	0.108	0.469	0.024	0.005
6.377	0.025	0.007	0.316	0.113	0.268	0.013	0.006
6.427	0.030	0.008	0.323	0.113	0.134	0.007	0.006
6.477	0.035	0.010	0.333	0.108	0.201	0.010	0.005
6.527	0.040	0.012	0.340	0.113	0.134	0.007	0.006
6.577	0.046	0.014	0.340	0.113	0.000	0.000	0.006
6.627	0.051	0.016	0.343	0.108	0.067	0.003	0.005
6.678	0.056	0.018	0.343	0.113	0.000	0.000	0.006
6.728	0.061	0.019	0.347	0.108	0.067	0.003	0.005
6.778	0.066	0.021	0.350	0.098	0.067	0.003	0.005
6.828	0.071	0.023	0.347	0.117	-0.067	-0.003	0.006
6.878	0.077	0.025	0.340	0.113	-0.134	-0.007	0.006
6.929	0.082	0.027	0.340	0.113	0.000	0.000	0.006
6.979	0.087	0.029	0.337	0.108	-0.067	-0.003	0.005
7.029	0.092	0.030	0.337	0.103	0.000	0.000	0.005
7.079	0.097	0.032	0.337	0.113	0.000	0.000	0.006
7.129	0.103	0.034	0.340	0.108	0.067	0.003	0.005
7.180	0.108	0.036	0.343	0.108	0.067	0.003	0.005
7.230	0.113	0.038	0.347	0.108	0.067	0.003	0.005
7.280	0.118	0.040	0.347	0.113	0.000	0.000	0.006
7.330	0.123	0.042	0.350	0.108	0.067	0.003	0.005
7.380	0.128	0.043	0.353	0.108	0.067	0.003	0.005
7.430	0.134	0.045	0.353	0.113	0.000	0.000	0.006
7.481	0.139	0.047	0.357	0.108	0.067	0.003	0.005
