t	x	y	th	v	w	dTh	dSi
5.063	1.800	1.600	3.142	0.000	0.000	0.000	0.000
5.113	1.800	1.600	3.142	0.000	0.000	0.000	0.000
5.163	1.800	1.600	3.142	0.000	0.000	0.000	0.000
5.213	1.800	1.600	-3.131	0.005	0.201	0.010	0.000
5.263	1.800	1.600	-3.128	-0.005	0.067	0.003	-0.000
5.314	1.798	1.600	-3.118	0.042	0.201	0.010	0.002
5.364	1.793	1.600	-3.111	0.094	0.134	0.007	0.005
5.414	1.787	1.600	-3.105	0.122	0.134	0.007	0.006
5.464	1.780	1.599	-3.098	0.131	0.134	0.007	0.007
5.514	1.774	1.599	-3.098	0.131	0.000	0.000	0.007
5.565	1.768	1.599	-3.098	0.122	0.000	0.000	0.006
5.615	1.762	1.599	-3.094	0.117	0.067	0.003	0.006
5.665	1.756	1.598	-3.094	0.122	0.000	0.000	0.006
5.715	1.750	1.598	-3.094	0.122	0.000	0.000	0.006
5.766	1.743	1.598	-3.094	0.131	0.000	0.000	0.007
5.816	1.737	1.597	-3.101	0.122	-0.134	-0.007	0.006
5.866	1.731	1.597	-3.098	0.127	0.067	0.003	0.006
5.916	1.725	1.597	-3.101	0.117	-0.067	-0.003	0.006
5.966	1.718	1.597	-3.098	0.127	0.067	0.003	0.006
6.017	1.712	1.596	-3.101	0.117	-0.067	-0.003	0.006
6.067	1.706	1.596	-3.105	0.127	-0.067	-0.003	0.006
6.117	1.700	1.596	-3.105	0.122	0.000	0.000	0.006
6.167	1.694	1.596	-3.108	0.117	-0.067	-0.003	0.006
6.217	1.688	1.595	-3.105	0.127	0.067	0.003	0.006
6.268	1.682	1.595	-3.108	0.117	-0.067	-0.003	0.006
6.318	1.675	1.595	-3.105	0.127	0.067	0.003	0.006
6.368	1.670	1.595	-3.108	0.117	-0.067	-0.003	0.006
6.418	1.663	1.595	-3.105	0.127	0.067	0.003	0.006
6.468	1.657	1.594	-3.101	0.127	0.067	0.003	0.006
6.518	1.651	1.594	-3.101	0.122	0.000	0.000	0.006
6.568	1.645	1.594	-3.101	0.122	0.000	0.000	0.006
6.619	1.638	1.594	-3.098	0.127	0.067	0.003	0.006
