t	x	y	th	v	w	dTh	dSi
5.051	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.102	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.152	0.000	0.000	1.591	0.000	0.403	0.020	0.000
5.202	0.000	0.000	1.604	0.000	0.268	0.013	0.000
5.252	0.000	-0.000	1.621	-0.005	0.336	0.017	-0.000
5.303	-0.000	-0.000	1.638	0.005	0.335	0.017	0.000
5.353	0.000	-0.000	1.655	-0.005	0.336	0.017	-0.000
5.403	0.000	-0.000	1.679	-0.005	0.470	0.024	-0.000
5.453	0.000	-0.000	1.695	0.005	0.336	0.017	0.000
5.503	0.000	-0.001	1.716	-0.009	0.403	0.020	-0.000
5.553	-0.000	-0.000	1.736	0.009	0.403	0.020	0.000
5.603	0.000	-0.000	1.759	-0.005	0.470	0.024	-0.000
5.654	0.000	-0.000	1.779	0.000	0.403	0.020	0.000
5.704	0.000	-0.001	1.796	-0.005	0.336	0.017	-0.000
5.754	0.000	-0.000	1.820	0.005	0.470	0.024	0.000
5.804	0.000	-0.001	1.837	-0.005	0.335	0.017	-0.000
5.854	0.000	-0.000	1.860	0.005	0.470	0.024	0.000
5.904	0.000	-0.001	1.877	-0.005	0.336	0.017	-0.000
5.954	0.000	-0.001	1.897	0.000	0.403	0.020	0.000
6.005	0.000	-0.001	1.917	0.000	0.403	0.020	0.000
6.055	0.000	-0.000	1.941	0.005	0.470	0.024	0.000
6.105	0.000	-0.000	1.961	0.000	0.403	0.020	0.000
6.155	0.000	-0.000	1.981	0.000	0.403	0.020	0.000
6.205	-0.000	-0.000	2.005	0.005	0.470	0.024	0.000
6.255	0.000	-0.000	2.022	-0.005	0.336	0.017	-0.000
6.305	0.000	-0.000	2.042	0.000	0.403	0.020	0.000
6.356	0.000	-0.000	2.062	0.000	0.403	0.020	0.000
6.406	-0.000	-0.000	2.086	0.005	0.470	0.024	0.000
6.456	-0.000	-0.000	2.106	0.000	0.403	0.020	0.000
6.506	-0.000	-0.000	2.126	0.000	0.403	0.020	0.000
6.556	-0.000	-0.000	2.146	0.000	0.403	0.020	0.000
6.606	-0.000	-0.000	2.167	0.000	0.403	0.020	0.000
6.657	-0.000	-0.000	2.190	0.005	0.470	0.024	0.000
6.707	-0.000	-0.000	2.207	-0.005	0.335	0.017	-0.000
6.757	-0.000	-0.000	2.231	0.005	0.470	0.024	0.000
6.807	-0.000	-0.000	2.251	0.000	0.403	0.020	0.000
6.857	-0.000	-0.000	2.271	0.000	0.403	0.020	0.000
6.907	-0.000	-0.000	2.291	0.000	0.403	0.020	0.000
6.957	-0.000	-0.000	2.315	-0.005	0.470	0.024	-0.000
