t	x	y	th	v*100	w	dTh	dSi
4.23	0.59	-0.00	0.02	11.74	0.07	0.00	0.01
4.28	0.60	-0.00	0.02	14.28	0.00	0.00	0.01
4.33	0.61	-0.00	0.01	10.33	-0.13	-0.01	0.01
4.38	0.61	-0.00	0.02	11.74	0.07	0.00	0.01
4.43	0.62	-0.00	0.02	12.21	0.00	0.00	0.01
4.48	0.63	-0.00	0.01	11.74	-0.07	-0.00	0.01
4.53	0.63	-0.00	0.02	11.74	0.07	0.00	0.01
4.58	0.64	-0.00	0.01	11.74	-0.07	-0.00	0.01
4.63	0.64	-0.00	0.02	11.73	0.07	0.00	0.01
4.68	0.65	-0.00	0.01	11.74	-0.07	-0.00	0.01
4.73	0.65	-0.00	0.01	11.27	0.00	0.00	0.01
4.78	0.66	-0.00	0.01	11.74	-0.07	-0.00	0.01
4.83	0.67	-0.00	0.01	11.27	0.00	0.00	0.01
4.88	0.67	-0.00	0.01	11.74	-0.07	-0.00	0.01
4.93	0.68	-0.00	0.01	11.25	0.00	0.00	0.01
4.98	0.68	-0.00	0.01	12.22	0.00	0.00	0.01
5.03	0.69	-0.00	0.01	11.28	0.00	0.00	0.01
5.08	0.70	-0.00	0.00	11.74	-0.07	-0.00	0.01
5.13	0.70	-0.00	0.01	10.80	0.07	0.00	0.01
5.18	0.71	-0.00	0.01	12.21	0.00	0.00	0.01
5.23	0.71	-0.00	0.01	11.27	0.00	0.00	0.01
5.28	0.72	-0.00	0.01	11.27	0.00	0.00	0.01
5.33	0.72	-0.00	0.01	11.26	0.00	0.00	0.01
5.38	0.73	-0.00	0.01	11.26	0.00	0.00	0.01
5.43	0.74	-0.00	0.01	11.27	0.00	0.00	0.01
5.48	0.74	0.00	0.01	11.74	0.07	0.00	0.01
5.53	0.75	0.00	0.01	11.27	0.00	0.00	0.01
5.59	0.75	0.00	0.01	8.90	-0.07	-0.00	0.00
5.64	0.75	0.00	0.01	3.29	0.07	0.00	0.00
5.69	0.75	0.00	0.01	0.00	0.00	0.00	0.00
5.74	0.75	0.00	0.01	0.46	-0.07	-0.00	0.00
5.79	0.75	0.00	0.01	-0.47	0.07	0.00	-0.00
5.84	0.75	0.00	0.01	0.47	-0.07	-0.00	0.00
5.89	0.75	0.00	0.01	-0.47	0.07	0.00	-0.00
5.94	0.75	0.00	0.01	0.47	-0.07	-0.00	0.00
5.99	0.75	0.00	0.01	0.00	0.00	0.00	0.00
6.04	0.75	0.00	0.01	0.00	0.00	0.00	0.00
6.09	0.75	0.00	0.01	-0.47	0.07	0.00	-0.00
6.14	0.75	0.00	0.01	0.00	0.00	0.00	0.00
6.19	0.75	0.00	0.01	0.47	-0.07	-0.00	0.00
6.24	0.75	0.00	0.01	0.00	0.00	0.00	0.00
6.29	0.75	0.00	0.01	0.00	0.00	0.00	0.00
6.34	0.75	0.00	0.01	-0.47	0.07	0.00	-0.00
6.39	0.75	0.00	0.01	0.00	0.00	0.00	0.00
6.44	0.75	0.00	0.01	0.00	0.00	0.00	0.00
6.49	0.75	0.00	0.01	0.47	-0.07	-0.00	0.00
6.54	0.75	0.00	0.01	0.00	0.00	0.00	0.00
6.59	0.75	0.00	0.01	0.00	0.00	0.00	0.00
6.64	0.75	0.00	0.01	-0.47	0.07	0.00	-0.00
6.69	0.75	0.00	0.01	0.00	0.00	0.00	0.00
6.74	0.75	0.00	0.01	0.47	-0.07	-0.00	0.00
6.79	0.75	0.00	0.01	0.00	0.00	0.00	0.00
6.84	0.75	0.00	0.01	-0.45	0.06	0.00	-0.00
6.89	0.75	0.00	0.01	0.00	0.00	0.00	0.00
6.94	0.75	0.00	0.01	0.00	0.00	0.00	0.00
6.99	0.75	0.00	0.01	0.47	-0.07	-0.00	0.00
7.04	0.75	0.00	0.01	0.00	0.00	0.00	0.00
7.09	0.75	0.00	0.01	0.00	0.00	0.00	0.00
7.14	0.75	0.00	0.01	-0.47	0.07	0.00	-0.00
7.19	0.75	0.00	0.01	0.00	0.00	0.00	0.00
7.24	0.75	0.00	0.01	0.47	-0.07	-0.00	0.00
7.29	0.75	0.00	0.01	0.00	0.00	0.00	0.00
7.34	0.75	0.00	0.01	0.00	0.00	0.00	0.00
7.39	0.75	0.00	0.01	-0.47	0.07	0.00	-0.00
7.44	0.75	0.00	0.01	0.00	0.00	0.00	0.00
7.49	0.75	0.00	0.01	0.47	-0.07	-0.00	0.00
7.54	0.75	0.00	0.01	0.00	0.00	0.00	0.00
t	x	y	th	v*100	w	dTh	dSi
