t	x	y	th	v	w	dTh	dSi
5.042	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.094	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.144	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.194	0.000	0.000	0.007	0.000	0.134	0.007	0.000
5.244	-0.000	-0.000	0.034	-0.009	0.537	0.027	-0.000
5.295	-0.001	-0.000	0.074	-0.009	0.802	0.040	-0.000
5.345	-0.001	-0.000	0.125	0.005	1.006	0.050	0.000
5.395	-0.000	0.000	0.175	0.005	1.006	0.050	0.000
5.445	-0.000	0.000	0.232	0.005	1.138	0.057	0.000
5.496	-0.000	0.000	0.289	0.005	1.140	0.057	0.000
5.546	-0.000	0.000	0.343	0.000	1.074	0.054	0.000
5.596	-0.000	0.000	0.397	0.000	1.073	0.054	0.000
5.646	0.000	0.000	0.448	0.005	1.005	0.050	0.000
5.696	-0.000	0.000	0.498	-0.005	1.006	0.050	-0.000
5.747	-0.000	0.000	0.552	0.000	1.073	0.054	0.000
5.797	-0.000	0.000	0.606	0.000	1.072	0.054	0.000
5.847	-0.000	0.000	0.653	0.000	0.939	0.047	0.000
5.897	-0.000	0.000	0.707	0.000	1.073	0.054	0.000
5.947	-0.000	0.000	0.761	0.000	1.074	0.054	0.000
5.998	-0.000	0.000	0.815	0.000	1.072	0.054	0.000
6.048	0.000	0.000	0.865	0.005	1.006	0.050	0.000
6.098	0.000	0.000	0.919	0.000	1.073	0.054	0.000
6.148	0.000	0.000	0.973	0.000	1.074	0.054	0.000
6.198	0.000	0.000	1.027	0.000	1.073	0.054	0.000
6.248	0.000	0.000	1.074	0.000	0.939	0.047	0.000
6.299	0.000	0.000	1.128	0.000	1.073	0.054	0.000
6.349	0.000	0.000	1.175	0.000	0.939	0.047	0.000
6.399	0.000	0.001	1.225	0.005	1.006	0.050	0.000
6.449	0.000	0.000	1.276	-0.005	1.006	0.050	-0.000
6.499	0.000	0.000	1.330	0.000	1.073	0.054	0.000
6.550	0.000	0.000	1.377	0.000	0.939	0.047	0.000
6.600	0.000	0.000	1.431	0.000	1.073	0.054	0.000
6.650	0.000	0.000	1.484	0.000	1.069	0.054	0.000
6.700	0.000	0.000	1.538	0.000	1.073	0.054	0.000
6.751	0.000	0.000	1.585	0.000	0.939	0.047	0.000
6.801	0.000	0.000	1.636	-0.005	1.006	0.050	-0.000
6.851	0.000	0.000	1.690	0.000	1.073	0.054	0.000
6.901	0.000	-0.000	1.737	-0.009	0.939	0.047	-0.000
6.951	0.000	-0.000	1.784	0.000	0.940	0.047	0.000
7.002	0.000	-0.001	1.834	-0.005	1.005	0.050	-0.000
7.052	0.000	-0.001	1.882	-0.009	0.939	0.047	-0.000
7.102	-0.000	0.001	1.925	0.052	0.872	0.044	0.003
7.152	-0.003	0.008	1.962	0.136	0.736	0.037	0.007
7.202	-0.006	0.016	2.013	0.174	1.006	0.050	0.009
7.253	-0.011	0.025	2.053	0.197	0.805	0.040	0.010
7.303	-0.016	0.033	2.073	0.197	0.402	0.020	0.010
7.354	-0.020	0.042	2.077	0.197	0.066	0.003	0.010
7.404	-0.025	0.050	2.067	0.183	-0.201	-0.010	0.009
7.455	-0.029	0.058	2.040	0.169	-0.536	-0.027	0.008
7.505	-0.033	0.066	2.009	0.173	-0.602	-0.030	0.009
7.555	-0.036	0.073	1.979	0.164	-0.603	-0.030	0.008
7.605	-0.039	0.081	1.949	0.164	-0.603	-0.030	0.008
7.656	-0.042	0.089	1.922	0.169	-0.535	-0.027	0.008
7.706	-0.045	0.096	1.905	0.164	-0.336	-0.017	0.008
7.756	-0.048	0.104	1.895	0.164	-0.201	-0.010	0.008
7.806	-0.050	0.112	1.888	0.169	-0.134	-0.007	0.008
7.856	-0.053	0.120	1.892	0.155	0.067	0.003	0.008
7.907	-0.055	0.127	1.898	0.160	0.134	0.007	0.008
7.957	-0.058	0.135	1.909	0.155	0.201	0.010	0.008
8.007	-0.060	0.142	1.922	0.150	0.268	0.013	0.008
8.057	-0.063	0.148	1.929	0.141	0.134	0.007	0.007
8.107	-0.065	0.155	1.935	0.141	0.134	0.007	0.007
8.158	-0.068	0.161	1.939	0.136	0.067	0.003	0.007
8.208	-0.071	0.168	1.946	0.150	0.134	0.007	0.008
8.258	-0.073	0.175	1.946	0.150	0.000	0.000	0.008
8.309	-0.076	0.182	1.946	0.148	0.000	0.000	0.008
8.359	-0.079	0.189	1.952	0.141	0.134	0.007	0.007
8.409	-0.081	0.196	1.952	0.150	0.000	0.000	0.008
8.460	-0.084	0.202	1.959	0.141	0.134	0.007	0.007
8.510	-0.087	0.209	1.956	0.136	-0.067	-0.003	0.007
8.560	-0.089	0.215	1.956	0.141	0.000	0.000	0.007
8.610	-0.092	0.222	1.959	0.136	0.067	0.003	0.007
8.661	-0.094	0.228	1.959	0.131	0.000	0.000	0.007
8.711	-0.097	0.233	1.959	0.122	0.000	0.000	0.006
8.761	-0.099	0.240	1.959	0.132	0.000	0.000	0.007
8.811	-0.102	0.245	1.959	0.122	0.000	0.000	0.006
8.861	-0.104	0.251	1.959	0.122	0.000	0.000	0.006
8.911	-0.106	0.256	1.962	0.117	0.067	0.003	0.006
8.962	-0.108	0.262	1.962	0.113	0.000	0.000	0.006
9.012	-0.110	0.266	1.959	0.099	-0.067	-0.003	0.005
9.062	-0.111	0.269	1.959	0.066	0.000	0.000	0.003
9.112	-0.113	0.273	1.959	0.075	0.000	0.000	0.004
9.162	-0.115	0.278	1.959	0.113	0.000	0.000	0.006
9.212	-0.117	0.284	1.959	0.122	0.000	0.000	0.006
9.263	-0.120	0.289	1.962	0.126	0.067	0.003	0.006
9.313	-0.122	0.295	1.956	0.121	-0.133	-0.007	0.006
9.364	-0.124	0.301	1.959	0.117	0.067	0.003	0.006
9.417	-0.126	0.306	1.956	0.110	-0.063	-0.003	0.006
9.467	-0.129	0.312	1.952	0.117	-0.067	-0.003	0.006
9.517	-0.131	0.317	1.946	0.113	-0.134	-0.007	0.006
