t	x	y	th	v	w	dTh	dSi
6.028	0.000	0.000	0.000	0.000	0.000	0.000	0.000
6.078	0.000	0.000	0.027	0.000	0.535	0.027	0.000
6.128	0.000	0.000	0.094	0.000	1.342	0.067	0.000
6.178	0.000	0.000	0.162	0.000	1.342	0.067	0.000
6.228	0.000	0.000	0.246	0.005	1.679	0.084	0.000
6.278	0.000	0.000	0.320	0.000	1.477	0.074	0.000
6.329	0.000	0.000	0.401	0.000	1.612	0.081	0.000
6.379	0.000	0.000	0.478	0.005	1.545	0.077	0.000
6.429	0.000	0.000	0.552	0.000	1.478	0.074	0.000
6.479	0.000	0.000	0.629	-0.005	1.545	0.077	-0.000
6.529	0.000	0.000	0.707	0.005	1.545	0.077	0.000
6.579	0.000	0.000	0.784	-0.005	1.545	0.077	-0.000
6.629	0.000	0.000	0.858	0.000	1.478	0.074	0.000
6.679	0.000	0.000	0.939	0.000	1.613	0.081	0.000
6.729	0.000	-0.000	1.010	-0.005	1.411	0.071	-0.000
6.779	0.000	-0.000	1.087	-0.005	1.546	0.077	-0.000
6.830	0.000	-0.000	1.161	0.000	1.478	0.074	0.000
6.880	0.000	-0.000	1.235	0.000	1.477	0.074	0.000
6.930	-0.000	-0.001	1.313	-0.005	1.544	0.077	-0.000
6.980	-0.000	-0.001	1.394	0.000	1.610	0.081	0.000
7.030	-0.000	-0.001	1.468	0.000	1.477	0.074	0.000
7.080	-0.000	-0.001	1.542	0.000	1.477	0.074	0.000
7.130	-0.000	-0.001	1.619	-0.005	1.544	0.077	-0.000
7.180	-0.000	-0.001	1.693	0.000	1.477	0.074	0.000
7.231	-0.000	0.002	1.727	0.056	0.671	0.034	0.003
7.281	-0.001	0.008	1.710	0.127	-0.336	-0.017	0.006
7.331	-0.002	0.015	1.686	0.146	-0.470	-0.024	0.007
7.381	-0.003	0.024	1.649	0.165	-0.739	-0.037	0.008
7.431	-0.004	0.032	1.609	0.169	-0.806	-0.040	0.008
7.481	-0.004	0.040	1.572	0.155	-0.739	-0.037	0.008
7.531	-0.004	0.047	1.538	0.150	-0.672	-0.034	0.008
7.582	-0.003	0.055	1.498	0.150	-0.806	-0.040	0.008
7.632	-0.003	0.063	1.461	0.155	-0.739	-0.037	0.008
7.682	-0.002	0.070	1.424	0.155	-0.739	-0.037	0.008
7.732	-0.000	0.078	1.383	0.150	-0.806	-0.040	0.008
7.782	0.001	0.085	1.340	0.155	-0.873	-0.044	0.008
