t	x	y	th	v	w	dTh	dSi
5.037	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.088	0.000	0.000	0.024	0.005	0.468	0.024	0.000
5.138	0.000	0.000	0.088	0.005	1.274	0.064	0.000
5.188	0.000	0.000	0.162	0.000	1.477	0.074	0.000
5.238	0.000	-0.000	0.246	-0.005	1.679	0.084	-0.000
5.288	0.000	0.000	0.323	0.005	1.545	0.077	0.000
5.338	0.000	-0.000	0.401	-0.005	1.545	0.077	-0.000
5.388	0.000	0.000	0.478	0.005	1.545	0.077	0.000
5.439	0.000	-0.000	0.555	-0.005	1.545	0.077	-0.000
5.489	0.000	-0.000	0.629	0.000	1.478	0.074	0.000
5.539	0.000	-0.000	0.707	-0.005	1.546	0.077	-0.000
5.589	0.000	-0.000	0.781	0.000	1.478	0.074	0.000
5.639	0.000	-0.000	0.862	0.000	1.613	0.081	0.000
5.689	0.000	-0.000	0.942	0.000	1.612	0.081	0.000
5.739	0.000	-0.000	1.017	0.000	1.478	0.074	0.000
5.789	-0.000	-0.000	1.094	-0.005	1.545	0.077	-0.000
5.839	0.000	-0.000	1.171	0.005	1.546	0.077	0.000
5.890	0.000	-0.000	1.252	0.000	1.611	0.081	0.000
5.940	-0.000	-0.000	1.323	-0.005	1.410	0.071	-0.000
5.990	0.000	-0.000	1.400	0.005	1.544	0.077	0.000
6.040	0.000	-0.000	1.478	-0.005	1.544	0.077	-0.000
6.090	0.000	-0.000	1.555	0.005	1.544	0.077	0.000
6.140	0.000	-0.000	1.636	0.000	1.610	0.081	0.000
6.190	-0.000	0.000	1.713	0.005	1.543	0.077	0.000
6.241	-0.000	0.001	1.760	0.028	0.939	0.047	0.001
6.291	-0.001	0.005	1.750	0.080	-0.201	-0.010	0.004
6.341	-0.002	0.010	1.737	0.085	-0.268	-0.013	0.004
6.391	-0.002	0.014	1.713	0.099	-0.470	-0.024	0.005
6.441	-0.003	0.019	1.690	0.099	-0.470	-0.024	0.005
6.491	-0.004	0.024	1.666	0.099	-0.470	-0.024	0.005
6.542	-0.004	0.029	1.639	0.094	-0.537	-0.027	0.005
6.592	-0.004	0.034	1.616	0.108	-0.470	-0.024	0.005
6.642	-0.004	0.040	1.589	0.103	-0.537	-0.027	0.005
