t	x	y	th	v	w	dTh	dSi
5.044	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.095	0.000	0.000	0.007	0.000	0.134	0.007	0.000
5.145	0.000	0.000	0.030	0.005	0.470	0.024	0.000
5.195	0.000	-0.000	0.061	-0.005	0.604	0.030	-0.000
5.245	0.000	-0.000	0.101	0.000	0.806	0.040	0.000
5.295	0.000	-0.000	0.141	0.000	0.806	0.040	0.000
5.345	0.000	-0.000	0.182	0.000	0.806	0.040	0.000
5.395	0.000	-0.000	0.222	0.000	0.806	0.040	0.000
5.445	0.000	-0.000	0.263	0.000	0.806	0.040	0.000
5.496	0.000	0.000	0.300	0.005	0.739	0.037	0.000
5.546	0.000	0.000	0.340	0.000	0.806	0.040	0.000
5.596	0.000	0.000	0.377	0.005	0.739	0.037	0.000
5.646	0.000	0.000	0.417	0.000	0.806	0.040	0.000
5.696	0.000	0.000	0.454	-0.005	0.739	0.037	-0.000
5.746	0.000	0.000	0.488	0.000	0.671	0.034	0.000
5.796	0.000	0.000	0.528	0.000	0.806	0.040	0.000
5.846	0.000	0.000	0.569	0.000	0.805	0.040	0.000
5.896	0.000	0.000	0.609	0.000	0.806	0.040	0.000
5.947	0.000	0.000	0.643	0.000	0.671	0.034	0.000
5.997	0.000	0.000	0.683	0.000	0.806	0.040	0.000
6.047	0.000	0.000	0.724	0.000	0.806	0.040	0.000
6.097	0.000	0.000	0.761	0.005	0.739	0.037	0.000
6.147	0.000	0.000	0.798	-0.005	0.739	0.037	-0.000
6.197	0.000	0.000	0.841	0.005	0.873	0.044	0.000
6.247	0.000	0.000	0.879	-0.005	0.739	0.037	-0.000
6.297	0.000	0.000	0.919	0.000	0.806	0.040	0.000
6.348	0.000	0.000	0.956	0.005	0.738	0.037	0.000
6.398	0.000	0.000	0.996	0.000	0.806	0.040	0.000
6.448	0.000	0.000	1.037	0.000	0.806	0.040	0.000
6.498	0.000	0.000	1.074	-0.005	0.739	0.037	-0.000
6.548	0.000	0.000	1.111	0.005	0.738	0.037	0.000
6.598	0.000	0.000	1.148	-0.005	0.739	0.037	-0.000
6.648	0.000	0.000	1.188	0.000	0.806	0.040	0.000
6.698	0.000	0.000	1.229	0.000	0.806	0.040	0.000
6.749	0.000	0.000	1.262	0.000	0.671	0.034	0.000
6.799	0.000	0.000	1.303	0.000	0.806	0.040	0.000
6.849	0.000	0.000	1.336	0.000	0.671	0.034	0.000
6.899	0.000	0.000	1.377	0.000	0.806	0.040	0.000
6.949	0.000	0.000	1.417	0.000	0.806	0.040	0.000
