t	x	y	th	v	w	dTh	dSi
5.104	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.155	0.600	2.600	-1.574	0.005	-0.067	-0.003	0.000
5.205	0.600	2.600	-1.601	0.000	-0.537	-0.027	0.000
5.255	0.600	2.600	-1.628	0.000	-0.537	-0.027	0.000
5.305	0.600	2.600	-1.662	-0.009	-0.671	-0.034	-0.000
5.355	0.600	2.600	-1.699	-0.005	-0.738	-0.037	-0.000
5.405	0.600	2.601	-1.736	-0.005	-0.738	-0.037	-0.000
5.456	0.600	2.601	-1.773	-0.005	-0.738	-0.037	-0.000
5.506	0.600	2.601	-1.810	0.005	-0.738	-0.037	0.000
5.556	0.600	2.601	-1.847	-0.005	-0.737	-0.037	-0.000
5.606	0.600	2.601	-1.884	0.005	-0.737	-0.037	0.000
5.656	0.600	2.601	-1.924	0.000	-0.805	-0.040	0.000
5.707	0.600	2.601	-1.958	0.000	-0.671	-0.034	0.000
5.757	0.600	2.601	-1.992	0.000	-0.672	-0.034	0.000
5.807	0.600	2.601	-2.032	0.000	-0.806	-0.040	0.000
5.857	0.600	2.601	-2.069	-0.005	-0.739	-0.037	-0.000
5.907	0.600	2.601	-2.106	0.005	-0.739	-0.037	0.000
5.957	0.600	2.601	-2.146	0.000	-0.806	-0.040	0.000
6.007	0.600	2.601	-2.180	0.000	-0.671	-0.034	0.000
6.058	0.600	2.601	-2.217	0.005	-0.738	-0.037	0.000
6.108	0.600	2.601	-2.254	-0.005	-0.738	-0.037	-0.000
6.158	0.600	2.601	-2.294	0.000	-0.806	-0.040	0.000
6.208	0.600	2.601	-2.332	0.005	-0.739	-0.037	0.000
6.258	0.600	2.601	-2.372	0.000	-0.806	-0.040	0.000
6.308	0.600	2.601	-2.409	-0.005	-0.739	-0.037	-0.000
6.358	0.600	2.601	-2.446	0.005	-0.739	-0.037	0.000
6.408	0.600	2.600	-2.483	0.005	-0.739	-0.037	0.000
6.459	0.600	2.601	-2.520	-0.005	-0.739	-0.037	-0.000
6.509	0.600	2.601	-2.560	0.000	-0.806	-0.040	0.000
6.559	0.600	2.601	-2.601	0.000	-0.805	-0.040	0.000
6.610	0.600	2.601	-2.638	-0.005	-0.722	-0.037	-0.000
6.660	0.600	2.601	-2.675	0.005	-0.738	-0.037	0.000
6.711	0.600	2.601	-2.709	0.000	-0.671	-0.034	0.000
6.761	0.600	2.601	-2.746	-0.005	-0.738	-0.037	-0.000
6.812	0.600	2.601	-2.786	0.000	-0.795	-0.040	0.000
6.862	0.600	2.601	-2.820	0.000	-0.671	-0.034	0.000
6.912	0.600	2.601	-2.857	-0.005	-0.737	-0.037	-0.000
6.962	0.600	2.601	-2.894	0.005	-0.738	-0.037	0.000
7.012	0.600	2.601	-2.931	-0.005	-0.738	-0.037	-0.000
7.062	0.601	2.601	-2.968	-0.005	-0.738	-0.037	-0.000
7.113	0.600	2.601	-3.005	0.005	-0.738	-0.037	0.000
7.163	0.600	2.601	-3.045	0.000	-0.806	-0.040	0.000
