t	x	y	th	v	w	dTh	dSi
5.036	-0.000	0.000	-0.003	-0.000	-0.001	-0.003	-0.000
5.087	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
5.137	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
5.187	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
5.237	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
5.287	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
5.337	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
5.388	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
5.438	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
5.488	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
5.538	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
5.588	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
5.638	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
5.689	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
5.739	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
5.789	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
5.839	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
5.889	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
5.939	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
5.990	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
6.040	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
6.090	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
6.140	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
6.190	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
6.240	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
6.291	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
6.341	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
6.391	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
6.441	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
6.491	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
6.541	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
6.592	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
6.642	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
6.692	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
6.742	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
6.792	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
6.842	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
6.893	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
6.943	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
6.993	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
7.043	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
7.093	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
7.143	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
7.194	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
7.244	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
7.294	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
7.344	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
7.394	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
7.444	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
7.495	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
7.545	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
7.595	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
7.645	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
7.695	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
7.745	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
7.795	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
7.846	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
7.896	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
7.946	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
7.996	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
8.046	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
8.096	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
8.147	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
8.197	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
8.247	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
8.297	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
8.347	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
8.397	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
8.448	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
8.498	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
8.548	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
8.598	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
8.648	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
8.698	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
8.749	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
8.799	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
8.849	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
8.899	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
8.949	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
8.999	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
9.050	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
9.100	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
9.150	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
9.200	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
9.250	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
9.300	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
9.351	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
9.401	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
9.451	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
9.501	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
9.551	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
9.602	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
9.653	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
9.703	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
9.753	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
9.804	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
9.854	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
9.904	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
9.954	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
10.004	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
10.054	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
10.105	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
10.155	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
10.205	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
10.255	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
10.305	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
10.355	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
10.406	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
10.456	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
10.506	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
10.556	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
10.606	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
10.656	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
10.706	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
10.757	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
10.807	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
10.857	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
10.907	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
10.957	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
11.007	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
11.058	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
11.108	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
11.158	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
11.208	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
11.258	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
11.308	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
11.358	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
11.409	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
11.459	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
11.509	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
11.559	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
11.609	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
11.659	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
11.710	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
11.760	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
11.810	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
11.860	-0.000	0.000	-0.003	0.000	0.000	0.000	0.000
