t	x	y	th	v	w	dTh	dSi
5.047	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.150	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.250	0.000	0.000	0.003	0.005	0.067	0.003	0.000
5.300	0.000	-0.000	0.013	-0.005	0.201	0.010	-0.000
5.359	-0.000	-0.000	0.024	-0.004	0.172	0.010	-0.000
5.409	-0.000	-0.000	0.034	-0.005	0.201	0.010	-0.000
5.459	-0.000	-0.000	0.044	0.005	0.201	0.010	0.000
5.510	-0.000	0.000	0.054	0.005	0.201	0.010	0.000
5.560	0.000	0.000	0.064	0.005	0.201	0.010	0.000
5.610	0.000	0.000	0.077	0.000	0.268	0.013	0.000
5.660	0.000	0.000	0.088	-0.005	0.201	0.010	-0.000
5.710	-0.000	-0.000	0.098	-0.005	0.201	0.010	-0.000
5.760	-0.000	0.000	0.108	0.005	0.201	0.010	0.000
5.811	-0.000	0.000	0.121	0.000	0.268	0.013	0.000
5.861	-0.000	0.000	0.135	0.000	0.268	0.013	0.000
5.911	-0.000	0.000	0.148	0.000	0.268	0.013	0.000
5.961	-0.000	0.000	0.162	0.000	0.268	0.013	0.000
6.011	-0.000	0.000	0.175	0.000	0.268	0.013	0.000
6.062	0.000	0.000	0.185	0.005	0.201	0.010	0.000
6.112	0.000	0.000	0.199	0.000	0.265	0.013	0.000
6.163	-0.000	-0.000	0.205	-0.009	0.134	0.007	-0.000
6.213	0.000	0.000	0.215	0.005	0.201	0.010	0.000
6.263	0.000	0.000	0.229	0.000	0.268	0.013	0.000
6.313	0.000	0.000	0.242	0.000	0.268	0.013	0.000
6.363	0.000	0.000	0.252	0.005	0.201	0.010	0.000
6.413	0.000	0.000	0.266	0.000	0.269	0.013	0.000
6.464	0.000	0.000	0.279	0.000	0.268	0.013	0.000
6.514	0.000	0.000	0.293	0.000	0.268	0.013	0.000
6.564	0.000	0.000	0.306	0.000	0.269	0.013	0.000
6.614	0.000	0.000	0.320	0.000	0.268	0.013	0.000
6.664	0.000	-0.000	0.330	-0.005	0.201	0.010	-0.000
6.714	0.000	-0.000	0.343	0.000	0.268	0.013	0.000
6.765	0.000	-0.000	0.350	0.000	0.134	0.007	0.000
6.815	0.000	-0.000	0.364	0.000	0.269	0.013	0.000
6.865	0.000	0.000	0.374	0.005	0.201	0.010	0.000
6.915	0.000	0.000	0.387	0.000	0.268	0.013	0.000
6.965	0.000	0.000	0.401	0.000	0.268	0.013	0.000
7.015	0.000	0.000	0.414	0.000	0.268	0.013	0.000
7.066	0.000	0.000	0.427	0.000	0.268	0.013	0.000
7.116	0.000	0.000	0.441	0.000	0.268	0.013	0.000
7.166	0.000	0.000	0.451	0.005	0.201	0.010	0.000
7.216	0.000	0.000	0.461	-0.005	0.201	0.010	-0.000
7.266	0.000	-0.000	0.471	-0.005	0.201	0.010	-0.000
7.316	0.000	-0.000	0.485	0.000	0.268	0.013	0.000
7.367	0.000	-0.000	0.498	0.000	0.268	0.013	0.000
7.417	0.000	0.000	0.508	0.005	0.201	0.010	0.000
7.467	0.000	0.000	0.522	0.000	0.268	0.013	0.000
7.517	0.000	0.000	0.535	0.000	0.268	0.013	0.000
7.567	0.000	0.000	0.549	0.000	0.268	0.013	0.000
7.617	0.000	-0.000	0.559	-0.005	0.201	0.010	-0.000
7.668	0.000	0.000	0.569	0.005	0.201	0.010	0.000
7.718	0.000	0.000	0.582	0.000	0.268	0.013	0.000
7.768	0.000	0.000	0.589	0.000	0.134	0.007	0.000
7.818	0.000	0.000	0.603	0.000	0.268	0.013	0.000
7.868	0.000	0.000	0.616	0.000	0.268	0.013	0.000
7.918	0.000	0.000	0.629	0.000	0.268	0.013	0.000
7.969	0.000	0.000	0.643	0.000	0.268	0.013	0.000
8.019	0.000	-0.000	0.653	-0.005	0.201	0.010	-0.000
8.069	0.000	0.000	0.670	0.005	0.336	0.017	0.000
8.119	0.000	-0.000	0.680	-0.005	0.201	0.010	-0.000
8.169	0.000	-0.000	0.687	0.000	0.134	0.007	0.000
8.220	0.000	-0.000	0.700	0.000	0.268	0.013	0.000
8.270	0.000	0.000	0.710	0.005	0.201	0.010	0.000
8.320	0.000	0.000	0.724	0.000	0.268	0.013	0.000
8.370	0.000	0.000	0.737	0.000	0.268	0.013	0.000
8.420	0.000	0.000	0.751	0.000	0.268	0.013	0.000
8.470	0.000	0.000	0.761	0.005	0.201	0.010	0.000
8.521	0.000	0.000	0.778	-0.005	0.335	0.017	-0.000
8.571	0.000	-0.000	0.788	-0.005	0.201	0.010	-0.000
8.621	0.000	0.000	0.798	0.005	0.201	0.010	0.000
8.671	0.000	-0.000	0.808	-0.005	0.201	0.010	-0.000
8.721	0.000	0.000	0.818	0.005	0.201	0.010	0.000
8.771	0.000	0.000	0.831	0.000	0.268	0.013	0.000
8.822	0.000	0.000	0.845	0.000	0.268	0.013	0.000
8.872	0.000	0.000	0.858	0.000	0.268	0.013	0.000
8.922	0.000	0.000	0.868	0.005	0.201	0.010	0.000
8.972	0.000	0.000	0.885	-0.005	0.336	0.017	-0.000
9.022	0.000	0.000	0.899	0.000	0.268	0.013	0.000
9.072	0.000	0.000	0.905	0.000	0.134	0.007	0.000
9.123	0.000	0.000	0.919	0.000	0.268	0.013	0.000
9.173	0.000	0.000	0.926	0.000	0.134	0.007	0.000
9.223	0.000	0.000	0.939	0.000	0.268	0.013	0.000
9.273	0.000	0.000	0.953	0.000	0.268	0.013	0.000
9.323	0.000	0.000	0.966	0.000	0.269	0.013	0.000
9.373	0.000	0.000	0.980	0.000	0.268	0.013	0.000
9.423	0.000	0.000	0.993	0.000	0.268	0.013	0.000
9.474	0.000	-0.000	1.003	-0.005	0.201	0.010	-0.000
9.524	0.000	-0.000	1.017	0.000	0.268	0.013	0.000
9.574	0.000	0.000	1.027	0.005	0.201	0.010	0.000
9.624	0.000	-0.000	1.037	-0.005	0.201	0.010	-0.000
9.674	0.000	-0.000	1.050	0.000	0.268	0.013	0.000
9.725	0.000	0.000	1.060	0.005	0.201	0.010	0.000
9.775	0.000	0.000	1.074	0.000	0.268	0.013	0.000
9.825	0.000	0.000	1.087	0.000	0.268	0.013	0.000
9.875	0.000	0.000	1.101	0.000	0.268	0.013	0.000
9.925	0.000	-0.000	1.111	-0.005	0.201	0.010	-0.000
9.975	0.000	0.000	1.121	0.005	0.201	0.010	0.000
10.026	0.000	-0.000	1.131	-0.005	0.201	0.010	-0.000
10.076	0.000	-0.000	1.144	0.000	0.268	0.013	0.000
10.126	0.000	-0.000	1.158	0.000	0.268	0.013	0.000
10.176	0.000	0.000	1.168	0.005	0.201	0.010	0.000
10.226	0.000	0.000	1.181	0.000	0.268	0.013	0.000
10.276	0.000	0.000	1.195	0.000	0.268	0.013	0.000
10.327	0.000	0.000	1.208	0.000	0.268	0.013	0.000
10.377	0.000	0.000	1.222	0.000	0.268	0.013	0.000
10.427	0.000	-0.000	1.232	-0.005	0.201	0.010	-0.000
10.477	0.000	0.000	1.242	0.005	0.201	0.010	0.000
10.527	0.000	-0.000	1.252	-0.005	0.201	0.010	-0.000
10.577	0.000	0.000	1.262	0.005	0.201	0.010	0.000
10.628	0.000	0.000	1.276	0.000	0.268	0.013	0.000
10.678	0.000	0.000	1.289	0.000	0.269	0.013	0.000
10.728	0.000	0.000	1.303	0.000	0.267	0.013	0.000
10.778	0.000	0.000	1.313	0.005	0.201	0.010	0.000
10.829	0.000	-0.000	1.319	-0.009	0.134	0.007	-0.000
10.879	0.000	0.000	1.330	0.005	0.201	0.010	0.000
10.929	0.000	0.000	1.343	0.000	0.268	0.013	0.000
10.979	0.000	0.000	1.356	0.000	0.268	0.013	0.000
11.029	0.000	0.000	1.370	0.000	0.268	0.013	0.000
11.080	0.000	0.000	1.383	0.000	0.268	0.013	0.000
11.130	0.000	0.000	1.397	0.000	0.268	0.013	0.000
11.180	0.000	0.000	1.407	0.005	0.201	0.010	0.000
11.230	0.001	0.004	1.427	0.066	0.403	0.020	0.003
11.280	0.001	0.009	1.454	0.103	0.537	0.027	0.005
11.330	0.002	0.014	1.484	0.099	0.604	0.030	0.005
11.380	0.002	0.019	1.505	0.113	0.403	0.020	0.006
11.431	0.003	0.025	1.521	0.108	0.335	0.017	0.005
11.481	0.003	0.030	1.532	0.108	0.201	0.010	0.005
11.531	0.003	0.035	1.545	0.103	0.268	0.013	0.005
11.581	0.003	0.041	1.548	0.108	0.067	0.003	0.005
11.631	0.003	0.046	1.558	0.108	0.201	0.010	0.005
11.681	0.003	0.052	1.562	0.108	0.067	0.003	0.005
11.732	0.003	0.056	1.558	0.099	-0.067	-0.003	0.005
11.782	0.003	0.062	1.562	0.108	0.067	0.003	0.005
11.832	0.004	0.067	1.562	0.103	0.000	0.000	0.005
11.882	0.004	0.072	1.562	0.103	0.000	0.000	0.005
11.932	0.004	0.077	1.558	0.099	-0.067	-0.003	0.005
11.983	0.004	0.082	1.565	0.103	0.134	0.007	0.005
12.033	0.004	0.088	1.558	0.103	-0.134	-0.007	0.005
12.083	0.004	0.093	1.565	0.103	0.134	0.007	0.005
12.133	0.004	0.098	1.562	0.108	-0.067	-0.003	0.005
12.183	0.004	0.103	1.562	0.103	0.000	0.000	0.005
12.233	0.004	0.108	1.562	0.094	0.000	0.000	0.005
12.284	0.004	0.113	1.562	0.103	0.000	0.000	0.005
12.334	0.004	0.118	1.565	0.099	0.067	0.003	0.005
12.384	0.004	0.123	1.565	0.094	0.000	0.000	0.005
12.434	0.004	0.128	1.565	0.103	0.000	0.000	0.005
12.484	0.004	0.133	1.565	0.103	0.000	0.000	0.005
12.534	0.004	0.138	1.565	0.094	0.000	0.000	0.005
12.585	0.004	0.143	1.562	0.099	-0.067	-0.003	0.005
12.635	0.004	0.148	1.565	0.099	0.067	0.003	0.005
12.685	0.004	0.153	1.565	0.103	0.000	0.000	0.005
12.735	0.004	0.158	1.565	0.103	0.000	0.000	0.005
12.786	0.004	0.163	1.565	0.084	0.000	0.000	0.004
12.836	0.004	0.167	1.569	0.099	0.067	0.003	0.005
12.886	0.004	0.172	1.565	0.089	-0.067	-0.003	0.004
12.936	0.004	0.175	1.565	0.066	0.000	0.000	0.003
12.988	0.004	0.179	1.565	0.082	0.000	0.000	0.004
13.038	0.004	0.185	1.565	0.112	0.000	0.000	0.006
13.088	0.004	0.191	1.565	0.113	0.000	0.000	0.006
13.139	0.004	0.197	1.565	0.131	0.000	0.000	0.007
13.189	0.004	0.204	1.565	0.122	0.000	0.000	0.006
13.239	0.004	0.210	1.565	0.122	0.000	0.000	0.006
13.289	0.005	0.216	1.562	0.117	-0.067	-0.003	0.006
13.340	0.005	0.221	1.562	0.113	0.000	0.000	0.006
13.390	0.005	0.228	1.565	0.127	0.067	0.003	0.006
13.440	0.005	0.233	1.562	0.117	-0.067	-0.003	0.006
13.490	0.005	0.239	1.562	0.113	0.000	0.000	0.006
13.540	0.005	0.245	1.562	0.122	0.000	0.000	0.006
13.591	0.005	0.251	1.562	0.113	0.000	0.000	0.006
13.641	0.005	0.257	1.562	0.122	0.000	0.000	0.006
13.691	0.005	0.263	1.562	0.113	0.000	0.000	0.006
13.741	0.005	0.269	1.565	0.117	0.067	0.003	0.006
13.792	0.005	0.274	1.562	0.117	-0.067	-0.003	0.006
13.842	0.005	0.280	1.565	0.117	0.067	0.003	0.006
13.892	0.005	0.286	1.565	0.113	0.000	0.000	0.006
13.942	0.005	0.292	1.565	0.113	0.000	0.000	0.006
13.993	0.005	0.297	1.565	0.113	0.000	0.000	0.006
14.043	0.005	0.303	1.565	0.113	0.000	0.000	0.006
14.093	0.005	0.309	1.565	0.113	0.000	0.000	0.006
14.143	0.005	0.314	1.565	0.113	0.000	0.000	0.006
14.193	0.005	0.320	1.565	0.113	0.000	0.000	0.006
14.243	0.005	0.326	1.565	0.113	0.000	0.000	0.006
14.294	0.005	0.331	1.565	0.113	0.000	0.000	0.006
14.344	0.005	0.337	1.569	0.108	0.067	0.003	0.005
14.394	0.005	0.342	1.569	0.113	0.000	0.000	0.006
14.444	0.005	0.348	1.565	0.117	-0.067	-0.003	0.006
14.494	0.005	0.354	1.562	0.108	-0.067	-0.003	0.005
14.545	0.005	0.359	1.565	0.117	0.067	0.003	0.006
14.595	0.005	0.365	1.565	0.113	0.000	0.000	0.006
14.645	0.006	0.371	1.565	0.113	0.000	0.000	0.006
14.695	0.006	0.376	1.565	0.113	0.000	0.000	0.006
14.746	0.006	0.382	1.565	0.112	0.000	0.000	0.006
14.796	0.006	0.388	1.565	0.113	0.000	0.000	0.006
14.846	0.006	0.393	1.565	0.113	0.000	0.000	0.006
14.896	0.006	0.399	1.562	0.108	-0.067	-0.003	0.005
14.946	0.006	0.404	1.562	0.103	0.000	0.000	0.005
14.997	0.006	0.410	1.562	0.113	0.000	0.000	0.006
15.047	0.006	0.415	1.562	0.113	0.000	0.000	0.006
15.097	0.006	0.421	1.562	0.112	0.000	0.000	0.006
15.148	0.006	0.427	1.562	0.113	0.000	0.000	0.006
15.198	0.006	0.432	1.558	0.108	-0.067	-0.003	0.005
15.248	0.006	0.437	1.558	0.103	0.000	0.000	0.005
15.298	0.006	0.443	1.558	0.113	0.000	0.000	0.006
15.348	0.006	0.449	1.558	0.113	0.000	0.000	0.006
15.399	0.006	0.454	1.555	0.099	-0.067	-0.003	0.005
15.449	0.006	0.459	1.558	0.108	0.067	0.003	0.005
15.499	0.006	0.464	1.562	0.108	0.067	0.003	0.005
