t	x	y	th	v	w	dTh	dSi
5.051	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.102	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.152	0.000	0.000	1.578	0.000	0.134	0.007	0.000
5.202	-0.000	0.000	1.581	0.005	0.067	0.003	0.000
5.252	-0.000	0.000	1.591	0.005	0.201	0.010	0.000
5.303	0.000	0.000	1.601	-0.005	0.201	0.010	-0.000
5.353	0.000	0.000	1.604	-0.005	0.067	0.003	-0.000
5.403	0.000	-0.000	1.615	-0.005	0.201	0.010	-0.000
5.453	0.000	-0.000	1.621	0.000	0.134	0.007	0.000
5.503	0.000	-0.000	1.631	-0.005	0.201	0.010	-0.000
5.553	0.000	-0.000	1.641	0.005	0.201	0.010	0.000
5.604	-0.000	-0.000	1.652	0.005	0.201	0.010	0.000
5.654	0.000	-0.000	1.658	-0.009	0.134	0.007	-0.000
5.704	0.000	-0.000	1.672	0.000	0.268	0.013	0.000
5.754	0.000	-0.000	1.682	0.005	0.201	0.010	0.000
5.804	0.000	-0.001	1.689	-0.009	0.134	0.007	-0.000
5.854	0.000	-0.000	1.699	0.005	0.201	0.010	0.000
5.904	0.000	-0.000	1.712	0.000	0.268	0.013	0.000
5.955	0.000	-0.000	1.719	0.000	0.134	0.007	0.000
6.005	0.000	-0.001	1.729	-0.005	0.201	0.010	-0.000
6.055	0.000	-0.000	1.739	0.005	0.201	0.010	0.000
6.105	0.000	-0.001	1.749	-0.005	0.201	0.010	-0.000
6.155	0.000	-0.001	1.756	0.000	0.134	0.007	0.000
6.205	0.000	-0.000	1.766	0.005	0.201	0.010	0.000
6.256	0.000	-0.000	1.779	0.000	0.269	0.013	0.000
6.306	0.000	-0.001	1.790	-0.005	0.201	0.010	-0.000
6.356	0.000	-0.001	1.796	0.000	0.134	0.007	0.000
6.406	0.000	-0.000	1.806	0.005	0.201	0.010	0.000
6.456	0.000	-0.001	1.817	-0.005	0.201	0.010	-0.000
6.506	0.000	-0.001	1.823	0.000	0.134	0.007	0.000
6.556	0.000	-0.001	1.837	0.000	0.269	0.013	0.000
6.607	0.000	-0.001	1.850	0.000	0.268	0.013	0.000
6.657	0.000	-0.000	1.860	0.005	0.201	0.010	0.000
6.707	0.000	-0.000	1.874	0.000	0.268	0.013	0.000
6.757	0.000	-0.000	1.880	0.000	0.134	0.007	0.000
6.807	0.000	-0.001	1.891	-0.005	0.201	0.010	-0.000
6.857	0.000	-0.001	1.897	0.000	0.134	0.007	0.000
6.907	0.000	-0.001	1.907	-0.005	0.201	0.010	-0.000
6.958	0.000	-0.001	1.917	0.005	0.201	0.010	0.000
