t	x	y	th	v	w	dTh	dSi
0.224	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.274	0.000	0.000	0.013	0.000	0.269	0.013	0.000
0.325	-0.000	-0.000	0.044	-0.005	0.604	0.030	-0.000
0.375	-0.000	-0.000	0.084	0.000	0.805	0.040	0.000
0.425	-0.000	0.000	0.135	0.005	1.007	0.050	0.000
0.475	-0.000	0.000	0.188	0.000	1.075	0.054	0.000
0.525	0.000	0.000	0.239	0.005	1.007	0.050	0.000
0.575	0.000	0.000	0.293	0.000	1.074	0.054	0.000
0.625	0.000	0.000	0.347	0.000	1.074	0.054	0.000
0.675	0.000	0.000	0.401	0.000	1.074	0.054	0.000
0.726	0.000	0.000	0.448	0.000	0.940	0.047	0.000
0.776	0.000	-0.000	0.498	-0.005	1.007	0.050	-0.000
0.826	0.000	0.000	0.549	0.005	1.007	0.050	0.000
0.876	0.000	0.000	0.603	0.000	1.074	0.054	0.000
0.926	0.000	0.000	0.656	0.000	1.073	0.054	0.000
0.976	0.000	0.000	0.710	0.000	1.074	0.054	0.000
1.026	0.000	0.000	0.761	0.005	1.007	0.050	0.000
1.077	0.000	0.000	0.811	-0.005	1.008	0.050	-0.000
1.127	0.000	0.000	0.865	0.000	1.075	0.054	0.000
1.177	0.000	0.000	0.912	0.000	0.941	0.047	0.000
1.227	0.000	0.000	0.966	0.000	1.075	0.054	0.000
1.277	0.000	0.000	1.017	0.005	1.008	0.050	0.000
1.327	0.000	0.000	1.070	0.000	1.075	0.054	0.000
1.377	0.000	0.000	1.121	-0.005	1.008	0.050	-0.000
1.427	0.000	0.000	1.171	0.005	1.007	0.050	0.000
1.477	0.000	0.000	1.222	-0.005	1.008	0.050	-0.000
1.527	0.000	0.000	1.272	0.005	1.008	0.050	0.000
1.577	0.000	0.000	1.323	-0.005	1.008	0.050	-0.000
1.628	0.000	0.000	1.370	0.000	0.941	0.047	0.000
1.678	0.000	0.000	1.420	0.005	1.008	0.050	0.000
1.728	0.000	0.000	1.471	-0.005	1.008	0.050	-0.000
1.778	0.000	-0.000	1.521	-0.005	1.008	0.050	-0.000
1.828	0.000	0.000	1.572	0.005	1.008	0.050	0.000
1.878	0.000	0.003	1.612	0.056	0.806	0.040	0.003
1.928	-0.000	0.011	1.633	0.160	0.403	0.020	0.008
1.978	-0.001	0.021	1.646	0.207	0.269	0.013	0.010
2.028	-0.002	0.034	1.656	0.249	0.202	0.010	0.012
2.078	-0.003	0.047	1.656	0.263	0.000	0.000	0.013
2.129	-0.004	0.059	1.659	0.249	0.067	0.003	0.012
2.179	-0.005	0.071	1.656	0.240	-0.067	-0.003	0.012
2.229	-0.006	0.083	1.659	0.240	0.067	0.003	0.012
2.279	-0.007	0.095	1.659	0.235	0.000	0.000	0.012
2.329	-0.008	0.107	1.663	0.249	0.067	0.003	0.012
2.379	-0.009	0.120	1.659	0.249	-0.067	-0.003	0.012
2.430	-0.011	0.132	1.666	0.244	0.134	0.007	0.012
2.482	-0.012	0.145	1.666	0.245	0.000	0.000	0.013
2.532	-0.013	0.157	1.666	0.244	0.000	0.000	0.012
2.582	-0.014	0.169	1.663	0.240	-0.067	-0.003	0.012
2.632	-0.015	0.178	1.666	0.193	0.067	0.003	0.010
2.682	-0.015	0.182	1.700	0.066	0.671	0.034	0.003
2.732	-0.016	0.183	1.747	0.019	0.940	0.047	0.001
2.782	-0.016	0.183	1.791	0.005	0.873	0.044	0.000
2.833	-0.016	0.183	1.834	0.005	0.873	0.044	0.000
2.883	-0.015	0.182	1.878	-0.014	0.873	0.044	-0.001
2.933	-0.015	0.182	1.925	-0.009	0.940	0.047	-0.000
2.983	-0.015	0.182	1.979	0.009	1.074	0.054	0.000
3.033	-0.016	0.183	2.033	0.009	1.074	0.054	0.000
3.083	-0.016	0.183	2.084	0.005	1.007	0.050	0.000
3.133	-0.016	0.183	2.137	0.000	1.074	0.054	0.000
3.183	-0.016	0.183	2.188	-0.005	1.007	0.050	-0.000
3.234	-0.016	0.183	2.242	0.000	1.074	0.054	0.000
3.284	-0.016	0.183	2.296	0.000	1.074	0.054	0.000
3.334	-0.015	0.183	2.346	-0.005	1.007	0.050	-0.000
3.384	-0.016	0.183	2.397	0.005	1.007	0.050	0.000
3.434	-0.016	0.183	2.450	0.000	1.075	0.054	0.000
3.484	-0.016	0.183	2.501	0.005	1.007	0.050	0.000
3.534	-0.016	0.183	2.551	-0.005	1.007	0.050	-0.000
3.584	-0.016	0.183	2.605	0.000	1.074	0.054	0.000
3.635	-0.016	0.183	2.656	0.005	1.007	0.050	0.000
3.685	-0.016	0.183	2.706	-0.005	1.007	0.050	-0.000
3.735	-0.016	0.183	2.760	0.000	1.074	0.054	0.000
3.785	-0.016	0.183	2.814	0.000	1.074	0.054	0.000
3.835	-0.016	0.183	2.868	0.000	1.074	0.054	0.000
3.885	-0.016	0.183	2.918	0.005	1.007	0.050	0.000
3.935	-0.016	0.183	2.972	0.000	1.074	0.054	0.000
3.986	-0.016	0.183	3.019	0.000	0.939	0.047	0.000
4.036	-0.016	0.183	3.073	0.000	1.074	0.054	0.000
4.086	-0.016	0.183	3.124	-0.005	1.007	0.050	-0.000
4.136	-0.016	0.183	-3.106	0.000	1.074	0.054	0.000
4.186	-0.016	0.183	-3.055	0.005	1.007	0.050	0.000
4.236	-0.016	0.183	-3.001	0.000	1.074	0.054	0.000
4.286	-0.016	0.183	-2.958	-0.005	0.873	0.044	-0.000
4.336	-0.016	0.183	-2.904	0.000	1.074	0.054	0.000
4.387	-0.016	0.183	-2.850	0.000	1.074	0.054	0.000
4.437	-0.016	0.183	-2.796	0.000	1.074	0.054	0.000
4.487	-0.016	0.183	-2.749	0.000	0.940	0.047	0.000
4.537	-0.015	0.183	-2.698	-0.005	1.007	0.050	-0.000
4.587	-0.016	0.183	-2.648	0.005	1.007	0.050	0.000
4.637	-0.015	0.183	-2.597	-0.005	1.007	0.050	-0.000
4.687	-0.015	0.183	-2.547	-0.005	1.007	0.050	-0.000
4.737	-0.015	0.183	-2.496	0.005	1.007	0.050	0.000
4.788	-0.015	0.183	-2.443	0.000	1.074	0.054	0.000
4.838	-0.015	0.183	-2.395	0.000	0.940	0.047	0.000
4.888	-0.015	0.183	-2.345	-0.005	1.007	0.050	-0.000
4.938	-0.015	0.183	-2.294	0.005	1.007	0.050	0.000
4.988	-0.015	0.183	-2.244	-0.005	1.007	0.050	-0.000
5.038	-0.015	0.183	-2.190	0.000	1.074	0.054	0.000
5.088	-0.015	0.183	-2.140	0.005	1.007	0.050	0.000
5.138	-0.015	0.183	-2.086	0.000	1.074	0.054	0.000
