t	x	y	th	v	w	dTh	dSi
5.050	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.101	0.000	0.000	1.578	0.000	0.134	0.007	0.000
5.151	0.000	-0.000	1.588	-0.005	0.201	0.010	-0.000
5.201	0.000	-0.000	1.611	-0.005	0.470	0.024	-0.000
5.251	-0.000	-0.000	1.628	0.005	0.336	0.017	0.000
5.301	-0.000	-0.000	1.641	0.000	0.269	0.013	0.000
5.353	-0.000	-0.000	1.665	0.005	0.457	0.024	0.000
5.403	-0.000	-0.000	1.685	0.000	0.399	0.020	0.000
5.453	0.000	-0.000	1.709	-0.005	0.470	0.024	-0.000
5.504	0.000	-0.000	1.722	0.000	0.268	0.013	0.000
5.554	-0.000	-0.000	1.746	0.005	0.469	0.024	0.000
5.604	0.000	-0.000	1.763	-0.005	0.336	0.017	-0.000
5.654	0.000	-0.000	1.783	0.000	0.403	0.020	0.000
5.704	0.000	-0.000	1.803	0.000	0.403	0.020	0.000
5.755	0.000	-0.000	1.820	-0.005	0.335	0.017	-0.000
5.805	0.000	-0.001	1.843	-0.005	0.470	0.024	-0.000
5.855	0.000	-0.001	1.864	0.000	0.403	0.020	0.000
5.905	0.000	-0.001	1.880	-0.005	0.335	0.017	-0.000
5.955	0.000	-0.001	1.904	0.005	0.470	0.024	0.000
6.005	0.000	-0.001	1.917	0.000	0.269	0.013	0.000
6.055	0.000	-0.001	1.944	0.000	0.537	0.027	0.000
6.106	0.000	-0.001	1.961	-0.005	0.336	0.017	-0.000
6.156	0.000	-0.001	1.985	0.005	0.470	0.024	0.000
6.206	0.000	-0.001	2.002	-0.005	0.336	0.017	-0.000
6.256	0.000	-0.001	2.025	0.005	0.470	0.024	0.000
6.306	0.000	-0.001	2.045	0.000	0.403	0.020	0.000
6.356	0.000	-0.001	2.066	0.000	0.403	0.020	0.000
6.407	0.000	-0.000	2.089	0.005	0.470	0.024	0.000
6.457	0.000	-0.001	2.106	-0.005	0.335	0.017	-0.000
6.507	-0.000	-0.000	2.130	0.005	0.470	0.024	0.000
6.557	-0.000	-0.000	2.150	0.000	0.403	0.020	0.000
6.607	-0.000	-0.000	2.170	0.000	0.403	0.020	0.000
6.657	-0.000	-0.000	2.194	0.005	0.470	0.024	0.000
6.707	0.000	-0.000	2.217	-0.005	0.470	0.024	-0.000
6.758	-0.000	-0.000	2.234	0.005	0.336	0.017	0.000
6.808	-0.000	-0.000	2.261	0.000	0.537	0.027	0.000
6.858	0.000	-0.000	2.278	-0.005	0.336	0.017	-0.000
6.908	-0.000	-0.000	2.301	0.005	0.470	0.024	0.000
6.958	-0.000	-0.000	2.321	0.000	0.403	0.020	0.000
7.008	-0.000	-0.000	2.342	0.000	0.403	0.020	0.000
7.058	-0.000	-0.000	2.362	0.000	0.403	0.020	0.000
7.109	-0.000	-0.000	2.385	0.005	0.470	0.024	0.000
7.159	-0.000	-0.000	2.406	0.000	0.403	0.020	0.000
7.209	-0.000	-0.000	2.422	-0.005	0.335	0.017	-0.000
7.259	-0.000	-0.000	2.446	0.005	0.469	0.024	0.000
7.309	-0.000	-0.000	2.466	0.000	0.403	0.020	0.000
7.359	-0.000	-0.000	2.486	0.000	0.403	0.020	0.000
7.410	-0.000	-0.000	2.507	0.000	0.403	0.020	0.000
7.460	-0.000	-0.000	2.527	0.000	0.403	0.020	0.000
7.510	-0.001	-0.000	2.550	0.005	0.470	0.024	0.000
7.560	-0.000	-0.000	2.567	-0.005	0.336	0.017	-0.000
7.610	-0.001	-0.000	2.591	0.005	0.470	0.024	0.000
7.660	-0.000	-0.000	2.608	-0.005	0.336	0.017	-0.000
7.710	-0.001	-0.000	2.631	0.005	0.470	0.024	0.000
7.760	-0.001	-0.000	2.651	0.000	0.403	0.020	0.000
7.810	-0.001	-0.000	2.671	0.000	0.403	0.020	0.000
7.861	-0.000	-0.000	2.688	-0.005	0.336	0.017	-0.000
7.911	-0.001	-0.000	2.712	0.005	0.470	0.024	0.000
7.961	-0.000	-0.000	2.729	-0.005	0.336	0.017	-0.000
8.011	-0.001	-0.000	2.752	0.005	0.470	0.024	0.000
8.061	-0.001	-0.000	2.772	0.000	0.403	0.020	0.000
8.111	-0.001	-0.000	2.793	0.000	0.403	0.020	0.000
8.161	-0.001	-0.000	2.813	0.000	0.403	0.020	0.000
8.211	-0.001	-0.000	2.833	0.000	0.403	0.020	0.000
8.262	-0.001	-0.000	2.853	0.000	0.403	0.020	0.000
8.312	-0.001	-0.000	2.873	0.000	0.403	0.020	0.000
8.362	-0.001	0.000	2.897	0.005	0.470	0.024	0.000
8.412	-0.001	-0.000	2.914	-0.005	0.336	0.017	-0.000
8.462	-0.001	0.000	2.937	0.005	0.470	0.024	0.000
8.512	-0.001	0.000	2.958	0.000	0.403	0.020	0.000
8.563	-0.001	0.000	2.978	0.000	0.402	0.020	0.000
8.613	-0.001	0.000	2.998	0.000	0.403	0.020	0.000
8.663	-0.001	0.000	3.018	0.000	0.403	0.020	0.000
8.713	-0.001	0.000	3.038	0.000	0.403	0.020	0.000
8.763	-0.001	0.000	3.059	0.000	0.403	0.020	0.000
8.813	-0.001	0.000	3.082	-0.005	0.470	0.024	-0.000
8.864	-0.001	0.000	3.102	0.000	0.403	0.020	0.000
8.914	-0.001	0.000	3.126	0.005	0.469	0.024	0.000
8.964	-0.001	0.000	-3.140	-0.005	0.336	0.017	-0.000
9.014	-0.001	0.000	-3.117	0.005	0.470	0.024	0.000
9.064	-0.001	0.000	-3.097	0.000	0.403	0.020	0.000
9.114	-0.001	0.000	-3.077	0.000	0.402	0.020	0.000
9.165	-0.001	0.000	-3.056	0.000	0.403	0.020	0.000
9.215	-0.001	0.000	-3.036	0.000	0.400	0.020	0.000
9.266	-0.003	-0.000	-3.019	0.051	0.332	0.017	0.003
9.317	-0.008	-0.001	-3.009	0.097	0.199	0.010	0.005
9.367	-0.014	-0.002	-2.992	0.107	0.332	0.017	0.005
9.417	-0.020	-0.003	-2.986	0.122	0.134	0.007	0.006
9.468	-0.026	-0.004	-2.986	0.122	0.000	0.000	0.006
9.518	-0.032	-0.005	-2.986	0.122	0.000	0.000	0.006
9.568	-0.038	-0.005	-2.986	0.122	0.000	0.000	0.006
9.618	-0.044	-0.006	-2.986	0.122	0.000	0.000	0.006
9.668	-0.050	-0.007	-2.989	0.117	-0.067	-0.003	0.006
9.719	-0.056	-0.008	-2.989	0.131	0.000	0.000	0.007
9.769	-0.062	-0.009	-2.992	0.117	-0.067	-0.003	0.006
9.819	-0.068	-0.010	-2.996	0.117	-0.067	-0.003	0.006
9.869	-0.074	-0.011	-3.002	0.122	-0.134	-0.007	0.006
9.919	-0.080	-0.012	-3.006	0.117	-0.067	-0.003	0.006
9.970	-0.086	-0.013	-3.002	0.127	0.067	0.003	0.006
10.020	-0.092	-0.013	-3.002	0.122	0.000	0.000	0.006
10.070	-0.099	-0.014	-3.002	0.131	0.000	0.000	0.007
10.120	-0.105	-0.015	-2.999	0.127	0.067	0.003	0.006
10.170	-0.111	-0.016	-2.999	0.122	0.000	0.000	0.006
10.221	-0.117	-0.017	-2.996	0.127	0.067	0.003	0.006
10.271	-0.123	-0.018	-2.996	0.122	0.000	0.000	0.006
10.321	-0.129	-0.019	-2.996	0.122	0.000	0.000	0.006
10.371	-0.135	-0.020	-2.996	0.122	0.000	0.000	0.006
10.421	-0.141	-0.021	-2.992	0.117	0.067	0.003	0.006
10.472	-0.148	-0.022	-2.989	0.127	0.067	0.003	0.006
