t	x	y	th	v	w	dTh	dSi
5.052	1.800	2.400	3.142	0.000	0.000	0.000	0.000
5.102	1.800	2.400	3.142	0.000	0.000	0.000	0.000
5.152	1.800	2.400	-3.138	-0.005	0.067	0.003	-0.000
5.203	1.800	2.400	-3.131	0.009	0.134	0.007	0.000
5.253	1.798	2.400	-3.128	0.033	0.067	0.003	0.002
5.303	1.793	2.400	-3.125	0.099	0.067	0.003	0.005
5.353	1.788	2.400	-3.118	0.113	0.134	0.007	0.006
5.403	1.781	2.400	-3.115	0.127	0.067	0.003	0.006
5.454	1.775	2.399	-3.115	0.130	0.000	0.000	0.007
5.504	1.768	2.399	-3.111	0.127	0.067	0.003	0.006
5.554	1.762	2.399	-3.108	0.117	0.067	0.003	0.006
5.605	1.756	2.399	-3.111	0.127	-0.067	-0.003	0.006
5.655	1.750	2.399	-3.111	0.122	0.000	0.000	0.006
5.705	1.744	2.399	-3.111	0.122	0.000	0.000	0.006
5.755	1.737	2.398	-3.108	0.127	0.067	0.003	0.006
5.806	1.731	2.398	-3.111	0.117	-0.067	-0.003	0.006
5.856	1.726	2.398	-3.108	0.117	0.067	0.003	0.006
5.906	1.719	2.398	-3.111	0.127	-0.067	-0.003	0.006
5.956	1.713	2.398	-3.111	0.122	0.000	0.000	0.006
6.006	1.707	2.397	-3.111	0.122	0.000	0.000	0.006
6.056	1.701	2.397	-3.111	0.113	0.000	0.000	0.006
6.107	1.695	2.397	-3.115	0.127	-0.067	-0.003	0.006
6.157	1.689	2.397	-3.115	0.122	0.000	0.000	0.006
6.207	1.682	2.397	-3.111	0.126	0.067	0.003	0.006
6.258	1.676	2.396	-3.111	0.122	0.000	0.000	0.006
6.308	1.670	2.396	-3.111	0.122	0.000	0.000	0.006
6.358	1.664	2.396	-3.111	0.131	0.000	0.000	0.007
6.408	1.657	2.396	-3.111	0.132	0.000	0.000	0.007
6.458	1.651	2.396	-3.108	0.117	0.067	0.003	0.006
6.508	1.645	2.395	-3.111	0.127	-0.067	-0.003	0.006
6.559	1.639	2.395	-3.111	0.122	0.000	0.000	0.006
6.609	1.633	2.395	-3.111	0.122	0.000	0.000	0.006
6.659	1.626	2.395	-3.111	0.122	0.000	0.000	0.006
6.709	1.620	2.395	-3.111	0.122	0.000	0.000	0.006
6.759	1.616	2.395	-3.111	0.094	0.000	0.000	0.005
6.809	1.614	2.395	-3.111	0.028	0.000	0.000	0.001
6.860	1.614	2.395	-3.111	0.000	0.000	0.000	0.000
6.910	1.614	2.395	-3.111	0.000	0.000	0.000	0.000
6.960	1.614	2.395	-3.115	-0.005	-0.067	-0.003	-0.000
7.010	1.614	2.395	-3.115	0.000	0.000	0.000	0.000
7.060	1.614	2.395	-3.115	0.000	0.000	0.000	0.000
7.110	1.614	2.395	-3.115	0.000	0.000	0.000	0.000
7.161	1.614	2.395	-3.115	0.000	0.000	0.000	0.000
7.211	1.614	2.395	-3.115	0.000	0.000	0.000	0.000
7.261	1.614	2.395	-3.115	0.000	0.000	0.000	0.000
7.311	1.614	2.395	-3.115	0.000	0.000	0.000	0.000
7.361	1.614	2.395	-3.115	0.000	0.000	0.000	0.000
7.411	1.614	2.395	-3.115	0.000	0.000	0.000	0.000
7.462	1.614	2.395	-3.115	0.000	0.000	0.000	0.000
7.512	1.614	2.395	-3.115	0.000	0.000	0.000	0.000
7.562	1.614	2.395	-3.115	0.000	0.000	0.000	0.000
7.612	1.614	2.395	-3.115	0.000	0.000	0.000	0.000
7.662	1.614	2.395	-3.115	0.000	0.000	0.000	0.000
7.712	1.614	2.395	-3.115	0.000	0.000	0.000	0.000
7.763	1.614	2.395	-3.108	0.000	0.132	0.007	0.000
7.813	1.614	2.395	-3.108	0.000	0.000	0.000	0.000
7.864	1.614	2.395	-3.105	0.005	0.067	0.003	0.000
7.914	1.614	2.395	-3.105	0.000	0.000	0.000	0.000
7.964	1.614	2.395	-3.098	0.009	0.134	0.007	0.000
8.014	1.614	2.395	-3.094	-0.005	0.067	0.003	-0.000
8.065	1.614	2.395	-3.081	0.000	0.268	0.013	0.000
8.115	1.614	2.395	-3.071	0.005	0.201	0.010	0.000
8.165	1.614	2.395	-3.068	-0.005	0.067	0.003	-0.000
8.215	1.614	2.395	-3.057	0.005	0.201	0.010	0.000
8.265	1.614	2.395	-3.057	0.000	0.000	0.000	0.000
8.315	1.614	2.395	-3.057	0.000	0.000	0.000	0.000
8.366	1.614	2.395	-3.057	0.000	0.000	0.000	0.000
8.416	1.614	2.395	-3.057	0.000	0.000	0.000	0.000
8.466	1.614	2.395	-3.057	0.000	0.000	0.000	0.000
8.516	1.614	2.395	-3.057	0.000	0.000	0.000	0.000
8.566	1.614	2.395	-3.057	0.000	0.000	0.000	0.000
8.618	1.614	2.395	-3.057	0.000	0.000	0.000	0.000
8.668	1.614	2.395	-3.057	0.000	0.000	0.000	0.000
8.719	1.614	2.395	-3.057	0.000	0.000	0.000	0.000
8.769	1.614	2.395	-3.057	0.000	0.000	0.000	0.000
8.819	1.614	2.395	-3.057	0.000	0.000	0.000	0.000
8.869	1.614	2.395	-3.057	0.000	0.000	0.000	0.000
8.919	1.614	2.395	-3.057	0.000	0.000	0.000	0.000
8.970	1.614	2.395	-3.057	0.000	0.000	0.000	0.000
9.021	1.614	2.395	-3.057	0.000	0.000	0.000	0.000
9.071	1.614	2.395	-3.057	0.000	0.000	0.000	0.000
9.121	1.614	2.395	-3.057	0.000	0.000	0.000	0.000
9.171	1.614	2.395	-3.057	0.000	0.000	0.000	0.000
9.221	1.614	2.395	-3.057	0.000	0.000	0.000	0.000
9.272	1.614	2.395	-3.057	0.000	0.000	0.000	0.000
9.322	1.613	2.395	-3.054	0.005	0.067	0.003	0.000
9.372	1.614	2.395	-3.044	-0.005	0.201	0.010	-0.000
9.422	1.613	2.395	-3.034	0.005	0.201	0.010	0.000
9.473	1.613	2.395	-3.020	0.000	0.268	0.013	0.000
9.523	1.614	2.395	-3.017	-0.005	0.067	0.003	-0.000
9.573	1.613	2.395	-3.007	0.005	0.201	0.010	0.000
9.623	1.613	2.395	-3.000	0.000	0.134	0.007	0.000
9.674	1.613	2.395	-2.993	0.000	0.134	0.007	0.000
9.724	1.613	2.395	-2.987	0.000	0.134	0.007	0.000
9.774	1.613	2.395	-2.980	0.000	0.134	0.007	0.000
9.824	1.613	2.394	-2.970	0.005	0.201	0.010	0.000
9.875	1.613	2.394	-2.963	0.000	0.134	0.007	0.000
9.925	1.613	2.395	-2.953	-0.005	0.201	0.010	-0.000
9.975	1.613	2.395	-2.946	0.000	0.134	0.007	0.000
10.025	1.613	2.395	-2.940	0.000	0.134	0.007	0.000
