t	x	y	th	v	w	dTh	dSi
5.044	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.095	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.145	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.195	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.246	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.296	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.346	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.396	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.446	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.496	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.546	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.596	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.646	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.697	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.747	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.797	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.847	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.897	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.947	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.998	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.048	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.098	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.148	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.198	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.248	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.298	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.349	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.399	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.449	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.499	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.549	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.599	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.650	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.700	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.750	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.800	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.850	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.900	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
6.951	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
7.001	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
7.051	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
7.101	0.600	2.600	-1.581	0.005	-0.201	-0.010	0.000
7.151	0.600	2.600	-1.615	0.000	-0.670	-0.034	0.000
7.202	0.600	2.600	-1.645	-0.005	-0.604	-0.030	-0.000
7.252	0.600	2.601	-1.675	-0.014	-0.604	-0.030	-0.001
7.302	0.600	2.601	-1.712	-0.005	-0.739	-0.037	-0.000
7.352	0.600	2.601	-1.753	0.000	-0.806	-0.040	0.000
7.402	0.600	2.601	-1.793	0.000	-0.806	-0.040	0.000
7.452	0.600	2.601	-1.833	0.000	-0.806	-0.040	0.000
7.502	0.600	2.601	-1.867	0.000	-0.672	-0.034	0.000
7.552	0.600	2.601	-1.907	0.000	-0.806	-0.040	0.000
7.602	0.600	2.601	-1.944	0.005	-0.739	-0.037	0.000
7.652	0.600	2.601	-1.981	-0.005	-0.739	-0.037	-0.000
7.703	0.600	2.601	-2.022	0.000	-0.806	-0.040	0.000
7.753	0.600	2.601	-2.062	0.000	-0.806	-0.040	0.000
7.803	0.600	2.601	-2.103	0.000	-0.806	-0.040	0.000
7.853	0.600	2.601	-2.140	0.005	-0.739	-0.037	0.000
7.903	0.600	2.601	-2.177	-0.005	-0.739	-0.037	-0.000
7.953	0.600	2.601	-2.214	0.005	-0.738	-0.037	0.000
8.003	0.600	2.601	-2.254	0.000	-0.805	-0.040	0.000
8.053	0.600	2.601	-2.291	-0.005	-0.738	-0.037	-0.000
8.104	0.600	2.601	-2.328	0.005	-0.739	-0.037	0.000
8.154	0.600	2.601	-2.369	0.000	-0.806	-0.040	0.000
8.204	0.600	2.601	-2.406	0.005	-0.739	-0.037	0.000
8.254	0.600	2.601	-2.446	0.000	-0.806	-0.040	0.000
8.304	0.600	2.601	-2.483	-0.005	-0.739	-0.037	-0.000
8.354	0.600	2.601	-2.523	0.000	-0.805	-0.040	0.000
8.404	0.600	2.601	-2.564	0.000	-0.806	-0.040	0.000
8.455	0.600	2.601	-2.601	0.005	-0.738	-0.037	0.000
8.505	0.600	2.601	-2.638	-0.005	-0.739	-0.037	-0.000
8.555	0.600	2.601	-2.675	0.005	-0.738	-0.037	0.000
8.605	0.600	2.601	-2.715	0.000	-0.806	-0.040	0.000
8.655	0.600	2.601	-2.752	-0.005	-0.739	-0.037	-0.000
8.705	0.600	2.601	-2.793	0.000	-0.806	-0.040	0.000
8.755	0.600	2.601	-2.826	0.000	-0.672	-0.034	0.000
8.805	0.600	2.601	-2.867	0.000	-0.806	-0.040	0.000
8.856	0.600	2.601	-2.907	0.000	-0.806	-0.040	0.000
8.906	0.600	2.601	-2.947	0.000	-0.806	-0.040	0.000
8.956	0.600	2.601	-2.988	0.000	-0.806	-0.040	0.000
9.006	0.600	2.601	-3.025	0.005	-0.739	-0.037	0.000
9.056	0.600	2.601	-3.062	-0.005	-0.739	-0.037	-0.000
9.106	0.600	2.601	-3.102	0.000	-0.805	-0.040	0.000
9.156	0.600	2.601	3.140	0.000	-0.806	-0.040	0.000
9.207	0.600	2.601	3.107	0.000	-0.671	-0.034	0.000
9.257	0.597	2.601	3.093	0.066	-0.268	-0.013	0.003
9.307	0.590	2.601	3.103	0.127	0.201	0.010	0.006
9.357	0.583	2.601	3.124	0.141	0.403	0.020	0.007
9.407	0.575	2.601	3.140	0.165	0.336	0.017	0.008
9.457	0.567	2.601	-3.119	0.165	0.470	0.024	0.008
9.507	0.559	2.601	-3.102	0.155	0.336	0.017	0.008
