t	x	y	th	v	w	dTh	dSi
5.082	2.200	1.000	-1.571	0.000	0.000	0.000	0.000
5.133	2.200	1.000	-1.578	0.000	-0.134	-0.007	0.000
5.183	2.200	1.000	-1.591	-0.009	-0.268	-0.013	-0.000
5.233	2.200	1.000	-1.618	0.000	-0.537	-0.027	0.000
5.283	2.200	1.000	-1.641	0.005	-0.470	-0.024	0.000
5.333	2.200	1.000	-1.665	0.005	-0.470	-0.024	0.000
5.383	2.200	1.000	-1.689	-0.005	-0.470	-0.024	-0.000
5.434	2.200	1.000	-1.716	0.000	-0.536	-0.027	0.000
5.484	2.200	1.000	-1.742	0.000	-0.537	-0.027	0.000
5.534	2.200	1.000	-1.766	-0.005	-0.470	-0.024	-0.000
5.584	2.200	1.000	-1.790	0.005	-0.470	-0.024	0.000
5.634	2.200	1.000	-1.817	0.000	-0.537	-0.027	0.000
5.684	2.200	1.000	-1.840	0.005	-0.470	-0.024	0.000
5.734	2.200	1.000	-1.867	0.000	-0.538	-0.027	0.000
5.784	2.200	1.000	-1.894	0.000	-0.538	-0.027	0.000
5.834	2.200	1.000	-1.917	-0.005	-0.470	-0.024	-0.000
5.885	2.200	1.000	-1.944	0.000	-0.537	-0.027	0.000
5.935	2.200	1.000	-1.971	0.000	-0.537	-0.027	0.000
5.985	2.200	1.000	-1.998	0.000	-0.537	-0.027	0.000
6.035	2.200	1.000	-2.022	-0.005	-0.470	-0.024	-0.000
6.085	2.200	1.000	-2.045	0.005	-0.470	-0.024	0.000
6.135	2.200	1.000	-2.072	0.000	-0.537	-0.027	0.000
6.185	2.200	1.000	-2.099	0.000	-0.537	-0.027	0.000
6.236	2.200	1.000	-2.126	0.000	-0.537	-0.027	0.000
6.286	2.200	1.000	-2.150	0.005	-0.470	-0.024	0.000
6.336	2.200	1.000	-2.173	-0.005	-0.470	-0.024	-0.000
6.386	2.200	1.000	-2.200	0.000	-0.537	-0.027	0.000
6.436	2.200	1.000	-2.227	0.000	-0.537	-0.027	0.000
6.486	2.200	1.000	-2.254	0.000	-0.537	-0.027	0.000
6.537	2.200	1.000	-2.278	-0.005	-0.470	-0.024	-0.000
6.587	2.200	1.000	-2.305	0.000	-0.537	-0.027	0.000
6.637	2.200	1.000	-2.328	0.005	-0.470	-0.024	0.000
6.687	2.200	1.000	-2.355	0.000	-0.537	-0.027	0.000
6.737	2.200	1.000	-2.382	0.000	-0.537	-0.027	0.000
6.787	2.200	1.000	-2.406	0.005	-0.470	-0.024	0.000
6.837	2.200	1.000	-2.432	0.000	-0.537	-0.027	0.000
6.888	2.200	1.000	-2.456	-0.005	-0.470	-0.024	-0.000
6.938	2.200	1.000	-2.483	0.000	-0.537	-0.027	0.000
6.988	2.200	1.000	-2.510	0.000	-0.537	-0.027	0.000
