t	x	y	th	v*100	w	dTh	dSi
4.28	-0.00	-0.00	0.95	0.00	0.27	0.01	0.00
4.33	-0.00	-0.00	0.96	0.00	0.27	0.01	0.00
4.38	-0.00	-0.00	0.98	0.00	0.27	0.01	0.00
4.43	-0.00	-0.00	0.99	0.47	0.20	0.01	0.00
4.48	-0.00	-0.00	1.00	0.00	0.27	0.01	0.00
4.53	-0.00	-0.00	1.01	0.00	0.27	0.01	0.00
4.58	-0.00	-0.00	1.02	-0.47	0.20	0.01	-0.00
4.63	-0.00	-0.00	1.03	-0.47	0.20	0.01	-0.00
4.68	-0.00	-0.00	1.05	0.00	0.27	0.01	0.00
4.73	-0.00	-0.00	1.06	0.00	0.27	0.01	0.00
4.78	-0.00	-0.00	1.07	0.47	0.20	0.01	0.00
4.83	-0.00	-0.00	1.08	0.00	0.27	0.01	0.00
4.88	-0.00	-0.00	1.10	0.00	0.27	0.01	0.00
4.93	-0.00	-0.00	1.11	0.00	0.27	0.01	0.00
4.98	-0.00	-0.00	1.12	0.00	0.27	0.01	0.00
5.03	-0.00	-0.00	1.14	0.00	0.27	0.01	0.00
5.08	-0.00	-0.00	1.15	0.00	0.27	0.01	0.00
5.14	-0.00	-0.00	1.16	0.00	0.27	0.01	0.00
5.19	-0.00	-0.00	1.17	0.00	0.13	0.01	0.00
5.24	-0.00	-0.00	1.18	0.00	0.27	0.01	0.00
5.29	-0.00	-0.00	1.20	0.00	0.27	0.01	0.00
5.34	-0.00	-0.00	1.21	0.00	0.27	0.01	0.00
5.39	-0.00	-0.00	1.22	-0.47	0.20	0.01	-0.00
5.44	-0.00	-0.00	1.24	0.94	0.27	0.01	0.00
5.49	-0.00	0.00	1.25	0.47	0.34	0.02	0.00
5.54	-0.00	-0.00	1.26	-0.47	0.20	0.01	-0.00
5.59	-0.00	-0.00	1.27	-0.47	0.20	0.01	-0.00
5.64	-0.00	-0.00	1.29	0.00	0.27	0.01	0.00
5.69	-0.00	-0.00	1.30	0.00	0.27	0.01	0.00
5.74	-0.00	-0.00	1.31	0.47	0.20	0.01	0.00
5.79	-0.00	-0.00	1.32	0.00	0.27	0.01	0.00
5.84	-0.00	-0.00	1.34	0.00	0.27	0.01	0.00
5.89	-0.00	-0.00	1.35	0.00	0.27	0.01	0.00
5.94	-0.00	-0.00	1.36	0.00	0.27	0.01	0.00
5.99	-0.00	0.00	1.37	0.47	0.20	0.01	0.00
6.04	-0.00	-0.00	1.38	-0.47	0.20	0.01	-0.00
6.09	-0.00	0.00	1.40	0.47	0.34	0.02	0.00
6.14	-0.00	0.00	1.41	0.00	0.27	0.01	0.00
6.19	-0.00	0.00	1.43	0.00	0.27	0.01	0.00
6.24	-0.00	-0.00	1.44	-0.47	0.20	0.01	-0.00
6.29	-0.00	0.00	1.45	0.47	0.20	0.01	0.00
6.34	-0.00	-0.00	1.46	-0.47	0.20	0.01	-0.00
6.39	-0.00	-0.00	1.47	0.00	0.27	0.01	0.00
6.44	-0.00	0.00	1.48	0.47	0.20	0.01	0.00
6.49	-0.00	0.00	1.49	0.00	0.27	0.01	0.00
6.54	-0.00	0.00	1.51	0.00	0.27	0.01	0.00
6.59	-0.00	-0.00	1.52	-0.47	0.34	0.02	-0.00
6.64	-0.00	-0.00	1.54	0.00	0.27	0.01	0.00
6.69	-0.00	0.00	1.55	0.47	0.20	0.01	0.00
6.74	-0.00	0.00	1.56	0.00	0.27	0.01	0.00
6.79	-0.00	0.00	1.58	0.00	0.27	0.01	0.00
6.84	-0.00	0.00	1.59	0.00	0.27	0.01	0.00
6.89	-0.00	0.00	1.60	0.00	0.27	0.01	0.00
6.94	-0.00	0.00	1.62	0.00	0.27	0.01	0.00
6.99	-0.00	0.00	1.63	0.00	0.27	0.01	0.00
7.04	-0.00	0.00	1.64	0.00	0.27	0.01	0.00
7.09	-0.00	0.00	1.66	0.00	0.27	0.01	0.00
7.14	-0.00	0.00	1.66	0.00	0.13	0.01	0.00
7.19	-0.00	0.00	1.68	0.00	0.27	0.01	0.00
7.24	-0.00	0.00	1.69	0.00	0.27	0.01	0.00
7.29	-0.00	0.00	1.70	0.00	0.27	0.01	0.00
7.34	-0.00	0.00	1.72	0.47	0.34	0.02	0.00
7.39	-0.00	0.00	1.73	0.47	0.20	0.01	0.00
7.44	-0.00	0.00	1.74	0.00	0.27	0.01	0.00
7.49	-0.00	0.00	1.75	-0.47	0.20	0.01	-0.00
7.55	-0.00	0.00	1.77	-0.47	0.34	0.02	-0.00
7.60	-0.00	0.00	1.78	0.00	0.13	0.01	0.00
7.65	-0.00	0.00	1.79	0.00	0.27	0.01	0.00
7.70	-0.00	0.00	1.80	0.00	0.27	0.01	0.00
7.75	-0.00	0.00	1.82	0.00	0.27	0.01	0.00
7.80	-0.00	0.00	1.83	0.00	0.27	0.01	0.00
7.85	-0.00	0.00	1.84	0.00	0.27	0.01	0.00
7.90	-0.00	0.00	1.86	0.00	0.27	0.01	0.00
7.95	-0.00	0.00	1.87	0.47	0.20	0.01	0.00
8.00	-0.00	0.00	1.88	0.00	0.27	0.01	0.00
8.05	-0.00	0.00	1.90	0.00	0.27	0.01	0.00
8.10	-0.00	0.00	1.91	0.00	0.27	0.01	0.00
8.15	-0.00	0.00	1.92	-0.47	0.20	0.01	-0.00
8.20	-0.00	0.00	1.93	0.94	0.27	0.01	0.00
8.25	-0.00	0.00	1.95	-0.47	0.34	0.02	-0.00
8.30	-0.00	0.00	1.96	0.00	0.27	0.01	0.00
8.35	-0.00	0.00	1.97	0.47	0.20	0.01	0.00
8.40	-0.00	0.00	1.98	-0.47	0.20	0.01	-0.00
8.45	-0.00	0.00	2.00	0.00	0.27	0.01	0.00
8.50	-0.00	0.00	2.01	0.00	0.27	0.01	0.00
8.55	-0.00	0.00	2.02	0.00	0.27	0.01	0.00
8.60	-0.00	0.00	2.04	0.00	0.27	0.01	0.00
8.65	-0.00	0.00	2.05	-0.47	0.20	0.01	-0.00
8.70	-0.00	0.00	2.06	0.00	0.27	0.01	0.00
8.75	-0.00	0.00	2.07	0.47	0.20	0.01	0.00
8.80	-0.00	0.00	2.08	0.00	0.27	0.01	0.00
8.85	-0.00	0.00	2.10	0.00	0.27	0.01	0.00
8.90	-0.00	0.00	2.11	0.00	0.27	0.01	0.00
8.95	-0.00	0.00	2.12	0.00	0.27	0.01	0.00
9.00	-0.00	0.00	2.14	0.00	0.27	0.01	0.00
9.05	-0.00	0.00	2.15	0.00	0.27	0.01	0.00
9.10	-0.00	0.00	2.16	0.00	0.26	0.01	0.00
9.15	-0.00	0.00	2.17	0.47	0.20	0.01	0.00
9.20	-0.00	0.00	2.19	0.00	0.27	0.01	0.00
9.25	-0.00	0.00	2.20	-0.47	0.20	0.01	-0.00
9.30	-0.00	0.00	2.21	0.00	0.27	0.01	0.00
9.35	-0.00	0.00	2.22	0.00	0.27	0.01	0.00
9.40	-0.00	0.00	2.24	0.00	0.27	0.01	0.00
9.45	-0.00	0.00	2.25	-0.47	0.20	0.01	-0.00
9.50	-0.00	0.00	2.26	0.00	0.27	0.01	0.00
9.55	-0.00	0.00	2.28	0.00	0.27	0.01	0.00
9.60	-0.00	0.00	2.29	0.47	0.20	0.01	0.00
9.65	-0.00	0.00	2.30	0.00	0.27	0.01	0.00
9.70	-0.00	0.00	2.31	0.00	0.27	0.01	0.00
9.75	-0.00	0.00	2.33	0.00	0.27	0.01	0.00
9.80	-0.00	0.00	2.34	0.47	0.20	0.01	0.00
9.86	-0.00	0.00	2.35	0.00	0.27	0.01	0.00
9.91	-0.00	0.00	2.36	0.00	0.27	0.01	0.00
9.96	-0.00	0.00	2.38	0.00	0.27	0.01	0.00
10.01	-0.00	0.00	2.39	0.00	0.27	0.01	0.00
10.06	-0.00	0.00	2.40	0.00	0.27	0.01	0.00
10.11	-0.00	0.00	2.42	0.00	0.27	0.01	0.00
10.16	-0.00	0.00	2.43	0.00	0.27	0.01	0.00
10.21	-0.00	0.00	2.44	0.47	0.20	0.01	0.00
10.26	-0.00	0.00	2.45	0.00	0.27	0.01	0.00
10.31	-0.00	0.00	2.47	0.00	0.27	0.01	0.00
10.36	-0.00	0.00	2.48	-0.47	0.20	0.01	-0.00
10.41	-0.00	0.00	2.49	-0.47	0.20	0.01	-0.00
10.46	-0.00	0.00	2.50	0.00	0.27	0.01	0.00
10.51	-0.00	0.00	2.51	0.00	0.27	0.01	0.00
10.56	-0.00	0.00	2.53	0.00	0.27	0.01	0.00
10.61	-0.00	0.00	2.54	0.47	0.20	0.01	0.00
10.66	-0.00	0.00	2.55	0.00	0.27	0.01	0.00
10.71	-0.00	0.00	2.56	0.00	0.27	0.01	0.00
10.76	-0.00	0.00	2.58	0.00	0.27	0.01	0.00
10.81	-0.00	0.00	2.59	0.00	0.27	0.01	0.00
10.86	-0.00	0.00	2.61	0.00	0.27	0.01	0.00
10.91	-0.00	0.00	2.62	0.00	0.27	0.01	0.00
10.96	-0.00	0.00	2.63	0.00	0.27	0.01	0.00
11.01	-0.00	0.00	2.65	0.00	0.27	0.01	0.00
11.06	-0.00	0.00	2.66	0.00	0.27	0.01	0.00
11.11	-0.00	0.00	2.67	0.00	0.27	0.01	0.00
11.16	-0.00	0.00	2.68	0.00	0.13	0.01	0.00
11.21	-0.00	0.00	2.69	-0.47	0.20	0.01	-0.00
11.26	-0.00	0.00	2.70	0.00	0.27	0.01	0.00
11.31	-0.00	0.00	2.72	0.00	0.27	0.01	0.00
11.36	-0.00	0.00	2.73	0.00	0.27	0.01	0.00
11.41	-0.00	0.00	2.74	0.00	0.27	0.01	0.00
11.46	-0.00	0.00	2.76	0.00	0.27	0.01	0.00
11.51	-0.00	0.00	2.77	0.47	0.20	0.01	0.00
11.56	-0.00	0.00	2.78	0.00	0.27	0.01	0.00
11.61	-0.00	0.00	2.79	0.00	0.27	0.01	0.00
11.66	-0.00	0.00	2.81	0.00	0.27	0.01	0.00
11.71	-0.00	0.00	2.82	-0.47	0.20	0.01	-0.00
11.76	-0.00	0.00	2.83	0.00	0.27	0.01	0.00
11.81	-0.00	0.00	2.84	0.00	0.27	0.01	0.00
11.86	-0.00	0.00	2.86	0.00	0.27	0.01	0.00
11.91	0.00	0.00	2.87	-0.47	0.20	0.01	-0.00
11.96	-0.00	0.00	2.88	0.47	0.20	0.01	0.00
12.01	-0.00	0.00	2.89	0.00	0.27	0.01	0.00
12.06	-0.00	0.00	2.90	0.00	0.27	0.01	0.00
12.11	-0.00	0.00	2.92	0.00	0.27	0.01	0.00
12.16	-0.00	0.00	2.93	0.47	0.20	0.01	0.00
12.21	-0.00	0.00	2.94	0.00	0.27	0.01	0.00
12.26	-0.00	0.00	2.95	-0.47	0.20	0.01	-0.00
12.31	-0.00	0.00	2.97	0.00	0.27	0.01	0.00
12.36	0.00	0.00	2.98	-0.47	0.20	0.01	-0.00
12.41	0.00	0.00	2.99	0.00	0.27	0.01	0.00
12.46	0.00	0.00	3.00	0.00	0.27	0.01	0.00
12.51	0.00	0.00	3.01	-0.94	0.13	0.01	-0.00
12.56	-0.00	0.00	3.03	7.98	0.47	0.02	0.00
12.61	-0.01	0.00	3.06	14.55	0.60	0.03	0.01
12.66	-0.02	0.00	3.09	17.39	0.60	0.03	0.01
12.71	-0.03	0.00	3.11	19.26	0.34	0.02	0.01
12.77	-0.04	0.00	3.13	19.72	0.40	0.02	0.01
12.82	-0.05	0.00	3.14	19.25	0.20	0.01	0.01
12.87	-0.06	0.00	-3.14	18.30	0.07	0.00	0.01
12.92	-0.07	0.00	-3.14	18.79	0.00	0.00	0.01
12.97	-0.08	0.00	-3.14	18.77	0.00	0.00	0.01
13.02	-0.09	0.00	-3.14	18.78	0.00	0.00	0.01
13.07	-0.10	0.00	-3.14	18.32	0.07	0.00	0.01
13.12	-0.10	0.00	-3.13	18.29	0.07	0.00	0.01
13.17	-0.11	0.00	-3.14	18.33	-0.07	-0.00	0.01
13.22	-0.12	0.00	-3.14	17.83	0.00	0.00	0.01
13.27	-0.13	0.00	-3.13	18.32	0.07	0.00	0.01
13.32	-0.14	0.00	-3.14	17.84	-0.13	-0.01	0.01
13.37	-0.15	0.00	-3.14	17.83	0.00	0.00	0.01
13.42	-0.16	0.00	-3.14	17.85	0.00	0.00	0.01
13.47	-0.17	0.00	-3.14	17.85	0.00	0.00	0.01
13.52	-0.18	0.00	3.14	17.38	-0.07	-0.00	0.01
13.57	-0.18	0.00	3.14	16.89	0.00	0.00	0.01
13.62	-0.19	0.00	3.14	16.91	0.00	0.00	0.01
13.67	-0.20	0.00	3.14	16.43	-0.07	-0.00	0.01
13.72	-0.21	0.00	3.14	17.85	0.00	0.00	0.01
13.77	-0.22	0.00	3.14	16.90	0.00	0.00	0.01
13.82	-0.23	0.00	3.14	16.43	0.07	0.00	0.01
13.87	-0.24	0.00	3.14	16.91	0.00	0.00	0.01
13.92	-0.24	0.00	-3.14	16.43	0.07	0.00	0.01
13.97	-0.25	0.00	-3.14	16.92	0.00	0.00	0.01
14.02	-0.26	0.00	-3.14	15.96	0.00	0.00	0.01
14.07	-0.27	0.00	-3.14	16.42	0.07	0.00	0.01
14.13	-0.28	0.00	-3.14	16.02	0.00	0.00	0.01
14.18	-0.29	0.00	-3.14	15.50	-0.07	-0.00	0.01
14.23	-0.29	0.00	-3.14	16.41	0.07	0.00	0.01
14.28	-0.30	0.00	-3.14	15.95	0.00	0.00	0.01
14.33	-0.31	0.00	-3.14	15.47	-0.07	-0.00	0.01
14.38	-0.32	0.00	-3.14	15.01	0.00	0.00	0.01
14.43	-0.33	0.00	-3.14	15.02	0.00	0.00	0.01
14.48	-0.33	0.00	-3.14	15.02	0.00	0.00	0.01
14.53	-0.34	0.00	3.14	14.55	-0.07	-0.00	0.01
14.58	-0.35	0.00	3.14	15.02	0.00	0.00	0.01
14.63	-0.35	0.00	3.14	13.62	-0.07	-0.00	0.01
14.68	-0.36	0.00	3.14	14.09	0.00	0.00	0.01
14.73	-0.37	0.00	3.14	13.62	0.07	0.00	0.01
14.78	-0.37	0.00	3.14	13.61	-0.07	-0.00	0.01
14.83	-0.38	0.00	3.14	14.55	0.07	0.00	0.01
14.88	-0.39	0.00	3.14	13.14	0.00	0.00	0.01
14.93	-0.40	0.00	3.14	13.15	0.00	0.00	0.01
14.98	-0.40	0.00	-3.14	12.69	0.07	0.00	0.01
15.03	-0.41	0.00	-3.14	13.14	0.00	0.00	0.01
15.08	-0.42	0.00	-3.14	13.15	0.00	0.00	0.01
15.13	-0.42	0.00	-3.14	12.21	0.00	0.00	0.01
15.18	-0.43	0.00	-3.14	12.22	0.00	0.00	0.01
15.23	-0.43	0.00	3.14	11.74	-0.07	-0.00	0.01
15.28	-0.44	0.00	-3.14	11.75	0.07	0.00	0.01
15.33	-0.45	0.00	-3.14	12.21	0.00	0.00	0.01
15.38	-0.45	0.00	-3.14	11.28	0.00	0.00	0.01
15.43	-0.46	0.00	-3.14	11.26	0.00	0.00	0.01
15.48	-0.46	0.00	-3.14	11.27	0.00	0.00	0.01
15.53	-0.47	0.00	-3.14	7.50	0.00	0.00	0.00
15.58	-0.47	0.00	-3.14	7.04	0.07	0.00	0.00
15.63	-0.47	0.00	-3.14	9.85	-0.07	-0.00	0.00
15.68	-0.48	0.00	-3.14	11.27	0.00	0.00	0.01
15.73	-0.49	0.00	-3.14	11.73	0.07	0.00	0.01
15.78	-0.49	0.00	-3.14	12.68	-0.07	-0.00	0.01
15.84	-0.50	0.00	-3.14	12.21	0.00	0.00	0.01
15.89	-0.50	0.00	3.14	11.74	-0.07	-0.00	0.01
15.94	-0.51	0.00	3.14	12.19	0.00	0.00	0.01
15.99	-0.52	0.00	3.14	11.74	-0.07	-0.00	0.01
16.04	-0.52	0.00	3.14	11.26	0.00	0.00	0.01
16.09	-0.53	0.00	3.13	11.74	-0.07	-0.00	0.01
16.14	-0.53	0.00	3.14	11.74	0.07	0.00	0.01
16.19	-0.54	0.00	3.14	12.20	0.00	0.00	0.01
16.24	-0.55	0.00	3.14	11.26	0.00	0.00	0.01
16.29	-0.55	0.00	3.14	12.21	0.00	0.00	0.01
16.34	-0.56	0.00	3.14	12.21	0.00	0.00	0.01
16.39	-0.56	0.00	3.14	11.27	0.00	0.00	0.01
16.44	-0.57	0.00	-3.14	11.25	0.13	0.01	0.01
16.49	-0.58	0.00	-3.14	12.21	0.00	0.00	0.01
16.54	-0.58	0.00	3.14	11.74	-0.07	-0.00	0.01
16.59	-0.59	0.00	-3.14	11.73	0.07	0.00	0.01
16.64	-0.59	0.00	-3.14	12.20	0.00	0.00	0.01
16.69	-0.60	0.00	-3.14	11.25	0.00	0.00	0.01
16.74	-0.60	0.00	-3.14	11.27	0.00	0.00	0.01
16.79	-0.61	0.00	-3.14	11.26	0.00	0.00	0.01
16.84	-0.62	0.00	-3.14	12.21	0.00	0.00	0.01
16.89	-0.62	0.00	3.14	11.74	-0.07	-0.00	0.01
16.94	-0.63	0.00	-3.14	11.74	0.07	0.00	0.01
16.99	-0.63	0.00	-3.14	11.27	0.00	0.00	0.01
17.04	-0.64	0.00	-3.14	12.20	0.00	0.00	0.01
17.09	-0.65	0.00	-3.14	11.25	0.00	0.00	0.01
17.14	-0.65	0.00	-3.14	11.27	0.00	0.00	0.01
17.19	-0.66	0.00	3.14	9.86	-0.07	-0.00	0.00
17.24	-0.66	0.00	3.14	4.70	0.00	0.00	0.00
17.29	-0.66	0.00	3.14	0.47	-0.07	-0.00	0.00
17.34	-0.66	0.00	3.14	0.00	0.00	0.00	0.00
17.39	-0.66	0.00	3.14	0.00	0.00	0.00	0.00
17.44	-0.66	0.00	3.14	0.00	0.00	0.00	0.00
17.49	-0.66	0.00	3.14	0.00	0.00	0.00	0.00
17.54	-0.66	0.00	3.14	0.00	0.00	0.00	0.00
17.59	-0.66	0.00	3.14	0.00	0.00	0.00	0.00
17.64	-0.66	0.00	3.14	0.00	0.00	0.00	0.00
17.69	-0.66	0.00	3.14	0.00	0.00	0.00	0.00
17.74	-0.66	0.00	3.14	0.00	0.00	0.00	0.00
17.79	-0.66	0.00	3.14	0.00	0.00	0.00	0.00
17.84	-0.66	0.00	3.14	0.00	0.00	0.00	0.00
17.89	-0.66	0.00	3.14	0.00	0.00	0.00	0.00
17.94	-0.66	0.00	3.14	0.00	0.00	0.00	0.00
17.99	-0.66	0.00	3.14	0.00	0.00	0.00	0.00
18.04	-0.66	0.00	3.14	0.00	0.00	0.00	0.00
18.09	-0.66	0.00	3.14	0.00	0.00	0.00	0.00
18.14	-0.66	0.00	3.14	0.00	0.00	0.00	0.00
18.19	-0.66	0.00	3.14	0.00	0.00	0.00	0.00
18.24	-0.66	0.00	3.14	0.00	0.00	0.00	0.00
18.29	-0.66	0.00	3.14	0.00	0.00	0.00	0.00
18.34	-0.66	0.00	3.14	0.00	0.00	0.00	0.00
18.39	-0.66	0.00	3.14	0.00	0.00	0.00	0.00
18.44	-0.66	0.00	3.14	0.00	0.00	0.00	0.00
18.49	-0.66	0.00	3.14	0.00	0.00	0.00	0.00
18.54	-0.66	0.00	3.14	0.00	0.00	0.00	0.00
18.59	-0.66	0.00	3.14	0.00	0.00	0.00	0.00
18.64	-0.66	0.00	3.14	0.00	0.00	0.00	0.00
18.69	-0.66	0.00	3.14	0.00	0.00	0.00	0.00
18.74	-0.66	0.00	3.14	0.00	0.00	0.00	0.00
18.79	-0.66	0.00	3.14	0.00	0.00	0.00	0.00
18.84	-0.66	0.00	3.14	0.00	0.00	0.00	0.00
18.90	-0.66	0.00	3.14	0.00	0.00	0.00	0.00
18.95	-0.66	0.00	3.14	0.00	0.00	0.00	0.00
19.00	-0.66	0.00	3.14	0.00	0.00	0.00	0.00
19.05	-0.66	0.00	3.14	0.00	0.00	0.00	0.00
19.10	-0.66	0.00	3.14	0.00	0.00	0.00	0.00
19.15	-0.66	0.00	3.14	0.00	0.00	0.00	0.00
t	x	y	th	v*100	w	dTh	dSi
