t	x	y	th	v	w	dTh	dSi
5.051	1.800	2.400	1.571	0.000	0.000	0.000	0.000
5.101	1.800	2.400	1.574	-0.005	0.067	0.003	-0.000
5.151	1.800	2.400	1.588	0.000	0.268	0.013	0.000
5.201	1.800	2.400	1.604	-0.005	0.336	0.017	-0.000
5.251	1.800	2.400	1.625	0.009	0.403	0.020	0.000
5.302	1.800	2.400	1.641	0.005	0.336	0.017	0.000
5.352	1.800	2.400	1.662	0.000	0.403	0.020	0.000
5.402	1.800	2.400	1.682	0.000	0.403	0.020	0.000
5.452	1.800	2.400	1.702	0.000	0.403	0.020	0.000
5.502	1.800	2.400	1.726	0.005	0.470	0.024	0.000
5.552	1.800	2.400	1.742	-0.005	0.336	0.017	-0.000
5.602	1.800	2.400	1.766	0.005	0.470	0.024	0.000
5.652	1.800	2.400	1.786	0.000	0.403	0.020	0.000
5.702	1.800	2.400	1.806	0.000	0.403	0.020	0.000
5.753	1.800	2.400	1.830	-0.005	0.470	0.024	-0.000
5.803	1.800	2.400	1.847	0.005	0.336	0.017	0.000
5.853	1.800	2.400	1.867	-0.009	0.402	0.020	-0.000
5.903	1.800	2.400	1.891	0.005	0.470	0.024	0.000
5.953	1.800	2.400	1.911	0.000	0.403	0.020	0.000
6.003	1.800	2.400	1.931	0.000	0.403	0.020	0.000
6.054	1.800	2.400	1.951	0.000	0.403	0.020	0.000
6.104	1.800	2.400	1.971	0.000	0.403	0.020	0.000
6.154	1.800	2.400	1.992	0.000	0.403	0.020	0.000
6.204	1.800	2.400	2.012	0.000	0.403	0.020	0.000
6.254	1.800	2.400	2.039	0.000	0.537	0.027	0.000
6.304	1.800	2.400	2.055	-0.005	0.336	0.017	-0.000
6.355	1.800	2.400	2.079	0.005	0.470	0.024	0.000
6.405	1.800	2.400	2.099	0.000	0.403	0.020	0.000
6.455	1.800	2.400	2.119	0.000	0.403	0.020	0.000
6.505	1.800	2.400	2.140	0.000	0.403	0.020	0.000
6.555	1.800	2.400	2.160	0.000	0.403	0.020	0.000
6.605	1.800	2.400	2.180	0.000	0.402	0.020	0.000
6.656	1.800	2.400	2.204	-0.005	0.470	0.024	-0.000
6.706	1.800	2.400	2.224	0.000	0.402	0.020	0.000
6.756	1.800	2.400	2.241	0.005	0.335	0.017	0.000
6.806	1.800	2.400	2.264	0.005	0.469	0.024	0.000
6.856	1.800	2.400	2.288	-0.005	0.470	0.024	-0.000
6.907	1.800	2.400	2.308	0.000	0.403	0.020	0.000
6.957	1.800	2.400	2.328	0.000	0.403	0.020	0.000
7.007	1.800	2.400	2.348	0.000	0.403	0.020	0.000
7.057	1.800	2.400	2.369	0.000	0.403	0.020	0.000
7.107	1.800	2.400	2.389	0.000	0.403	0.020	0.000
7.157	1.800	2.400	2.412	0.005	0.470	0.024	0.000
7.208	1.800	2.400	2.429	-0.005	0.335	0.017	-0.000
7.258	1.800	2.400	2.453	0.005	0.470	0.024	0.000
7.308	1.800	2.400	2.473	-0.009	0.402	0.020	-0.000
7.358	1.800	2.400	2.496	0.005	0.470	0.024	0.000
7.408	1.800	2.400	2.517	0.000	0.403	0.020	0.000
7.458	1.800	2.400	2.537	0.000	0.403	0.020	0.000
7.509	1.800	2.400	2.560	0.005	0.470	0.024	0.000
7.559	1.800	2.400	2.577	-0.005	0.336	0.017	-0.000
7.609	1.800	2.400	2.597	0.000	0.403	0.020	0.000
7.659	1.800	2.400	2.618	0.000	0.403	0.020	0.000
7.709	1.800	2.400	2.638	0.000	0.403	0.020	0.000
7.759	1.800	2.400	2.658	0.000	0.403	0.020	0.000
7.809	1.800	2.400	2.678	0.000	0.403	0.020	0.000
7.860	1.800	2.400	2.698	0.000	0.402	0.020	0.000
7.910	1.800	2.400	2.722	0.005	0.470	0.024	0.000
7.960	1.800	2.400	2.739	-0.005	0.335	0.017	-0.000
8.010	1.800	2.400	2.762	0.005	0.468	0.024	0.000
8.061	1.800	2.400	2.779	-0.005	0.335	0.017	-0.000
8.111	1.800	2.400	2.803	0.005	0.470	0.024	0.000
8.161	1.800	2.400	2.823	0.000	0.403	0.020	0.000
8.211	1.800	2.400	2.843	0.000	0.402	0.020	0.000
8.261	1.800	2.400	2.863	0.000	0.402	0.020	0.000
8.312	1.800	2.400	2.884	0.000	0.403	0.020	0.000
8.362	1.800	2.400	2.907	-0.005	0.470	0.024	-0.000
8.412	1.800	2.400	2.927	0.000	0.403	0.020	0.000
8.462	1.800	2.400	2.947	0.000	0.403	0.020	0.000
8.512	1.800	2.400	2.968	0.000	0.403	0.020	0.000
8.562	1.800	2.400	2.988	0.000	0.403	0.020	0.000
8.612	1.800	2.400	3.008	0.000	0.403	0.020	0.000
8.663	1.800	2.400	3.028	0.000	0.403	0.020	0.000
8.713	1.800	2.400	3.048	0.000	0.403	0.020	0.000
8.763	1.800	2.400	3.069	0.000	0.403	0.020	0.000
8.813	1.800	2.400	3.089	0.000	0.403	0.020	0.000
8.863	1.800	2.400	3.109	0.000	0.403	0.020	0.000
8.913	1.800	2.400	3.129	0.000	0.403	0.020	0.000
8.963	1.800	2.400	-3.137	-0.005	0.336	0.017	-0.000
9.014	1.800	2.400	-3.114	0.005	0.470	0.024	0.000
9.064	1.798	2.400	-3.100	0.038	0.268	0.013	0.002
9.114	1.793	2.400	-3.090	0.099	0.201	0.010	0.005
9.164	1.788	2.400	-3.073	0.099	0.336	0.017	0.005
9.214	1.782	2.399	-3.070	0.117	0.067	0.003	0.006
9.264	1.776	2.399	-3.073	0.117	-0.067	-0.003	0.006
9.315	1.770	2.398	-3.073	0.132	0.000	0.000	0.007
9.365	1.764	2.398	-3.070	0.127	0.067	0.003	0.006
9.415	1.757	2.397	-3.070	0.131	0.000	0.000	0.007
9.465	1.750	2.397	-3.070	0.132	0.000	0.000	0.007
9.515	1.744	2.397	-3.070	0.132	0.000	0.000	0.007
9.565	1.738	2.396	-3.063	0.122	0.134	0.007	0.006
9.616	1.732	2.396	-3.063	0.122	0.000	0.000	0.006
9.666	1.725	2.395	-3.063	0.122	0.000	0.000	0.006
9.716	1.719	2.395	-3.066	0.127	-0.067	-0.003	0.006
9.766	1.713	2.394	-3.066	0.122	0.000	0.000	0.006
9.816	1.706	2.394	-3.066	0.132	0.000	0.000	0.007
