t	x	y	th	v	w	dTh	dSi
5.051	0.000	0.000	1.571	0.000	0.000	0.000	0.000
5.101	-0.000	0.000	1.581	0.005	0.200	0.010	0.000
5.152	0.000	-0.000	1.588	-0.009	0.134	0.007	-0.000
5.202	-0.000	-0.000	1.611	0.005	0.470	0.024	0.000
5.252	-0.000	-0.000	1.625	0.000	0.269	0.013	0.000
5.302	-0.000	0.000	1.648	0.005	0.470	0.024	0.000
5.352	-0.000	0.000	1.662	0.000	0.268	0.013	0.000
5.402	-0.000	0.000	1.689	0.000	0.537	0.027	0.000
5.452	0.000	0.000	1.705	-0.005	0.336	0.017	-0.000
5.503	-0.000	0.000	1.726	0.009	0.403	0.020	0.000
5.553	0.000	0.000	1.746	-0.009	0.403	0.020	-0.000
5.603	-0.000	0.000	1.769	0.005	0.470	0.024	0.000
5.653	0.000	0.000	1.786	-0.005	0.336	0.017	-0.000
5.703	-0.000	0.000	1.810	0.005	0.470	0.024	0.000
5.753	-0.000	0.000	1.830	0.000	0.403	0.020	0.000
5.803	-0.000	0.000	1.850	0.000	0.403	0.020	0.000
5.854	-0.000	0.000	1.874	0.005	0.469	0.024	0.000
5.904	-0.000	0.000	1.891	-0.005	0.336	0.017	-0.000
5.954	-0.000	0.000	1.914	0.005	0.470	0.024	0.000
6.004	-0.000	0.000	1.931	-0.005	0.336	0.017	-0.000
6.054	-0.000	0.000	1.951	0.000	0.403	0.020	0.000
6.105	-0.000	0.000	1.971	0.000	0.403	0.020	0.000
6.155	-0.000	0.000	1.995	0.005	0.470	0.024	0.000
6.205	-0.000	0.000	2.012	-0.005	0.336	0.017	-0.000
6.255	-0.000	0.000	2.035	0.005	0.470	0.024	0.000
6.305	-0.000	0.000	2.052	-0.005	0.335	0.017	-0.000
6.355	-0.000	0.000	2.076	0.005	0.470	0.024	0.000
6.406	-0.000	0.000	2.099	-0.005	0.469	0.024	-0.000
6.456	-0.000	0.000	2.119	0.000	0.403	0.020	0.000
6.506	-0.000	0.000	2.140	0.000	0.403	0.020	0.000
6.556	-0.000	0.000	2.160	0.000	0.403	0.020	0.000
6.606	-0.000	0.000	2.180	0.000	0.403	0.020	0.000
6.656	-0.000	0.000	2.200	0.000	0.403	0.020	0.000
6.706	-0.000	0.000	2.220	0.000	0.403	0.020	0.000
6.757	-0.000	0.000	2.241	0.000	0.403	0.020	0.000
6.807	-0.000	0.000	2.261	0.000	0.403	0.020	0.000
6.857	-0.000	0.000	2.281	0.000	0.403	0.020	0.000
